Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
83,"(0, 0)",100,100,0.55,0.32,0
83,"(0, 1)",100,100,0.55,0.32,0
83,"(0, 2)",100,100,0.55,0.32,0
83,"(0, 3)",100,100,0.55,0.32,0
83,"(0, 6)",100,100,0.55,0.32,0
83,"(0, 7)",100,100,0.55,0.32,0
83,"(0, 8)",100,100,0.55,0.32,0
83,"(0, 9)",100,100,0.55,0.32,0
83,"(0, 10)",100,100,0.55,0.32,0
83,"(0, 11)",100,100,0.55,0.32,0
83,"(0, 12)",100,100,0.55,0.32,0
83,"(0, 13)",100,100,0.55,0.32,0
83,"(0, 14)",100,100,0.55,0.32,0
83,"(0, 15)",100,100,0.55,0.32,0
83,"(0, 16)",100,100,0.55,0.32,0
83,"(0, 20)",100,100,0.55,0.32,0
83,"(0, 21)",100,100,0.55,0.32,0
83,"(0, 22)",100,100,0.55,0.32,0
83,"(0, 24)",100,100,0.55,0.32,0
83,"(0, 26)",100,100,0.55,0.32,0
83,"(0, 27)",100,100,0.55,0.32,0
83,"(0, 29)",100,100,0.55,0.32,0
83,"(0, 31)",100,100,0.55,0.32,0
83,"(0, 33)",100,100,0.55,0.32,0
83,"(0, 36)",100,100,0.55,0.32,0
83,"(0, 37)",100,100,0.55,0.32,0
83,"(0, 38)",100,100,0.55,0.32,0
83,"(0, 39)",100,100,0.55,0.32,0
83,"(0, 41)",100,100,0.55,0.32,0
83,"(0, 44)",100,100,0.55,0.32,0
83,"(0, 46)",100,100,0.55,0.32,0
83,"(0, 47)",100,100,0.55,0.32,0
83,"(0, 49)",100,100,0.55,0.32,0
83,"(0, 50)",100,100,0.55,0.32,0
83,"(0, 51)",100,100,0.55,0.32,0
83,"(0, 56)",100,100,0.55,0.32,0
83,"(0, 62)",100,100,0.55,0.32,0
83,"(0, 64)",100,100,0.55,0.32,0
83,"(0, 65)",100,100,0.55,0.32,0
83,"(0, 67)",100,100,0.55,0.32,0
83,"(0, 68)",100,100,0.55,0.32,0
83,"(0, 69)",100,100,0.55,0.32,0
83,"(0, 70)",100,100,0.55,0.32,0
83,"(0, 71)",100,100,0.55,0.32,0
83,"(0, 74)",100,100,0.55,0.32,0
83,"(0, 76)",100,100,0.55,0.32,0
83,"(0, 77)",100,100,0.55,0.32,0
83,"(0, 78)",100,100,0.55,0.32,0
83,"(0, 81)",100,100,0.55,0.32,0
83,"(0, 82)",100,100,0.55,0.32,0
83,"(0, 84)",100,100,0.55,0.32,0
83,"(0, 85)",100,100,0.55,0.32,0
83,"(0, 86)",100,100,0.55,0.32,0
83,"(0, 88)",100,100,0.55,0.32,0
83,"(0, 89)",100,100,0.55,0.32,0
83,"(0, 94)",100,100,0.55,0.32,0
83,"(0, 98)",100,100,0.55,0.32,0
83,"(0, 99)",100,100,0.55,0.32,0
83,"(1, 2)",100,100,0.55,0.32,1
83,"(1, 4)",100,100,0.55,0.32,2
83,"(1, 6)",100,100,0.55,0.32,1
83,"(1, 10)",100,100,0.55,0.32,1
83,"(1, 11)",100,100,0.55,0.32,1
83,"(1, 13)",100,100,0.55,0.32,1
83,"(1, 16)",100,100,0.55,0.32,1
83,"(1, 17)",100,100,0.55,0.32,1
83,"(1, 18)",100,100,0.55,0.32,1
83,"(1, 19)",100,100,0.55,0.32,1
83,"(1, 21)",100,100,0.55,0.32,1
83,"(1, 23)",100,100,0.55,0.32,1
83,"(1, 28)",100,100,0.55,0.32,1
83,"(1, 29)",100,100,0.55,0.32,1
83,"(1, 31)",100,100,0.55,0.32,1
83,"(1, 32)",100,100,0.55,0.32,1
83,"(1, 33)",100,100,0.55,0.32,1
83,"(1, 34)",100,100,0.55,0.32,1
83,"(1, 36)",100,100,0.55,0.32,1
83,"(1, 37)",100,100,0.55,0.32,1
83,"(1, 39)",100,100,0.55,0.32,1
83,"(1, 41)",100,100,0.55,0.32,1
83,"(1, 42)",100,100,0.55,0.32,1
83,"(1, 45)",100,100,0.55,0.32,1
83,"(1, 46)",100,100,0.55,0.32,1
83,"(1, 48)",100,100,0.55,0.32,1
83,"(1, 49)",100,100,0.55,0.32,1
83,"(1, 50)",100,100,0.55,0.32,1
83,"(1, 57)",100,100,0.55,0.32,6
83,"(1, 58)",100,100,0.55,0.32,6
83,"(1, 59)",100,100,0.55,0.32,6
83,"(1, 60)",100,100,0.55,0.32,7
83,"(1, 67)",100,100,0.55,0.32,1
83,"(1, 68)",100,100,0.55,0.32,1
83,"(1, 70)",100,100,0.55,0.32,1
