Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
80,"(0, 0)",100,100,0.55,0.32,0
80,"(0, 4)",100,100,0.55,0.32,0
80,"(0, 6)",100,100,0.55,0.32,0
80,"(0, 8)",100,100,0.55,0.32,0
80,"(0, 9)",100,100,0.55,0.32,0
80,"(0, 11)",100,100,0.55,0.32,0
80,"(0, 15)",100,100,0.55,0.32,0
80,"(0, 17)",100,100,0.55,0.32,0
80,"(0, 22)",100,100,0.55,0.32,0
80,"(0, 23)",100,100,0.55,0.32,0
80,"(0, 24)",100,100,0.55,0.32,0
80,"(0, 25)",100,100,0.55,0.32,0
80,"(0, 26)",100,100,0.55,0.32,0
80,"(0, 27)",100,100,0.55,0.32,0
80,"(0, 30)",100,100,0.55,0.32,0
80,"(0, 33)",100,100,0.55,0.32,0
80,"(0, 37)",100,100,0.55,0.32,0
80,"(0, 40)",100,100,0.55,0.32,0
80,"(0, 41)",100,100,0.55,0.32,0
80,"(0, 42)",100,100,0.55,0.32,0
80,"(0, 49)",100,100,0.55,0.32,0
80,"(0, 54)",100,100,0.55,0.32,0
80,"(0, 57)",100,100,0.55,0.32,0
80,"(0, 58)",100,100,0.55,0.32,0
80,"(0, 59)",100,100,0.55,0.32,0
80,"(0, 62)",100,100,0.55,0.32,0
80,"(0, 64)",100,100,0.55,0.32,0
80,"(0, 66)",100,100,0.55,0.32,0
80,"(0, 67)",100,100,0.55,0.32,0
80,"(0, 69)",100,100,0.55,0.32,0
80,"(0, 70)",100,100,0.55,0.32,0
80,"(0, 72)",100,100,0.55,0.32,0
80,"(0, 74)",100,100,0.55,0.32,0
80,"(0, 76)",100,100,0.55,0.32,0
80,"(0, 78)",100,100,0.55,0.32,0
80,"(0, 81)",100,100,0.55,0.32,0
80,"(0, 82)",100,100,0.55,0.32,0
80,"(0, 83)",100,100,0.55,0.32,0
80,"(0, 84)",100,100,0.55,0.32,0
80,"(0, 85)",100,100,0.55,0.32,0
80,"(0, 88)",100,100,0.55,0.32,0
80,"(0, 89)",100,100,0.55,0.32,0
80,"(0, 90)",100,100,0.55,0.32,0
80,"(0, 95)",100,100,0.55,0.32,0
80,"(0, 97)",100,100,0.55,0.32,0
80,"(1, 2)",100,100,0.55,0.32,8
80,"(1, 4)",100,100,0.55,0.32,1
80,"(1, 6)",100,100,0.55,0.32,1
80,"(1, 9)",100,100,0.55,0.32,1
80,"(1, 10)",100,100,0.55,0.32,1
80,"(1, 11)",100,100,0.55,0.32,1
80,"(1, 12)",100,100,0.55,0.32,1
