,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5370,62,0,20,268.5,0,0
1,100,100,0.55,0.32,5267,48,117,24,219.5,16,7.3
2,100,100,0.55,0.32,5194,35,203,25,207.8,11,18.5
3,100,100,0.55,0.32,5138,31,263,28,183.5,11,23.9
4,100,100,0.55,0.32,5085,32,315,31,164.0,11,28.6
5,100,100,0.55,0.32,5001,49,382,35,142.9,10,38.2
6,100,100,0.55,0.32,4931,38,463,33,149.4,9,51.4
7,100,100,0.55,0.32,4849,46,537,41,118.3,9,59.7
8,100,100,0.55,0.32,4753,50,629,43,110.5,8,78.6
9,100,100,0.55,0.32,4682,43,707,42,111.5,8,88.4
10,100,100,0.55,0.32,4613,42,777,45,102.5,8,97.1
11,100,100,0.55,0.32,4527,55,850,50,90.5,8,106.2
12,100,100,0.55,0.32,4428,58,946,51,86.8,7,135.1
13,100,100,0.55,0.32,4344,51,1037,53,82.0,6,172.8
14,100,100,0.55,0.32,4250,48,1134,55,77.3,6,189.0
15,100,100,0.55,0.32,4154,53,1225,61,68.1,6,204.2
16,100,100,0.55,0.32,4062,56,1314,65,62.5,6,219.0
17,100,100,0.55,0.32,3973,47,1412,67,59.3,6,235.3
18,100,100,0.55,0.32,3903,39,1490,68,57.4,6,248.3
19,100,100,0.55,0.32,3827,37,1568,72,53.2,6,261.3
20,100,100,0.55,0.32,3767,34,1631,71,53.1,6,271.8
21,100,100,0.55,0.32,3712,33,1687,74,50.2,6,281.2
22,100,100,0.55,0.32,3625,42,1765,77,47.1,6,294.2
23,100,100,0.55,0.32,3557,38,1837,81,43.9,6,306.2
24,100,100,0.55,0.32,3499,31,1902,79,44.3,6,317.0
25,100,100,0.55,0.32,3431,36,1965,84,40.8,6,327.5
26,100,100,0.55,0.32,3372,34,2026,82,41.1,6,337.7
27,100,100,0.55,0.32,3298,45,2089,87,37.9,6,348.2
28,100,100,0.55,0.32,3235,42,2155,88,36.8,6,359.2
29,100,100,0.55,0.32,3150,48,2234,91,34.6,6,372.3
30,100,100,0.55,0.32,3052,61,2319,97,31.5,6,386.5
31,100,100,0.55,0.32,2952,55,2425,95,31.1,6,404.2
32,100,100,0.55,0.32,2870,41,2521,90,31.9,6,420.2
33,100,100,0.55,0.32,2813,31,2588,91,30.9,6,431.3
34,100,100,0.55,0.32,2755,36,2641,93,29.6,6,440.2
35,100,100,0.55,0.32,2696,36,2700,98,27.5,6,450.0
36,100,100,0.55,0.32,2639,32,2761,97,27.2,6,460.2
37,100,100,0.55,0.32,2568,37,2827,98,26.2,6,471.2
38,100,100,0.55,0.32,2522,30,2880,100,25.2,6,480.0
39,100,100,0.55,0.32,2440,41,2951,103,23.7,6,491.8
40,100,100,0.55,0.32,2354,50,3028,109,21.6,6,504.7
41,100,100,0.55,0.32,2278,48,3106,107,21.3,6,517.7
42,100,100,0.55,0.32,2192,46,3194,114,19.2,6,532.3
43,100,100,0.55,0.32,2127,31,3274,116,18.3,6,545.7
44,100,100,0.55,0.32,2094,21,3317,115,18.2,6,552.8
45,100,100,0.55,0.32,2061,15,3356,114,18.1,6,559.3
46,100,100,0.55,0.32,2035,11,3386,116,17.5,6,564.3
47,100,100,0.55,0.32,2016,10,3406,119,16.9,6,567.7
48,100,100,0.55,0.32,2003,7,3422,118,17.0,6,570.3
49,100,100,0.55,0.32,1991,6,3435,119,16.7,6,572.5
50,100,100,0.55,0.32,1983,5,3444,121,16.4,6,574.0
51,100,100,0.55,0.32,1980,2,3450,118,16.8,6,575.0
52,100,100,0.55,0.32,1980,0,3452,118,16.8,6,575.3
