Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
96,"(0, 1)",100,100,0.55,0.32,0
96,"(0, 3)",100,100,0.55,0.32,0
96,"(0, 7)",100,100,0.55,0.32,0
96,"(0, 8)",100,100,0.55,0.32,0
96,"(0, 10)",100,100,0.55,0.32,0
96,"(0, 12)",100,100,0.55,0.32,0
96,"(0, 15)",100,100,0.55,0.32,0
96,"(0, 17)",100,100,0.55,0.32,0
96,"(0, 19)",100,100,0.55,0.32,0
96,"(0, 20)",100,100,0.55,0.32,0
96,"(0, 22)",100,100,0.55,0.32,0
96,"(0, 23)",100,100,0.55,0.32,0
96,"(0, 25)",100,100,0.55,0.32,0
96,"(0, 28)",100,100,0.55,0.32,0
96,"(0, 29)",100,100,0.55,0.32,0
96,"(0, 30)",100,100,0.55,0.32,0
96,"(0, 31)",100,100,0.55,0.32,0
96,"(0, 33)",100,100,0.55,0.32,0
96,"(0, 36)",100,100,0.55,0.32,0
96,"(0, 37)",100,100,0.55,0.32,0
96,"(0, 38)",100,100,0.55,0.32,0
96,"(0, 41)",100,100,0.55,0.32,0
96,"(0, 42)",100,100,0.55,0.32,0
96,"(0, 43)",100,100,0.55,0.32,0
96,"(0, 46)",100,100,0.55,0.32,0
96,"(0, 55)",100,100,0.55,0.32,0
96,"(0, 56)",100,100,0.55,0.32,0
96,"(0, 57)",100,100,0.55,0.32,0
96,"(0, 59)",100,100,0.55,0.32,0
96,"(0, 63)",100,100,0.55,0.32,0
96,"(0, 64)",100,100,0.55,0.32,0
96,"(0, 67)",100,100,0.55,0.32,0
96,"(0, 68)",100,100,0.55,0.32,0
96,"(0, 69)",100,100,0.55,0.32,0
96,"(0, 70)",100,100,0.55,0.32,0
96,"(0, 71)",100,100,0.55,0.32,0
96,"(0, 72)",100,100,0.55,0.32,0
96,"(0, 73)",100,100,0.55,0.32,0
96,"(0, 76)",100,100,0.55,0.32,0
96,"(0, 78)",100,100,0.55,0.32,0
96,"(0, 79)",100,100,0.55,0.32,0
96,"(0, 80)",100,100,0.55,0.32,0
96,"(0, 82)",100,100,0.55,0.32,0
96,"(0, 83)",100,100,0.55,0.32,0
96,"(0, 85)",100,100,0.55,0.32,0
96,"(0, 86)",100,100,0.55,0.32,0
96,"(0, 88)",100,100,0.55,0.32,0
96,"(0, 90)",100,100,0.55,0.32,0
96,"(0, 91)",100,100,0.55,0.32,0
96,"(0, 92)",100,100,0.55,0.32,0
96,"(0, 94)",100,100,0.55,0.32,0
96,"(0, 95)",100,100,0.55,0.32,0
96,"(0, 99)",100,100,0.55,0.32,0
96,"(1, 1)",100,100,0.55,0.32,1
96,"(1, 2)",100,100,0.55,0.32,1
96,"(1, 5)",100,100,0.55,0.32,-1
96,"(1, 7)",100,100,0.55,0.32,1
96,"(1, 8)",100,100,0.55,0.32,1
96,"(1, 10)",100,100,0.55,0.32,1
96,"(1, 11)",100,100,0.55,0.32,1
96,"(1, 13)",100,100,0.55,0.32,1
96,"(1, 14)",100,100,0.55,0.32,1
96,"(1, 15)",100,100,0.55,0.32,1
96,"(1, 18)",100,100,0.55,0.32,1
96,"(1, 19)",100,100,0.55,0.32,1
96,"(1, 22)",100,100,0.55,0.32,1
96,"(1, 23)",100,100,0.55,0.32,1
96,"(1, 25)",100,100,0.55,0.32,1
96,"(1, 26)",100,100,0.55,0.32,1
96,"(1, 27)",100,100,0.55,0.32,2
96,"(1, 28)",100,100,0.55,0.32,1
96,"(1, 29)",100,100,0.55,0.32,1
96,"(1, 31)",100,100,0.55,0.32,1
96,"(1, 33)",100,100,0.55,0.32,1
96,"(1, 34)",100,100,0.55,0.32,1
96,"(1, 35)",100,100,0.55,0.32,1
96,"(1, 37)",100,100,0.55,0.32,1
96,"(1, 42)",100,100,0.55,0.32,1
96,"(1, 43)",100,100,0.55,0.32,1
96,"(1, 45)",100,100,0.55,0.32,-1
