,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5418,66,0,21,258.0,0,0
1,100,100,0.55,0.32,5317,58,109,29,183.3,17,6.4
2,100,100,0.55,0.32,5240,44,200,32,163.8,11,18.2
3,100,100,0.55,0.32,5144,57,283,35,147.0,7,40.4
4,100,100,0.55,0.32,5075,39,370,36,141.0,5,74.0
5,100,100,0.55,0.32,5002,39,443,38,131.6,5,88.6
6,100,100,0.55,0.32,4928,44,512,44,112.0,5,102.4
7,100,100,0.55,0.32,4853,43,588,44,110.3,4,147.0
8,100,100,0.55,0.32,4788,34,662,43,111.3,4,165.5
9,100,100,0.55,0.32,4721,43,720,52,90.8,4,180.0
10,100,100,0.55,0.32,4655,37,792,49,95.0,3,264.0
11,100,100,0.55,0.32,4580,40,864,52,88.1,3,288.0
12,100,100,0.55,0.32,4507,35,942,53,85.0,3,314.0
13,100,100,0.55,0.32,4433,36,1015,54,82.1,3,338.3
14,100,100,0.55,0.32,4369,31,1084,52,84.0,3,361.3
15,100,100,0.55,0.32,4315,33,1136,55,78.5,3,378.7
16,100,100,0.55,0.32,4265,29,1190,55,77.5,3,396.7
17,100,100,0.55,0.32,4214,31,1239,56,75.2,3,413.0
18,100,100,0.55,0.32,4158,25,1301,58,71.7,3,433.7
19,100,100,0.55,0.32,4087,38,1359,62,65.9,3,453.0
20,100,100,0.55,0.32,4036,27,1421,64,63.1,3,473.7
21,100,100,0.55,0.32,3984,31,1469,64,62.2,2,734.5
22,100,100,0.55,0.32,3921,33,1530,67,58.5,2,765.0
23,100,100,0.55,0.32,3878,28,1578,68,57.0,2,789.0
24,100,100,0.55,0.32,3800,47,1637,71,53.5,2,818.5
25,100,100,0.55,0.32,3711,52,1721,72,51.5,2,860.5
26,100,100,0.55,0.32,3640,46,1798,75,48.5,2,899.0
27,100,100,0.55,0.32,3565,46,1873,76,46.9,2,936.5
28,100,100,0.55,0.32,3446,67,1971,84,41.0,2,985.5
29,100,100,0.55,0.32,3350,53,2081,89,37.6,2,1040.5
30,100,100,0.55,0.32,3273,40,2171,88,37.2,2,1085.5
31,100,100,0.55,0.32,3219,33,2232,91,35.4,2,1116.0
32,100,100,0.55,0.32,3153,37,2294,92,34.3,2,1147.0
33,100,100,0.55,0.32,3075,49,2360,96,32.0,2,1180.0
34,100,100,0.55,0.32,2978,53,2453,101,29.5,2,1226.5
35,100,100,0.55,0.32,2885,58,2541,106,27.2,2,1270.5
36,100,100,0.55,0.32,2803,36,2645,103,27.2,2,1322.5
37,100,100,0.55,0.32,2731,44,2709,109,25.1,2,1354.5
38,100,100,0.55,0.32,2656,47,2781,104,25.5,2,1390.5
39,100,100,0.55,0.32,2556,53,2875,108,23.7,2,1437.5
40,100,100,0.55,0.32,2459,52,2973,110,22.4,2,1486.5
41,100,100,0.55,0.32,2374,49,3061,114,20.8,2,1530.5
42,100,100,0.55,0.32,2299,46,3139,117,19.6,2,1569.5
43,100,100,0.55,0.32,2200,57,3227,121,18.2,2,1613.5
44,100,100,0.55,0.32,2128,40,3316,119,17.9,2,1658.0
45,100,100,0.55,0.32,2050,44,3390,122,16.8,2,1695.0
46,100,100,0.55,0.32,1983,38,3463,123,16.1,2,1731.5
47,100,100,0.55,0.32,1898,47,3539,128,14.8,2,1769.5
48,100,100,0.55,0.32,1820,43,3621,130,14.0,2,1810.5
49,100,100,0.55,0.32,1728,59,3697,135,12.8,2,1848.5
50,100,100,0.55,0.32,1620,63,3801,146,11.1,2,1900.5
51,100,100,0.55,0.32,1529,47,3908,148,10.3,2,1954.0
52,100,100,0.55,0.32,1446,49,3989,148,9.8,2,1994.5
53,100,100,0.55,0.32,1376,37,4071,151,9.1,2,2035.5
54,100,100,0.55,0.32,1281,50,4153,164,7.8,2,2076.5
55,100,100,0.55,0.32,1186,48,4250,159,7.5,2,2125.0
56,100,100,0.55,0.32,1137,29,4318,159,7.2,2,2159.0
57,100,100,0.55,0.32,1088,32,4364,161,6.8,2,2182.0
58,100,100,0.55,0.32,1051,22,4411,161,6.5,2,2205.5
59,100,100,0.55,0.32,1022,17,4445,159,6.4,2,2222.5
60,100,100,0.55,0.32,1009,8,4467,156,6.5,2,2233.5
61,100,100,0.55,0.32,999,7,4478,154,6.5,2,2239.0
62,100,100,0.55,0.32,988,8,4488,154,6.4,2,2244.0
63,100,100,0.55,0.32,974,10,4500,157,6.2,2,2250.0
64,100,100,0.55,0.32,965,6,4513,155,6.2,2,2256.5
65,100,100,0.55,0.32,956,4,4524,155,6.2,2,2262.0
66,100,100,0.55,0.32,946,6,4532,155,6.1,2,2266.0
67,100,100,0.55,0.32,927,10,4547,156,5.9,2,2273.5
68,100,100,0.55,0.32,909,13,4562,157,5.8,2,2281.0
69,100,100,0.55,0.32,888,10,4586,159,5.6,2,2293.0
70,100,100,0.55,0.32,866,15,4603,158,5.5,2,2301.5
71,100,100,0.55,0.32,848,11,4625,159,5.3,2,2312.5
72,100,100,0.55,0.32,820,17,4647,161,5.1,2,2323.5
73,100,100,0.55,0.32,776,21,4687,166,4.7,2,2343.5
74,100,100,0.55,0.32,730,21,4733,169,4.3,2,2366.5
75,100,100,0.55,0.32,691,21,4772,169,4.1,2,2386.0
76,100,100,0.55,0.32,680,3,4801,170,4.0,2,2400.5
77,100,100,0.55,0.32,672,6,4806,170,4.0,2,2403.0
78,100,100,0.55,0.32,670,2,4812,171,3.9,2,2406.0
79,100,100,0.55,0.32,662,3,4819,172,3.8,2,2409.5
80,100,100,0.55,0.32,659,3,4822,171,3.9,2,2411.0
81,100,100,0.55,0.32,658,0,4826,170,3.9,2,2413.0
