,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5418,54,0,26,208.4,0,0
1,100,100,0.55,0.32,5351,34,87,25,214.0,19,4.6
2,100,100,0.55,0.32,5297,35,140,28,189.2,15,9.3
3,100,100,0.55,0.32,5222,30,220,33,158.2,13,16.9
4,100,100,0.55,0.32,5167,31,274,32,161.5,13,21.1
5,100,100,0.55,0.32,5094,41,337,37,137.7,11,30.6
6,100,100,0.55,0.32,5026,39,407,34,147.8,11,37.0
7,100,100,0.55,0.32,4929,54,489,37,133.2,10,48.9
8,100,100,0.55,0.32,4855,35,582,38,127.8,9,64.7
9,100,100,0.55,0.32,4811,21,640,38,126.6,8,80.0
10,100,100,0.55,0.32,4759,28,685,44,108.2,8,85.6
11,100,100,0.55,0.32,4710,30,732,43,109.5,8,91.5
12,100,100,0.55,0.32,4656,32,784,43,108.3,8,98.0
13,100,100,0.55,0.32,4599,32,841,48,95.8,8,105.1
14,100,100,0.55,0.32,4536,43,893,46,98.6,8,111.6
15,100,100,0.55,0.32,4480,36,956,48,93.3,8,119.5
16,100,100,0.55,0.32,4414,35,1023,51,86.5,7,146.1
17,100,100,0.55,0.32,4384,21,1067,55,79.7,7,152.4
18,100,100,0.55,0.32,4337,31,1104,58,74.8,7,157.7
19,100,100,0.55,0.32,4296,25,1151,57,75.4,7,164.4
20,100,100,0.55,0.32,4266,19,1187,60,71.1,7,169.6
21,100,100,0.55,0.32,4233,15,1224,58,73.0,7,174.9
22,100,100,0.55,0.32,4211,12,1249,66,63.8,7,178.4
23,100,100,0.55,0.32,4178,18,1276,64,65.3,7,182.3
24,100,100,0.55,0.32,4153,16,1303,61,68.1,7,186.1
25,100,100,0.55,0.32,4127,13,1332,59,69.9,7,190.3
26,100,100,0.55,0.32,4110,7,1355,59,69.7,7,193.6
27,100,100,0.55,0.32,4092,9,1371,59,69.4,7,195.9
28,100,100,0.55,0.32,4071,13,1388,60,67.8,7,198.3
29,100,100,0.55,0.32,4052,13,1407,59,68.7,7,201.0
30,100,100,0.55,0.32,4013,20,1439,60,66.9,7,205.6
31,100,100,0.55,0.32,3971,20,1481,61,65.1,7,211.6
32,100,100,0.55,0.32,3937,23,1512,63,62.5,7,216.0
33,100,100,0.55,0.32,3898,26,1548,65,60.0,7,221.1
34,100,100,0.55,0.32,3845,26,1601,62,62.0,7,228.7
35,100,100,0.55,0.32,3785,22,1665,64,59.1,7,237.9
36,100,100,0.55,0.32,3750,22,1700,66,56.8,7,242.9
37,100,100,0.55,0.32,3678,41,1753,64,57.5,7,250.4
38,100,100,0.55,0.32,3607,41,1824,67,53.8,7,260.6
39,100,100,0.55,0.32,3516,50,1906,73,48.2,7,272.3
40,100,100,0.55,0.32,3427,41,2004,70,49.0,7,286.3
41,100,100,0.55,0.32,3357,41,2074,76,44.2,7,296.3
42,100,100,0.55,0.32,3273,44,2155,82,39.9,7,307.9
43,100,100,0.55,0.32,3231,26,2215,81,39.9,7,316.4
44,100,100,0.55,0.32,3162,37,2273,81,39.0,7,324.7
45,100,100,0.55,0.32,3099,34,2339,84,36.9,7,334.1
