,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5569,56,0,26,214.2,0,0
1,100,100,0.55,0.32,5485,45,95,25,219.4,22,4.3
2,100,100,0.55,0.32,5411,36,178,29,186.6,15,11.9
3,100,100,0.55,0.32,5323,53,249,33,161.3,11,22.6
4,100,100,0.55,0.32,5247,38,340,34,154.3,9,37.8
5,100,100,0.55,0.32,5178,38,409,33,156.9,8,51.1
6,100,100,0.55,0.32,5128,32,465,33,155.4,7,66.4
7,100,100,0.55,0.32,5072,38,515,32,158.5,7,73.6
8,100,100,0.55,0.32,4999,38,588,34,147.0,7,84.0
9,100,100,0.55,0.32,4905,48,672,41,119.6,7,96.0
10,100,100,0.55,0.32,4803,56,766,47,102.2,7,109.4
11,100,100,0.55,0.32,4683,64,878,43,108.9,6,146.3
12,100,100,0.55,0.32,4560,59,1006,45,101.3,5,201.2
13,100,100,0.55,0.32,4451,59,1115,51,87.3,5,223.0
14,100,100,0.55,0.32,4358,56,1211,51,85.5,4,302.8
15,100,100,0.55,0.32,4275,47,1303,50,85.5,4,325.8
16,100,100,0.55,0.32,4205,46,1374,54,77.9,4,343.5
17,100,100,0.55,0.32,4102,62,1461,56,73.2,4,365.2
18,100,100,0.55,0.32,4000,59,1566,59,67.8,4,391.5
19,100,100,0.55,0.32,3829,91,1705,65,58.9,4,426.2
20,100,100,0.55,0.32,3627,115,1883,77,47.1,4,470.8
21,100,100,0.55,0.32,3455,84,2086,84,41.1,4,521.5
22,100,100,0.55,0.32,3350,51,2224,78,42.9,4,556.0
23,100,100,0.55,0.32,3265,51,2309,83,39.3,4,577.2
24,100,100,0.55,0.32,3189,46,2390,83,38.4,4,597.5
25,100,100,0.55,0.32,3101,47,2477,81,38.3,4,619.2
26,100,100,0.55,0.32,3031,41,2553,88,34.4,4,638.2
27,100,100,0.55,0.32,2952,52,2621,88,33.5,4,655.2
28,100,100,0.55,0.32,2869,50,2706,94,30.5,4,676.5
29,100,100,0.55,0.32,2780,48,2797,95,29.3,4,699.2
30,100,100,0.55,0.32,2684,51,2890,99,27.1,4,722.5
