,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5457,57,0,30,181.9,0,0
1,100,100,0.55,0.32,5380,39,95,33,163.0,20,4.8
2,100,100,0.55,0.32,5299,48,167,42,126.2,15,11.1
3,100,100,0.55,0.32,5227,48,239,42,124.5,12,19.9
4,100,100,0.55,0.32,5142,43,329,44,116.9,8,41.1
5,100,100,0.55,0.32,5067,40,407,45,112.6,7,58.1
6,100,100,0.55,0.32,4968,52,494,50,99.4,7,70.6
7,100,100,0.55,0.32,4879,55,580,51,95.7,6,96.7
8,100,100,0.55,0.32,4784,55,675,61,78.4,4,168.8
9,100,100,0.55,0.32,4658,71,785,55,84.7,4,196.2
10,100,100,0.55,0.32,4556,54,904,61,74.7,4,226.0
11,100,100,0.55,0.32,4497,35,982,62,72.5,4,245.5
12,100,100,0.55,0.32,4430,39,1045,61,72.6,4,261.2
13,100,100,0.55,0.32,4357,43,1114,63,69.2,4,278.5
14,100,100,0.55,0.32,4282,42,1190,70,61.2,4,297.5
15,100,100,0.55,0.32,4218,36,1260,73,57.8,4,315.0
16,100,100,0.55,0.32,4133,44,1337,77,53.7,4,334.2
17,100,100,0.55,0.32,4060,46,1408,76,53.4,4,352.0
18,100,100,0.55,0.32,3981,41,1492,78,51.0,4,373.0
19,100,100,0.55,0.32,3883,41,1590,82,47.4,4,397.5
20,100,100,0.55,0.32,3823,36,1655,84,45.5,4,413.8
21,100,100,0.55,0.32,3720,54,1740,91,40.9,4,435.0
22,100,100,0.55,0.32,3634,45,1835,90,40.4,4,458.8
23,100,100,0.55,0.32,3563,36,1915,91,39.2,4,478.8
24,100,100,0.55,0.32,3479,44,1991,91,38.2,4,497.8
25,100,100,0.55,0.32,3408,38,2068,94,36.3,4,517.0
26,100,100,0.55,0.32,3333,37,2144,99,33.7,4,536.0
27,100,100,0.55,0.32,3265,41,2208,104,31.4,4,552.0
28,100,100,0.55,0.32,3195,42,2277,105,30.4,4,569.2
29,100,100,0.55,0.32,3103,58,2353,110,28.2,4,588.2
30,100,100,0.55,0.32,2977,63,2474,116,25.7,4,618.5
31,100,100,0.55,0.32,2891,47,2576,119,24.3,4,644.0
32,100,100,0.55,0.32,2822,45,2647,118,23.9,4,661.8
33,100,100,0.55,0.32,2741,49,2724,121,22.7,4,681.0
34,100,100,0.55,0.32,2660,45,2809,119,22.4,4,702.2
35,100,100,0.55,0.32,2581,41,2892,120,21.5,4,723.0
36,100,100,0.55,0.32,2469,59,2986,127,19.4,4,746.5
37,100,100,0.55,0.32,2364,59,3091,132,17.9,4,772.8
38,100,100,0.55,0.32,2247,61,3206,130,17.3,4,801.5
39,100,100,0.55,0.32,2155,56,3303,136,15.8,4,825.8
40,100,100,0.55,0.32,2084,43,3387,135,15.4,4,846.8
41,100,100,0.55,0.32,2006,48,3460,141,14.2,4,865.0
42,100,100,0.55,0.32,1926,47,3541,144,13.4,4,885.2
43,100,100,0.55,0.32,1852,39,3623,139,13.3,4,905.8
44,100,100,0.55,0.32,1794,35,3685,139,12.9,4,921.2
45,100,100,0.55,0.32,1753,22,3739,145,12.1,4,934.8
46,100,100,0.55,0.32,1707,26,3781,145,11.8,4,945.2
47,100,100,0.55,0.32,1659,30,3825,146,11.4,4,956.2
48,100,100,0.55,0.32,1597,36,3881,148,10.8,4,970.2
49,100,100,0.55,0.32,1541,37,3936,153,10.1,4,984.0
50,100,100,0.55,0.32,1478,33,4003,156,9.5,4,1000.8
51,100,100,0.55,0.32,1412,28,4074,155,9.1,4,1018.5
52,100,100,0.55,0.32,1372,30,4112,156,8.8,4,1028.0
53,100,100,0.55,0.32,1308,36,4170,164,8.0,4,1042.5
54,100,100,0.55,0.32,1229,46,4239,167,7.4,4,1059.8
55,100,100,0.55,0.32,1149,45,4320,163,7.0,4,1080.0
56,100,100,0.55,0.32,1086,33,4395,168,6.5,4,1098.8
57,100,100,0.55,0.32,1030,27,4457,169,6.1,4,1114.2
58,100,100,0.55,0.32,999,18,4497,167,6.0,4,1124.2
59,100,100,0.55,0.32,970,17,4527,168,5.8,4,1131.8
60,100,100,0.55,0.32,947,13,4554,169,5.6,4,1138.5
61,100,100,0.55,0.32,927,13,4574,172,5.4,4,1143.5
62,100,100,0.55,0.32,903,13,4598,170,5.3,4,1149.5
63,100,100,0.55,0.32,898,4,4612,169,5.3,4,1153.0
64,100,100,0.55,0.32,896,1,4617,169,5.3,4,1154.2
65,100,100,0.55,0.32,896,0,4618,169,5.3,4,1154.5
