,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5369,47,0,23,233.4,0,0
1,100,100,0.55,0.32,5306,36,74,23,230.7,18,4.1
2,100,100,0.55,0.32,5252,33,131,30,175.1,14,9.4
3,100,100,0.55,0.32,5199,34,183,30,173.3,10,18.3
4,100,100,0.55,0.32,5142,31,243,32,160.7,10,24.3
5,100,100,0.55,0.32,5077,37,302,37,137.2,9,33.6
6,100,100,0.55,0.32,5021,28,367,37,135.7,9,40.8
7,100,100,0.55,0.32,4968,38,410,35,141.9,8,51.2
8,100,100,0.55,0.32,4901,37,478,38,129.0,7,68.3
9,100,100,0.55,0.32,4842,35,539,36,134.5,7,77.0
10,100,100,0.55,0.32,4793,28,595,38,126.1,7,85.0
11,100,100,0.55,0.32,4718,47,651,41,115.1,7,93.0
12,100,100,0.55,0.32,4615,59,742,44,104.9,7,106.0
13,100,100,0.55,0.32,4543,43,830,44,103.2,6,138.3
14,100,100,0.55,0.32,4492,26,898,44,102.1,6,149.7
15,100,100,0.55,0.32,4451,23,942,47,94.7,6,157.0
16,100,100,0.55,0.32,4408,28,980,47,93.8,6,163.3
17,100,100,0.55,0.32,4362,30,1024,51,85.5,6,170.7
18,100,100,0.55,0.32,4313,28,1075,51,84.6,6,179.2
19,100,100,0.55,0.32,4252,37,1127,51,83.4,6,187.8
20,100,100,0.55,0.32,4197,36,1183,55,76.3,6,197.2
21,100,100,0.55,0.32,4115,45,1256,53,77.6,6,209.3
22,100,100,0.55,0.32,4051,38,1327,57,71.1,5,265.4
23,100,100,0.55,0.32,3978,46,1392,64,62.2,5,278.4
24,100,100,0.55,0.32,3893,53,1470,65,59.9,5,294.0
25,100,100,0.55,0.32,3808,44,1564,67,56.8,5,312.8
26,100,100,0.55,0.32,3751,34,1631,68,55.2,5,326.2
27,100,100,0.55,0.32,3702,30,1684,74,50.0,5,336.8
28,100,100,0.55,0.32,3653,28,1735,76,48.1,5,347.0
29,100,100,0.55,0.32,3604,32,1780,76,47.4,4,445.0
30,100,100,0.55,0.32,3567,19,1830,72,49.5,4,457.5
31,100,100,0.55,0.32,3515,33,1868,73,48.2,4,467.0
32,100,100,0.55,0.32,3472,27,1917,76,45.7,4,479.2
33,100,100,0.55,0.32,3430,27,1959,78,44.0,4,489.8
34,100,100,0.55,0.32,3374,33,2009,79,42.7,4,502.2
35,100,100,0.55,0.32,3315,32,2069,77,43.1,4,517.2
36,100,100,0.55,0.32,3275,26,2115,79,41.5,4,528.8
37,100,100,0.55,0.32,3231,27,2158,80,40.4,4,539.5
38,100,100,0.55,0.32,3163,35,2218,86,36.8,4,554.5
39,100,100,0.55,0.32,3107,28,2281,86,36.1,3,760.3
40,100,100,0.55,0.32,3077,16,2323,85,36.2,3,774.3
41,100,100,0.55,0.32,3032,25,2359,87,34.9,3,786.3
42,100,100,0.55,0.32,2988,25,2403,85,35.2,3,801.0
43,100,100,0.55,0.32,2947,24,2445,87,33.9,3,815.0
44,100,100,0.55,0.32,2909,20,2487,86,33.8,3,829.0
45,100,100,0.55,0.32,2877,26,2513,85,33.8,3,837.7
46,100,100,0.55,0.32,2836,22,2558,87,32.6,3,852.7
47,100,100,0.55,0.32,2768,34,2614,91,30.4,3,871.3
48,100,100,0.55,0.32,2705,32,2679,92,29.4,3,893.0
49,100,100,0.55,0.32,2662,28,2726,95,28.0,3,908.7
50,100,100,0.55,0.32,2612,29,2775,95,27.5,3,925.0
51,100,100,0.55,0.32,2564,30,2822,95,27.0,3,940.7
52,100,100,0.55,0.32,2506,38,2872,100,25.1,3,957.3
53,100,100,0.55,0.32,2451,34,2931,101,24.3,3,977.0
54,100,100,0.55,0.32,2406,27,2983,101,23.8,3,994.3
55,100,100,0.55,0.32,2345,33,3038,104,22.5,3,1012.7
56,100,100,0.55,0.32,2273,34,3109,107,21.2,3,1036.3
57,100,100,0.55,0.32,2176,60,3180,113,19.3,3,1060.0
58,100,100,0.55,0.32,2064,49,3303,109,18.9,3,1101.0
59,100,100,0.55,0.32,1993,42,3381,113,17.6,3,1127.0
60,100,100,0.55,0.32,1908,53,3455,118,16.2,3,1151.7
61,100,100,0.55,0.32,1824,45,3547,117,15.6,3,1182.3
62,100,100,0.55,0.32,1755,39,3622,124,14.2,3,1207.3
