,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5493,64,0,8,686.6,0,0
1,100,100,0.55,0.32,5390,55,112,8,673.8,17,6.6
2,100,100,0.55,0.32,5312,50,195,13,408.6,10,19.5
3,100,100,0.55,0.32,5238,39,280,16,327.4,6,46.7
4,100,100,0.55,0.32,5180,34,343,16,323.8,5,68.6
5,100,100,0.55,0.32,5119,42,396,19,269.4,4,99.0
6,100,100,0.55,0.32,5054,43,460,22,229.7,4,115.0
7,100,100,0.55,0.32,4990,42,525,24,207.9,4,131.2
8,100,100,0.55,0.32,4902,50,605,26,188.5,3,201.7
9,100,100,0.55,0.32,4824,40,693,28,172.3,3,231.0
10,100,100,0.55,0.32,4743,46,768,25,189.7,2,384.0
11,100,100,0.55,0.32,4642,63,852,30,154.7,2,426.0
12,100,100,0.55,0.32,4517,60,980,34,132.9,1,980.0
13,100,100,0.55,0.32,4446,40,1071,36,123.5,1,1071.0
14,100,100,0.55,0.32,4382,43,1132,34,128.9,1,1132.0
15,100,100,0.55,0.32,4295,45,1217,37,116.1,1,1217.0
16,100,100,0.55,0.32,4208,48,1301,41,102.6,1,1301.0
17,100,100,0.55,0.32,4161,33,1363,43,96.8,1,1363.0
18,100,100,0.55,0.32,4095,34,1428,46,89.0,1,1428.0
19,100,100,0.55,0.32,4002,47,1508,49,81.7,1,1508.0
20,100,100,0.55,0.32,3898,58,1601,51,76.4,1,1601.0
21,100,100,0.55,0.32,3795,56,1706,54,70.3,1,1706.0
22,100,100,0.55,0.32,3716,42,1799,54,68.8,1,1799.0
23,100,100,0.55,0.32,3626,55,1876,57,63.6,1,1876.0
24,100,100,0.55,0.32,3521,63,1973,68,51.8,1,1973.0
25,100,100,0.55,0.32,3414,61,2082,71,48.1,1,2082.0
26,100,100,0.55,0.32,3335,41,2181,73,45.7,1,2181.0
27,100,100,0.55,0.32,3253,48,2256,78,41.7,1,2256.0
28,100,100,0.55,0.32,3170,54,2333,74,42.8,1,2333.0
29,100,100,0.55,0.32,3081,48,2428,77,40.0,1,2428.0
30,100,100,0.55,0.32,2992,48,2517,82,36.5,1,2517.0
31,100,100,0.55,0.32,2925,40,2592,82,35.7,1,2592.0
32,100,100,0.55,0.32,2863,34,2660,81,35.3,1,2660.0
33,100,100,0.55,0.32,2775,41,2741,84,33.0,1,2741.0
34,100,100,0.55,0.32,2721,30,2806,86,31.6,1,2806.0
35,100,100,0.55,0.32,2666,32,2859,87,30.6,1,2859.0
36,100,100,0.55,0.32,2606,30,2921,87,30.0,1,2921.0
37,100,100,0.55,0.32,2556,29,2972,88,29.0,1,2972.0
38,100,100,0.55,0.32,2485,26,3046,92,27.0,1,3046.0
39,100,100,0.55,0.32,2434,29,3094,95,25.6,1,3094.0
40,100,100,0.55,0.32,2356,46,3155,100,23.6,1,3155.0
41,100,100,0.55,0.32,2308,26,3223,98,23.6,1,3223.0
42,100,100,0.55,0.32,2268,22,3267,98,23.1,1,3267.0
43,100,100,0.55,0.32,2228,27,3302,99,22.5,1,3302.0
44,100,100,0.55,0.32,2176,32,3349,99,22.0,1,3349.0
45,100,100,0.55,0.32,2119,37,3401,102,20.8,1,3401.0
46,100,100,0.55,0.32,2069,31,3457,102,20.3,1,3457.0
47,100,100,0.55,0.32,2015,38,3504,104,19.4,1,3504.0
48,100,100,0.55,0.32,1920,52,3585,108,17.8,1,3585.0
49,100,100,0.55,0.32,1837,48,3672,111,16.5,1,3672.0
50,100,100,0.55,0.32,1719,70,3768,117,14.7,1,3768.0
51,100,100,0.55,0.32,1598,71,3888,122,13.1,1,3888.0
52,100,100,0.55,0.32,1504,46,4007,122,12.3,1,4007.0
53,100,100,0.55,0.32,1444,37,4076,121,11.9,1,4076.0
54,100,100,0.55,0.32,1342,58,4157,126,10.7,1,4157.0
55,100,100,0.55,0.32,1268,39,4250,130,9.8,1,4250.0
56,100,100,0.55,0.32,1179,45,4333,132,8.9,1,4333.0
57,100,100,0.55,0.32,1115,38,4404,135,8.3,1,4404.0
58,100,100,0.55,0.32,1047,36,4474,136,7.7,1,4474.0
59,100,100,0.55,0.32,1014,22,4521,140,7.2,1,4521.0
60,100,100,0.55,0.32,953,29,4575,141,6.8,1,4575.0
61,100,100,0.55,0.32,896,27,4634,144,6.2,1,4634.0
62,100,100,0.55,0.32,860,21,4676,147,5.9,1,4676.0
63,100,100,0.55,0.32,820,24,4713,149,5.5,1,4713.0
64,100,100,0.55,0.32,775,24,4758,152,5.1,1,4758.0
65,100,100,0.55,0.32,736,23,4798,152,4.8,1,4798.0
66,100,100,0.55,0.32,684,27,4846,155,4.4,1,4846.0
67,100,100,0.55,0.32,655,15,4887,154,4.3,1,4887.0
68,100,100,0.55,0.32,647,4,4906,153,4.2,1,4906.0
69,100,100,0.55,0.32,641,3,4913,151,4.2,1,4913.0
70,100,100,0.55,0.32,640,0,4917,150,4.3,1,4917.0
