,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5429,61,0,27,201.1,0,0
1,100,100,0.55,0.32,5354,41,95,26,205.9,20,4.8
2,100,100,0.55,0.32,5257,55,178,31,169.6,11,16.2
3,100,100,0.55,0.32,5195,33,262,34,152.8,8,32.8
4,100,100,0.55,0.32,5143,30,317,36,142.9,6,52.8
5,100,100,0.55,0.32,5079,36,375,34,149.4,3,125.0
6,100,100,0.55,0.32,5008,38,444,38,131.8,3,148.0
7,100,100,0.55,0.32,4911,54,525,46,106.8,3,175.0
8,100,100,0.55,0.32,4830,38,622,45,107.3,1,622.0
9,100,100,0.55,0.32,4746,46,698,46,103.2,1,698.0
10,100,100,0.55,0.32,4667,50,773,51,91.5,1,773.0
11,100,100,0.55,0.32,4590,43,857,53,86.6,1,857.0
12,100,100,0.55,0.32,4512,51,927,61,74.0,1,927.0
13,100,100,0.55,0.32,4426,48,1016,62,71.4,1,1016.0
14,100,100,0.55,0.32,4342,42,1106,59,73.6,1,1106.0
15,100,100,0.55,0.32,4266,44,1180,60,71.1,1,1180.0
16,100,100,0.55,0.32,4190,49,1251,64,65.5,1,1251.0
17,100,100,0.55,0.32,4124,34,1332,66,62.5,1,1332.0
18,100,100,0.55,0.32,4054,33,1403,69,58.8,1,1403.0
19,100,100,0.55,0.32,4000,28,1462,68,58.8,1,1462.0
20,100,100,0.55,0.32,3938,30,1522,67,58.8,1,1522.0
21,100,100,0.55,0.32,3899,27,1564,67,58.2,1,1564.0
22,100,100,0.55,0.32,3861,25,1604,66,58.5,1,1604.0
23,100,100,0.55,0.32,3813,29,1648,72,53.0,1,1648.0
24,100,100,0.55,0.32,3758,27,1705,74,50.8,1,1705.0
25,100,100,0.55,0.32,3704,30,1756,78,47.5,1,1756.0
26,100,100,0.55,0.32,3645,30,1815,75,48.6,1,1815.0
27,100,100,0.55,0.32,3600,23,1867,78,46.2,1,1867.0
28,100,100,0.55,0.32,3538,28,1924,79,44.8,1,1924.0
29,100,100,0.55,0.32,3487,30,1973,80,43.6,1,1973.0
30,100,100,0.55,0.32,3420,37,2033,83,41.2,1,2033.0
31,100,100,0.55,0.32,3347,36,2107,90,37.2,1,2107.0
32,100,100,0.55,0.32,3271,36,2183,90,36.3,1,2183.0
33,100,100,0.55,0.32,3230,25,2235,90,35.9,1,2235.0
34,100,100,0.55,0.32,3177,30,2283,93,34.2,1,2283.0
35,100,100,0.55,0.32,3108,43,2339,95,32.7,1,2339.0
36,100,100,0.55,0.32,3044,38,2408,97,31.4,1,2408.0
37,100,100,0.55,0.32,2980,45,2465,99,30.1,1,2465.0
38,100,100,0.55,0.32,2888,42,2560,101,28.6,1,2560.0
39,100,100,0.55,0.32,2787,54,2649,108,25.8,1,2649.0
40,100,100,0.55,0.32,2721,40,2729,108,25.2,1,2729.0
41,100,100,0.55,0.32,2670,33,2787,107,25.0,1,2787.0
42,100,100,0.55,0.32,2618,33,2839,108,24.2,1,2839.0
43,100,100,0.55,0.32,2560,38,2892,110,23.3,1,2892.0
44,100,100,0.55,0.32,2477,38,2975,113,21.9,1,2975.0
45,100,100,0.55,0.32,2419,26,3045,116,20.9,1,3045.0
46,100,100,0.55,0.32,2361,33,3096,118,20.0,1,3096.0
47,100,100,0.55,0.32,2305,28,3157,121,19.0,1,3157.0
48,100,100,0.55,0.32,2243,32,3215,123,18.2,1,3215.0
49,100,100,0.55,0.32,2194,23,3273,126,17.4,1,3273.0
50,100,100,0.55,0.32,2149,27,3314,131,16.4,1,3314.0
51,100,100,0.55,0.32,2095,34,3361,131,16.0,1,3361.0
52,100,100,0.55,0.32,2047,33,3410,134,15.3,1,3410.0
53,100,100,0.55,0.32,1997,25,3468,132,15.1,1,3468.0
54,100,100,0.55,0.32,1952,26,3512,132,14.8,1,3512.0
55,100,100,0.55,0.32,1896,37,3557,134,14.1,1,3557.0
56,100,100,0.55,0.32,1801,58,3631,139,13.0,1,3631.0
57,100,100,0.55,0.32,1715,39,3736,145,11.8,1,3736.0
58,100,100,0.55,0.32,1643,38,3809,145,11.3,1,3809.0
59,100,100,0.55,0.32,1564,42,3884,144,10.9,1,3884.0
60,100,100,0.55,0.32,1529,21,3940,141,10.8,1,3940.0
61,100,100,0.55,0.32,1495,16,3979,141,10.6,1,3979.0
62,100,100,0.55,0.32,1472,16,4002,142,10.4,1,4002.0
63,100,100,0.55,0.32,1447,18,4025,145,10.0,1,4025.0
64,100,100,0.55,0.32,1417,19,4054,146,9.7,1,4054.0
65,100,100,0.55,0.32,1383,18,4089,149,9.3,1,4089.0
66,100,100,0.55,0.32,1320,38,4132,148,8.9,1,4132.0
67,100,100,0.55,0.32,1265,29,4196,146,8.7,1,4196.0
68,100,100,0.55,0.32,1186,42,4262,147,8.1,1,4262.0
69,100,100,0.55,0.32,1099,52,4339,159,6.9,1,4339.0
70,100,100,0.55,0.32,1041,36,4413,163,6.4,1,4413.0
71,100,100,0.55,0.32,984,32,4474,162,6.1,1,4474.0
72,100,100,0.55,0.32,929,31,4530,160,5.8,1,4530.0
73,100,100,0.55,0.32,888,17,4585,164,5.4,1,4585.0
74,100,100,0.55,0.32,862,18,4610,162,5.3,1,4610.0
75,100,100,0.55,0.32,842,11,4637,164,5.1,1,4637.0
76,100,100,0.55,0.32,818,14,4658,166,4.9,1,4658.0
77,100,100,0.55,0.32,783,19,4688,169,4.6,1,4688.0
78,100,100,0.55,0.32,751,17,4722,170,4.4,1,4722.0
79,100,100,0.55,0.32,727,12,4751,173,4.2,1,4751.0
80,100,100,0.55,0.32,713,6,4771,173,4.1,1,4771.0
81,100,100,0.55,0.32,707,4,4779,172,4.1,1,4779.0
82,100,100,0.55,0.32,701,4,4785,172,4.1,1,4785.0
83,100,100,0.55,0.32,696,3,4791,171,4.1,1,4791.0
84,100,100,0.55,0.32,694,1,4795,170,4.1,1,4795.0
85,100,100,0.55,0.32,693,1,4796,170,4.1,1,4796.0
86,100,100,0.55,0.32,693,0,4797,170,4.1,1,4797.0
