,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5433,59,0,22,247.0,0,0
1,100,100,0.55,0.32,5357,46,89,22,243.5,23,3.9
2,100,100,0.55,0.32,5254,57,181,25,210.2,16,11.3
3,100,100,0.55,0.32,5165,52,275,28,184.5,12,22.9
4,100,100,0.55,0.32,5113,35,344,27,189.4,9,38.2
5,100,100,0.55,0.32,5030,45,417,28,179.6,9,46.3
6,100,100,0.55,0.32,4953,48,491,34,145.7,9,54.6
7,100,100,0.55,0.32,4885,36,571,36,135.7,9,63.4
8,100,100,0.55,0.32,4801,43,648,40,120.0,8,81.0
9,100,100,0.55,0.32,4746,32,714,40,118.7,6,119.0
10,100,100,0.55,0.32,4693,25,774,45,104.3,6,129.0
11,100,100,0.55,0.32,4646,31,815,44,105.6,6,135.8
12,100,100,0.55,0.32,4610,18,864,44,104.8,6,144.0
13,100,100,0.55,0.32,4559,30,903,47,97.0,6,150.5
14,100,100,0.55,0.32,4515,26,951,48,94.1,6,158.5
15,100,100,0.55,0.32,4469,29,994,52,85.9,6,165.7
16,100,100,0.55,0.32,4413,30,1049,51,86.5,6,174.8
17,100,100,0.55,0.32,4382,20,1090,51,85.9,6,181.7
18,100,100,0.55,0.32,4343,15,1134,52,83.5,6,189.0
19,100,100,0.55,0.32,4316,20,1156,51,84.6,6,192.7
20,100,100,0.55,0.32,4266,32,1194,51,83.6,6,199.0
21,100,100,0.55,0.32,4190,43,1259,55,76.2,6,209.8
22,100,100,0.55,0.32,4103,60,1329,59,69.5,6,221.5
23,100,100,0.55,0.32,3996,64,1432,64,62.4,6,238.7
24,100,100,0.55,0.32,3924,45,1523,61,64.3,6,253.8
25,100,100,0.55,0.32,3841,44,1607,67,57.3,6,267.8
26,100,100,0.55,0.32,3761,37,1694,68,55.3,6,282.3
27,100,100,0.55,0.32,3721,24,1747,70,53.2,6,291.2
28,100,100,0.55,0.32,3658,42,1792,72,50.8,6,298.7
29,100,100,0.55,0.32,3599,28,1865,74,48.6,6,310.8
30,100,100,0.55,0.32,3537,38,1917,74,47.8,6,319.5
31,100,100,0.55,0.32,3477,36,1979,76,45.8,6,329.8
32,100,100,0.55,0.32,3420,37,2035,76,45.0,6,339.2
33,100,100,0.55,0.32,3368,38,2086,77,43.7,6,347.7
34,100,100,0.55,0.32,3313,31,2148,80,41.4,6,358.0
35,100,100,0.55,0.32,3266,31,2195,79,41.3,6,365.8
36,100,100,0.55,0.32,3186,48,2258,81,39.3,6,376.3
37,100,100,0.55,0.32,3101,45,2346,82,37.8,6,391.0
38,100,100,0.55,0.32,2984,67,2441,84,35.5,6,406.8
39,100,100,0.55,0.32,2830,82,2580,91,31.1,6,430.0
40,100,100,0.55,0.32,2694,69,2729,92,29.3,6,454.8
41,100,100,0.55,0.32,2553,81,2858,95,26.9,6,476.3
42,100,100,0.55,0.32,2421,67,3004,99,24.5,6,500.7
43,100,100,0.55,0.32,2320,58,3114,104,22.3,6,519.0
44,100,100,0.55,0.32,2204,61,3227,102,21.6,6,537.8
45,100,100,0.55,0.32,2118,44,3330,106,20.0,6,555.0
46,100,100,0.55,0.32,2049,36,3407,106,19.3,6,567.8
47,100,100,0.55,0.32,1950,53,3489,106,18.4,6,581.5
48,100,100,0.55,0.32,1854,52,3586,111,16.7,6,597.7
49,100,100,0.55,0.32,1755,51,3686,111,15.8,6,614.3
50,100,100,0.55,0.32,1663,54,3775,114,14.6,6,629.2
51,100,100,0.55,0.32,1574,45,3873,115,13.7,6,645.5
52,100,100,0.55,0.32,1480,59,3953,125,11.8,6,658.8
53,100,100,0.55,0.32,1359,63,4070,130,10.5,6,678.3
54,100,100,0.55,0.32,1251,66,4175,139,9.0,6,695.8
55,100,100,0.55,0.32,1122,66,4304,143,7.8,6,717.3
56,100,100,0.55,0.32,1045,45,4402,145,7.2,6,733.7
57,100,100,0.55,0.32,981,34,4477,146,6.7,6,746.2
58,100,100,0.55,0.32,951,23,4518,147,6.5,6,753.0
59,100,100,0.55,0.32,927,13,4552,145,6.4,6,758.7
60,100,100,0.55,0.32,918,4,4570,142,6.5,6,761.7
61,100,100,0.55,0.32,912,3,4577,142,6.4,6,762.8
62,100,100,0.55,0.32,901,6,4585,144,6.3,6,764.2
63,100,100,0.55,0.32,898,2,4592,143,6.3,6,765.3
64,100,100,0.55,0.32,897,0,4595,143,6.3,6,765.8
