,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5462,58,0,22,248.3,0,0
1,100,100,0.55,0.32,5376,48,96,22,244.4,19,5.1
2,100,100,0.55,0.32,5299,46,175,24,220.8,10,17.5
3,100,100,0.55,0.32,5216,47,257,24,217.3,7,36.7
4,100,100,0.55,0.32,5145,43,332,25,205.8,5,66.4
5,100,100,0.55,0.32,5085,30,405,31,164.0,5,81.0
6,100,100,0.55,0.32,5048,22,450,30,168.3,5,90.0
7,100,100,0.55,0.32,4995,26,499,32,156.1,3,166.3
8,100,100,0.55,0.32,4946,33,541,33,149.9,3,180.3
9,100,100,0.55,0.32,4876,39,605,37,131.8,3,201.7
10,100,100,0.55,0.32,4814,40,666,39,123.4,3,222.0
11,100,100,0.55,0.32,4744,42,734,40,118.6,3,244.7
12,100,100,0.55,0.32,4674,46,800,41,114.0,3,266.7
13,100,100,0.55,0.32,4628,25,867,40,115.7,3,289.0
14,100,100,0.55,0.32,4573,27,920,39,117.3,3,306.7
15,100,100,0.55,0.32,4515,26,979,44,102.6,3,326.3
16,100,100,0.55,0.32,4454,36,1030,47,94.8,3,343.3
17,100,100,0.55,0.32,4412,25,1083,46,95.9,3,361.0
18,100,100,0.55,0.32,4359,36,1125,50,87.2,3,375.0
19,100,100,0.55,0.32,4286,43,1191,49,87.5,3,397.0
20,100,100,0.55,0.32,4227,32,1261,51,82.9,3,420.3
21,100,100,0.55,0.32,4135,52,1333,56,73.8,3,444.3
22,100,100,0.55,0.32,4049,56,1415,62,65.3,3,471.7
23,100,100,0.55,0.32,3941,63,1516,69,57.1,3,505.3
24,100,100,0.55,0.32,3858,47,1615,69,55.9,3,538.3
25,100,100,0.55,0.32,3774,49,1697,71,53.2,3,565.7
26,100,100,0.55,0.32,3712,34,1774,73,50.8,3,591.3
27,100,100,0.55,0.32,3645,35,1840,70,52.1,3,613.3
28,100,100,0.55,0.32,3591,36,1893,73,49.2,3,631.0
29,100,100,0.55,0.32,3529,35,1956,76,46.4,3,652.0
30,100,100,0.55,0.32,3483,33,2004,75,46.4,3,668.0
31,100,100,0.55,0.32,3410,43,2067,82,41.6,3,689.0
32,100,100,0.55,0.32,3335,40,2145,84,39.7,3,715.0
33,100,100,0.55,0.32,3282,32,2206,85,38.6,3,735.3
34,100,100,0.55,0.32,3242,28,2250,84,38.6,3,750.0
35,100,100,0.55,0.32,3197,23,2300,86,37.2,3,766.7
36,100,100,0.55,0.32,3136,40,2344,89,35.2,3,781.3
37,100,100,0.55,0.32,3045,49,2426,92,33.1,3,808.7
38,100,100,0.55,0.32,2960,49,2511,96,30.8,3,837.0
39,100,100,0.55,0.32,2875,47,2598,98,29.3,3,866.0
40,100,100,0.55,0.32,2793,50,2677,100,27.9,3,892.3
