,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5395,46,0,25,215.8,0,0
1,100,100,0.55,0.32,5335,38,68,28,190.5,23,3.0
2,100,100,0.55,0.32,5272,35,134,27,195.3,15,8.9
3,100,100,0.55,0.32,5225,32,184,27,193.5,13,14.2
4,100,100,0.55,0.32,5152,47,242,31,166.2,10,24.2
5,100,100,0.55,0.32,5081,39,321,27,188.2,7,45.9
6,100,100,0.55,0.32,5011,38,392,33,151.8,7,56.0
7,100,100,0.55,0.32,4953,33,455,33,150.1,6,75.8
8,100,100,0.55,0.32,4915,25,501,32,153.6,5,100.2
9,100,100,0.55,0.32,4869,26,546,37,131.6,5,109.2
10,100,100,0.55,0.32,4834,20,587,37,130.6,5,117.4
11,100,100,0.55,0.32,4794,24,623,35,137.0,5,124.6
12,100,100,0.55,0.32,4767,18,656,36,132.4,5,131.2
13,100,100,0.55,0.32,4703,40,698,39,120.6,5,139.6
14,100,100,0.55,0.32,4586,52,803,41,111.9,5,160.6
15,100,100,0.55,0.32,4514,41,886,41,110.1,5,177.2
16,100,100,0.55,0.32,4448,38,955,46,96.7,5,191.0
17,100,100,0.55,0.32,4382,39,1020,45,97.4,5,204.0
18,100,100,0.55,0.32,4315,40,1086,50,86.3,5,217.2
19,100,100,0.55,0.32,4258,32,1151,54,78.9,5,230.2
20,100,100,0.55,0.32,4183,40,1218,55,76.1,5,243.6
21,100,100,0.55,0.32,4082,47,1312,58,70.4,5,262.4
22,100,100,0.55,0.32,3982,49,1410,65,61.3,5,282.0
23,100,100,0.55,0.32,3917,40,1484,64,61.2,5,296.8
24,100,100,0.55,0.32,3857,41,1543,68,56.7,5,308.6
25,100,100,0.55,0.32,3787,41,1613,67,56.5,5,322.6
26,100,100,0.55,0.32,3667,70,1704,73,50.2,4,426.0
27,100,100,0.55,0.32,3519,70,1852,79,44.5,4,463.0
28,100,100,0.55,0.32,3371,82,1988,92,36.6,4,497.0
29,100,100,0.55,0.32,3231,79,2131,90,35.9,4,532.8
30,100,100,0.55,0.32,3089,69,2283,91,33.9,4,570.8
31,100,100,0.55,0.32,2988,56,2397,92,32.5,4,599.2
32,100,100,0.55,0.32,2880,55,2506,96,30.0,4,626.5
33,100,100,0.55,0.32,2791,52,2598,97,28.8,4,649.5
34,100,100,0.55,0.32,2709,37,2695,97,27.9,4,673.8
35,100,100,0.55,0.32,2654,30,2757,98,27.1,4,689.2
36,100,100,0.55,0.32,2602,29,2810,96,27.1,4,702.5
37,100,100,0.55,0.32,2555,29,2857,98,26.1,4,714.2
38,100,100,0.55,0.32,2487,42,2912,103,24.1,4,728.0
39,100,100,0.55,0.32,2403,43,2995,102,23.6,4,748.8
40,100,100,0.55,0.32,2352,32,3057,103,22.8,4,764.2
41,100,100,0.55,0.32,2303,34,3104,105,21.9,4,776.0
42,100,100,0.55,0.32,2231,37,3173,107,20.9,4,793.2
43,100,100,0.55,0.32,2183,32,3226,113,19.3,4,806.5
44,100,100,0.55,0.32,2118,39,3284,113,18.7,4,821.0
45,100,100,0.55,0.32,2048,47,3346,119,17.2,4,836.5
46,100,100,0.55,0.32,1907,79,3455,123,15.5,4,863.8
47,100,100,0.55,0.32,1804,55,3582,131,13.8,4,895.5
48,100,100,0.55,0.32,1708,62,3671,132,12.9,4,917.8
49,100,100,0.55,0.32,1595,67,3779,142,11.2,4,944.8
50,100,100,0.55,0.32,1487,56,3898,140,10.6,4,974.5
51,100,100,0.55,0.32,1391,48,4002,145,9.6,4,1000.5
52,100,100,0.55,0.32,1289,52,4100,151,8.5,4,1025.0
53,100,100,0.55,0.32,1216,45,4180,154,7.9,4,1045.0
54,100,100,0.55,0.32,1165,31,4245,151,7.7,4,1061.2
55,100,100,0.55,0.32,1105,37,4299,149,7.4,4,1074.8
56,100,100,0.55,0.32,1039,36,4366,157,6.6,4,1091.5
57,100,100,0.55,0.32,980,27,4434,156,6.3,4,1108.5
58,100,100,0.55,0.32,926,25,4490,159,5.8,4,1122.5
59,100,100,0.55,0.32,884,22,4535,164,5.4,4,1133.8
60,100,100,0.55,0.32,835,26,4580,168,5.0,4,1145.0
61,100,100,0.55,0.32,789,24,4628,172,4.6,4,1157.0
62,100,100,0.55,0.32,761,13,4667,170,4.5,4,1166.8
63,100,100,0.55,0.32,735,14,4692,169,4.3,4,1173.0
64,100,100,0.55,0.32,730,4,4707,169,4.3,4,1176.8
65,100,100,0.55,0.32,725,4,4712,169,4.3,4,1178.0
66,100,100,0.55,0.32,720,3,4718,169,4.3,4,1179.5
67,100,100,0.55,0.32,712,5,4724,170,4.2,4,1181.0
68,100,100,0.55,0.32,703,3,4735,169,4.2,4,1183.8
69,100,100,0.55,0.32,698,4,4739,169,4.1,4,1184.8
70,100,100,0.55,0.32,688,5,4748,170,4.0,4,1187.0
71,100,100,0.55,0.32,686,2,4753,171,4.0,4,1188.2
72,100,100,0.55,0.32,683,1,4757,171,4.0,4,1189.2
73,100,100,0.55,0.32,683,0,4758,171,4.0,4,1189.5
