,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5570,49,0,14,397.9,0,0
1,100,100,0.55,0.32,5495,42,82,16,343.4,19,4.3
2,100,100,0.55,0.32,5405,39,175,18,300.3,13,13.5
3,100,100,0.55,0.32,5343,36,240,17,314.3,7,34.3
4,100,100,0.55,0.32,5253,50,316,22,238.8,7,45.1
5,100,100,0.55,0.32,5168,47,404,22,234.9,6,67.3
6,100,100,0.55,0.32,5108,39,472,24,212.8,5,94.4
7,100,100,0.55,0.32,5027,52,540,25,201.1,4,135.0
8,100,100,0.55,0.32,4950,46,623,25,198.0,4,155.8
9,100,100,0.55,0.32,4869,52,698,23,211.7,4,174.5
10,100,100,0.55,0.32,4775,47,797,29,164.7,4,199.2
11,100,100,0.55,0.32,4693,45,881,31,151.4,4,220.2
12,100,100,0.55,0.32,4611,49,959,32,144.1,4,239.8
13,100,100,0.55,0.32,4515,55,1049,38,118.8,4,262.2
14,100,100,0.55,0.32,4406,55,1158,40,110.2,3,386.0
15,100,100,0.55,0.32,4317,54,1248,40,107.9,3,416.0
16,100,100,0.55,0.32,4209,63,1347,46,91.5,3,449.0
17,100,100,0.55,0.32,4084,63,1472,49,83.3,3,490.7
18,100,100,0.55,0.32,3979,60,1580,47,84.7,3,526.7
19,100,100,0.55,0.32,3844,69,1706,52,73.9,3,568.7
20,100,100,0.55,0.32,3711,75,1833,61,60.8,3,611.0
21,100,100,0.55,0.32,3559,78,1982,62,57.4,3,660.7
22,100,100,0.55,0.32,3449,62,2108,66,52.3,3,702.7
23,100,100,0.55,0.32,3377,42,2200,67,50.4,3,733.3
24,100,100,0.55,0.32,3292,50,2277,66,49.9,3,759.0
25,100,100,0.55,0.32,3202,52,2365,70,45.7,3,788.3
26,100,100,0.55,0.32,3115,50,2454,71,43.9,3,818.0
27,100,100,0.55,0.32,3019,55,2545,74,40.8,3,848.3
28,100,100,0.55,0.32,2896,68,2655,80,36.2,3,885.0
29,100,100,0.55,0.32,2805,52,2762,79,35.5,3,920.7
30,100,100,0.55,0.32,2730,51,2838,77,35.5,3,946.0
31,100,100,0.55,0.32,2661,39,2919,81,32.9,3,973.0
32,100,100,0.55,0.32,2616,28,2975,81,32.3,3,991.7
33,100,100,0.55,0.32,2560,36,3023,81,31.6,3,1007.7
34,100,100,0.55,0.32,2483,38,3098,82,30.3,3,1032.7
35,100,100,0.55,0.32,2411,45,3163,82,29.4,3,1054.3
36,100,100,0.55,0.32,2331,54,3234,83,28.1,3,1078.0
37,100,100,0.55,0.32,2241,55,3323,90,24.9,3,1107.7
38,100,100,0.55,0.32,2148,45,3426,96,22.4,3,1142.0
39,100,100,0.55,0.32,2064,53,3502,98,21.1,3,1167.3
40,100,100,0.55,0.32,1996,45,3578,99,20.2,3,1192.7
41,100,100,0.55,0.32,1896,58,3665,106,17.9,3,1221.7
42,100,100,0.55,0.32,1810,49,3760,107,16.9,3,1253.3
43,100,100,0.55,0.32,1720,40,3859,107,16.1,3,1286.3
44,100,100,0.55,0.32,1652,48,3919,106,15.6,3,1306.3
45,100,100,0.55,0.32,1596,34,3989,109,14.6,3,1329.7
46,100,100,0.55,0.32,1541,28,4050,106,14.5,3,1350.0
47,100,100,0.55,0.32,1486,36,4097,105,14.2,3,1365.7
48,100,100,0.55,0.32,1430,30,4159,110,13.0,3,1386.3
49,100,100,0.55,0.32,1373,30,4216,115,11.9,3,1405.3
50,100,100,0.55,0.32,1318,26,4275,116,11.4,3,1425.0
51,100,100,0.55,0.32,1267,24,4328,120,10.6,3,1442.7
52,100,100,0.55,0.32,1191,41,4387,128,9.3,3,1462.3
53,100,100,0.55,0.32,1134,28,4457,129,8.8,3,1485.7
54,100,100,0.55,0.32,1111,8,4500,125,8.9,3,1500.0
55,100,100,0.55,0.32,1105,3,4511,124,8.9,3,1503.7
56,100,100,0.55,0.32,1099,5,4515,124,8.9,3,1505.0
57,100,100,0.55,0.32,1093,3,4523,125,8.7,3,1507.7
58,100,100,0.55,0.32,1092,1,4526,125,8.7,3,1508.7
59,100,100,0.55,0.32,1089,1,4529,125,8.7,3,1509.7
60,100,100,0.55,0.32,1089,0,4530,125,8.7,3,1510.0
