Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
79,"(0, 3)",100,100,0.55,0.32,0
79,"(0, 4)",100,100,0.55,0.32,0
79,"(0, 7)",100,100,0.55,0.32,0
79,"(0, 8)",100,100,0.55,0.32,0
79,"(0, 9)",100,100,0.55,0.32,0
79,"(0, 10)",100,100,0.55,0.32,0
79,"(0, 11)",100,100,0.55,0.32,0
79,"(0, 12)",100,100,0.55,0.32,0
79,"(0, 14)",100,100,0.55,0.32,0
79,"(0, 16)",100,100,0.55,0.32,0
79,"(0, 17)",100,100,0.55,0.32,0
79,"(0, 18)",100,100,0.55,0.32,0
79,"(0, 21)",100,100,0.55,0.32,0
79,"(0, 23)",100,100,0.55,0.32,0
79,"(0, 24)",100,100,0.55,0.32,0
79,"(0, 25)",100,100,0.55,0.32,0
79,"(0, 27)",100,100,0.55,0.32,0
79,"(0, 29)",100,100,0.55,0.32,0
79,"(0, 33)",100,100,0.55,0.32,0
79,"(0, 34)",100,100,0.55,0.32,0
79,"(0, 35)",100,100,0.55,0.32,0
79,"(0, 39)",100,100,0.55,0.32,0
79,"(0, 47)",100,100,0.55,0.32,0
79,"(0, 48)",100,100,0.55,0.32,0
79,"(0, 49)",100,100,0.55,0.32,0
79,"(0, 50)",100,100,0.55,0.32,0
79,"(0, 51)",100,100,0.55,0.32,0
79,"(0, 52)",100,100,0.55,0.32,0
79,"(0, 53)",100,100,0.55,0.32,0
79,"(0, 54)",100,100,0.55,0.32,0
79,"(0, 56)",100,100,0.55,0.32,0
79,"(0, 57)",100,100,0.55,0.32,0
79,"(0, 61)",100,100,0.55,0.32,0
79,"(0, 62)",100,100,0.55,0.32,0
79,"(0, 63)",100,100,0.55,0.32,0
79,"(0, 64)",100,100,0.55,0.32,0
79,"(0, 65)",100,100,0.55,0.32,0
79,"(0, 68)",100,100,0.55,0.32,0
79,"(0, 69)",100,100,0.55,0.32,0
79,"(0, 70)",100,100,0.55,0.32,0
79,"(0, 71)",100,100,0.55,0.32,0
79,"(0, 72)",100,100,0.55,0.32,0
79,"(0, 74)",100,100,0.55,0.32,0
79,"(0, 75)",100,100,0.55,0.32,0
79,"(0, 76)",100,100,0.55,0.32,0
79,"(0, 77)",100,100,0.55,0.32,0
79,"(0, 78)",100,100,0.55,0.32,0
79,"(0, 79)",100,100,0.55,0.32,0
79,"(0, 80)",100,100,0.55,0.32,0
79,"(0, 86)",100,100,0.55,0.32,0
79,"(0, 87)",100,100,0.55,0.32,0
79,"(0, 91)",100,100,0.55,0.32,0
79,"(0, 92)",100,100,0.55,0.32,0
79,"(0, 93)",100,100,0.55,0.32,0
79,"(0, 97)",100,100,0.55,0.32,0
79,"(0, 98)",100,100,0.55,0.32,0
79,"(1, 2)",100,100,0.55,0.32,-1
79,"(1, 5)",100,100,0.55,0.32,1
79,"(1, 9)",100,100,0.55,0.32,1
79,"(1, 12)",100,100,0.55,0.32,-1
79,"(1, 15)",100,100,0.55,0.32,1
79,"(1, 17)",100,100,0.55,0.32,1
79,"(1, 18)",100,100,0.55,0.32,1
79,"(1, 20)",100,100,0.55,0.32,1
79,"(1, 21)",100,100,0.55,0.32,1
79,"(1, 23)",100,100,0.55,0.32,1
79,"(1, 25)",100,100,0.55,0.32,1
79,"(1, 26)",100,100,0.55,0.32,1
79,"(1, 27)",100,100,0.55,0.32,1
79,"(1, 31)",100,100,0.55,0.32,9
79,"(1, 33)",100,100,0.55,0.32,1
79,"(1, 34)",100,100,0.55,0.32,1
79,"(1, 36)",100,100,0.55,0.32,2
79,"(1, 38)",100,100,0.55,0.32,2
79,"(1, 39)",100,100,0.55,0.32,1
79,"(1, 40)",100,100,0.55,0.32,1
79,"(1, 41)",100,100,0.55,0.32,-1
79,"(1, 42)",100,100,0.55,0.32,-1
79,"(1, 43)",100,100,0.55,0.32,-1
79,"(1, 46)",100,100,0.55,0.32,1
79,"(1, 48)",100,100,0.55,0.32,1
79,"(1, 49)",100,100,0.55,0.32,1
79,"(1, 55)",100,100,0.55,0.32,1
79,"(1, 56)",100,100,0.55,0.32,1
79,"(1, 57)",100,100,0.55,0.32,1
79,"(1, 58)",100,100,0.55,0.32,1
79,"(1, 59)",100,100,0.55,0.32,1
79,"(1, 61)",100,100,0.55,0.32,1
79,"(1, 62)",100,100,0.55,0.32,1
79,"(1, 63)",100,100,0.55,0.32,1
79,"(1, 65)",100,100,0.55,0.32,1
79,"(1, 67)",100,100,0.55,0.32,1
79,"(1, 70)",100,100,0.55,0.32,1
79,"(1, 71)",100,100,0.55,0.32,1
79,"(1, 75)",100,100,0.55,0.32,1
79,"(1, 79)",100,100,0.55,0.32,1
79,"(1, 81)",100,100,0.55,0.32,-1
79,"(1, 85)",100,100,0.55,0.32,1
79,"(1, 86)",100,100,0.55,0.32,1
79,"(1, 87)",100,100,0.55,0.32,1
79,"(1, 89)",100,100,0.55,0.32,3
79,"(1, 91)",100,100,0.55,0.32,1
79,"(1, 96)",100,100,0.55,0.32,1
79,"(1, 97)",100,100,0.55,0.32,1
79,"(1, 98)",100,100,0.55,0.32,1
79,"(1, 99)",100,100,0.55,0.32,1
79,"(2, 0)",100,100,0.55,0.32,-1
79,"(2, 1)",100,100,0.55,0.32,-1
79,"(2, 2)",100,100,0.55,0.32,-1
79,"(2, 4)",100,100,0.55,0.32,1
79,"(2, 5)",100,100,0.55,0.32,1
79,"(2, 8)",100,100,0.55,0.32,1
79,"(2, 9)",100,100,0.55,0.32,2
79,"(2, 10)",100,100,0.55,0.32,1
79,"(2, 11)",100,100,0.55,0.32,1
79,"(2, 12)",100,100,0.55,0.32,2
79,"(2, 18)",100,100,0.55,0.32,1
79,"(2, 19)",100,100,0.55,0.32,1
79,"(2, 20)",100,100,0.55,0.32,1
79,"(2, 22)",100,100,0.55,0.32,1
79,"(2, 23)",100,100,0.55,0.32,2
79,"(2, 24)",100,100,0.55,0.32,2
79,"(2, 27)",100,100,0.55,0.32,1
79,"(2, 29)",100,100,0.55,0.32,8
79,"(2, 30)",100,100,0.55,0.32,8
79,"(2, 32)",100,100,0.55,0.32,-1
79,"(2, 34)",100,100,0.55,0.32,1
79,"(2, 35)",100,100,0.55,0.32,1
79,"(2, 41)",100,100,0.55,0.32,-1
79,"(2, 42)",100,100,0.55,0.32,-1
79,"(2, 46)",100,100,0.55,0.32,2
79,"(2, 47)",100,100,0.55,0.32,1
79,"(2, 48)",100,100,0.55,0.32,2
79,"(2, 50)",100,100,0.55,0.32,2
79,"(2, 54)",100,100,0.55,0.32,2
79,"(2, 56)",100,100,0.55,0.32,1
79,"(2, 58)",100,100,0.55,0.32,1
79,"(2, 59)",100,100,0.55,0.32,1
79,"(2, 64)",100,100,0.55,0.32,4
79,"(2, 67)",100,100,0.55,0.32,2
79,"(2, 68)",100,100,0.55,0.32,3
79,"(2, 69)",100,100,0.55,0.32,4
79,"(2, 72)",100,100,0.55,0.32,2
79,"(2, 75)",100,100,0.55,0.32,2
79,"(2, 76)",100,100,0.55,0.32,2
79,"(2, 79)",100,100,0.55,0.32,1
79,"(2, 81)",100,100,0.55,0.32,-1
79,"(2, 82)",100,100,0.55,0.32,-1
79,"(2, 83)",100,100,0.55,0.32,2
79,"(2, 84)",100,100,0.55,0.32,1
79,"(2, 89)",100,100,0.55,0.32,3
79,"(2, 90)",100,100,0.55,0.32,2
79,"(2, 91)",100,100,0.55,0.32,2
79,"(2, 93)",100,100,0.55,0.32,3
79,"(2, 95)",100,100,0.55,0.32,1
79,"(2, 97)",100,100,0.55,0.32,1
79,"(3, 2)",100,100,0.55,0.32,-1
79,"(3, 3)",100,100,0.55,0.32,-1
79,"(3, 4)",100,100,0.55,0.32,2
79,"(3, 5)",100,100,0.55,0.32,2
79,"(3, 7)",100,100,0.55,0.32,-1
79,"(3, 8)",100,100,0.55,0.32,2
79,"(3, 10)",100,100,0.55,0.32,1
79,"(3, 11)",100,100,0.55,0.32,2
79,"(3, 12)",100,100,0.55,0.32,2
79,"(3, 15)",100,100,0.55,0.32,3
79,"(3, 17)",100,100,0.55,0.32,2
79,"(3, 19)",100,100,0.55,0.32,1
79,"(3, 21)",100,100,0.55,0.32,2
79,"(3, 24)",100,100,0.55,0.32,2
79,"(3, 26)",100,100,0.55,0.32,2
79,"(3, 29)",100,100,0.55,0.32,8
79,"(3, 31)",100,100,0.55,0.32,9
79,"(3, 32)",100,100,0.55,0.32,9
79,"(3, 37)",100,100,0.55,0.32,9
79,"(3, 38)",100,100,0.55,0.32,9
79,"(3, 39)",100,100,0.55,0.32,7
79,"(3, 41)",100,100,0.55,0.32,-1
79,"(3, 42)",100,100,0.55,0.32,-1
79,"(3, 44)",100,100,0.55,0.32,3
79,"(3, 45)",100,100,0.55,0.32,3
79,"(3, 46)",100,100,0.55,0.32,2
79,"(3, 51)",100,100,0.55,0.32,-1
79,"(3, 54)",100,100,0.55,0.32,2
79,"(3, 55)",100,100,0.55,0.32,1
79,"(3, 57)",100,100,0.55,0.32,1
79,"(3, 60)",100,100,0.55,0.32,1
79,"(3, 61)",100,100,0.55,0.32,3
79,"(3, 63)",100,100,0.55,0.32,-1
79,"(3, 65)",100,100,0.55,0.32,4
79,"(3, 66)",100,100,0.55,0.32,3
79,"(3, 69)",100,100,0.55,0.32,4
79,"(3, 71)",100,100,0.55,0.32,7
79,"(3, 73)",100,100,0.55,0.32,6
79,"(3, 76)",100,100,0.55,0.32,2
79,"(3, 77)",100,100,0.55,0.32,3
79,"(3, 78)",100,100,0.55,0.32,-1
79,"(3, 84)",100,100,0.55,0.32,2
79,"(3, 85)",100,100,0.55,0.32,2
79,"(3, 87)",100,100,0.55,0.32,3
79,"(3, 89)",100,100,0.55,0.32,3
79,"(3, 93)",100,100,0.55,0.32,3
79,"(3, 94)",100,100,0.55,0.32,2
79,"(3, 95)",100,100,0.55,0.32,2
79,"(4, 1)",100,100,0.55,0.32,-1
79,"(4, 2)",100,100,0.55,0.32,-1
79,"(4, 5)",100,100,0.55,0.32,3
79,"(4, 6)",100,100,0.55,0.32,3
79,"(4, 7)",100,100,0.55,0.32,2
79,"(4, 9)",100,100,0.55,0.32,2
