,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5397,45,0,30,179.9,0,0
1,100,100,0.55,0.32,5317,42,83,33,161.1,25,3.3
2,100,100,0.55,0.32,5221,53,168,35,149.2,17,9.9
3,100,100,0.55,0.32,5143,44,255,38,135.3,12,21.2
4,100,100,0.55,0.32,5087,32,323,39,130.4,11,29.4
5,100,100,0.55,0.32,5038,21,383,37,136.2,9,42.6
6,100,100,0.55,0.32,4988,26,428,40,124.7,9,47.6
7,100,100,0.55,0.32,4940,26,476,43,114.9,9,52.9
8,100,100,0.55,0.32,4895,23,524,45,108.8,8,65.5
9,100,100,0.55,0.32,4858,18,566,42,115.7,8,70.8
10,100,100,0.55,0.32,4819,24,599,46,104.8,8,74.9
11,100,100,0.55,0.32,4758,33,651,49,97.1,8,81.4
12,100,100,0.55,0.32,4708,19,715,47,100.2,8,89.4
13,100,100,0.55,0.32,4662,28,752,49,95.1,8,94.0
14,100,100,0.55,0.32,4598,36,808,54,85.1,8,101.0
15,100,100,0.55,0.32,4553,26,863,55,82.8,7,123.3
16,100,100,0.55,0.32,4481,43,918,61,73.5,7,131.1
17,100,100,0.55,0.32,4411,43,988,64,68.9,7,141.1
18,100,100,0.55,0.32,4335,44,1063,63,68.8,7,151.9
19,100,100,0.55,0.32,4293,23,1126,61,70.4,7,160.9
20,100,100,0.55,0.32,4241,27,1174,62,68.4,7,167.7
21,100,100,0.55,0.32,4200,20,1222,62,67.7,7,174.6
22,100,100,0.55,0.32,4177,10,1255,62,67.4,7,179.3
23,100,100,0.55,0.32,4160,10,1272,62,67.1,7,181.7
24,100,100,0.55,0.32,4136,13,1293,63,65.7,7,184.7
25,100,100,0.55,0.32,4123,7,1312,65,63.4,7,187.4
26,100,100,0.55,0.32,4107,9,1326,63,65.2,7,189.4
27,100,100,0.55,0.32,4087,8,1347,63,64.9,7,192.4
28,100,100,0.55,0.32,4072,10,1360,65,62.6,7,194.3
29,100,100,0.55,0.32,4051,15,1376,66,61.4,7,196.6
30,100,100,0.55,0.32,4017,21,1404,65,61.8,7,200.6
31,100,100,0.55,0.32,3970,26,1446,69,57.5,7,206.6
32,100,100,0.55,0.32,3910,38,1494,71,55.1,7,213.4
33,100,100,0.55,0.32,3840,38,1564,75,51.2,7,223.4
34,100,100,0.55,0.32,3777,35,1630,73,51.7,7,232.9
35,100,100,0.55,0.32,3714,28,1700,79,47.0,7,242.9
36,100,100,0.55,0.32,3643,39,1760,80,45.5,7,251.4
37,100,100,0.55,0.32,3586,37,1819,79,45.4,7,259.9
38,100,100,0.55,0.32,3520,38,1884,83,42.4,7,269.1
39,100,100,0.55,0.32,3460,36,1946,83,41.7,7,278.0
40,100,100,0.55,0.32,3371,44,2027,89,37.9,7,289.6
41,100,100,0.55,0.32,3287,47,2108,98,33.5,7,301.1
42,100,100,0.55,0.32,3216,32,2194,103,31.2,7,313.4
43,100,100,0.55,0.32,3175,23,2244,101,31.4,7,320.6
44,100,100,0.55,0.32,3125,27,2290,103,30.3,7,327.1
45,100,100,0.55,0.32,3072,32,2338,103,29.8,7,334.0
46,100,100,0.55,0.32,3012,34,2396,104,29.0,7,342.3
47,100,100,0.55,0.32,2927,52,2463,109,26.9,7,351.9
48,100,100,0.55,0.32,2844,44,2554,112,25.4,7,364.9
49,100,100,0.55,0.32,2728,62,2652,119,22.9,7,378.9
50,100,100,0.55,0.32,2596,67,2779,126,20.6,7,397.0
51,100,100,0.55,0.32,2511,52,2879,127,19.8,7,411.3
52,100,100,0.55,0.32,2400,60,2982,126,19.0,7,426.0
53,100,100,0.55,0.32,2303,62,3077,132,17.4,7,439.6
54,100,100,0.55,0.32,2193,53,3196,133,16.5,7,456.6
55,100,100,0.55,0.32,2112,45,3285,138,15.3,7,469.3
56,100,100,0.55,0.32,2042,47,3353,140,14.6,7,479.0
57,100,100,0.55,0.32,1962,50,3430,137,14.3,7,490.0
58,100,100,0.55,0.32,1878,48,3516,141,13.3,7,502.3
59,100,100,0.55,0.32,1806,45,3591,143,12.6,7,513.0
60,100,100,0.55,0.32,1757,36,3649,139,12.6,7,521.3
61,100,100,0.55,0.32,1707,27,3708,141,12.1,7,529.7
62,100,100,0.55,0.32,1662,23,3757,144,11.5,7,536.7
63,100,100,0.55,0.32,1641,8,3793,142,11.6,7,541.9
64,100,100,0.55,0.32,1621,14,3807,147,11.0,7,543.9
65,100,100,0.55,0.32,1594,17,3831,147,10.8,7,547.3
66,100,100,0.55,0.32,1565,15,3862,146,10.7,7,551.7
67,100,100,0.55,0.32,1550,9,3883,147,10.5,7,554.7
68,100,100,0.55,0.32,1528,12,3902,148,10.3,7,557.4
69,100,100,0.55,0.32,1496,16,3930,146,10.2,7,561.4
70,100,100,0.55,0.32,1458,21,3963,147,9.9,7,566.1
71,100,100,0.55,0.32,1426,19,3997,149,9.6,7,571.0
72,100,100,0.55,0.32,1373,23,4046,152,9.0,7,578.0
73,100,100,0.55,0.32,1340,14,4088,155,8.6,7,584.0
74,100,100,0.55,0.32,1305,16,4121,155,8.4,7,588.7
75,100,100,0.55,0.32,1287,11,4144,153,8.4,7,592.0
76,100,100,0.55,0.32,1272,8,4162,152,8.4,7,594.6
77,100,100,0.55,0.32,1266,6,4170,152,8.3,7,595.7
78,100,100,0.55,0.32,1258,5,4179,152,8.3,7,597.0
79,100,100,0.55,0.32,1252,2,4188,152,8.2,7,598.3
80,100,100,0.55,0.32,1252,0,4190,152,8.2,7,598.6
