,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5447,56,0,31,175.7,0,0
1,100,100,0.55,0.32,5370,43,90,29,185.2,16,5.6
2,100,100,0.55,0.32,5290,43,170,32,165.3,11,15.5
3,100,100,0.55,0.32,5222,40,241,36,145.1,8,30.1
4,100,100,0.55,0.32,5157,37,309,35,147.3,6,51.5
5,100,100,0.55,0.32,5088,46,369,40,127.2,6,61.5
6,100,100,0.55,0.32,4997,50,456,39,128.1,4,114.0
7,100,100,0.55,0.32,4909,45,549,39,125.9,4,137.2
8,100,100,0.55,0.32,4836,51,616,45,107.5,4,154.0
9,100,100,0.55,0.32,4725,66,712,44,107.4,4,178.0
10,100,100,0.55,0.32,4650,48,805,47,98.9,4,201.2
11,100,100,0.55,0.32,4572,46,885,49,93.3,4,221.2
12,100,100,0.55,0.32,4498,47,958,52,86.5,4,239.5
13,100,100,0.55,0.32,4409,46,1048,62,71.1,4,262.0
14,100,100,0.55,0.32,4321,49,1133,61,70.8,4,283.2
15,100,100,0.55,0.32,4246,37,1220,57,74.5,4,305.0
16,100,100,0.55,0.32,4194,32,1277,53,79.1,4,319.2
17,100,100,0.55,0.32,4158,25,1320,56,74.2,4,330.0
18,100,100,0.55,0.32,4095,34,1374,57,71.8,3,458.0
19,100,100,0.55,0.32,4013,43,1447,62,64.7,3,482.3
20,100,100,0.55,0.32,3927,46,1530,65,60.4,3,510.0
21,100,100,0.55,0.32,3820,61,1622,68,56.2,3,540.7
22,100,100,0.55,0.32,3736,49,1718,66,56.6,3,572.7
23,100,100,0.55,0.32,3624,66,1813,68,53.3,3,604.3
24,100,100,0.55,0.32,3528,47,1928,72,49.0,3,642.7
25,100,100,0.55,0.32,3435,55,2013,74,46.4,3,671.0
26,100,100,0.55,0.32,3347,54,2102,73,45.8,3,700.7
27,100,100,0.55,0.32,3218,72,2213,86,37.4,3,737.7
28,100,100,0.55,0.32,3059,77,2367,89,34.4,3,789.0
29,100,100,0.55,0.32,2943,63,2497,87,33.8,3,832.3
30,100,100,0.55,0.32,2852,61,2590,92,31.0,3,863.3
31,100,100,0.55,0.32,2722,55,2726,97,28.1,3,908.7
32,100,100,0.55,0.32,2610,69,2824,105,24.9,3,941.3
33,100,100,0.55,0.32,2481,72,2950,110,22.6,3,983.3
34,100,100,0.55,0.32,2383,56,3064,105,22.7,3,1021.3
35,100,100,0.55,0.32,2270,60,3173,115,19.7,3,1057.7
36,100,100,0.55,0.32,2173,57,3273,122,17.8,3,1091.0
37,100,100,0.55,0.32,2088,45,3370,122,17.1,3,1123.3
38,100,100,0.55,0.32,2010,39,3454,126,16.0,3,1151.3
39,100,100,0.55,0.32,1957,31,3515,118,16.6,3,1171.7
40,100,100,0.55,0.32,1914,29,3560,119,16.1,3,1186.7
41,100,100,0.55,0.32,1875,23,3605,120,15.6,3,1201.7
42,100,100,0.55,0.32,1833,22,3648,125,14.7,3,1216.0
43,100,100,0.55,0.32,1808,18,3677,124,14.6,3,1225.7
44,100,100,0.55,0.32,1768,19,3716,123,14.4,3,1238.7
45,100,100,0.55,0.32,1742,13,3748,123,14.2,3,1249.3
46,100,100,0.55,0.32,1719,13,3771,125,13.8,3,1257.0
47,100,100,0.55,0.32,1708,8,3787,126,13.6,3,1262.3
48,100,100,0.55,0.32,1691,9,3803,126,13.4,3,1267.7
49,100,100,0.55,0.32,1669,12,3822,127,13.1,3,1274.0
50,100,100,0.55,0.32,1644,15,3844,126,13.0,3,1281.3
51,100,100,0.55,0.32,1618,20,3865,130,12.4,3,1288.3
52,100,100,0.55,0.32,1577,25,3901,130,12.1,3,1300.3
53,100,100,0.55,0.32,1536,28,3939,134,11.5,3,1313.0
54,100,100,0.55,0.32,1488,30,3985,134,11.1,3,1328.3
55,100,100,0.55,0.32,1426,39,4038,136,10.5,3,1346.0
56,100,100,0.55,0.32,1350,40,4113,139,9.7,3,1371.0
57,100,100,0.55,0.32,1277,48,4178,143,8.9,3,1392.7
58,100,100,0.55,0.32,1198,42,4263,149,8.0,3,1421.0
59,100,100,0.55,0.32,1162,27,4314,148,7.9,3,1438.0
60,100,100,0.55,0.32,1117,29,4357,153,7.3,3,1452.3
61,100,100,0.55,0.32,1092,18,4393,152,7.2,3,1464.3
62,100,100,0.55,0.32,1058,19,4426,153,6.9,3,1475.3
63,100,100,0.55,0.32,1026,17,4460,153,6.7,3,1486.7
64,100,100,0.55,0.32,1003,16,4484,151,6.6,3,1494.7
65,100,100,0.55,0.32,963,25,4515,154,6.3,3,1505.0
66,100,100,0.55,0.32,905,28,4570,157,5.8,3,1523.3
67,100,100,0.55,0.32,880,13,4610,155,5.7,3,1536.7
68,100,100,0.55,0.32,866,8,4629,156,5.6,3,1543.0
69,100,100,0.55,0.32,859,4,4640,156,5.5,3,1546.7
70,100,100,0.55,0.32,849,6,4648,157,5.4,3,1549.3
71,100,100,0.55,0.32,828,14,4661,161,5.1,3,1553.7
72,100,100,0.55,0.32,800,16,4687,161,5.0,3,1562.3
73,100,100,0.55,0.32,771,16,4716,161,4.8,3,1572.0
74,100,100,0.55,0.32,759,7,4737,160,4.7,3,1579.0
75,100,100,0.55,0.32,750,5,4748,161,4.7,3,1582.7
76,100,100,0.55,0.32,740,7,4756,160,4.6,3,1585.3
77,100,100,0.55,0.32,730,5,4768,159,4.6,3,1589.3
78,100,100,0.55,0.32,723,5,4775,159,4.5,3,1591.7
79,100,100,0.55,0.32,713,6,4784,160,4.5,3,1594.7
80,100,100,0.55,0.32,708,3,4792,162,4.4,3,1597.3
81,100,100,0.55,0.32,703,4,4796,161,4.4,3,1598.7
82,100,100,0.55,0.32,699,2,4802,160,4.4,3,1600.7
83,100,100,0.55,0.32,696,2,4805,160,4.3,3,1601.7
84,100,100,0.55,0.32,694,1,4808,159,4.4,3,1602.7
85,100,100,0.55,0.32,686,5,4812,160,4.3,3,1604.0
86,100,100,0.55,0.32,678,3,4822,159,4.3,3,1607.3
87,100,100,0.55,0.32,672,5,4826,160,4.2,3,1608.7
88,100,100,0.55,0.32,657,9,4837,160,4.1,3,1612.3
89,100,100,0.55,0.32,642,7,4854,161,4.0,3,1618.0
90,100,100,0.55,0.32,630,7,4866,162,3.9,3,1622.0
