Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
82,"(0, 0)",100,100,0.55,0.32,0
82,"(0, 3)",100,100,0.55,0.32,0
82,"(0, 4)",100,100,0.55,0.32,0
82,"(0, 5)",100,100,0.55,0.32,0
82,"(0, 7)",100,100,0.55,0.32,0
82,"(0, 8)",100,100,0.55,0.32,0
82,"(0, 10)",100,100,0.55,0.32,0
82,"(0, 11)",100,100,0.55,0.32,0
82,"(0, 12)",100,100,0.55,0.32,0
82,"(0, 14)",100,100,0.55,0.32,0
82,"(0, 16)",100,100,0.55,0.32,0
82,"(0, 20)",100,100,0.55,0.32,0
82,"(0, 21)",100,100,0.55,0.32,0
82,"(0, 23)",100,100,0.55,0.32,0
82,"(0, 26)",100,100,0.55,0.32,0
82,"(0, 27)",100,100,0.55,0.32,0
82,"(0, 28)",100,100,0.55,0.32,0
82,"(0, 29)",100,100,0.55,0.32,0
82,"(0, 30)",100,100,0.55,0.32,0
82,"(0, 31)",100,100,0.55,0.32,0
82,"(0, 34)",100,100,0.55,0.32,0
82,"(0, 36)",100,100,0.55,0.32,0
82,"(0, 38)",100,100,0.55,0.32,0
82,"(0, 41)",100,100,0.55,0.32,0
82,"(0, 42)",100,100,0.55,0.32,0
82,"(0, 43)",100,100,0.55,0.32,0
82,"(0, 48)",100,100,0.55,0.32,0
82,"(0, 49)",100,100,0.55,0.32,0
82,"(0, 51)",100,100,0.55,0.32,0
82,"(0, 53)",100,100,0.55,0.32,0
82,"(0, 54)",100,100,0.55,0.32,0
82,"(0, 59)",100,100,0.55,0.32,0
82,"(0, 66)",100,100,0.55,0.32,0
82,"(0, 67)",100,100,0.55,0.32,0
82,"(0, 72)",100,100,0.55,0.32,0
82,"(0, 73)",100,100,0.55,0.32,0
82,"(0, 74)",100,100,0.55,0.32,0
82,"(0, 78)",100,100,0.55,0.32,0
82,"(0, 82)",100,100,0.55,0.32,0
82,"(0, 83)",100,100,0.55,0.32,0
82,"(0, 84)",100,100,0.55,0.32,0
82,"(0, 87)",100,100,0.55,0.32,0
82,"(0, 89)",100,100,0.55,0.32,0
82,"(0, 94)",100,100,0.55,0.32,0
82,"(0, 95)",100,100,0.55,0.32,0
82,"(0, 96)",100,100,0.55,0.32,0
82,"(0, 98)",100,100,0.55,0.32,0
82,"(0, 99)",100,100,0.55,0.32,0
82,"(1, 0)",100,100,0.55,0.32,1
82,"(1, 6)",100,100,0.55,0.32,1
82,"(1, 7)",100,100,0.55,0.32,1
82,"(1, 8)",100,100,0.55,0.32,1
82,"(1, 9)",100,100,0.55,0.32,1
82,"(1, 11)",100,100,0.55,0.32,1
82,"(1, 12)",100,100,0.55,0.32,1
82,"(1, 14)",100,100,0.55,0.32,1
82,"(1, 17)",100,100,0.55,0.32,1
82,"(1, 18)",100,100,0.55,0.32,2
82,"(1, 20)",100,100,0.55,0.32,1
82,"(1, 25)",100,100,0.55,0.32,1
82,"(1, 27)",100,100,0.55,0.32,1
82,"(1, 29)",100,100,0.55,0.32,1
82,"(1, 31)",100,100,0.55,0.32,1
82,"(1, 34)",100,100,0.55,0.32,3
82,"(1, 37)",100,100,0.55,0.32,1
82,"(1, 40)",100,100,0.55,0.32,2
82,"(1, 41)",100,100,0.55,0.32,1
82,"(1, 42)",100,100,0.55,0.32,1
82,"(1, 44)",100,100,0.55,0.32,1
82,"(1, 45)",100,100,0.55,0.32,2
82,"(1, 47)",100,100,0.55,0.32,1
82,"(1, 48)",100,100,0.55,0.32,1
82,"(1, 49)",100,100,0.55,0.32,1
82,"(1, 50)",100,100,0.55,0.32,1
82,"(1, 52)",100,100,0.55,0.32,1
82,"(1, 55)",100,100,0.55,0.32,-1
82,"(1, 56)",100,100,0.55,0.32,-1
82,"(1, 59)",100,100,0.55,0.32,1
82,"(1, 61)",100,100,0.55,0.32,-1
82,"(1, 62)",100,100,0.55,0.32,-1
82,"(1, 63)",100,100,0.55,0.32,-1
82,"(1, 67)",100,100,0.55,0.32,1
82,"(1, 68)",100,100,0.55,0.32,2
82,"(1, 70)",100,100,0.55,0.32,-1
82,"(1, 74)",100,100,0.55,0.32,1
82,"(1, 75)",100,100,0.55,0.32,1
82,"(1, 77)",100,100,0.55,0.32,1
82,"(1, 78)",100,100,0.55,0.32,1
82,"(1, 79)",100,100,0.55,0.32,1
82,"(1, 81)",100,100,0.55,0.32,1
82,"(1, 82)",100,100,0.55,0.32,1
82,"(1, 86)",100,100,0.55,0.32,1
82,"(1, 87)",100,100,0.55,0.32,1
82,"(1, 88)",100,100,0.55,0.32,-1
82,"(1, 91)",100,100,0.55,0.32,1
82,"(1, 92)",100,100,0.55,0.32,1
82,"(1, 93)",100,100,0.55,0.32,1
82,"(1, 96)",100,100,0.55,0.32,5
82,"(1, 98)",100,100,0.55,0.32,1
82,"(1, 99)",100,100,0.55,0.32,1
82,"(2, 0)",100,100,0.55,0.32,1
82,"(2, 1)",100,100,0.55,0.32,1
82,"(2, 2)",100,100,0.55,0.32,1
82,"(2, 3)",100,100,0.55,0.32,2
82,"(2, 4)",100,100,0.55,0.32,3
82,"(2, 7)",100,100,0.55,0.32,1
82,"(2, 8)",100,100,0.55,0.32,1
82,"(2, 11)",100,100,0.55,0.32,1
82,"(2, 13)",100,100,0.55,0.32,1
82,"(2, 15)",100,100,0.55,0.32,1
82,"(2, 17)",100,100,0.55,0.32,2
82,"(2, 19)",100,100,0.55,0.32,2
