,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5368,55,0,26,206.5,0,0
1,100,100,0.55,0.32,5286,46,91,29,182.3,21,4.3
2,100,100,0.55,0.32,5203,48,172,32,162.6,11,15.6
3,100,100,0.55,0.32,5146,33,244,30,171.5,9,27.1
4,100,100,0.55,0.32,5066,37,320,38,133.3,9,35.6
5,100,100,0.55,0.32,5030,25,368,34,147.9,9,40.9
6,100,100,0.55,0.32,4986,28,409,34,146.6,7,58.4
7,100,100,0.55,0.32,4914,39,470,39,126.0,7,67.1
8,100,100,0.55,0.32,4854,44,525,40,121.3,6,87.5
9,100,100,0.55,0.32,4773,52,598,41,116.4,5,119.6
10,100,100,0.55,0.32,4688,52,683,47,99.7,5,136.6
11,100,100,0.55,0.32,4623,38,762,55,84.1,5,152.4
12,100,100,0.55,0.32,4571,26,826,52,87.9,4,206.5
13,100,100,0.55,0.32,4518,26,879,53,85.2,4,219.8
14,100,100,0.55,0.32,4473,23,927,49,91.3,4,231.8
15,100,100,0.55,0.32,4425,30,968,51,86.8,4,242.0
16,100,100,0.55,0.32,4352,43,1028,53,82.1,4,257.0
17,100,100,0.55,0.32,4294,34,1095,58,74.0,4,273.8
18,100,100,0.55,0.32,4240,31,1152,60,70.7,4,288.0
19,100,100,0.55,0.32,4206,20,1197,59,71.3,4,299.2
20,100,100,0.55,0.32,4162,26,1235,62,67.1,4,308.8
21,100,100,0.55,0.32,4112,30,1281,68,60.5,4,320.2
22,100,100,0.55,0.32,4064,30,1329,64,63.5,4,332.2
23,100,100,0.55,0.32,4014,30,1379,68,59.0,4,344.8
24,100,100,0.55,0.32,3954,33,1436,70,56.5,4,359.0
25,100,100,0.55,0.32,3898,34,1491,70,55.7,4,372.8
26,100,100,0.55,0.32,3864,20,1539,72,53.7,4,384.8
27,100,100,0.55,0.32,3819,25,1579,73,52.3,4,394.8
28,100,100,0.55,0.32,3752,32,1639,74,50.7,4,409.8
29,100,100,0.55,0.32,3713,22,1688,72,51.6,3,562.7
30,100,100,0.55,0.32,3672,22,1729,75,49.0,3,576.3
31,100,100,0.55,0.32,3630,28,1765,77,47.1,3,588.3
32,100,100,0.55,0.32,3591,25,1807,80,44.9,3,602.3
33,100,100,0.55,0.32,3556,25,1842,81,43.9,3,614.0
34,100,100,0.55,0.32,3505,28,1890,87,40.3,3,630.0
35,100,100,0.55,0.32,3454,25,1944,83,41.6,3,648.0
36,100,100,0.55,0.32,3415,26,1982,87,39.3,3,660.7
37,100,100,0.55,0.32,3359,34,2030,91,36.9,3,676.7
38,100,100,0.55,0.32,3313,32,2078,91,36.4,3,692.7
39,100,100,0.55,0.32,3250,39,2134,87,37.4,3,711.3
40,100,100,0.55,0.32,3166,45,2212,96,33.0,3,737.3
41,100,100,0.55,0.32,3077,47,2299,96,32.1,3,766.3
42,100,100,0.55,0.32,2990,44,2389,100,29.9,3,796.3
43,100,100,0.55,0.32,2910,44,2469,104,28.0,3,823.0
44,100,100,0.55,0.32,2848,35,2540,102,27.9,3,846.7
45,100,100,0.55,0.32,2773,44,2606,109,25.4,3,868.7
46,100,100,0.55,0.32,2696,35,2692,108,25.0,3,897.3
47,100,100,0.55,0.32,2631,40,2752,108,24.4,3,917.3
48,100,100,0.55,0.32,2549,48,2826,113,22.6,3,942.0
49,100,100,0.55,0.32,2474,49,2900,119,20.8,3,966.7
50,100,100,0.55,0.32,2376,61,2986,121,19.6,3,995.3
51,100,100,0.55,0.32,2297,49,3077,126,18.2,3,1025.7
52,100,100,0.55,0.32,2180,69,3174,134,16.3,3,1058.0
53,100,100,0.55,0.32,2080,58,3285,135,15.4,3,1095.0
54,100,100,0.55,0.32,1989,54,3380,137,14.5,3,1126.7
55,100,100,0.55,0.32,1893,56,3474,142,13.3,3,1158.0
56,100,100,0.55,0.32,1773,57,3593,146,12.1,3,1197.7
57,100,100,0.55,0.32,1652,63,3708,156,10.6,3,1236.0
58,100,100,0.55,0.32,1509,84,3830,157,9.6,3,1276.7
59,100,100,0.55,0.32,1395,66,3962,162,8.6,3,1320.7
60,100,100,0.55,0.32,1287,59,4077,163,7.9,3,1359.0
61,100,100,0.55,0.32,1215,44,4164,167,7.3,3,1388.0
62,100,100,0.55,0.32,1122,50,4251,175,6.4,3,1417.0
63,100,100,0.55,0.32,1056,42,4325,172,6.1,3,1441.7
64,100,100,0.55,0.32,996,35,4392,171,5.8,3,1464.0
65,100,100,0.55,0.32,948,24,4451,171,5.5,3,1483.7
66,100,100,0.55,0.32,908,26,4489,172,5.3,3,1496.3
67,100,100,0.55,0.32,867,26,4530,175,5.0,3,1510.0
68,100,100,0.55,0.32,836,18,4569,177,4.7,3,1523.0
69,100,100,0.55,0.32,812,16,4595,177,4.6,3,1531.7
70,100,100,0.55,0.32,791,12,4620,178,4.4,3,1540.0
71,100,100,0.55,0.32,769,13,4641,181,4.2,3,1547.0
72,100,100,0.55,0.32,754,9,4660,179,4.2,3,1553.3
73,100,100,0.55,0.32,738,8,4677,181,4.1,3,1559.0
74,100,100,0.55,0.32,735,0,4688,178,4.1,3,1562.7
