,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5473,60,0,24,228.0,0,0
1,100,100,0.55,0.32,5380,54,99,28,192.1,20,5.0
2,100,100,0.55,0.32,5296,45,192,31,170.8,9,21.3
3,100,100,0.55,0.32,5213,42,278,31,168.2,8,34.8
4,100,100,0.55,0.32,5141,40,352,32,160.7,7,50.3
5,100,100,0.55,0.32,5043,57,433,39,129.3,6,72.2
6,100,100,0.55,0.32,4946,46,541,42,117.8,5,108.2
7,100,100,0.55,0.32,4854,52,627,44,110.3,4,156.8
8,100,100,0.55,0.32,4769,54,710,43,110.9,3,236.7
9,100,100,0.55,0.32,4695,42,796,46,102.1,2,398.0
10,100,100,0.55,0.32,4603,53,877,49,93.9,2,438.5
11,100,100,0.55,0.32,4523,45,965,49,92.3,2,482.5
12,100,100,0.55,0.32,4427,62,1044,52,85.1,2,522.0
13,100,100,0.55,0.32,4307,63,1163,55,78.3,2,581.5
14,100,100,0.55,0.32,4215,52,1266,64,65.9,2,633.0
15,100,100,0.55,0.32,4130,42,1361,60,68.8,2,680.5
16,100,100,0.55,0.32,4049,47,1437,59,68.6,2,718.5
17,100,100,0.55,0.32,3983,43,1507,64,62.2,2,753.5
18,100,100,0.55,0.32,3892,55,1586,70,55.6,2,793.0
19,100,100,0.55,0.32,3823,41,1669,69,55.4,2,834.5
20,100,100,0.55,0.32,3758,40,1735,66,56.9,2,867.5
21,100,100,0.55,0.32,3693,40,1800,67,55.1,2,900.0
22,100,100,0.55,0.32,3595,56,1882,66,54.5,2,941.0
23,100,100,0.55,0.32,3515,47,1971,71,49.5,2,985.5
24,100,100,0.55,0.32,3432,40,2061,73,47.0,2,1030.5
25,100,100,0.55,0.32,3370,29,2134,74,45.5,2,1067.0
26,100,100,0.55,0.32,3344,16,2173,75,44.6,2,1086.5
27,100,100,0.55,0.32,3312,18,2203,75,44.2,2,1101.5
28,100,100,0.55,0.32,3280,13,2240,77,42.6,2,1120.0
29,100,100,0.55,0.32,3233,27,2273,79,40.9,2,1136.5
30,100,100,0.55,0.32,3163,40,2330,77,41.1,2,1165.0
31,100,100,0.55,0.32,3097,37,2399,80,38.7,2,1199.5
32,100,100,0.55,0.32,3044,31,2458,81,37.6,2,1229.0
33,100,100,0.55,0.32,3007,20,2506,86,35.0,2,1253.0
34,100,100,0.55,0.32,2981,18,2534,88,33.9,2,1267.0
35,100,100,0.55,0.32,2935,22,2576,89,33.0,2,1288.0
36,100,100,0.55,0.32,2908,12,2613,88,33.0,2,1306.5
37,100,100,0.55,0.32,2899,6,2628,89,32.6,2,1314.0
38,100,100,0.55,0.32,2878,10,2645,89,32.3,2,1322.5
39,100,100,0.55,0.32,2868,6,2659,88,32.6,2,1329.5
40,100,100,0.55,0.32,2857,9,2667,88,32.5,2,1333.5
41,100,100,0.55,0.32,2832,13,2688,89,31.8,2,1344.0
42,100,100,0.55,0.32,2783,25,2725,90,30.9,2,1362.5
43,100,100,0.55,0.32,2740,26,2767,91,30.1,2,1383.5
44,100,100,0.55,0.32,2684,34,2815,92,29.2,2,1407.5
45,100,100,0.55,0.32,2604,44,2885,97,26.8,2,1442.5
46,100,100,0.55,0.32,2539,28,2966,98,25.9,2,1483.0
47,100,100,0.55,0.32,2509,19,3005,94,26.7,2,1502.5
48,100,100,0.55,0.32,2480,14,3039,95,26.1,2,1519.5
49,100,100,0.55,0.32,2450,20,3063,98,25.0,2,1531.5
50,100,100,0.55,0.32,2426,11,3096,99,24.5,2,1548.0
51,100,100,0.55,0.32,2418,6,3109,97,24.9,2,1554.5
52,100,100,0.55,0.32,2397,8,3128,95,25.2,2,1564.0
53,100,100,0.55,0.32,2376,11,3146,96,24.8,2,1573.0
54,100,100,0.55,0.32,2363,8,3162,96,24.6,2,1581.0
55,100,100,0.55,0.32,2345,10,3178,95,24.7,2,1589.0
56,100,100,0.55,0.32,2316,15,3202,96,24.1,2,1601.0
57,100,100,0.55,0.32,2281,22,3230,99,23.0,2,1615.0
58,100,100,0.55,0.32,2260,16,3257,99,22.8,2,1628.5
59,100,100,0.55,0.32,2229,11,3293,100,22.3,2,1646.5
60,100,100,0.55,0.32,2209,10,3314,101,21.9,2,1657.0
61,100,100,0.55,0.32,2169,23,3341,103,21.1,2,1670.5
62,100,100,0.55,0.32,2148,11,3374,101,21.3,2,1687.0
63,100,100,0.55,0.32,2108,20,3405,104,20.3,2,1702.5
64,100,100,0.55,0.32,2084,16,3433,102,20.4,2,1716.5
65,100,100,0.55,0.32,2066,13,3454,103,20.1,2,1727.0
66,100,100,0.55,0.32,2023,24,3486,107,18.9,2,1743.0
67,100,100,0.55,0.32,1986,25,3522,112,17.7,2,1761.0
68,100,100,0.55,0.32,1944,20,3569,112,17.4,2,1784.5
69,100,100,0.55,0.32,1914,16,3603,114,16.8,2,1801.5
70,100,100,0.55,0.32,1878,20,3635,113,16.6,2,1817.5
71,100,100,0.55,0.32,1837,23,3673,117,15.7,2,1836.5
72,100,100,0.55,0.32,1805,14,3714,117,15.4,2,1857.0
73,100,100,0.55,0.32,1782,17,3734,119,15.0,2,1867.0
74,100,100,0.55,0.32,1748,22,3763,121,14.4,2,1881.5
75,100,100,0.55,0.32,1709,26,3798,123,13.9,2,1899.0
76,100,100,0.55,0.32,1657,23,3853,124,13.4,2,1926.5
77,100,100,0.55,0.32,1614,28,3891,130,12.4,2,1945.5
78,100,100,0.55,0.32,1552,35,3946,132,11.8,2,1973.0
79,100,100,0.55,0.32,1506,31,3996,134,11.2,2,1998.0
80,100,100,0.55,0.32,1454,37,4042,136,10.7,2,2021.0
81,100,100,0.55,0.32,1366,51,4116,138,9.9,2,2058.0
82,100,100,0.55,0.32,1310,32,4191,138,9.5,2,2095.5
83,100,100,0.55,0.32,1214,47,4272,145,8.4,2,2136.0
84,100,100,0.55,0.32,1146,43,4344,144,8.0,2,2172.0
85,100,100,0.55,0.32,1076,35,4422,144,7.5,2,2211.0
86,100,100,0.55,0.32,1018,38,4477,143,7.1,2,2238.5
87,100,100,0.55,0.32,977,20,4536,144,6.8,2,2268.0
88,100,100,0.55,0.32,954,14,4565,144,6.6,2,2282.5
89,100,100,0.55,0.32,906,26,4601,148,6.1,2,2300.5
90,100,100,0.55,0.32,861,25,4647,149,5.8,2,2323.5
91,100,100,0.55,0.32,821,22,4690,152,5.4,2,2345.0
92,100,100,0.55,0.32,798,19,4716,152,5.2,2,2358.0
93,100,100,0.55,0.32,769,10,4754,150,5.1,2,2377.0
94,100,100,0.55,0.32,760,7,4766,152,5.0,2,2383.0
95,100,100,0.55,0.32,751,6,4776,152,4.9,2,2388.0
96,100,100,0.55,0.32,742,5,4786,152,4.9,2,2393.0
97,100,100,0.55,0.32,726,5,4802,153,4.7,2,2401.0
98,100,100,0.55,0.32,713,7,4813,151,4.7,2,2406.5
99,100,100,0.55,0.32,700,8,4825,151,4.6,2,2412.5
100,100,100,0.55,0.32,688,9,4836,151,4.6,2,2418.0
101,100,100,0.55,0.32,667,11,4855,154,4.3,2,2427.5
102,100,100,0.55,0.32,649,10,4874,151,4.3,2,2437.0
103,100,100,0.55,0.32,645,3,4885,151,4.3,2,2442.5
104,100,100,0.55,0.32,639,4,4890,151,4.2,2,2445.0
105,100,100,0.55,0.32,625,5,4903,152,4.1,2,2451.5
106,100,100,0.55,0.32,621,3,4909,152,4.1,2,2454.5
107,100,100,0.55,0.32,620,1,4912,152,4.1,2,2456.0
108,100,100,0.55,0.32,619,1,4913,153,4.0,2,2456.5
109,100,100,0.55,0.32,619,0,4914,153,4.0,2,2457.0
