,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5413,58,0,26,208.2,0,0
1,100,100,0.55,0.32,5325,55,91,29,183.6,22,4.1
2,100,100,0.55,0.32,5226,44,201,32,163.3,11,18.3
3,100,100,0.55,0.32,5140,44,287,32,160.6,10,28.7
4,100,100,0.55,0.32,5078,37,356,37,137.2,8,44.5
5,100,100,0.55,0.32,5014,35,422,37,135.5,8,52.8
6,100,100,0.55,0.32,4932,55,484,44,112.1,8,60.5
7,100,100,0.55,0.32,4858,37,576,43,113.0,7,82.3
8,100,100,0.55,0.32,4785,42,644,50,95.7,7,92.0
9,100,100,0.55,0.32,4715,42,714,49,96.2,7,102.0
10,100,100,0.55,0.32,4632,51,788,54,85.8,7,112.6
11,100,100,0.55,0.32,4538,43,890,58,78.2,7,127.1
12,100,100,0.55,0.32,4471,42,958,57,78.4,7,136.9
13,100,100,0.55,0.32,4402,38,1031,58,75.9,6,171.8
14,100,100,0.55,0.32,4340,36,1095,57,76.1,6,182.5
15,100,100,0.55,0.32,4241,50,1180,59,71.9,6,196.7
16,100,100,0.55,0.32,4139,57,1275,65,63.7,5,255.0
17,100,100,0.55,0.32,4065,38,1368,67,60.7,5,273.6
18,100,100,0.55,0.32,3997,40,1434,69,57.9,5,286.8
19,100,100,0.55,0.32,3934,38,1499,74,53.2,5,299.8
20,100,100,0.55,0.32,3861,40,1570,78,49.5,5,314.0
21,100,100,0.55,0.32,3765,54,1652,81,46.5,5,330.4
22,100,100,0.55,0.32,3665,51,1755,75,48.9,5,351.0
23,100,100,0.55,0.32,3599,42,1830,75,48.0,5,366.0
24,100,100,0.55,0.32,3540,36,1895,78,45.4,5,379.0
25,100,100,0.55,0.32,3474,40,1957,80,43.4,5,391.4
26,100,100,0.55,0.32,3396,43,2032,90,37.7,5,406.4
27,100,100,0.55,0.32,3352,18,2101,84,39.9,5,420.2
28,100,100,0.55,0.32,3304,25,2142,86,38.4,5,428.4
29,100,100,0.55,0.32,3257,22,2192,86,37.9,5,438.4
30,100,100,0.55,0.32,3225,20,2226,85,37.9,5,445.2
31,100,100,0.55,0.32,3204,7,2260,82,39.1,5,452.0
32,100,100,0.55,0.32,3180,16,2275,83,38.3,5,455.0
33,100,100,0.55,0.32,3147,17,2307,84,37.5,5,461.4
34,100,100,0.55,0.32,3114,20,2337,85,36.6,5,467.4
35,100,100,0.55,0.32,3071,24,2376,88,34.9,5,475.2
36,100,100,0.55,0.32,3026,28,2417,90,33.6,5,483.4
37,100,100,0.55,0.32,2970,33,2468,96,30.9,5,493.6
38,100,100,0.55,0.32,2891,50,2530,99,29.2,5,506.0
39,100,100,0.55,0.32,2820,38,2613,104,27.1,5,522.6
40,100,100,0.55,0.32,2747,46,2678,109,25.2,5,535.6
41,100,100,0.55,0.32,2677,36,2758,110,24.3,5,551.6
42,100,100,0.55,0.32,2618,37,2816,110,23.8,5,563.2
43,100,100,0.55,0.32,2553,41,2877,111,23.0,5,575.4
44,100,100,0.55,0.32,2501,41,2929,112,22.3,5,585.8
45,100,100,0.55,0.32,2393,59,3019,120,19.9,5,603.8
46,100,100,0.55,0.32,2296,53,3122,125,18.4,5,624.4
47,100,100,0.55,0.32,2205,54,3212,130,17.0,5,642.4
48,100,100,0.55,0.32,2096,56,3319,130,16.1,5,663.8
49,100,100,0.55,0.32,2008,54,3409,128,15.7,5,681.8
50,100,100,0.55,0.32,1892,63,3516,136,13.9,5,703.2
51,100,100,0.55,0.32,1799,45,3627,138,13.0,5,725.4
52,100,100,0.55,0.32,1740,26,3705,134,13.0,5,741.0
53,100,100,0.55,0.32,1700,22,3749,136,12.5,5,749.8
54,100,100,0.55,0.32,1653,32,3786,137,12.1,5,757.2
55,100,100,0.55,0.32,1591,41,3839,141,11.3,5,767.8
56,100,100,0.55,0.32,1511,55,3905,146,10.3,5,781.0
57,100,100,0.55,0.32,1376,61,4034,156,8.8,5,806.8
58,100,100,0.55,0.32,1265,60,4146,166,7.6,5,829.2
59,100,100,0.55,0.32,1153,59,4259,171,6.7,5,851.8
60,100,100,0.55,0.32,1064,51,4356,167,6.4,5,871.2
61,100,100,0.55,0.32,1015,27,4429,175,5.8,5,885.8
62,100,100,0.55,0.32,964,27,4480,179,5.4,5,896.0
63,100,100,0.55,0.32,892,41,4538,180,5.0,5,907.6
64,100,100,0.55,0.32,850,20,4601,178,4.8,5,920.2
65,100,100,0.55,0.32,832,12,4627,178,4.7,5,925.4
66,100,100,0.55,0.32,824,4,4643,178,4.6,5,928.6
67,100,100,0.55,0.32,818,3,4650,178,4.6,5,930.0
68,100,100,0.55,0.32,806,5,4660,178,4.5,5,932.0
69,100,100,0.55,0.32,801,1,4669,178,4.5,5,933.8
70,100,100,0.55,0.32,799,0,4672,177,4.5,5,934.4
