,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5388,51,0,27,199.6,0,0
1,100,100,0.55,0.32,5325,29,85,29,183.6,18,4.7
2,100,100,0.55,0.32,5272,30,137,27,195.3,16,8.6
3,100,100,0.55,0.32,5230,26,183,30,174.3,15,12.2
4,100,100,0.55,0.32,5174,32,233,33,156.8,15,15.5
5,100,100,0.55,0.32,5114,32,293,37,138.2,15,19.5
6,100,100,0.55,0.32,5075,18,346,34,149.3,14,24.7
7,100,100,0.55,0.32,5060,9,370,33,153.3,11,33.6
8,100,100,0.55,0.32,5029,15,395,35,143.7,11,35.9
9,100,100,0.55,0.32,4999,21,419,34,147.0,11,38.1
10,100,100,0.55,0.32,4944,30,465,41,120.6,11,42.3
11,100,100,0.55,0.32,4897,26,516,39,125.6,11,46.9
12,100,100,0.55,0.32,4852,28,559,37,131.1,11,50.8
13,100,100,0.55,0.32,4807,30,602,39,123.3,11,54.7
14,100,100,0.55,0.32,4734,39,666,45,105.2,11,60.5
15,100,100,0.55,0.32,4671,40,728,45,103.8,11,66.2
16,100,100,0.55,0.32,4579,51,809,49,93.4,11,73.5
17,100,100,0.55,0.32,4478,58,903,47,95.3,10,90.3
18,100,100,0.55,0.32,4409,39,991,50,88.2,9,110.1
19,100,100,0.55,0.32,4311,51,1077,49,88.0,8,134.6
20,100,100,0.55,0.32,4234,48,1157,52,81.4,8,144.6
21,100,100,0.55,0.32,4122,54,1263,56,73.6,7,180.4
22,100,100,0.55,0.32,4050,40,1349,56,72.3,7,192.7
23,100,100,0.55,0.32,3973,41,1425,54,73.6,7,203.6
24,100,100,0.55,0.32,3924,30,1485,53,74.0,7,212.1
25,100,100,0.55,0.32,3832,52,1555,55,69.7,7,222.1
26,100,100,0.55,0.32,3740,50,1649,58,64.5,7,235.6
27,100,100,0.55,0.32,3644,57,1738,61,59.7,7,248.3
28,100,100,0.55,0.32,3532,57,1850,63,56.1,7,264.3
29,100,100,0.55,0.32,3420,71,1948,71,48.2,7,278.3
30,100,100,0.55,0.32,3294,76,2069,72,45.8,7,295.6
31,100,100,0.55,0.32,3181,72,2186,75,42.4,7,312.3
32,100,100,0.55,0.32,3072,64,2303,76,40.4,7,329.0
33,100,100,0.55,0.32,2992,42,2405,82,36.5,6,400.8
34,100,100,0.55,0.32,2903,54,2482,89,32.6,6,413.7
35,100,100,0.55,0.32,2829,42,2568,87,32.5,6,428.0
36,100,100,0.55,0.32,2769,37,2633,89,31.1,6,438.8
37,100,100,0.55,0.32,2660,54,2725,96,27.7,6,454.2
38,100,100,0.55,0.32,2579,44,2816,101,25.5,6,469.3
39,100,100,0.55,0.32,2516,30,2893,96,26.2,6,482.2
40,100,100,0.55,0.32,2491,15,2933,96,25.9,6,488.8
41,100,100,0.55,0.32,2473,16,2950,96,25.8,6,491.7
42,100,100,0.55,0.32,2445,12,2982,95,25.7,6,497.0
43,100,100,0.55,0.32,2430,9,3000,96,25.3,6,500.0
44,100,100,0.55,0.32,2409,10,3020,98,24.6,6,503.3
45,100,100,0.55,0.32,2381,13,3045,96,24.8,6,507.5
46,100,100,0.55,0.32,2358,15,3066,98,24.1,6,511.0
47,100,100,0.55,0.32,2317,22,3100,101,22.9,5,620.0
48,100,100,0.55,0.32,2269,30,3140,106,21.4,5,628.0
49,100,100,0.55,0.32,2210,36,3193,106,20.8,5,638.6
50,100,100,0.55,0.32,2155,26,3258,108,20.0,5,651.6
51,100,100,0.55,0.32,2107,28,3304,113,18.6,5,660.8
52,100,100,0.55,0.32,2047,40,3352,114,18.0,5,670.4
53,100,100,0.55,0.32,2001,30,3408,114,17.6,5,681.6
54,100,100,0.55,0.32,1961,22,3456,117,16.8,5,691.2
55,100,100,0.55,0.32,1914,25,3500,117,16.4,5,700.0
56,100,100,0.55,0.32,1879,19,3541,114,16.5,5,708.2
57,100,100,0.55,0.32,1862,11,3566,114,16.3,5,713.2
58,100,100,0.55,0.32,1839,11,3589,116,15.9,5,717.8
59,100,100,0.55,0.32,1807,18,3614,120,15.1,5,722.8
60,100,100,0.55,0.32,1772,22,3645,123,14.4,5,729.0
61,100,100,0.55,0.32,1717,26,3696,125,13.7,5,739.2
62,100,100,0.55,0.32,1670,25,3744,127,13.1,5,748.8
63,100,100,0.55,0.32,1626,23,3790,128,12.7,5,758.0
64,100,100,0.55,0.32,1597,16,3826,129,12.4,5,765.2
65,100,100,0.55,0.32,1583,9,3847,129,12.3,5,769.4
66,100,100,0.55,0.32,1563,8,3868,128,12.2,5,773.6
67,100,100,0.55,0.32,1550,10,3879,129,12.0,5,775.8
68,100,100,0.55,0.32,1519,15,3905,129,11.8,5,781.0
69,100,100,0.55,0.32,1497,12,3930,129,11.6,5,786.0
70,100,100,0.55,0.32,1464,18,3957,132,11.1,5,791.4
71,100,100,0.55,0.32,1439,14,3986,134,10.7,5,797.2
72,100,100,0.55,0.32,1421,12,4006,134,10.6,5,801.2
73,100,100,0.55,0.32,1413,6,4020,134,10.5,5,804.0
74,100,100,0.55,0.32,1404,7,4028,137,10.2,5,805.6
75,100,100,0.55,0.32,1393,8,4038,135,10.3,5,807.6
76,100,100,0.55,0.32,1380,7,4052,137,10.1,5,810.4
77,100,100,0.55,0.32,1364,9,4066,136,10.0,5,813.2
78,100,100,0.55,0.32,1357,5,4077,136,10.0,5,815.4
79,100,100,0.55,0.32,1342,6,4091,137,9.8,5,818.2
80,100,100,0.55,0.32,1322,7,4110,137,9.6,5,822.0
81,100,100,0.55,0.32,1305,11,4123,137,9.5,5,824.6
82,100,100,0.55,0.32,1289,7,4143,137,9.4,5,828.6
83,100,100,0.55,0.32,1275,7,4157,137,9.3,5,831.4
84,100,100,0.55,0.32,1252,11,4176,137,9.1,5,835.2
85,100,100,0.55,0.32,1237,12,4190,137,9.0,5,838.0
86,100,100,0.55,0.32,1197,17,4225,141,8.5,5,845.0
87,100,100,0.55,0.32,1167,13,4259,140,8.3,5,851.8
88,100,100,0.55,0.32,1161,5,4273,140,8.3,5,854.6
89,100,100,0.55,0.32,1141,7,4291,141,8.1,5,858.2
90,100,100,0.55,0.32,1130,8,4301,141,8.0,5,860.2
91,100,100,0.55,0.32,1097,15,4327,144,7.6,5,865.4
92,100,100,0.55,0.32,1078,12,4349,147,7.3,5,869.8
93,100,100,0.55,0.32,1052,10,4377,145,7.3,5,875.4
94,100,100,0.55,0.32,1048,1,4390,144,7.3,5,878.0
95,100,100,0.55,0.32,1046,2,4391,144,7.3,5,878.2
96,100,100,0.55,0.32,1044,1,4394,144,7.2,5,878.8
97,100,100,0.55,0.32,1043,1,4395,143,7.3,5,879.0
98,100,100,0.55,0.32,1043,0,4396,143,7.3,5,879.2
