,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5380,48,0,17,316.5,0,0
1,100,100,0.55,0.32,5297,47,84,21,252.2,22,3.8
2,100,100,0.55,0.32,5231,36,161,23,227.4,17,9.5
3,100,100,0.55,0.32,5155,47,226,26,198.3,14,16.1
4,100,100,0.55,0.32,5079,43,306,30,169.3,12,25.5
5,100,100,0.55,0.32,4986,46,396,33,151.1,9,44.0
6,100,100,0.55,0.32,4922,36,470,35,140.6,7,67.1
7,100,100,0.55,0.32,4861,31,536,36,135.0,7,76.6
8,100,100,0.55,0.32,4795,45,588,37,129.6,6,98.0
9,100,100,0.55,0.32,4736,42,650,42,112.8,6,108.3
10,100,100,0.55,0.32,4643,43,742,46,100.9,5,148.4
11,100,100,0.55,0.32,4586,37,805,46,99.7,4,201.2
12,100,100,0.55,0.32,4540,30,858,48,94.6,4,214.5
13,100,100,0.55,0.32,4482,33,913,49,91.5,4,228.2
14,100,100,0.55,0.32,4415,39,974,54,81.8,4,243.5
15,100,100,0.55,0.32,4351,38,1039,53,82.1,4,259.8
16,100,100,0.55,0.32,4285,42,1101,57,75.2,4,275.2
17,100,100,0.55,0.32,4243,24,1161,61,69.6,4,290.2
18,100,100,0.55,0.32,4190,32,1206,60,69.8,4,301.5
19,100,100,0.55,0.32,4143,26,1259,62,66.8,4,314.8
20,100,100,0.55,0.32,4080,32,1316,63,64.8,4,329.0
21,100,100,0.55,0.32,4054,17,1357,58,69.9,4,339.2
22,100,100,0.55,0.32,4025,19,1384,59,68.2,4,346.0
23,100,100,0.55,0.32,3981,30,1417,63,63.2,4,354.2
24,100,100,0.55,0.32,3919,38,1471,70,56.0,4,367.8
25,100,100,0.55,0.32,3838,44,1546,69,55.6,4,386.5
26,100,100,0.55,0.32,3752,49,1627,75,50.0,4,406.8
27,100,100,0.55,0.32,3686,37,1705,75,49.1,4,426.2
28,100,100,0.55,0.32,3598,52,1778,76,47.3,4,444.5
29,100,100,0.55,0.32,3496,64,1868,81,43.2,4,467.0
30,100,100,0.55,0.32,3373,69,1986,84,40.2,4,496.5
31,100,100,0.55,0.32,3238,79,2111,91,35.6,4,527.8
32,100,100,0.55,0.32,3119,70,2239,92,33.9,4,559.8
33,100,100,0.55,0.32,3000,68,2360,108,27.8,4,590.0
34,100,100,0.55,0.32,2869,73,2486,107,26.8,4,621.5
35,100,100,0.55,0.32,2775,56,2597,106,26.2,4,649.2
36,100,100,0.55,0.32,2683,46,2699,105,25.6,4,674.8
37,100,100,0.55,0.32,2596,42,2790,105,24.7,4,697.5
38,100,100,0.55,0.32,2517,39,2872,104,24.2,4,718.0
39,100,100,0.55,0.32,2465,36,2927,108,22.8,4,731.8
40,100,100,0.55,0.32,2398,32,2998,108,22.2,4,749.5
41,100,100,0.55,0.32,2326,30,3072,116,20.1,4,768.0
42,100,100,0.55,0.32,2280,27,3121,118,19.3,4,780.2
43,100,100,0.55,0.32,2223,31,3174,120,18.5,4,793.5
44,100,100,0.55,0.32,2168,34,3226,118,18.4,4,806.5
45,100,100,0.55,0.32,2106,40,3282,120,17.6,4,820.5
46,100,100,0.55,0.32,2034,42,3352,121,16.8,4,838.0
47,100,100,0.55,0.32,1958,43,3427,125,15.7,4,856.8
48,100,100,0.55,0.32,1860,45,3523,128,14.5,4,880.8
49,100,100,0.55,0.32,1763,62,3603,130,13.6,4,900.8
50,100,100,0.55,0.32,1661,64,3703,137,12.1,4,925.8
51,100,100,0.55,0.32,1542,68,3818,137,11.3,4,954.5
52,100,100,0.55,0.32,1454,49,3925,141,10.3,4,981.2
53,100,100,0.55,0.32,1352,53,4023,139,9.7,4,1005.8
54,100,100,0.55,0.32,1271,43,4114,139,9.1,4,1028.5
55,100,100,0.55,0.32,1198,44,4186,141,8.5,4,1046.5
56,100,100,0.55,0.32,1106,57,4265,148,7.5,4,1066.2
57,100,100,0.55,0.32,1017,57,4354,161,6.3,4,1088.5
58,100,100,0.55,0.32,933,42,4453,158,5.9,4,1113.2
59,100,100,0.55,0.32,891,22,4515,153,5.8,4,1128.8
60,100,100,0.55,0.32,847,25,4556,151,5.6,4,1139.0
61,100,100,0.55,0.32,827,14,4587,153,5.4,4,1146.8
62,100,100,0.55,0.32,802,16,4610,155,5.2,4,1152.5
63,100,100,0.55,0.32,773,18,4637,156,5.0,4,1159.2
64,100,100,0.55,0.32,757,12,4659,156,4.9,4,1164.8
65,100,100,0.55,0.32,747,5,4676,156,4.8,4,1169.0
66,100,100,0.55,0.32,739,5,4684,155,4.8,4,1171.0
67,100,100,0.55,0.32,733,3,4692,156,4.7,4,1173.0
68,100,100,0.55,0.32,726,5,4697,158,4.6,4,1174.2
69,100,100,0.55,0.32,714,7,4707,158,4.5,4,1176.8
70,100,100,0.55,0.32,707,6,4715,158,4.5,4,1178.8
71,100,100,0.55,0.32,700,4,4724,158,4.4,4,1181.0
72,100,100,0.55,0.32,690,5,4733,158,4.4,4,1183.2
73,100,100,0.55,0.32,684,4,4740,158,4.3,4,1185.0
74,100,100,0.55,0.32,669,10,4749,161,4.2,4,1187.2
75,100,100,0.55,0.32,650,12,4766,165,3.9,4,1191.5
76,100,100,0.55,0.32,634,8,4786,164,3.9,4,1196.5
77,100,100,0.55,0.32,615,8,4805,164,3.8,4,1201.2
78,100,100,0.55,0.32,608,4,4816,165,3.7,4,1204.0
79,100,100,0.55,0.32,600,4,4824,164,3.7,4,1206.0
80,100,100,0.55,0.32,590,7,4831,164,3.6,4,1207.8
81,100,100,0.55,0.32,588,2,4838,163,3.6,4,1209.5
82,100,100,0.55,0.32,587,0,4841,162,3.6,4,1210.2
