,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5378,58,0,36,149.4,0,0
1,100,100,0.55,0.32,5291,44,101,38,139.2,21,4.8
2,100,100,0.55,0.32,5210,41,185,40,130.2,15,12.3
3,100,100,0.55,0.32,5139,46,251,42,122.4,11,22.8
4,100,100,0.55,0.32,5065,39,332,45,112.6,10,33.2
5,100,100,0.55,0.32,5005,35,396,44,113.8,9,44.0
6,100,100,0.55,0.32,4951,30,455,45,110.0,8,56.9
7,100,100,0.55,0.32,4873,38,525,48,101.5,8,65.6
8,100,100,0.55,0.32,4806,37,593,54,89.0,8,74.1
9,100,100,0.55,0.32,4753,29,654,53,89.7,7,93.4
10,100,100,0.55,0.32,4709,23,704,50,94.2,7,100.6
11,100,100,0.55,0.32,4680,19,737,53,88.3,7,105.3
12,100,100,0.55,0.32,4644,20,772,53,87.6,7,110.3
13,100,100,0.55,0.32,4601,26,809,57,80.7,7,115.6
14,100,100,0.55,0.32,4538,35,863,57,79.6,7,123.3
15,100,100,0.55,0.32,4440,61,935,58,76.6,6,155.8
16,100,100,0.55,0.32,4309,70,1057,63,68.4,6,176.2
17,100,100,0.55,0.32,4189,65,1182,67,62.5,5,236.4
18,100,100,0.55,0.32,4076,61,1299,70,58.2,5,259.8
19,100,100,0.55,0.32,3984,57,1395,78,51.1,5,279.0
20,100,100,0.55,0.32,3860,67,1509,78,49.5,5,301.8
21,100,100,0.55,0.32,3771,48,1617,78,48.3,4,404.2
22,100,100,0.55,0.32,3678,53,1705,80,46.0,4,426.2
23,100,100,0.55,0.32,3578,54,1804,86,41.6,4,451.0
24,100,100,0.55,0.32,3513,38,1885,88,39.9,4,471.2
25,100,100,0.55,0.32,3442,45,1949,90,38.2,4,487.2
26,100,100,0.55,0.32,3372,42,2022,91,37.1,4,505.5
27,100,100,0.55,0.32,3304,40,2092,93,35.5,4,523.0
28,100,100,0.55,0.32,3227,46,2163,91,35.5,4,540.8
29,100,100,0.55,0.32,3159,33,2244,88,35.9,4,561.0
30,100,100,0.55,0.32,3134,17,2285,87,36.0,4,571.2
31,100,100,0.55,0.32,3089,22,2325,89,34.7,4,581.2
32,100,100,0.55,0.32,3052,21,2363,89,34.3,4,590.8
33,100,100,0.55,0.32,3011,18,2407,89,33.8,4,601.8
34,100,100,0.55,0.32,2961,31,2444,92,32.2,4,611.0
35,100,100,0.55,0.32,2901,35,2500,100,29.0,4,625.0
36,100,100,0.55,0.32,2799,53,2584,99,28.3,4,646.0
37,100,100,0.55,0.32,2723,42,2671,100,27.2,4,667.8
38,100,100,0.55,0.32,2640,57,2739,105,25.1,4,684.8
39,100,100,0.55,0.32,2574,40,2822,108,23.8,4,705.5
40,100,100,0.55,0.32,2488,40,2908,108,23.0,4,727.0
41,100,100,0.55,0.32,2404,53,2979,112,21.5,4,744.8
42,100,100,0.55,0.32,2281,65,3090,118,19.3,4,772.5
43,100,100,0.55,0.32,2187,54,3195,123,17.8,4,798.8
44,100,100,0.55,0.32,2096,56,3284,123,17.0,4,821.0
45,100,100,0.55,0.32,2016,48,3372,123,16.4,4,843.0
46,100,100,0.55,0.32,1953,42,3441,123,15.9,4,860.2
47,100,100,0.55,0.32,1887,40,3509,123,15.3,4,877.2
48,100,100,0.55,0.32,1838,31,3567,120,15.3,4,891.8
49,100,100,0.55,0.32,1774,31,3631,124,14.3,4,907.8
50,100,100,0.55,0.32,1728,32,3676,127,13.6,4,919.0
51,100,100,0.55,0.32,1663,33,3740,124,13.4,4,935.0
52,100,100,0.55,0.32,1623,25,3788,134,12.1,4,947.0
53,100,100,0.55,0.32,1588,14,3834,131,12.1,4,958.5
54,100,100,0.55,0.32,1566,13,3857,132,11.9,4,964.2
55,100,100,0.55,0.32,1529,17,3890,133,11.5,4,972.5
56,100,100,0.55,0.32,1485,24,3927,134,11.1,4,981.8
57,100,100,0.55,0.32,1440,25,3971,138,10.4,4,992.8
58,100,100,0.55,0.32,1404,17,4015,142,9.9,4,1003.8
59,100,100,0.55,0.32,1382,14,4040,141,9.8,4,1010.0
60,100,100,0.55,0.32,1368,7,4061,139,9.8,4,1015.2
61,100,100,0.55,0.32,1353,11,4072,139,9.7,4,1018.0
62,100,100,0.55,0.32,1319,14,4103,143,9.2,4,1025.8
63,100,100,0.55,0.32,1298,10,4128,142,9.1,4,1032.0
64,100,100,0.55,0.32,1281,8,4147,141,9.1,4,1036.8
65,100,100,0.55,0.32,1255,16,4165,142,8.8,4,1041.2
66,100,100,0.55,0.32,1235,10,4191,144,8.6,4,1047.8
67,100,100,0.55,0.32,1222,7,4207,144,8.5,4,1051.8
68,100,100,0.55,0.32,1213,6,4217,145,8.4,4,1054.2
69,100,100,0.55,0.32,1208,3,4225,145,8.3,4,1056.2
70,100,100,0.55,0.32,1203,5,4228,146,8.2,4,1057.0
71,100,100,0.55,0.32,1187,12,4237,147,8.1,4,1059.2
72,100,100,0.55,0.32,1159,16,4261,147,7.9,4,1065.2
73,100,100,0.55,0.32,1137,12,4287,147,7.7,4,1071.8
74,100,100,0.55,0.32,1126,9,4301,149,7.6,4,1075.2
75,100,100,0.55,0.32,1101,15,4320,148,7.4,4,1080.0
76,100,100,0.55,0.32,1087,8,4341,148,7.3,4,1085.2
77,100,100,0.55,0.32,1071,8,4357,148,7.2,4,1089.2
78,100,100,0.55,0.32,1056,9,4371,150,7.0,4,1092.8
79,100,100,0.55,0.32,1028,16,4392,149,6.9,4,1098.0
80,100,100,0.55,0.32,1011,11,4414,151,6.7,4,1103.5
81,100,100,0.55,0.32,995,10,4431,151,6.6,4,1107.8
82,100,100,0.55,0.32,986,4,4446,151,6.5,4,1111.5
83,100,100,0.55,0.32,985,0,4451,151,6.5,4,1112.8
