,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5348,53,0,25,213.9,0,0
1,100,100,0.55,0.32,5289,37,75,26,203.4,20,3.8
2,100,100,0.55,0.32,5228,29,144,27,193.6,15,9.6
3,100,100,0.55,0.32,5192,20,189,27,192.3,14,13.5
4,100,100,0.55,0.32,5163,20,218,28,184.4,13,16.8
5,100,100,0.55,0.32,5131,19,251,30,171.0,12,20.9
6,100,100,0.55,0.32,5100,21,280,29,175.9,11,25.5
7,100,100,0.55,0.32,5068,19,314,27,187.7,10,31.4
8,100,100,0.55,0.32,5039,19,343,28,180.0,10,34.3
9,100,100,0.55,0.32,4975,37,389,32,155.5,10,38.9
10,100,100,0.55,0.32,4921,30,450,36,136.7,10,45.0
11,100,100,0.55,0.32,4848,39,514,37,131.0,9,57.1
12,100,100,0.55,0.32,4773,43,585,35,136.4,9,65.0
13,100,100,0.55,0.32,4708,40,653,39,120.7,9,72.6
14,100,100,0.55,0.32,4626,54,721,50,92.5,9,80.1
15,100,100,0.55,0.32,4524,51,826,51,88.7,8,103.2
16,100,100,0.55,0.32,4409,63,929,48,91.9,8,116.1
17,100,100,0.55,0.32,4307,62,1032,52,82.8,8,129.0
18,100,100,0.55,0.32,4199,64,1138,60,70.0,8,142.2
19,100,100,0.55,0.32,4098,55,1248,61,67.2,8,156.0
20,100,100,0.55,0.32,4002,50,1349,62,64.5,7,192.7
21,100,100,0.55,0.32,3919,45,1437,64,61.2,7,205.3
22,100,100,0.55,0.32,3858,31,1512,68,56.7,7,216.0
23,100,100,0.55,0.32,3816,20,1565,69,55.3,6,260.8
24,100,100,0.55,0.32,3779,18,1604,69,54.8,6,267.3
25,100,100,0.55,0.32,3763,12,1626,66,57.0,6,271.0
26,100,100,0.55,0.32,3740,14,1647,66,56.7,6,274.5
27,100,100,0.55,0.32,3711,17,1673,68,54.6,6,278.8
28,100,100,0.55,0.32,3678,19,1704,67,54.9,6,284.0
29,100,100,0.55,0.32,3644,16,1741,68,53.6,6,290.2
30,100,100,0.55,0.32,3607,24,1770,71,50.8,6,295.0
31,100,100,0.55,0.32,3577,17,1807,71,50.4,6,301.2
32,100,100,0.55,0.32,3544,18,1839,72,49.2,6,306.5
33,100,100,0.55,0.32,3518,18,1865,74,47.5,6,310.8
34,100,100,0.55,0.32,3482,20,1899,78,44.6,6,316.5
35,100,100,0.55,0.32,3439,20,1942,80,43.0,6,323.7
36,100,100,0.55,0.32,3389,29,1983,80,42.4,6,330.5
37,100,100,0.55,0.32,3335,30,2036,77,43.3,6,339.3
38,100,100,0.55,0.32,3279,33,2089,79,41.5,6,348.2
39,100,100,0.55,0.32,3249,18,2134,80,40.6,6,355.7
40,100,100,0.55,0.32,3205,22,2174,86,37.3,6,362.3
41,100,100,0.55,0.32,3166,21,2214,82,38.6,6,369.0
42,100,100,0.55,0.32,3126,24,2251,83,37.7,6,375.2
43,100,100,0.55,0.32,3070,32,2299,85,36.1,6,383.2
44,100,100,0.55,0.32,3012,31,2358,88,34.2,6,393.0
45,100,100,0.55,0.32,2947,38,2416,93,31.7,6,402.7
46,100,100,0.55,0.32,2877,39,2485,91,31.6,6,414.2
47,100,100,0.55,0.32,2842,24,2535,90,31.6,6,422.5
48,100,100,0.55,0.32,2807,18,2576,89,31.5,6,429.3
49,100,100,0.55,0.32,2774,21,2606,92,30.2,6,434.3
50,100,100,0.55,0.32,2728,21,2652,92,29.7,6,442.0
51,100,100,0.55,0.32,2701,20,2680,97,27.8,6,446.7
52,100,100,0.55,0.32,2648,30,2723,93,28.5,6,453.8
53,100,100,0.55,0.32,2607,23,2771,94,27.7,6,461.8
54,100,100,0.55,0.32,2539,37,2825,97,26.2,6,470.8
55,100,100,0.55,0.32,2469,40,2892,102,24.2,6,482.0
56,100,100,0.55,0.32,2376,49,2976,104,22.8,6,496.0
57,100,100,0.55,0.32,2311,39,3051,103,22.4,6,508.5
58,100,100,0.55,0.32,2231,50,3120,108,20.7,6,520.0
59,100,100,0.55,0.32,2139,46,3216,109,19.6,6,536.0
60,100,100,0.55,0.32,2063,44,3294,117,17.6,6,549.0
61,100,100,0.55,0.32,1979,50,3372,117,16.9,6,562.0
62,100,100,0.55,0.32,1884,52,3465,118,16.0,6,577.5
63,100,100,0.55,0.32,1750,73,3578,124,14.1,6,596.3
64,100,100,0.55,0.32,1656,56,3689,131,12.6,6,614.8
65,100,100,0.55,0.32,1581,44,3776,132,12.0,6,629.3
66,100,100,0.55,0.32,1503,45,3853,137,11.0,6,642.2
67,100,100,0.55,0.32,1439,33,3929,138,10.4,6,654.8
68,100,100,0.55,0.32,1394,27,3980,138,10.1,6,663.3
69,100,100,0.55,0.32,1353,25,4023,138,9.8,6,670.5
70,100,100,0.55,0.32,1326,12,4063,138,9.6,6,677.2
71,100,100,0.55,0.32,1314,6,4081,138,9.5,6,680.2
72,100,100,0.55,0.32,1302,8,4091,137,9.5,6,681.8
73,100,100,0.55,0.32,1299,3,4099,136,9.6,6,683.2
74,100,100,0.55,0.32,1290,6,4105,137,9.4,6,684.2
75,100,100,0.55,0.32,1288,1,4112,135,9.5,6,685.3
76,100,100,0.55,0.32,1288,0,4113,135,9.5,6,685.5
