Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
67,"(0, 0)",100,100,0.55,0.32,0
67,"(0, 2)",100,100,0.55,0.32,0
67,"(0, 3)",100,100,0.55,0.32,0
67,"(0, 4)",100,100,0.55,0.32,0
67,"(0, 5)",100,100,0.55,0.32,0
67,"(0, 6)",100,100,0.55,0.32,0
67,"(0, 7)",100,100,0.55,0.32,0
67,"(0, 9)",100,100,0.55,0.32,0
67,"(0, 12)",100,100,0.55,0.32,0
67,"(0, 13)",100,100,0.55,0.32,0
67,"(0, 14)",100,100,0.55,0.32,0
67,"(0, 17)",100,100,0.55,0.32,0
67,"(0, 19)",100,100,0.55,0.32,0
67,"(0, 21)",100,100,0.55,0.32,0
67,"(0, 26)",100,100,0.55,0.32,0
67,"(0, 29)",100,100,0.55,0.32,0
67,"(0, 31)",100,100,0.55,0.32,0
67,"(0, 32)",100,100,0.55,0.32,0
67,"(0, 33)",100,100,0.55,0.32,0
67,"(0, 35)",100,100,0.55,0.32,0
67,"(0, 36)",100,100,0.55,0.32,0
67,"(0, 42)",100,100,0.55,0.32,0
67,"(0, 44)",100,100,0.55,0.32,0
67,"(0, 49)",100,100,0.55,0.32,0
67,"(0, 50)",100,100,0.55,0.32,0
67,"(0, 51)",100,100,0.55,0.32,0
67,"(0, 52)",100,100,0.55,0.32,0
67,"(0, 54)",100,100,0.55,0.32,0
67,"(0, 56)",100,100,0.55,0.32,0
67,"(0, 57)",100,100,0.55,0.32,0
67,"(0, 64)",100,100,0.55,0.32,0
67,"(0, 65)",100,100,0.55,0.32,0
67,"(0, 69)",100,100,0.55,0.32,0
67,"(0, 70)",100,100,0.55,0.32,0
67,"(0, 73)",100,100,0.55,0.32,0
67,"(0, 74)",100,100,0.55,0.32,0
67,"(0, 75)",100,100,0.55,0.32,0
67,"(0, 76)",100,100,0.55,0.32,0
67,"(0, 78)",100,100,0.55,0.32,0
67,"(0, 79)",100,100,0.55,0.32,0
67,"(0, 81)",100,100,0.55,0.32,0
67,"(0, 83)",100,100,0.55,0.32,0
67,"(0, 84)",100,100,0.55,0.32,0
67,"(0, 85)",100,100,0.55,0.32,0
67,"(0, 87)",100,100,0.55,0.32,0
67,"(0, 88)",100,100,0.55,0.32,0
67,"(0, 89)",100,100,0.55,0.32,0
67,"(0, 90)",100,100,0.55,0.32,0
67,"(0, 94)",100,100,0.55,0.32,0
67,"(0, 95)",100,100,0.55,0.32,0
67,"(0, 96)",100,100,0.55,0.32,0
67,"(0, 97)",100,100,0.55,0.32,0
67,"(0, 98)",100,100,0.55,0.32,0
67,"(0, 99)",100,100,0.55,0.32,0
67,"(1, 0)",100,100,0.55,0.32,1
67,"(1, 1)",100,100,0.55,0.32,1
67,"(1, 2)",100,100,0.55,0.32,1
67,"(1, 4)",100,100,0.55,0.32,1
67,"(1, 5)",100,100,0.55,0.32,1
67,"(1, 6)",100,100,0.55,0.32,1
67,"(1, 8)",100,100,0.55,0.32,1
67,"(1, 10)",100,100,0.55,0.32,1
67,"(1, 12)",100,100,0.55,0.32,1
67,"(1, 13)",100,100,0.55,0.32,1
67,"(1, 14)",100,100,0.55,0.32,1
67,"(1, 15)",100,100,0.55,0.32,1
67,"(1, 19)",100,100,0.55,0.32,1
67,"(1, 20)",100,100,0.55,0.32,1
67,"(1, 21)",100,100,0.55,0.32,1
67,"(1, 22)",100,100,0.55,0.32,1
67,"(1, 23)",100,100,0.55,0.32,2
67,"(1, 26)",100,100,0.55,0.32,1
67,"(1, 29)",100,100,0.55,0.32,1
67,"(1, 30)",100,100,0.55,0.32,1
67,"(1, 31)",100,100,0.55,0.32,1
67,"(1, 33)",100,100,0.55,0.32,1
67,"(1, 34)",100,100,0.55,0.32,1
67,"(1, 39)",100,100,0.55,0.32,1
67,"(1, 40)",100,100,0.55,0.32,1
67,"(1, 41)",100,100,0.55,0.32,1
67,"(1, 42)",100,100,0.55,0.32,5
67,"(1, 46)",100,100,0.55,0.32,3
67,"(1, 47)",100,100,0.55,0.32,2
67,"(1, 49)",100,100,0.55,0.32,1
67,"(1, 57)",100,100,0.55,0.32,1
67,"(1, 58)",100,100,0.55,0.32,8
67,"(1, 62)",100,100,0.55,0.32,2
67,"(1, 63)",100,100,0.55,0.32,1
67,"(1, 64)",100,100,0.55,0.32,1
67,"(1, 68)",100,100,0.55,0.32,1
67,"(1, 69)",100,100,0.55,0.32,1
67,"(1, 70)",100,100,0.55,0.32,1
67,"(1, 71)",100,100,0.55,0.32,1
67,"(1, 74)",100,100,0.55,0.32,1
67,"(1, 77)",100,100,0.55,0.32,1
67,"(1, 78)",100,100,0.55,0.32,1
67,"(1, 79)",100,100,0.55,0.32,1
67,"(1, 80)",100,100,0.55,0.32,1
67,"(1, 81)",100,100,0.55,0.32,2
67,"(1, 82)",100,100,0.55,0.32,1
67,"(1, 84)",100,100,0.55,0.32,1
67,"(1, 86)",100,100,0.55,0.32,1
67,"(1, 87)",100,100,0.55,0.32,1
67,"(1, 88)",100,100,0.55,0.32,1
67,"(1, 91)",100,100,0.55,0.32,3
67,"(1, 92)",100,100,0.55,0.32,2
67,"(1, 94)",100,100,0.55,0.32,1
67,"(1, 95)",100,100,0.55,0.32,1
67,"(1, 97)",100,100,0.55,0.32,1
67,"(1, 98)",100,100,0.55,0.32,1
67,"(1, 99)",100,100,0.55,0.32,1
67,"(2, 1)",100,100,0.55,0.32,1
67,"(2, 3)",100,100,0.55,0.32,1
67,"(2, 4)",100,100,0.55,0.32,1
67,"(2, 10)",100,100,0.55,0.32,1
67,"(2, 13)",100,100,0.55,0.32,2
67,"(2, 16)",100,100,0.55,0.32,2
67,"(2, 17)",100,100,0.55,0.32,2
67,"(2, 18)",100,100,0.55,0.32,1
67,"(2, 19)",100,100,0.55,0.32,2
67,"(2, 20)",100,100,0.55,0.32,1
67,"(2, 21)",100,100,0.55,0.32,2
67,"(2, 22)",100,100,0.55,0.32,2
67,"(2, 23)",100,100,0.55,0.32,2
67,"(2, 27)",100,100,0.55,0.32,1
67,"(2, 29)",100,100,0.55,0.32,4
67,"(2, 31)",100,100,0.55,0.32,1
67,"(2, 32)",100,100,0.55,0.32,1
67,"(2, 33)",100,100,0.55,0.32,2
67,"(2, 34)",100,100,0.55,0.32,2
67,"(2, 35)",100,100,0.55,0.32,1
67,"(2, 36)",100,100,0.55,0.32,2
67,"(2, 38)",100,100,0.55,0.32,3
67,"(2, 42)",100,100,0.55,0.32,5
67,"(2, 43)",100,100,0.55,0.32,5
67,"(2, 44)",100,100,0.55,0.32,5
67,"(2, 46)",100,100,0.55,0.32,2
67,"(2, 47)",100,100,0.55,0.32,2
67,"(2, 48)",100,100,0.55,0.32,1
67,"(2, 51)",100,100,0.55,0.32,3
67,"(2, 54)",100,100,0.55,0.32,3
67,"(2, 55)",100,100,0.55,0.32,3
67,"(2, 56)",100,100,0.55,0.32,2
67,"(2, 59)",100,100,0.55,0.32,7
67,"(2, 60)",100,100,0.55,0.32,7
67,"(2, 61)",100,100,0.55,0.32,7
67,"(2, 64)",100,100,0.55,0.32,1
67,"(2, 65)",100,100,0.55,0.32,1
67,"(2, 66)",100,100,0.55,0.32,1
67,"(2, 69)",100,100,0.55,0.32,1
67,"(2, 70)",100,100,0.55,0.32,1
67,"(2, 71)",100,100,0.55,0.32,1
67,"(2, 72)",100,100,0.55,0.32,1
67,"(2, 74)",100,100,0.55,0.32,1
67,"(2, 75)",100,100,0.55,0.32,1
67,"(2, 79)",100,100,0.55,0.32,1
67,"(2, 82)",100,100,0.55,0.32,1
67,"(2, 84)",100,100,0.55,0.32,3
67,"(2, 87)",100,100,0.55,0.32,1
67,"(2, 89)",100,100,0.55,0.32,1
67,"(2, 92)",100,100,0.55,0.32,3
67,"(2, 93)",100,100,0.55,0.32,2
67,"(2, 95)",100,100,0.55,0.32,-1
67,"(2, 98)",100,100,0.55,0.32,1
67,"(2, 99)",100,100,0.55,0.32,-1
67,"(3, 1)",100,100,0.55,0.32,1
67,"(3, 2)",100,100,0.55,0.32,1
67,"(3, 4)",100,100,0.55,0.32,1
67,"(3, 5)",100,100,0.55,0.32,2
67,"(3, 9)",100,100,0.55,0.32,2
67,"(3, 10)",100,100,0.55,0.32,1
67,"(3, 11)",100,100,0.55,0.32,1
67,"(3, 14)",100,100,0.55,0.32,2
67,"(3, 17)",100,100,0.55,0.32,2
67,"(3, 18)",100,100,0.55,0.32,2
67,"(3, 20)",100,100,0.55,0.32,2
67,"(3, 21)",100,100,0.55,0.32,2
67,"(3, 25)",100,100,0.55,0.32,3
67,"(3, 30)",100,100,0.55,0.32,4
67,"(3, 32)",100,100,0.55,0.32,2
67,"(3, 35)",100,100,0.55,0.32,2
67,"(3, 36)",100,100,0.55,0.32,2
67,"(3, 37)",100,100,0.55,0.32,2
67,"(3, 38)",100,100,0.55,0.32,3
67,"(3, 43)",100,100,0.55,0.32,5
67,"(3, 44)",100,100,0.55,0.32,4
67,"(3, 47)",100,100,0.55,0.32,2
67,"(3, 48)",100,100,0.55,0.32,2
67,"(3, 49)",100,100,0.55,0.32,2
67,"(3, 50)",100,100,0.55,0.32,3
67,"(3, 53)",100,100,0.55,0.32,4
67,"(3, 54)",100,100,0.55,0.32,3
67,"(3, 56)",100,100,0.55,0.32,3
67,"(3, 57)",100,100,0.55,0.32,4
67,"(3, 61)",100,100,0.55,0.32,7
67,"(3, 62)",100,100,0.55,0.32,7
67,"(3, 65)",100,100,0.55,0.32,1
67,"(3, 67)",100,100,0.55,0.32,1
67,"(3, 68)",100,100,0.55,0.32,1
67,"(3, 69)",100,100,0.55,0.32,1
67,"(3, 73)",100,100,0.55,0.32,1
67,"(3, 75)",100,100,0.55,0.32,2
67,"(3, 76)",100,100,0.55,0.32,2
67,"(3, 77)",100,100,0.55,0.32,2
67,"(3, 78)",100,100,0.55,0.32,1
67,"(3, 81)",100,100,0.55,0.32,2
67,"(3, 82)",100,100,0.55,0.32,2
67,"(3, 83)",100,100,0.55,0.32,2
67,"(3, 84)",100,100,0.55,0.32,2
67,"(3, 85)",100,100,0.55,0.32,3
67,"(3, 87)",100,100,0.55,0.32,2
67,"(3, 89)",100,100,0.55,0.32,1
67,"(3, 90)",100,100,0.55,0.32,1
67,"(3, 91)",100,100,0.55,0.32,7
67,"(3, 94)",100,100,0.55,0.32,6
67,"(3, 96)",100,100,0.55,0.32,2
67,"(3, 97)",100,100,0.55,0.32,1
67,"(4, 0)",100,100,0.55,0.32,2
67,"(4, 2)",100,100,0.55,0.32,1
67,"(4, 4)",100,100,0.55,0.32,2
67,"(4, 6)",100,100,0.55,0.32,3
67,"(4, 11)",100,100,0.55,0.32,2
67,"(4, 12)",100,100,0.55,0.32,2
67,"(4, 15)",100,100,0.55,0.32,5
67,"(4, 17)",100,100,0.55,0.32,2
67,"(4, 18)",100,100,0.55,0.32,3
67,"(4, 20)",100,100,0.55,0.32,2
67,"(4, 21)",100,100,0.55,0.32,2
67,"(4, 23)",100,100,0.55,0.32,2
67,"(4, 24)",100,100,0.55,0.32,2
67,"(4, 26)",100,100,0.55,0.32,4
67,"(4, 27)",100,100,0.55,0.32,4
67,"(4, 28)",100,100,0.55,0.32,5
67,"(4, 30)",100,100,0.55,0.32,4
67,"(4, 31)",100,100,0.55,0.32,3
