,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5528,65,0,22,251.3,0,0
1,100,100,0.55,0.32,5454,43,96,22,247.9,20,4.8
2,100,100,0.55,0.32,5357,47,189,25,214.3,13,14.5
3,100,100,0.55,0.32,5283,40,270,26,203.2,9,30.0
4,100,100,0.55,0.32,5210,41,342,28,186.1,9,38.0
5,100,100,0.55,0.32,5132,53,408,30,171.1,8,51.0
6,100,100,0.55,0.32,5050,44,499,32,157.8,6,83.2
7,100,100,0.55,0.32,4946,55,592,40,123.7,6,98.7
8,100,100,0.55,0.32,4882,35,676,40,122.0,5,135.2
9,100,100,0.55,0.32,4827,30,736,42,114.9,4,184.0
10,100,100,0.55,0.32,4779,29,785,41,116.6,4,196.2
11,100,100,0.55,0.32,4718,35,840,44,107.2,4,210.0
12,100,100,0.55,0.32,4657,33,903,42,110.9,4,225.8
13,100,100,0.55,0.32,4603,29,961,41,112.3,4,240.2
14,100,100,0.55,0.32,4540,31,1022,47,96.6,4,255.5
15,100,100,0.55,0.32,4471,40,1082,49,91.2,4,270.5
16,100,100,0.55,0.32,4386,49,1158,55,79.7,4,289.5
17,100,100,0.55,0.32,4323,34,1236,52,83.1,4,309.0
18,100,100,0.55,0.32,4272,24,1297,55,77.7,4,324.2
19,100,100,0.55,0.32,4207,37,1349,58,72.5,4,337.2
20,100,100,0.55,0.32,4132,42,1419,62,66.6,4,354.8
21,100,100,0.55,0.32,4045,51,1497,66,61.3,4,374.2
22,100,100,0.55,0.32,3958,49,1586,66,60.0,4,396.5
23,100,100,0.55,0.32,3869,47,1677,66,58.6,4,419.2
24,100,100,0.55,0.32,3774,53,1766,71,53.2,4,441.5
25,100,100,0.55,0.32,3693,36,1864,69,53.5,4,466.0
26,100,100,0.55,0.32,3613,51,1929,69,52.4,4,482.2
27,100,100,0.55,0.32,3510,62,2021,75,46.8,4,505.2
28,100,100,0.55,0.32,3415,53,2125,74,46.1,4,531.2
29,100,100,0.55,0.32,3344,44,2205,75,44.6,4,551.2
30,100,100,0.55,0.32,3266,45,2282,82,39.8,4,570.5
31,100,100,0.55,0.32,3189,40,2364,77,41.4,4,591.0
32,100,100,0.55,0.32,3089,42,2462,80,38.6,4,615.5
33,100,100,0.55,0.32,3022,44,2527,78,38.7,4,631.8
34,100,100,0.55,0.32,2922,50,2621,83,35.2,4,655.2
35,100,100,0.55,0.32,2850,46,2697,88,32.4,4,674.2
36,100,100,0.55,0.32,2744,57,2792,85,32.3,4,698.0
37,100,100,0.55,0.32,2621,79,2893,92,28.5,4,723.2
38,100,100,0.55,0.32,2510,71,3012,93,27.0,4,753.0
39,100,100,0.55,0.32,2410,53,3130,92,26.2,4,782.5
40,100,100,0.55,0.32,2290,73,3230,96,23.9,4,807.5
41,100,100,0.55,0.32,2171,66,3356,99,21.9,4,839.0
42,100,100,0.55,0.32,2068,60,3465,105,19.7,4,866.2
43,100,100,0.55,0.32,1977,61,3555,103,19.2,4,888.8
44,100,100,0.55,0.32,1849,69,3675,109,17.0,4,918.8
45,100,100,0.55,0.32,1713,66,3814,114,15.0,4,953.5
46,100,100,0.55,0.32,1609,53,3931,117,13.8,4,982.8
47,100,100,0.55,0.32,1510,59,4024,120,12.6,4,1006.0
48,100,100,0.55,0.32,1417,54,4122,125,11.3,4,1030.5
49,100,100,0.55,0.32,1335,53,4205,132,10.1,4,1051.2
50,100,100,0.55,0.32,1238,50,4305,138,9.0,4,1076.2
51,100,100,0.55,0.32,1156,50,4387,144,8.0,4,1096.8
52,100,100,0.55,0.32,1077,41,4475,149,7.2,4,1118.8
53,100,100,0.55,0.32,995,43,4555,147,6.8,4,1138.8
54,100,100,0.55,0.32,879,63,4651,158,5.6,4,1162.8
55,100,100,0.55,0.32,761,61,4771,156,4.9,4,1192.8
56,100,100,0.55,0.32,689,41,4863,161,4.3,4,1215.8
57,100,100,0.55,0.32,620,33,4940,158,3.9,4,1235.0
58,100,100,0.55,0.32,557,29,5007,160,3.5,4,1251.8
59,100,100,0.55,0.32,526,13,5054,156,3.4,4,1263.5
60,100,100,0.55,0.32,501,13,5079,156,3.2,4,1269.8
61,100,100,0.55,0.32,492,6,5095,155,3.2,4,1273.8
62,100,100,0.55,0.32,489,2,5102,155,3.2,4,1275.5
63,100,100,0.55,0.32,483,4,5106,154,3.1,4,1276.5
64,100,100,0.55,0.32,483,0,5110,154,3.1,4,1277.5
