,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5321,59,0,29,183.5,0,0
1,100,100,0.55,0.32,5243,46,91,30,174.8,18,5.1
2,100,100,0.55,0.32,5152,48,180,32,161.0,11,16.4
3,100,100,0.55,0.32,5098,37,245,35,145.7,8,30.6
4,100,100,0.55,0.32,5042,33,305,38,132.7,6,50.8
5,100,100,0.55,0.32,4990,29,361,37,134.9,6,60.2
6,100,100,0.55,0.32,4906,48,426,38,129.1,6,71.0
7,100,100,0.55,0.32,4816,49,515,42,114.7,5,103.0
8,100,100,0.55,0.32,4767,35,578,43,110.9,5,115.6
9,100,100,0.55,0.32,4703,44,633,46,102.2,5,126.6
10,100,100,0.55,0.32,4629,41,710,44,105.2,5,142.0
11,100,100,0.55,0.32,4581,30,769,43,106.5,5,153.8
12,100,100,0.55,0.32,4528,31,821,48,94.3,5,164.2
13,100,100,0.55,0.32,4447,34,899,52,85.5,5,179.8
14,100,100,0.55,0.32,4403,26,951,57,77.2,5,190.2
15,100,100,0.55,0.32,4368,18,994,58,75.3,5,198.8
16,100,100,0.55,0.32,4337,20,1023,56,77.4,5,204.6
17,100,100,0.55,0.32,4316,11,1053,56,77.1,5,210.6
18,100,100,0.55,0.32,4290,17,1073,58,74.0,5,214.6
19,100,100,0.55,0.32,4267,17,1096,57,74.9,5,219.2
20,100,100,0.55,0.32,4239,20,1121,58,73.1,5,224.2
21,100,100,0.55,0.32,4184,23,1173,59,70.9,5,234.6
22,100,100,0.55,0.32,4123,36,1221,63,65.4,5,244.2
23,100,100,0.55,0.32,4047,40,1293,66,61.3,5,258.6
24,100,100,0.55,0.32,3967,49,1364,72,55.1,5,272.8
25,100,100,0.55,0.32,3890,47,1443,70,55.6,5,288.6
26,100,100,0.55,0.32,3765,54,1561,75,50.2,5,312.2
27,100,100,0.55,0.32,3695,38,1647,72,51.3,5,329.4
28,100,100,0.55,0.32,3628,41,1711,73,49.7,5,342.2
29,100,100,0.55,0.32,3547,50,1783,77,46.1,5,356.6
30,100,100,0.55,0.32,3474,38,1868,83,41.9,5,373.6
31,100,100,0.55,0.32,3393,48,1939,85,39.9,5,387.8
32,100,100,0.55,0.32,3333,42,2005,90,37.0,5,401.0
33,100,100,0.55,0.32,3245,50,2085,95,34.2,5,417.0
34,100,100,0.55,0.32,3194,31,2155,91,35.1,5,431.0
35,100,100,0.55,0.32,3124,37,2219,94,33.2,5,443.8
36,100,100,0.55,0.32,3076,34,2270,98,31.4,5,454.0
37,100,100,0.55,0.32,3010,37,2333,100,30.1,5,466.6
38,100,100,0.55,0.32,2949,33,2398,99,29.8,5,479.6
39,100,100,0.55,0.32,2888,38,2454,102,28.3,5,490.8
40,100,100,0.55,0.32,2795,51,2534,109,25.6,5,506.8
41,100,100,0.55,0.32,2733,39,2608,109,25.1,5,521.6
42,100,100,0.55,0.32,2675,39,2666,117,22.9,5,533.2
43,100,100,0.55,0.32,2590,47,2743,121,21.4,5,548.6
44,100,100,0.55,0.32,2512,42,2826,131,19.2,5,565.2
45,100,100,0.55,0.32,2429,40,2911,134,18.1,5,582.2
46,100,100,0.55,0.32,2354,34,2992,135,17.4,5,598.4
47,100,100,0.55,0.32,2296,30,3054,136,16.9,5,610.8
48,100,100,0.55,0.32,2240,31,3109,137,16.4,5,621.8
49,100,100,0.55,0.32,2175,36,3169,141,15.4,5,633.8
50,100,100,0.55,0.32,2115,36,3229,139,15.2,5,645.8
51,100,100,0.55,0.32,2031,45,3304,146,13.9,5,660.8
52,100,100,0.55,0.32,1965,31,3384,144,13.6,5,676.8
53,100,100,0.55,0.32,1880,51,3449,147,12.8,5,689.8
54,100,100,0.55,0.32,1801,45,3534,151,11.9,5,706.8
55,100,100,0.55,0.32,1743,34,3603,151,11.5,5,720.6
56,100,100,0.55,0.32,1672,41,3667,154,10.9,5,733.4
57,100,100,0.55,0.32,1593,45,3742,157,10.1,5,748.4
58,100,100,0.55,0.32,1510,45,3825,157,9.6,5,765.0
59,100,100,0.55,0.32,1433,48,3899,160,9.0,5,779.8
60,100,100,0.55,0.32,1362,42,3976,163,8.4,5,795.2
61,100,100,0.55,0.32,1279,41,4060,165,7.8,5,812.0
62,100,100,0.55,0.32,1210,41,4129,166,7.3,5,825.8
63,100,100,0.55,0.32,1152,34,4194,166,6.9,5,838.8
64,100,100,0.55,0.32,1089,36,4255,165,6.6,5,851.0
65,100,100,0.55,0.32,1048,26,4306,170,6.2,5,861.2
66,100,100,0.55,0.32,985,37,4358,172,5.7,5,871.6
67,100,100,0.55,0.32,909,36,4435,177,5.1,5,887.0
68,100,100,0.55,0.32,866,27,4487,174,5.0,5,897.4
69,100,100,0.55,0.32,839,17,4524,174,4.8,5,904.8
70,100,100,0.55,0.32,821,10,4549,173,4.7,5,909.8
71,100,100,0.55,0.32,817,2,4561,173,4.7,5,912.2
72,100,100,0.55,0.32,815,2,4563,173,4.7,5,912.6
73,100,100,0.55,0.32,808,3,4569,174,4.6,5,913.8
74,100,100,0.55,0.32,806,2,4572,173,4.7,5,914.4
75,100,100,0.55,0.32,805,1,4574,173,4.7,5,914.8
76,100,100,0.55,0.32,805,0,4575,173,4.7,5,915.0
