,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5395,52,0,19,283.9,0,0
1,100,100,0.55,0.32,5306,54,87,19,279.3,21,4.1
2,100,100,0.55,0.32,5216,47,184,23,226.8,11,16.7
3,100,100,0.55,0.32,5143,43,261,26,197.8,10,26.1
4,100,100,0.55,0.32,5051,51,345,26,194.3,9,38.3
5,100,100,0.55,0.32,4971,48,428,28,177.5,6,71.3
6,100,100,0.55,0.32,4889,47,511,30,163.0,5,102.2
7,100,100,0.55,0.32,4818,43,586,31,155.4,4,146.5
8,100,100,0.55,0.32,4740,48,659,31,152.9,4,164.8
9,100,100,0.55,0.32,4666,48,733,31,150.5,4,183.2
10,100,100,0.55,0.32,4586,48,813,36,127.4,4,203.2
11,100,100,0.55,0.32,4493,50,904,45,99.8,4,226.0
12,100,100,0.55,0.32,4409,54,984,46,95.8,4,246.0
13,100,100,0.55,0.32,4301,52,1094,51,84.3,3,364.7
14,100,100,0.55,0.32,4205,61,1181,52,80.9,3,393.7
15,100,100,0.55,0.32,4108,56,1283,59,69.6,3,427.7
16,100,100,0.55,0.32,4025,52,1370,57,70.6,3,456.7
17,100,100,0.55,0.32,3938,53,1456,65,60.6,3,485.3
18,100,100,0.55,0.32,3848,44,1555,63,61.1,3,518.3
19,100,100,0.55,0.32,3784,31,1632,63,60.1,3,544.0
20,100,100,0.55,0.32,3720,33,1694,69,53.9,3,564.7
21,100,100,0.55,0.32,3674,24,1749,71,51.7,3,583.0
22,100,100,0.55,0.32,3621,28,1798,75,48.3,3,599.3
23,100,100,0.55,0.32,3550,39,1858,75,47.3,3,619.3
24,100,100,0.55,0.32,3466,48,1933,79,43.9,3,644.3
25,100,100,0.55,0.32,3379,43,2025,78,43.3,3,675.0
26,100,100,0.55,0.32,3293,43,2111,80,41.2,3,703.7
27,100,100,0.55,0.32,3224,49,2174,83,38.8,3,724.7
28,100,100,0.55,0.32,3146,49,2252,81,38.8,3,750.7
29,100,100,0.55,0.32,3055,51,2341,86,35.5,3,780.3
30,100,100,0.55,0.32,2939,74,2434,90,32.7,3,811.3
31,100,100,0.55,0.32,2783,89,2575,98,28.4,3,858.3
32,100,100,0.55,0.32,2637,81,2729,99,26.6,3,909.7
33,100,100,0.55,0.32,2492,78,2877,109,22.9,3,959.0
34,100,100,0.55,0.32,2367,69,3011,112,21.1,3,1003.7
35,100,100,0.55,0.32,2282,49,3116,112,20.4,3,1038.7
36,100,100,0.55,0.32,2222,34,3191,113,19.7,3,1063.7
37,100,100,0.55,0.32,2163,32,3252,118,18.3,3,1084.0
38,100,100,0.55,0.32,2112,27,3308,118,17.9,3,1102.7
39,100,100,0.55,0.32,2066,30,3351,118,17.5,3,1117.0
40,100,100,0.55,0.32,2027,25,3395,119,17.0,3,1131.7
41,100,100,0.55,0.32,1961,41,3445,120,16.3,3,1148.3
42,100,100,0.55,0.32,1895,32,3520,120,15.8,3,1173.3
43,100,100,0.55,0.32,1837,32,3578,125,14.7,3,1192.7
44,100,100,0.55,0.32,1809,16,3622,122,14.8,3,1207.3
45,100,100,0.55,0.32,1779,16,3652,125,14.2,3,1217.3
46,100,100,0.55,0.32,1730,26,3691,126,13.7,3,1230.3
47,100,100,0.55,0.32,1700,24,3723,128,13.3,3,1241.0
48,100,100,0.55,0.32,1644,24,3779,131,12.5,3,1259.7
49,100,100,0.55,0.32,1602,22,3823,131,12.2,3,1274.3
50,100,100,0.55,0.32,1578,13,3856,131,12.0,3,1285.3
51,100,100,0.55,0.32,1549,17,3881,133,11.6,3,1293.7
52,100,100,0.55,0.32,1502,30,3915,138,10.9,3,1305.0
53,100,100,0.55,0.32,1444,31,3972,141,10.2,3,1324.0
54,100,100,0.55,0.32,1369,47,4031,145,9.4,3,1343.7
55,100,100,0.55,0.32,1323,25,4099,144,9.2,3,1366.3
56,100,100,0.55,0.32,1264,31,4152,147,8.6,3,1384.0
57,100,100,0.55,0.32,1178,42,4227,145,8.1,3,1409.0
58,100,100,0.55,0.32,1085,49,4313,151,7.2,3,1437.7
59,100,100,0.55,0.32,1016,33,4398,149,6.8,3,1466.0
60,100,100,0.55,0.32,987,17,4443,150,6.6,3,1481.0
61,100,100,0.55,0.32,974,10,4463,146,6.7,3,1487.7
62,100,100,0.55,0.32,951,10,4486,147,6.5,3,1495.3
63,100,100,0.55,0.32,929,13,4505,148,6.3,3,1501.7
64,100,100,0.55,0.32,895,18,4534,150,6.0,3,1511.3
65,100,100,0.55,0.32,881,11,4555,152,5.8,3,1518.3
66,100,100,0.55,0.32,857,14,4576,152,5.6,3,1525.3
