,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5540,54,0,19,291.6,0,0
1,100,100,0.55,0.32,5447,49,98,23,236.8,19,5.2
2,100,100,0.55,0.32,5358,44,192,23,233.0,12,16.0
3,100,100,0.55,0.32,5298,41,255,22,240.8,11,23.2
4,100,100,0.55,0.32,5200,53,341,25,208.0,8,42.6
5,100,100,0.55,0.32,5078,66,450,29,175.1,7,64.3
6,100,100,0.55,0.32,4978,52,564,37,134.5,6,94.0
7,100,100,0.55,0.32,4890,43,661,34,143.8,5,132.2
8,100,100,0.55,0.32,4800,50,744,41,117.1,5,148.8
9,100,100,0.55,0.32,4706,49,839,41,114.8,5,167.8
10,100,100,0.55,0.32,4632,44,918,44,105.3,5,183.6
11,100,100,0.55,0.32,4541,49,1004,49,92.7,5,200.8
12,100,100,0.55,0.32,4467,37,1090,47,95.0,5,218.0
13,100,100,0.55,0.32,4371,55,1168,50,87.4,5,233.6
14,100,100,0.55,0.32,4280,55,1259,56,76.4,5,251.8
15,100,100,0.55,0.32,4169,64,1361,57,73.1,5,272.2
16,100,100,0.55,0.32,4073,47,1474,61,66.8,5,294.8
17,100,100,0.55,0.32,4000,40,1554,63,63.5,5,310.8
18,100,100,0.55,0.32,3912,50,1632,69,56.7,5,326.4
19,100,100,0.55,0.32,3829,48,1717,70,54.7,5,343.4
20,100,100,0.55,0.32,3771,29,1794,78,48.3,5,358.8
21,100,100,0.55,0.32,3711,27,1856,80,46.4,5,371.2
22,100,100,0.55,0.32,3670,25,1899,82,44.8,5,379.8
23,100,100,0.55,0.32,3626,18,1950,83,43.7,5,390.0
24,100,100,0.55,0.32,3576,28,1990,85,42.1,5,398.0
25,100,100,0.55,0.32,3484,50,2060,89,39.1,5,412.0
26,100,100,0.55,0.32,3405,45,2144,92,37.0,5,428.8
27,100,100,0.55,0.32,3346,36,2212,93,36.0,5,442.4
28,100,100,0.55,0.32,3306,26,2262,95,34.8,5,452.4
29,100,100,0.55,0.32,3268,20,2306,97,33.7,5,461.2
30,100,100,0.55,0.32,3235,16,2343,95,34.1,5,468.6
31,100,100,0.55,0.32,3200,20,2374,95,33.7,5,474.8
32,100,100,0.55,0.32,3150,29,2415,95,33.2,5,483.0
33,100,100,0.55,0.32,3097,34,2463,98,31.6,5,492.6
34,100,100,0.55,0.32,3043,33,2518,100,30.4,5,503.6
35,100,100,0.55,0.32,2978,38,2578,102,29.2,5,515.6
36,100,100,0.55,0.32,2905,40,2649,105,27.7,5,529.8
37,100,100,0.55,0.32,2822,45,2727,105,26.9,5,545.4
38,100,100,0.55,0.32,2748,42,2804,107,25.7,5,560.8
39,100,100,0.55,0.32,2662,46,2886,104,25.6,5,577.2
40,100,100,0.55,0.32,2594,39,2961,108,24.0,5,592.2
41,100,100,0.55,0.32,2469,70,3055,114,21.7,5,611.0
42,100,100,0.55,0.32,2348,78,3168,122,19.2,5,633.6
43,100,100,0.55,0.32,2168,104,3322,135,16.1,5,664.4
44,100,100,0.55,0.32,1996,92,3506,137,14.6,5,701.2
45,100,100,0.55,0.32,1876,75,3643,138,13.6,5,728.6
46,100,100,0.55,0.32,1737,75,3782,144,12.1,5,756.4
47,100,100,0.55,0.32,1631,61,3902,144,11.3,5,780.4
48,100,100,0.55,0.32,1542,52,4000,145,10.6,5,800.0
49,100,100,0.55,0.32,1454,54,4086,143,10.2,5,817.2
50,100,100,0.55,0.32,1323,61,4210,149,8.9,5,842.0
51,100,100,0.55,0.32,1246,52,4296,156,8.0,5,859.2
52,100,100,0.55,0.32,1118,71,4405,161,6.9,5,881.0
53,100,100,0.55,0.32,1006,63,4525,165,6.1,5,905.0
54,100,100,0.55,0.32,917,49,4628,165,5.6,5,925.6
55,100,100,0.55,0.32,822,48,4724,170,4.8,5,944.8
56,100,100,0.55,0.32,756,36,4802,170,4.4,5,960.4
57,100,100,0.55,0.32,716,27,4851,170,4.2,5,970.2
58,100,100,0.55,0.32,665,30,4899,172,3.9,5,979.8
59,100,100,0.55,0.32,617,16,4961,172,3.6,5,992.2
60,100,100,0.55,0.32,598,12,4984,172,3.5,5,996.8
61,100,100,0.55,0.32,583,10,5001,172,3.4,5,1000.2
62,100,100,0.55,0.32,568,5,5021,174,3.3,5,1004.2
63,100,100,0.55,0.32,565,3,5026,174,3.2,5,1005.2
64,100,100,0.55,0.32,557,6,5031,176,3.2,5,1006.2
65,100,100,0.55,0.32,552,2,5040,176,3.1,5,1008.0
66,100,100,0.55,0.32,551,1,5042,175,3.1,5,1008.4
67,100,100,0.55,0.32,551,0,5043,175,3.1,5,1008.6
