,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5350,62,0,25,214.0,0,0
1,100,100,0.55,0.32,5261,48,103,27,194.9,16,6.4
2,100,100,0.55,0.32,5193,35,184,26,199.7,10,18.4
3,100,100,0.55,0.32,5132,32,248,28,183.3,7,35.4
4,100,100,0.55,0.32,5083,26,303,31,164.0,6,50.5
5,100,100,0.55,0.32,4999,44,369,36,138.9,6,61.5
6,100,100,0.55,0.32,4904,47,461,37,132.5,5,92.2
7,100,100,0.55,0.32,4829,30,553,40,120.7,4,138.2
8,100,100,0.55,0.32,4789,25,598,41,116.8,4,149.5
9,100,100,0.55,0.32,4741,29,642,45,105.4,4,160.5
10,100,100,0.55,0.32,4668,36,708,44,106.1,4,177.0
11,100,100,0.55,0.32,4600,42,770,49,93.9,4,192.5
12,100,100,0.55,0.32,4535,36,841,48,94.5,4,210.2
13,100,100,0.55,0.32,4465,41,906,53,84.2,4,226.5
14,100,100,0.55,0.32,4369,51,992,62,70.5,4,248.0
15,100,100,0.55,0.32,4301,39,1072,62,69.4,4,268.0
16,100,100,0.55,0.32,4232,33,1147,65,65.1,4,286.8
17,100,100,0.55,0.32,4181,34,1197,63,66.4,4,299.2
18,100,100,0.55,0.32,4106,37,1269,65,63.2,4,317.2
19,100,100,0.55,0.32,4054,30,1328,67,60.5,4,332.0
20,100,100,0.55,0.32,4002,29,1381,67,59.7,4,345.2
21,100,100,0.55,0.32,3935,40,1437,69,57.0,3,479.0
22,100,100,0.55,0.32,3885,29,1498,71,54.7,3,499.3
23,100,100,0.55,0.32,3824,32,1556,71,53.9,3,518.7
24,100,100,0.55,0.32,3774,28,1610,72,52.4,3,536.7
25,100,100,0.55,0.32,3707,39,1666,78,47.5,3,555.3
26,100,100,0.55,0.32,3615,53,1744,82,44.1,3,581.3
27,100,100,0.55,0.32,3524,51,1837,81,43.5,3,612.3
28,100,100,0.55,0.32,3408,52,1952,88,38.7,3,650.7
29,100,100,0.55,0.32,3313,65,2034,87,38.1,3,678.0
30,100,100,0.55,0.32,3176,69,2167,90,35.3,3,722.3
31,100,100,0.55,0.32,3083,58,2271,91,33.9,3,757.0
32,100,100,0.55,0.32,2986,60,2366,92,32.5,3,788.7
33,100,100,0.55,0.32,2892,53,2467,93,31.1,3,822.3
34,100,100,0.55,0.32,2811,51,2550,99,28.4,3,850.0
35,100,100,0.55,0.32,2736,40,2636,100,27.4,3,878.7
36,100,100,0.55,0.32,2679,25,2708,98,27.3,3,902.7
37,100,100,0.55,0.32,2620,34,2758,102,25.7,3,919.3
38,100,100,0.55,0.32,2570,32,2810,103,25.0,3,936.7
39,100,100,0.55,0.32,2518,29,2865,102,24.7,3,955.0
40,100,100,0.55,0.32,2468,21,2923,104,23.7,3,974.3
41,100,100,0.55,0.32,2428,16,2968,103,23.6,3,989.3
42,100,100,0.55,0.32,2391,19,3002,107,22.3,3,1000.7
43,100,100,0.55,0.32,2327,39,3046,111,21.0,3,1015.3
44,100,100,0.55,0.32,2257,43,3112,114,19.8,3,1037.3
45,100,100,0.55,0.32,2190,40,3182,118,18.6,3,1060.7
46,100,100,0.55,0.32,2121,41,3250,117,18.1,3,1083.3
47,100,100,0.55,0.32,2040,47,3325,114,17.9,3,1108.3
48,100,100,0.55,0.32,1956,47,3409,118,16.6,3,1136.3
49,100,100,0.55,0.32,1828,75,3509,124,14.7,3,1169.7
50,100,100,0.55,0.32,1698,72,3642,129,13.2,3,1214.0
51,100,100,0.55,0.32,1582,64,3766,132,12.0,3,1255.3
52,100,100,0.55,0.32,1481,57,3874,137,10.8,3,1291.3
53,100,100,0.55,0.32,1390,56,3966,151,9.2,3,1322.0
54,100,100,0.55,0.32,1301,45,4066,147,8.9,3,1355.3
55,100,100,0.55,0.32,1239,30,4143,148,8.4,3,1381.0
56,100,100,0.55,0.32,1176,27,4209,149,7.9,3,1403.0
57,100,100,0.55,0.32,1148,15,4249,146,7.9,3,1416.3
58,100,100,0.55,0.32,1117,14,4281,150,7.4,3,1427.0
59,100,100,0.55,0.32,1077,22,4313,152,7.1,3,1437.7
60,100,100,0.55,0.32,1053,15,4344,151,7.0,3,1448.0
61,100,100,0.55,0.32,1028,16,4368,151,6.8,3,1456.0
62,100,100,0.55,0.32,990,18,4404,157,6.3,3,1468.0
63,100,100,0.55,0.32,969,12,4431,151,6.4,3,1477.0
64,100,100,0.55,0.32,963,4,4445,151,6.4,3,1481.7
65,100,100,0.55,0.32,961,1,4450,151,6.4,3,1483.3
66,100,100,0.55,0.32,958,2,4452,152,6.3,3,1484.0
67,100,100,0.55,0.32,956,1,4455,152,6.3,3,1485.0
68,100,100,0.55,0.32,955,0,4457,151,6.3,3,1485.7
