,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5413,57,0,17,318.4,0,0
1,100,100,0.55,0.32,5363,28,79,18,297.9,17,4.6
2,100,100,0.55,0.32,5313,29,128,16,332.1,14,9.1
3,100,100,0.55,0.32,5271,24,175,17,310.1,13,13.5
4,100,100,0.55,0.32,5232,29,209,18,290.7,13,16.1
5,100,100,0.55,0.32,5198,23,249,20,259.9,12,20.8
6,100,100,0.55,0.32,5152,23,295,20,257.6,11,26.8
7,100,100,0.55,0.32,5126,17,327,22,233.0,11,29.7
8,100,100,0.55,0.32,5078,28,364,25,203.1,11,33.1
9,100,100,0.55,0.32,5016,35,419,27,185.8,11,38.1
10,100,100,0.55,0.32,4956,34,480,25,198.2,11,43.6
11,100,100,0.55,0.32,4883,36,551,29,168.4,9,61.2
12,100,100,0.55,0.32,4816,44,610,35,137.6,9,67.8
13,100,100,0.55,0.32,4748,42,680,41,115.8,9,75.6
14,100,100,0.55,0.32,4656,52,762,43,108.3,8,95.2
15,100,100,0.55,0.32,4571,38,861,40,114.3,7,123.0
16,100,100,0.55,0.32,4490,44,936,48,93.5,7,133.7
17,100,100,0.55,0.32,4439,33,998,44,100.9,7,142.6
18,100,100,0.55,0.32,4366,39,1065,48,91.0,7,152.1
19,100,100,0.55,0.32,4310,31,1129,49,88.0,7,161.3
20,100,100,0.55,0.32,4255,33,1182,51,83.4,7,168.9
21,100,100,0.55,0.32,4192,39,1239,52,80.6,7,177.0
22,100,100,0.55,0.32,4116,41,1313,54,76.2,7,187.6
23,100,100,0.55,0.32,4025,56,1389,62,64.9,6,231.5
24,100,100,0.55,0.32,3944,50,1476,67,58.9,6,246.0
25,100,100,0.55,0.32,3883,34,1553,61,63.7,6,258.8
26,100,100,0.55,0.32,3803,44,1623,66,57.6,6,270.5
27,100,100,0.55,0.32,3731,40,1699,63,59.2,6,283.2
28,100,100,0.55,0.32,3652,40,1778,72,50.7,6,296.3
29,100,100,0.55,0.32,3567,55,1848,75,47.6,6,308.0
30,100,100,0.55,0.32,3448,66,1956,77,44.8,6,326.0
31,100,100,0.55,0.32,3339,61,2070,84,39.8,6,345.0
32,100,100,0.55,0.32,3254,51,2165,82,39.7,6,360.8
33,100,100,0.55,0.32,3150,63,2257,88,35.8,6,376.2
34,100,100,0.55,0.32,3046,62,2362,93,32.8,6,393.7
35,100,100,0.55,0.32,2930,74,2466,97,30.2,6,411.0
36,100,100,0.55,0.32,2806,70,2594,96,29.2,6,432.3
37,100,100,0.55,0.32,2679,77,2714,108,24.8,6,452.3
38,100,100,0.55,0.32,2554,74,2842,111,23.0,6,473.7
39,100,100,0.55,0.32,2396,87,2987,123,19.5,6,497.8
40,100,100,0.55,0.32,2287,66,3117,120,19.1,6,519.5
41,100,100,0.55,0.32,2189,58,3223,116,18.9,6,537.2
42,100,100,0.55,0.32,2115,47,3308,116,18.2,6,551.3
43,100,100,0.55,0.32,1990,62,3418,121,16.4,6,569.7
44,100,100,0.55,0.32,1841,76,3553,123,15.0,6,592.2
45,100,100,0.55,0.32,1729,63,3678,125,13.8,6,613.0
46,100,100,0.55,0.32,1632,58,3780,127,12.9,6,630.0
47,100,100,0.55,0.32,1544,46,3880,125,12.4,6,646.7
48,100,100,0.55,0.32,1478,37,3955,129,11.5,6,659.2
49,100,100,0.55,0.32,1429,26,4015,134,10.7,6,669.2
50,100,100,0.55,0.32,1369,31,4070,138,9.9,6,678.3
51,100,100,0.55,0.32,1343,20,4107,132,10.2,6,684.5
52,100,100,0.55,0.32,1320,14,4136,131,10.1,6,689.3
53,100,100,0.55,0.32,1283,22,4165,134,9.6,6,694.2
54,100,100,0.55,0.32,1241,20,4209,136,9.1,6,701.5
55,100,100,0.55,0.32,1219,13,4238,137,8.9,6,706.3
56,100,100,0.55,0.32,1198,14,4258,138,8.7,6,709.7
57,100,100,0.55,0.32,1179,11,4280,139,8.5,6,713.3
58,100,100,0.55,0.32,1168,9,4293,143,8.2,6,715.5
59,100,100,0.55,0.32,1127,21,4322,140,8.1,6,720.3
60,100,100,0.55,0.32,1101,16,4353,142,7.8,6,725.5
61,100,100,0.55,0.32,1089,6,4375,143,7.6,6,729.2
62,100,100,0.55,0.32,1084,3,4383,142,7.6,6,730.5
63,100,100,0.55,0.32,1081,2,4387,142,7.6,6,731.2
64,100,100,0.55,0.32,1077,1,4392,141,7.6,6,732.0
65,100,100,0.55,0.32,1077,0,4393,141,7.6,6,732.2
