Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
101,"(0, 0)",100,100,0.55,0.32,0
101,"(0, 1)",100,100,0.55,0.32,0
101,"(0, 3)",100,100,0.55,0.32,0
101,"(0, 4)",100,100,0.55,0.32,0
101,"(0, 5)",100,100,0.55,0.32,0
101,"(0, 6)",100,100,0.55,0.32,0
101,"(0, 8)",100,100,0.55,0.32,0
101,"(0, 12)",100,100,0.55,0.32,0
101,"(0, 14)",100,100,0.55,0.32,0
101,"(0, 15)",100,100,0.55,0.32,0
101,"(0, 18)",100,100,0.55,0.32,0
101,"(0, 21)",100,100,0.55,0.32,0
101,"(0, 23)",100,100,0.55,0.32,0
101,"(0, 25)",100,100,0.55,0.32,0
101,"(0, 26)",100,100,0.55,0.32,0
101,"(0, 28)",100,100,0.55,0.32,0
101,"(0, 29)",100,100,0.55,0.32,0
101,"(0, 30)",100,100,0.55,0.32,0
101,"(0, 31)",100,100,0.55,0.32,0
101,"(0, 32)",100,100,0.55,0.32,0
101,"(0, 33)",100,100,0.55,0.32,0
101,"(0, 34)",100,100,0.55,0.32,0
101,"(0, 35)",100,100,0.55,0.32,0
101,"(0, 36)",100,100,0.55,0.32,0
101,"(0, 39)",100,100,0.55,0.32,0
101,"(0, 40)",100,100,0.55,0.32,0
101,"(0, 41)",100,100,0.55,0.32,0
101,"(0, 47)",100,100,0.55,0.32,0
101,"(0, 49)",100,100,0.55,0.32,0
101,"(0, 50)",100,100,0.55,0.32,0
101,"(0, 52)",100,100,0.55,0.32,0
101,"(0, 55)",100,100,0.55,0.32,0
101,"(0, 56)",100,100,0.55,0.32,0
101,"(0, 57)",100,100,0.55,0.32,0
101,"(0, 58)",100,100,0.55,0.32,0
101,"(0, 59)",100,100,0.55,0.32,0
101,"(0, 71)",100,100,0.55,0.32,0
101,"(0, 74)",100,100,0.55,0.32,0
101,"(0, 75)",100,100,0.55,0.32,0
101,"(0, 81)",100,100,0.55,0.32,0
101,"(0, 84)",100,100,0.55,0.32,0
101,"(0, 86)",100,100,0.55,0.32,0
101,"(0, 88)",100,100,0.55,0.32,0
101,"(0, 89)",100,100,0.55,0.32,0
101,"(0, 92)",100,100,0.55,0.32,0
101,"(0, 96)",100,100,0.55,0.32,0
101,"(0, 99)",100,100,0.55,0.32,0
101,"(1, 0)",100,100,0.55,0.32,-1
101,"(1, 3)",100,100,0.55,0.32,1
101,"(1, 4)",100,100,0.55,0.32,1
101,"(1, 6)",100,100,0.55,0.32,1
101,"(1, 9)",100,100,0.55,0.32,1
101,"(1, 10)",100,100,0.55,0.32,1
101,"(1, 12)",100,100,0.55,0.32,5
101,"(1, 13)",100,100,0.55,0.32,4
101,"(1, 16)",100,100,0.55,0.32,1
101,"(1, 17)",100,100,0.55,0.32,1
101,"(1, 18)",100,100,0.55,0.32,1
101,"(1, 20)",100,100,0.55,0.32,1
101,"(1, 25)",100,100,0.55,0.32,1
101,"(1, 26)",100,100,0.55,0.32,1
101,"(1, 29)",100,100,0.55,0.32,1
101,"(1, 30)",100,100,0.55,0.32,1
101,"(1, 31)",100,100,0.55,0.32,6
