,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5424,60,0,29,187.0,0,0
1,100,100,0.55,0.32,5339,50,95,30,178.0,19,5.0
2,100,100,0.55,0.32,5273,35,176,34,155.1,14,12.6
3,100,100,0.55,0.32,5221,30,233,33,158.2,13,17.9
4,100,100,0.55,0.32,5171,25,288,31,166.8,10,28.8
5,100,100,0.55,0.32,5114,32,338,32,159.8,8,42.2
6,100,100,0.55,0.32,5066,30,388,34,149.0,8,48.5
7,100,100,0.55,0.32,5007,35,442,37,135.3,8,55.2
8,100,100,0.55,0.32,4926,46,512,41,120.1,7,73.1
9,100,100,0.55,0.32,4855,42,587,44,110.3,6,97.8
10,100,100,0.55,0.32,4779,41,664,44,108.6,5,132.8
11,100,100,0.55,0.32,4724,29,731,44,107.4,5,146.2
12,100,100,0.55,0.32,4669,34,781,44,106.1,5,156.2
13,100,100,0.55,0.32,4594,44,846,46,99.9,5,169.2
14,100,100,0.55,0.32,4517,46,921,53,85.2,5,184.2
15,100,100,0.55,0.32,4452,39,993,53,84.0,5,198.6
16,100,100,0.55,0.32,4382,39,1063,58,75.6,5,212.6
17,100,100,0.55,0.32,4304,44,1136,58,74.2,5,227.2
18,100,100,0.55,0.32,4241,37,1206,56,75.7,5,241.2
19,100,100,0.55,0.32,4181,34,1269,57,73.4,5,253.8
20,100,100,0.55,0.32,4108,43,1333,59,69.6,5,266.6
21,100,100,0.55,0.32,4017,51,1416,66,60.9,5,283.2
22,100,100,0.55,0.32,3923,55,1506,69,56.9,5,301.2
23,100,100,0.55,0.32,3821,53,1610,70,54.6,5,322.0
24,100,100,0.55,0.32,3719,67,1698,76,48.9,5,339.6
25,100,100,0.55,0.32,3605,64,1815,74,48.7,5,363.0
26,100,100,0.55,0.32,3509,63,1912,76,46.2,5,382.4
27,100,100,0.55,0.32,3404,61,2019,79,43.1,5,403.8
28,100,100,0.55,0.32,3334,46,2104,78,42.7,5,420.8
29,100,100,0.55,0.32,3231,64,2189,88,36.7,4,547.2
30,100,100,0.55,0.32,3140,45,2299,88,35.7,4,574.8
31,100,100,0.55,0.32,3073,40,2371,92,33.4,4,592.8
32,100,100,0.55,0.32,2966,51,2467,94,31.6,4,616.8
33,100,100,0.55,0.32,2873,50,2561,98,29.3,4,640.2
34,100,100,0.55,0.32,2785,51,2648,100,27.9,4,662.0
35,100,100,0.55,0.32,2703,46,2735,102,26.5,4,683.8
36,100,100,0.55,0.32,2647,32,2805,100,26.5,4,701.2
37,100,100,0.55,0.32,2570,42,2872,104,24.7,4,718.0
38,100,100,0.55,0.32,2505,34,2945,108,23.2,4,736.2
39,100,100,0.55,0.32,2435,41,3008,112,21.7,4,752.0
40,100,100,0.55,0.32,2365,43,3076,116,20.4,4,769.0
41,100,100,0.55,0.32,2294,39,3151,119,19.3,4,787.8
42,100,100,0.55,0.32,2224,42,3218,124,17.9,4,804.5
43,100,100,0.55,0.32,2140,45,3299,131,16.3,4,824.8
44,100,100,0.55,0.32,2075,44,3365,133,15.6,4,841.2
45,100,100,0.55,0.32,1979,57,3448,135,14.7,4,862.0
46,100,100,0.55,0.32,1891,56,3537,132,14.3,4,884.2
47,100,100,0.55,0.32,1788,47,3649,135,13.2,4,912.2
48,100,100,0.55,0.32,1683,61,3740,140,12.0,4,935.0
49,100,100,0.55,0.32,1582,66,3836,145,10.9,4,959.0
50,100,100,0.55,0.32,1454,62,3968,146,10.0,4,992.0
51,100,100,0.55,0.32,1318,78,4088,156,8.4,4,1022.0
52,100,100,0.55,0.32,1189,66,4229,152,7.8,4,1057.2
53,100,100,0.55,0.32,1076,58,4350,156,6.9,4,1087.5
54,100,100,0.55,0.32,1009,34,4441,164,6.2,4,1110.2
55,100,100,0.55,0.32,934,38,4512,160,5.8,4,1128.0
56,100,100,0.55,0.32,887,31,4566,161,5.5,4,1141.5
57,100,100,0.55,0.32,839,25,4620,160,5.2,4,1155.0
58,100,100,0.55,0.32,811,16,4657,163,5.0,4,1164.2
59,100,100,0.55,0.32,765,16,4703,160,4.8,4,1175.8
60,100,100,0.55,0.32,721,21,4742,160,4.5,4,1185.5
61,100,100,0.55,0.32,694,16,4774,161,4.3,4,1193.5
62,100,100,0.55,0.32,670,17,4797,159,4.2,4,1199.2
63,100,100,0.55,0.32,645,19,4820,160,4.0,4,1205.0
64,100,100,0.55,0.32,608,23,4853,161,3.8,4,1213.2
65,100,100,0.55,0.32,582,17,4885,164,3.5,4,1221.2
66,100,100,0.55,0.32,559,11,4914,167,3.3,4,1228.5
67,100,100,0.55,0.32,549,5,4930,165,3.3,4,1232.5
68,100,100,0.55,0.32,543,4,4937,166,3.3,4,1234.2
69,100,100,0.55,0.32,538,4,4942,165,3.3,4,1235.5
70,100,100,0.55,0.32,536,1,4947,164,3.3,4,1236.8
71,100,100,0.55,0.32,536,0,4948,164,3.3,4,1237.0
