,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5454,60,0,13,419.5,0,0
1,100,100,0.55,0.32,5377,42,95,18,298.7,13,7.3
2,100,100,0.55,0.32,5321,25,168,16,332.6,12,14.0
3,100,100,0.55,0.32,5265,30,219,17,309.7,11,19.9
4,100,100,0.55,0.32,5224,22,268,16,326.5,11,24.4
5,100,100,0.55,0.32,5167,27,320,19,271.9,10,32.0
6,100,100,0.55,0.32,5124,26,364,20,256.2,10,36.4
7,100,100,0.55,0.32,5062,37,415,25,202.5,10,41.5
8,100,100,0.55,0.32,4999,34,481,25,200.0,10,48.1
9,100,100,0.55,0.32,4922,48,544,29,169.7,10,54.4
10,100,100,0.55,0.32,4847,46,621,29,167.1,10,62.1
11,100,100,0.55,0.32,4762,45,707,37,128.7,9,78.6
12,100,100,0.55,0.32,4703,34,777,37,127.1,8,97.1
13,100,100,0.55,0.32,4672,22,820,36,129.8,8,102.5
14,100,100,0.55,0.32,4636,20,858,34,136.4,8,107.2
15,100,100,0.55,0.32,4609,21,884,35,131.7,8,110.5
16,100,100,0.55,0.32,4566,28,920,37,123.4,8,115.0
17,100,100,0.55,0.32,4507,38,969,43,104.8,8,121.1
18,100,100,0.55,0.32,4461,30,1023,44,101.4,8,127.9
19,100,100,0.55,0.32,4380,46,1088,46,95.2,8,136.0
20,100,100,0.55,0.32,4291,53,1170,56,76.6,8,146.2
21,100,100,0.55,0.32,4201,52,1261,50,84.0,8,157.6
22,100,100,0.55,0.32,4110,42,1362,53,77.5,7,194.6
23,100,100,0.55,0.32,4029,42,1443,56,71.9,7,206.1
24,100,100,0.55,0.32,3979,24,1511,52,76.5,7,215.9
25,100,100,0.55,0.32,3913,38,1563,56,69.9,7,223.3
26,100,100,0.55,0.32,3869,29,1616,51,75.9,7,230.9
27,100,100,0.55,0.32,3834,25,1655,55,69.7,7,236.4
28,100,100,0.55,0.32,3779,32,1703,54,70.0,7,243.3
29,100,100,0.55,0.32,3737,28,1749,58,64.4,7,249.9
30,100,100,0.55,0.32,3685,25,1804,60,61.4,7,257.7
31,100,100,0.55,0.32,3627,32,1855,58,62.5,7,265.0
32,100,100,0.55,0.32,3564,37,1913,60,59.4,7,273.3
33,100,100,0.55,0.32,3501,29,1984,64,54.7,7,283.4
34,100,100,0.55,0.32,3453,26,2035,64,54.0,7,290.7
35,100,100,0.55,0.32,3416,16,2082,63,54.2,7,297.4
36,100,100,0.55,0.32,3394,16,2104,61,55.6,7,300.6
37,100,100,0.55,0.32,3368,18,2128,62,54.3,7,304.0
38,100,100,0.55,0.32,3337,16,2161,65,51.3,7,308.7
39,100,100,0.55,0.32,3317,15,2182,65,51.0,7,311.7
40,100,100,0.55,0.32,3284,19,2211,65,50.5,7,315.9
41,100,100,0.55,0.32,3244,20,2250,64,50.7,7,321.4
42,100,100,0.55,0.32,3205,20,2289,64,50.1,7,327.0
43,100,100,0.55,0.32,3182,14,2318,65,49.0,7,331.1
44,100,100,0.55,0.32,3151,20,2343,68,46.3,7,334.7
45,100,100,0.55,0.32,3118,18,2378,69,45.2,7,339.7
46,100,100,0.55,0.32,3081,22,2411,69,44.7,7,344.4
47,100,100,0.55,0.32,3048,21,2445,70,43.5,7,349.3
48,100,100,0.55,0.32,2990,32,2492,72,41.5,7,356.0
49,100,100,0.55,0.32,2935,31,2548,76,38.6,7,364.0
50,100,100,0.55,0.32,2881,36,2597,75,38.4,7,371.0
51,100,100,0.55,0.32,2827,31,2656,77,36.7,7,379.4
52,100,100,0.55,0.32,2775,24,2715,76,36.5,7,387.9
53,100,100,0.55,0.32,2716,33,2765,79,34.4,7,395.0
54,100,100,0.55,0.32,2652,38,2824,85,31.2,7,403.4
55,100,100,0.55,0.32,2598,36,2880,85,30.6,7,411.4
56,100,100,0.55,0.32,2540,31,2943,88,28.9,7,420.4
57,100,100,0.55,0.32,2482,33,2999,91,27.3,7,428.4
58,100,100,0.55,0.32,2405,45,3064,94,25.6,7,437.7
59,100,100,0.55,0.32,2341,39,3134,99,23.6,7,447.7
60,100,100,0.55,0.32,2247,49,3218,105,21.4,7,459.7
61,100,100,0.55,0.32,2167,46,3301,100,21.7,7,471.6
62,100,100,0.55,0.32,2087,44,3383,101,20.7,7,483.3
63,100,100,0.55,0.32,2011,39,3464,104,19.3,7,494.9
64,100,100,0.55,0.32,1940,43,3531,103,18.8,7,504.4
65,100,100,0.55,0.32,1870,33,3611,107,17.5,7,515.9
66,100,100,0.55,0.32,1786,43,3685,108,16.5,7,526.4
67,100,100,0.55,0.32,1720,33,3761,116,14.8,7,537.3
68,100,100,0.55,0.32,1647,47,3820,114,14.4,7,545.7
69,100,100,0.55,0.32,1546,45,3923,119,13.0,7,560.4
70,100,100,0.55,0.32,1452,53,4009,129,11.3,7,572.7
71,100,100,0.55,0.32,1339,61,4114,132,10.1,7,587.7
72,100,100,0.55,0.32,1271,41,4202,135,9.4,7,600.3
73,100,100,0.55,0.32,1197,43,4274,139,8.6,7,610.6
74,100,100,0.55,0.32,1150,21,4343,136,8.5,7,620.4
75,100,100,0.55,0.32,1119,21,4374,136,8.2,7,624.9
76,100,100,0.55,0.32,1084,23,4407,138,7.9,7,629.6
77,100,100,0.55,0.32,1031,37,4446,142,7.3,7,635.1
78,100,100,0.55,0.32,982,29,4503,144,6.8,7,643.3
79,100,100,0.55,0.32,942,24,4548,146,6.5,7,649.7
80,100,100,0.55,0.32,903,21,4590,148,6.1,7,655.7
81,100,100,0.55,0.32,876,14,4624,151,5.8,7,660.6
82,100,100,0.55,0.32,852,14,4648,153,5.6,7,664.0
83,100,100,0.55,0.32,838,9,4667,151,5.5,7,666.7
84,100,100,0.55,0.32,815,11,4688,151,5.4,7,669.7
85,100,100,0.55,0.32,803,10,4701,152,5.3,7,671.6
86,100,100,0.55,0.32,780,12,4722,155,5.0,7,674.6
87,100,100,0.55,0.32,746,18,4750,161,4.6,7,678.6
88,100,100,0.55,0.32,714,20,4780,160,4.5,7,682.9
89,100,100,0.55,0.32,688,12,4814,160,4.3,7,687.7
90,100,100,0.55,0.32,671,9,4834,162,4.1,7,690.6
91,100,100,0.55,0.32,665,3,4846,160,4.2,7,692.3
92,100,100,0.55,0.32,664,0,4850,159,4.2,7,692.9
