,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5420,52,0,19,285.3,0,0
1,100,100,0.55,0.32,5346,39,87,21,254.6,21,4.1
2,100,100,0.55,0.32,5265,45,162,25,210.6,15,10.8
3,100,100,0.55,0.32,5211,25,236,23,226.6,10,23.6
4,100,100,0.55,0.32,5146,37,289,28,183.8,7,41.3
5,100,100,0.55,0.32,5065,36,371,33,153.5,5,74.2
6,100,100,0.55,0.32,4998,41,433,31,161.2,5,86.6
7,100,100,0.55,0.32,4900,52,520,34,144.1,4,130.0
8,100,100,0.55,0.32,4785,61,626,40,119.6,4,156.5
9,100,100,0.55,0.32,4662,67,743,38,122.7,4,185.8
10,100,100,0.55,0.32,4569,56,847,45,101.5,4,211.8
11,100,100,0.55,0.32,4490,40,942,41,109.5,4,235.5
12,100,100,0.55,0.32,4430,39,1003,43,103.0,4,250.8
13,100,100,0.55,0.32,4369,35,1068,45,97.1,3,356.0
14,100,100,0.55,0.32,4253,53,1166,51,83.4,3,388.7
15,100,100,0.55,0.32,4154,55,1263,54,76.9,3,421.0
16,100,100,0.55,0.32,4096,29,1347,53,77.3,3,449.0
17,100,100,0.55,0.32,4038,32,1402,58,69.6,3,467.3
18,100,100,0.55,0.32,3956,52,1464,62,63.8,3,488.0
19,100,100,0.55,0.32,3886,40,1546,61,63.7,3,515.3
20,100,100,0.55,0.32,3843,22,1607,63,61.0,3,535.7
21,100,100,0.55,0.32,3795,31,1646,61,62.2,3,548.7
22,100,100,0.55,0.32,3748,30,1694,63,59.5,3,564.7
23,100,100,0.55,0.32,3710,22,1740,57,65.1,3,580.0
24,100,100,0.55,0.32,3649,29,1794,58,62.9,3,598.0
25,100,100,0.55,0.32,3611,24,1837,60,60.2,3,612.3
26,100,100,0.55,0.32,3569,28,1875,63,56.7,3,625.0
27,100,100,0.55,0.32,3521,27,1924,63,55.9,3,641.3
28,100,100,0.55,0.32,3484,26,1962,67,52.0,3,654.0
29,100,100,0.55,0.32,3402,38,2032,67,50.8,3,677.3
30,100,100,0.55,0.32,3323,40,2109,67,49.6,3,703.0
31,100,100,0.55,0.32,3233,48,2191,70,46.2,3,730.3
32,100,100,0.55,0.32,3153,47,2272,74,42.6,3,757.3
33,100,100,0.55,0.32,3052,54,2366,79,38.6,3,788.7
34,100,100,0.55,0.32,2977,43,2452,78,38.2,3,817.3
35,100,100,0.55,0.32,2892,55,2525,82,35.3,3,841.7
36,100,100,0.55,0.32,2799,55,2618,90,31.1,3,872.7
37,100,100,0.55,0.32,2729,43,2700,93,29.3,3,900.0
38,100,100,0.55,0.32,2659,33,2780,92,28.9,3,926.7
39,100,100,0.55,0.32,2608,36,2828,95,27.5,3,942.7
40,100,100,0.55,0.32,2533,38,2901,93,27.2,3,967.0
41,100,100,0.55,0.32,2437,51,2984,93,26.2,3,994.7
42,100,100,0.55,0.32,2367,44,3061,104,22.8,3,1020.3
43,100,100,0.55,0.32,2287,45,3140,104,22.0,3,1046.7
44,100,100,0.55,0.32,2219,35,3218,103,21.5,3,1072.7
45,100,100,0.55,0.32,2165,30,3277,98,22.1,3,1092.3
46,100,100,0.55,0.32,2098,35,3339,97,21.6,3,1113.0
47,100,100,0.55,0.32,2049,33,3390,104,19.7,3,1130.0
48,100,100,0.55,0.32,2002,30,3440,105,19.1,3,1146.7
49,100,100,0.55,0.32,1931,44,3497,109,17.7,3,1165.7
50,100,100,0.55,0.32,1892,29,3551,112,16.9,3,1183.7
51,100,100,0.55,0.32,1842,31,3599,113,16.3,3,1199.7
52,100,100,0.55,0.32,1753,43,3676,120,14.6,3,1225.3
53,100,100,0.55,0.32,1628,69,3775,128,12.7,3,1258.3
54,100,100,0.55,0.32,1529,51,3892,135,11.3,3,1297.3
55,100,100,0.55,0.32,1456,44,3972,132,11.0,3,1324.0
56,100,100,0.55,0.32,1390,33,4049,130,10.7,3,1349.7
57,100,100,0.55,0.32,1347,25,4100,132,10.2,3,1366.7
58,100,100,0.55,0.32,1313,19,4140,133,9.9,3,1380.0
59,100,100,0.55,0.32,1283,15,4174,134,9.6,3,1391.3
60,100,100,0.55,0.32,1259,10,4203,132,9.5,3,1401.0
61,100,100,0.55,0.32,1227,17,4228,133,9.2,3,1409.3
62,100,100,0.55,0.32,1199,13,4260,135,8.9,3,1420.0
63,100,100,0.55,0.32,1166,17,4289,139,8.4,3,1429.7
64,100,100,0.55,0.32,1142,13,4317,139,8.2,3,1439.0
65,100,100,0.55,0.32,1115,15,4342,138,8.1,3,1447.3
66,100,100,0.55,0.32,1106,7,4359,140,7.9,3,1453.0
67,100,100,0.55,0.32,1097,3,4372,139,7.9,3,1457.3
68,100,100,0.55,0.32,1096,1,4375,138,7.9,3,1458.3
69,100,100,0.55,0.32,1096,0,4376,138,7.9,3,1458.7
