,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5409,48,0,31,174.5,0,0
1,100,100,0.55,0.32,5335,36,86,32,166.7,18,4.8
2,100,100,0.55,0.32,5242,40,175,36,145.6,11,15.9
3,100,100,0.55,0.32,5179,26,252,36,143.9,10,25.2
4,100,100,0.55,0.32,5119,32,306,37,138.4,9,34.0
5,100,100,0.55,0.32,5048,44,365,40,126.2,9,40.6
6,100,100,0.55,0.32,4974,41,442,42,118.4,8,55.2
7,100,100,0.55,0.32,4919,31,507,45,109.3,8,63.4
8,100,100,0.55,0.32,4847,41,569,48,101.0,7,81.3
9,100,100,0.55,0.32,4788,34,635,46,104.1,6,105.8
10,100,100,0.55,0.32,4738,24,695,49,96.7,6,115.8
11,100,100,0.55,0.32,4689,31,737,51,91.9,6,122.8
12,100,100,0.55,0.32,4627,33,797,55,84.1,6,132.8
13,100,100,0.55,0.32,4571,34,852,58,78.8,6,142.0
14,100,100,0.55,0.32,4517,35,905,59,76.6,6,150.8
15,100,100,0.55,0.32,4449,34,974,59,75.4,5,194.8
16,100,100,0.55,0.32,4410,24,1023,57,77.4,4,255.8
17,100,100,0.55,0.32,4368,24,1065,59,74.0,4,266.2
18,100,100,0.55,0.32,4331,18,1108,56,77.3,4,277.0
19,100,100,0.55,0.32,4289,23,1145,59,72.7,4,286.2
20,100,100,0.55,0.32,4269,13,1175,59,72.4,4,293.8
21,100,100,0.55,0.32,4241,18,1198,61,69.5,4,299.5
22,100,100,0.55,0.32,4196,25,1236,60,69.9,4,309.0
23,100,100,0.55,0.32,4164,21,1272,61,68.3,4,318.0
24,100,100,0.55,0.32,4095,35,1327,66,62.0,4,331.8
25,100,100,0.55,0.32,4058,25,1374,65,62.4,4,343.5
26,100,100,0.55,0.32,3996,29,1432,64,62.4,4,358.0
27,100,100,0.55,0.32,3973,16,1468,62,64.1,4,367.0
28,100,100,0.55,0.32,3941,18,1498,62,63.6,4,374.5
29,100,100,0.55,0.32,3909,24,1524,65,60.1,4,381.0
30,100,100,0.55,0.32,3839,36,1582,68,56.5,4,395.5
31,100,100,0.55,0.32,3773,37,1647,72,52.4,4,411.8
32,100,100,0.55,0.32,3688,48,1721,73,50.5,4,430.2
33,100,100,0.55,0.32,3620,44,1793,74,48.9,4,448.2
34,100,100,0.55,0.32,3531,46,1880,76,46.5,4,470.0
35,100,100,0.55,0.32,3407,65,1985,83,41.0,4,496.2
36,100,100,0.55,0.32,3317,54,2086,81,41.0,4,521.5
37,100,100,0.55,0.32,3228,54,2175,86,37.5,4,543.8
38,100,100,0.55,0.32,3172,36,2249,88,36.0,4,562.2
39,100,100,0.55,0.32,3110,40,2307,88,35.3,4,576.8
40,100,100,0.55,0.32,3037,51,2369,91,33.4,4,592.2
41,100,100,0.55,0.32,2922,57,2478,100,29.2,4,619.5
42,100,100,0.55,0.32,2813,57,2587,102,27.6,4,646.8
43,100,100,0.55,0.32,2729,53,2675,102,26.8,4,668.8
44,100,100,0.55,0.32,2646,46,2765,103,25.7,4,691.2
45,100,100,0.55,0.32,2557,53,2847,109,23.5,4,711.8
46,100,100,0.55,0.32,2459,50,2948,109,22.6,4,737.0
47,100,100,0.55,0.32,2364,59,3034,114,20.7,4,758.5
48,100,100,0.55,0.32,2281,47,3129,114,20.0,4,782.2
49,100,100,0.55,0.32,2187,54,3216,118,18.5,4,804.0
50,100,100,0.55,0.32,2078,51,3328,122,17.0,4,832.0
51,100,100,0.55,0.32,1985,47,3425,123,16.1,4,856.2
52,100,100,0.55,0.32,1868,64,3525,129,14.5,4,881.2
53,100,100,0.55,0.32,1744,73,3640,135,12.9,4,910.0
54,100,100,0.55,0.32,1605,81,3771,149,10.8,4,942.8
55,100,100,0.55,0.32,1489,68,3900,143,10.4,4,975.0
56,100,100,0.55,0.32,1385,59,4013,143,9.7,4,1003.2
57,100,100,0.55,0.32,1274,62,4121,146,8.7,4,1030.2
58,100,100,0.55,0.32,1172,58,4227,146,8.0,3,1409.0
59,100,100,0.55,0.32,1099,35,4323,150,7.3,3,1441.0
60,100,100,0.55,0.32,1045,31,4381,158,6.6,3,1460.3
61,100,100,0.55,0.32,1000,27,4430,155,6.5,3,1476.7
62,100,100,0.55,0.32,953,30,4474,157,6.1,3,1491.3
63,100,100,0.55,0.32,907,32,4518,163,5.6,3,1506.0
64,100,100,0.55,0.32,843,36,4578,163,5.2,3,1526.0
65,100,100,0.55,0.32,802,25,4630,166,4.8,3,1543.3
66,100,100,0.55,0.32,767,19,4671,167,4.6,3,1557.0
67,100,100,0.55,0.32,749,10,4698,169,4.4,3,1566.0
68,100,100,0.55,0.32,736,4,4717,167,4.4,3,1572.3
69,100,100,0.55,0.32,736,0,4721,167,4.4,3,1573.7
