Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
73,"(0, 0)",100,100,0.55,0.32,0
73,"(0, 1)",100,100,0.55,0.32,0
73,"(0, 3)",100,100,0.55,0.32,0
73,"(0, 5)",100,100,0.55,0.32,0
73,"(0, 6)",100,100,0.55,0.32,0
73,"(0, 7)",100,100,0.55,0.32,0
73,"(0, 12)",100,100,0.55,0.32,0
73,"(0, 13)",100,100,0.55,0.32,0
73,"(0, 16)",100,100,0.55,0.32,0
73,"(0, 17)",100,100,0.55,0.32,0
73,"(0, 20)",100,100,0.55,0.32,0
73,"(0, 21)",100,100,0.55,0.32,0
73,"(0, 22)",100,100,0.55,0.32,0
73,"(0, 23)",100,100,0.55,0.32,0
73,"(0, 24)",100,100,0.55,0.32,0
73,"(0, 25)",100,100,0.55,0.32,0
73,"(0, 26)",100,100,0.55,0.32,0
73,"(0, 27)",100,100,0.55,0.32,0
73,"(0, 29)",100,100,0.55,0.32,0
73,"(0, 30)",100,100,0.55,0.32,0
73,"(0, 33)",100,100,0.55,0.32,0
73,"(0, 34)",100,100,0.55,0.32,0
73,"(0, 35)",100,100,0.55,0.32,0
73,"(0, 37)",100,100,0.55,0.32,0
73,"(0, 38)",100,100,0.55,0.32,0
73,"(0, 39)",100,100,0.55,0.32,0
73,"(0, 41)",100,100,0.55,0.32,0
73,"(0, 42)",100,100,0.55,0.32,0
73,"(0, 44)",100,100,0.55,0.32,0
73,"(0, 45)",100,100,0.55,0.32,0
73,"(0, 50)",100,100,0.55,0.32,0
73,"(0, 51)",100,100,0.55,0.32,0
73,"(0, 53)",100,100,0.55,0.32,0
73,"(0, 58)",100,100,0.55,0.32,0
73,"(0, 60)",100,100,0.55,0.32,0
73,"(0, 62)",100,100,0.55,0.32,0
73,"(0, 63)",100,100,0.55,0.32,0
73,"(0, 65)",100,100,0.55,0.32,0
73,"(0, 68)",100,100,0.55,0.32,0
73,"(0, 69)",100,100,0.55,0.32,0
73,"(0, 71)",100,100,0.55,0.32,0
73,"(0, 72)",100,100,0.55,0.32,0
73,"(0, 74)",100,100,0.55,0.32,0
73,"(0, 75)",100,100,0.55,0.32,0
73,"(0, 77)",100,100,0.55,0.32,0
73,"(0, 78)",100,100,0.55,0.32,0
73,"(0, 80)",100,100,0.55,0.32,0
73,"(0, 81)",100,100,0.55,0.32,0
73,"(0, 82)",100,100,0.55,0.32,0
73,"(0, 84)",100,100,0.55,0.32,0
73,"(0, 88)",100,100,0.55,0.32,0
73,"(0, 89)",100,100,0.55,0.32,0
73,"(0, 91)",100,100,0.55,0.32,0
73,"(0, 92)",100,100,0.55,0.32,0
73,"(0, 93)",100,100,0.55,0.32,0
73,"(0, 94)",100,100,0.55,0.32,0
73,"(0, 96)",100,100,0.55,0.32,0
73,"(0, 98)",100,100,0.55,0.32,0
73,"(0, 99)",100,100,0.55,0.32,0
73,"(1, 0)",100,100,0.55,0.32,1
73,"(1, 2)",100,100,0.55,0.32,1
73,"(1, 3)",100,100,0.55,0.32,2
73,"(1, 4)",100,100,0.55,0.32,1
73,"(1, 5)",100,100,0.55,0.32,1
73,"(1, 10)",100,100,0.55,0.32,-1
73,"(1, 11)",100,100,0.55,0.32,1
73,"(1, 12)",100,100,0.55,0.32,1
73,"(1, 13)",100,100,0.55,0.32,1
73,"(1, 17)",100,100,0.55,0.32,1
73,"(1, 18)",100,100,0.55,0.32,1
73,"(1, 22)",100,100,0.55,0.32,1
73,"(1, 23)",100,100,0.55,0.32,1
73,"(1, 26)",100,100,0.55,0.32,1
73,"(1, 27)",100,100,0.55,0.32,1
73,"(1, 28)",100,100,0.55,0.32,1
73,"(1, 33)",100,100,0.55,0.32,1
73,"(1, 36)",100,100,0.55,0.32,1
73,"(1, 38)",100,100,0.55,0.32,1
73,"(1, 41)",100,100,0.55,0.32,1
73,"(1, 42)",100,100,0.55,0.32,1
73,"(1, 45)",100,100,0.55,0.32,1
73,"(1, 47)",100,100,0.55,0.32,3
73,"(1, 50)",100,100,0.55,0.32,1
73,"(1, 55)",100,100,0.55,0.32,8
73,"(1, 63)",100,100,0.55,0.32,2
73,"(1, 64)",100,100,0.55,0.32,1
73,"(1, 65)",100,100,0.55,0.32,1
73,"(1, 67)",100,100,0.55,0.32,1
73,"(1, 68)",100,100,0.55,0.32,1
73,"(1, 70)",100,100,0.55,0.32,1
73,"(1, 72)",100,100,0.55,0.32,1
73,"(1, 76)",100,100,0.55,0.32,1
73,"(1, 77)",100,100,0.55,0.32,1
73,"(1, 80)",100,100,0.55,0.32,1
73,"(1, 82)",100,100,0.55,0.32,1
73,"(1, 83)",100,100,0.55,0.32,1
73,"(1, 84)",100,100,0.55,0.32,2
73,"(1, 88)",100,100,0.55,0.32,1
73,"(1, 90)",100,100,0.55,0.32,1
73,"(1, 91)",100,100,0.55,0.32,1
73,"(1, 92)",100,100,0.55,0.32,1
73,"(1, 93)",100,100,0.55,0.32,1
73,"(1, 94)",100,100,0.55,0.32,1
73,"(1, 95)",100,100,0.55,0.32,1
73,"(1, 97)",100,100,0.55,0.32,1
73,"(1, 98)",100,100,0.55,0.32,1
73,"(1, 99)",100,100,0.55,0.32,1
73,"(2, 1)",100,100,0.55,0.32,1
73,"(2, 3)",100,100,0.55,0.32,1
73,"(2, 8)",100,100,0.55,0.32,23
73,"(2, 17)",100,100,0.55,0.32,-1
73,"(2, 20)",100,100,0.55,0.32,18
73,"(2, 22)",100,100,0.55,0.32,1
73,"(2, 23)",100,100,0.55,0.32,1
73,"(2, 24)",100,100,0.55,0.32,1
73,"(2, 26)",100,100,0.55,0.32,1
73,"(2, 27)",100,100,0.55,0.32,1
73,"(2, 28)",100,100,0.55,0.32,2
73,"(2, 29)",100,100,0.55,0.32,2
73,"(2, 30)",100,100,0.55,0.32,3
73,"(2, 33)",100,100,0.55,0.32,5
73,"(2, 34)",100,100,0.55,0.32,1
73,"(2, 35)",100,100,0.55,0.32,2
73,"(2, 36)",100,100,0.55,0.32,3
73,"(2, 39)",100,100,0.55,0.32,2
73,"(2, 40)",100,100,0.55,0.32,1
73,"(2, 41)",100,100,0.55,0.32,1
73,"(2, 42)",100,100,0.55,0.32,1
73,"(2, 45)",100,100,0.55,0.32,2
73,"(2, 46)",100,100,0.55,0.32,2
73,"(2, 47)",100,100,0.55,0.32,2
73,"(2, 48)",100,100,0.55,0.32,3
73,"(2, 50)",100,100,0.55,0.32,2
73,"(2, 51)",100,100,0.55,0.32,2
73,"(2, 53)",100,100,0.55,0.32,7
73,"(2, 56)",100,100,0.55,0.32,7
73,"(2, 58)",100,100,0.55,0.32,5
73,"(2, 60)",100,100,0.55,0.32,4
73,"(2, 61)",100,100,0.55,0.32,3
73,"(2, 62)",100,100,0.55,0.32,2
73,"(2, 63)",100,100,0.55,0.32,2
73,"(2, 64)",100,100,0.55,0.32,2
73,"(2, 67)",100,100,0.55,0.32,2
73,"(2, 68)",100,100,0.55,0.32,1
73,"(2, 72)",100,100,0.55,0.32,4
73,"(2, 74)",100,100,0.55,0.32,3
73,"(2, 75)",100,100,0.55,0.32,2
73,"(2, 76)",100,100,0.55,0.32,1
73,"(2, 77)",100,100,0.55,0.32,2
73,"(2, 78)",100,100,0.55,0.32,3
73,"(2, 79)",100,100,0.55,0.32,4
73,"(2, 80)",100,100,0.55,0.32,4
73,"(2, 81)",100,100,0.55,0.32,2
73,"(2, 82)",100,100,0.55,0.32,1
73,"(2, 83)",100,100,0.55,0.32,1
73,"(2, 84)",100,100,0.55,0.32,2
73,"(2, 86)",100,100,0.55,0.32,2
73,"(2, 87)",100,100,0.55,0.32,2
73,"(2, 91)",100,100,0.55,0.32,1
73,"(2, 92)",100,100,0.55,0.32,1
73,"(2, 93)",100,100,0.55,0.32,1
73,"(2, 95)",100,100,0.55,0.32,1
73,"(2, 98)",100,100,0.55,0.32,1
73,"(3, 0)",100,100,0.55,0.32,1
73,"(3, 2)",100,100,0.55,0.32,1
73,"(3, 4)",100,100,0.55,0.32,-1
73,"(3, 5)",100,100,0.55,0.32,-1
73,"(3, 7)",100,100,0.55,0.32,23
73,"(3, 8)",100,100,0.55,0.32,22
73,"(3, 9)",100,100,0.55,0.32,22
73,"(3, 10)",100,100,0.55,0.32,22
73,"(3, 11)",100,100,0.55,0.32,22
73,"(3, 12)",100,100,0.55,0.32,22
73,"(3, 13)",100,100,0.55,0.32,22
73,"(3, 17)",100,100,0.55,0.32,-1
73,"(3, 19)",100,100,0.55,0.32,18
73,"(3, 21)",100,100,0.55,0.32,18
73,"(3, 22)",100,100,0.55,0.32,1
73,"(3, 24)",100,100,0.55,0.32,1
73,"(3, 25)",100,100,0.55,0.32,2
73,"(3, 26)",100,100,0.55,0.32,3
73,"(3, 27)",100,100,0.55,0.32,2
73,"(3, 30)",100,100,0.55,0.32,3
73,"(3, 31)",100,100,0.55,0.32,3
73,"(3, 33)",100,100,0.55,0.32,2
73,"(3, 34)",100,100,0.55,0.32,4
73,"(3, 36)",100,100,0.55,0.32,3
73,"(3, 37)",100,100,0.55,0.32,2
73,"(3, 38)",100,100,0.55,0.32,2
73,"(3, 42)",100,100,0.55,0.32,-1
73,"(3, 49)",100,100,0.55,0.32,-1
73,"(3, 50)",100,100,0.55,0.32,2
73,"(3, 51)",100,100,0.55,0.32,2
73,"(3, 53)",100,100,0.55,0.32,7
73,"(3, 54)",100,100,0.55,0.32,6
73,"(3, 56)",100,100,0.55,0.32,6
73,"(3, 57)",100,100,0.55,0.32,5
73,"(3, 58)",100,100,0.55,0.32,5
73,"(3, 60)",100,100,0.55,0.32,3
73,"(3, 61)",100,100,0.55,0.32,3
73,"(3, 62)",100,100,0.55,0.32,3
73,"(3, 65)",100,100,0.55,0.32,3
73,"(3, 66)",100,100,0.55,0.32,2
73,"(3, 68)",100,100,0.55,0.32,2
73,"(3, 72)",100,100,0.55,0.32,4
73,"(3, 73)",100,100,0.55,0.32,3
73,"(3, 74)",100,100,0.55,0.32,2
73,"(3, 75)",100,100,0.55,0.32,2
73,"(3, 76)",100,100,0.55,0.32,2
73,"(3, 79)",100,100,0.55,0.32,3
73,"(3, 80)",100,100,0.55,0.32,3
73,"(3, 82)",100,100,0.55,0.32,2
73,"(3, 83)",100,100,0.55,0.32,2
73,"(3, 84)",100,100,0.55,0.32,2
73,"(3, 86)",100,100,0.55,0.32,2
73,"(3, 89)",100,100,0.55,0.32,5
73,"(3, 96)",100,100,0.55,0.32,2
73,"(3, 97)",100,100,0.55,0.32,2
73,"(3, 99)",100,100,0.55,0.32,-1
73,"(4, 0)",100,100,0.55,0.32,2
73,"(4, 1)",100,100,0.55,0.32,1
73,"(4, 7)",100,100,0.55,0.32,23
73,"(4, 8)",100,100,0.55,0.32,23
73,"(4, 9)",100,100,0.55,0.32,22
73,"(4, 10)",100,100,0.55,0.32,22
73,"(4, 12)",100,100,0.55,0.32,22
73,"(4, 13)",100,100,0.55,0.32,-1
73,"(4, 19)",100,100,0.55,0.32,17
73,"(4, 20)",100,100,0.55,0.32,17
73,"(4, 23)",100,100,0.55,0.32,2
73,"(4, 27)",100,100,0.55,0.32,13
73,"(4, 30)",100,100,0.55,0.32,3
73,"(4, 31)",100,100,0.55,0.32,3
73,"(4, 33)",100,100,0.55,0.32,3
73,"(4, 35)",100,100,0.55,0.32,4
73,"(4, 36)",100,100,0.55,0.32,4
73,"(4, 42)",100,100,0.55,0.32,-1
73,"(4, 45)",100,100,0.55,0.32,-1
73,"(4, 47)",100,100,0.55,0.32,26
73,"(4, 49)",100,100,0.55,0.32,3
73,"(4, 51)",100,100,0.55,0.32,-1
73,"(4, 53)",100,100,0.55,0.32,7
73,"(4, 55)",100,100,0.55,0.32,6
73,"(4, 57)",100,100,0.55,0.32,5
73,"(4, 59)",100,100,0.55,0.32,4
73,"(4, 60)",100,100,0.55,0.32,4
73,"(4, 61)",100,100,0.55,0.32,4
73,"(4, 66)",100,100,0.55,0.32,2
73,"(4, 67)",100,100,0.55,0.32,2
73,"(4, 70)",100,100,0.55,0.32,-1
73,"(4, 72)",100,100,0.55,0.32,3
73,"(4, 73)",100,100,0.55,0.32,3
73,"(4, 74)",100,100,0.55,0.32,2
73,"(4, 76)",100,100,0.55,0.32,2
73,"(4, 77)",100,100,0.55,0.32,2
73,"(4, 79)",100,100,0.55,0.32,3
73,"(4, 80)",100,100,0.55,0.32,3
73,"(4, 81)",100,100,0.55,0.32,4
73,"(4, 82)",100,100,0.55,0.32,2
73,"(4, 83)",100,100,0.55,0.32,2
73,"(4, 85)",100,100,0.55,0.32,2
73,"(4, 86)",100,100,0.55,0.32,3
73,"(4, 87)",100,100,0.55,0.32,3
73,"(4, 90)",100,100,0.55,0.32,5
73,"(4, 91)",100,100,0.55,0.32,5
73,"(4, 92)",100,100,0.55,0.32,5
73,"(4, 93)",100,100,0.55,0.32,5
73,"(4, 95)",100,100,0.55,0.32,2
73,"(4, 97)",100,100,0.55,0.32,2
73,"(4, 98)",100,100,0.55,0.32,2
73,"(5, 1)",100,100,0.55,0.32,2
73,"(5, 6)",100,100,0.55,0.32,23
73,"(5, 8)",100,100,0.55,0.32,23
73,"(5, 11)",100,100,0.55,0.32,22
73,"(5, 12)",100,100,0.55,0.32,21
73,"(5, 14)",100,100,0.55,0.32,20
73,"(5, 15)",100,100,0.55,0.32,19
73,"(5, 16)",100,100,0.55,0.32,18
73,"(5, 17)",100,100,0.55,0.32,18
73,"(5, 18)",100,100,0.55,0.32,17
73,"(5, 19)",100,100,0.55,0.32,16
73,"(5, 22)",100,100,0.55,0.32,2
73,"(5, 26)",100,100,0.55,0.32,14
73,"(5, 27)",100,100,0.55,0.32,13
73,"(5, 30)",100,100,0.55,0.32,9
73,"(5, 31)",100,100,0.55,0.32,9
73,"(5, 33)",100,100,0.55,0.32,4
73,"(5, 35)",100,100,0.55,0.32,4
73,"(5, 38)",100,100,0.55,0.32,5
73,"(5, 39)",100,100,0.55,0.32,5
73,"(5, 41)",100,100,0.55,0.32,-1
73,"(5, 43)",100,100,0.55,0.32,-1
73,"(5, 47)",100,100,0.55,0.32,25
73,"(5, 48)",100,100,0.55,0.32,25
73,"(5, 50)",100,100,0.55,0.32,3
73,"(5, 51)",100,100,0.55,0.32,3
73,"(5, 54)",100,100,0.55,0.32,-1
73,"(5, 55)",100,100,0.55,0.32,6
73,"(5, 56)",100,100,0.55,0.32,5
73,"(5, 62)",100,100,0.55,0.32,4
73,"(5, 66)",100,100,0.55,0.32,2
73,"(5, 68)",100,100,0.55,0.32,4
73,"(5, 69)",100,100,0.55,0.32,4
73,"(5, 72)",100,100,0.55,0.32,4
73,"(5, 77)",100,100,0.55,0.32,19
73,"(5, 78)",100,100,0.55,0.32,5
73,"(5, 81)",100,100,0.55,0.32,3
73,"(5, 82)",100,100,0.55,0.32,3
73,"(5, 85)",100,100,0.55,0.32,3
73,"(5, 86)",100,100,0.55,0.32,3
73,"(5, 87)",100,100,0.55,0.32,3
73,"(5, 89)",100,100,0.55,0.32,6
73,"(5, 92)",100,100,0.55,0.32,4
73,"(5, 93)",100,100,0.55,0.32,4
73,"(5, 95)",100,100,0.55,0.32,3
73,"(5, 96)",100,100,0.55,0.32,2
73,"(5, 97)",100,100,0.55,0.32,2
73,"(6, 1)",100,100,0.55,0.32,-1
73,"(6, 2)",100,100,0.55,0.32,-1
73,"(6, 3)",100,100,0.55,0.32,-1
73,"(6, 4)",100,100,0.55,0.32,-1
73,"(6, 9)",100,100,0.55,0.32,23
73,"(6, 10)",100,100,0.55,0.32,22
73,"(6, 12)",100,100,0.55,0.32,21
73,"(6, 13)",100,100,0.55,0.32,21
73,"(6, 16)",100,100,0.55,0.32,18
73,"(6, 17)",100,100,0.55,0.32,18
73,"(6, 19)",100,100,0.55,0.32,16
73,"(6, 20)",100,100,0.55,0.32,16
73,"(6, 24)",100,100,0.55,0.32,14
73,"(6, 25)",100,100,0.55,0.32,14
73,"(6, 26)",100,100,0.55,0.32,13
73,"(6, 27)",100,100,0.55,0.32,12
73,"(6, 28)",100,100,0.55,0.32,12
73,"(6, 29)",100,100,0.55,0.32,13
73,"(6, 31)",100,100,0.55,0.32,8
73,"(6, 36)",100,100,0.55,0.32,4
73,"(6, 37)",100,100,0.55,0.32,5
73,"(6, 38)",100,100,0.55,0.32,5
73,"(6, 40)",100,100,0.55,0.32,-1
73,"(6, 41)",100,100,0.55,0.32,-1
73,"(6, 43)",100,100,0.55,0.32,-1
73,"(6, 46)",100,100,0.55,0.32,25
73,"(6, 47)",100,100,0.55,0.32,25
73,"(6, 48)",100,100,0.55,0.32,25
73,"(6, 51)",100,100,0.55,0.32,-1
73,"(6, 55)",100,100,0.55,0.32,6
73,"(6, 56)",100,100,0.55,0.32,6
73,"(6, 58)",100,100,0.55,0.32,-1
73,"(6, 61)",100,100,0.55,0.32,4
73,"(6, 62)",100,100,0.55,0.32,4
73,"(6, 63)",100,100,0.55,0.32,4
73,"(6, 65)",100,100,0.55,0.32,3
73,"(6, 66)",100,100,0.55,0.32,3
73,"(6, 67)",100,100,0.55,0.32,3
73,"(6, 68)",100,100,0.55,0.32,3
73,"(6, 69)",100,100,0.55,0.32,4
73,"(6, 71)",100,100,0.55,0.32,19
73,"(6, 76)",100,100,0.55,0.32,18
73,"(6, 79)",100,100,0.55,0.32,4
73,"(6, 81)",100,100,0.55,0.32,3
73,"(6, 86)",100,100,0.55,0.32,3
73,"(6, 87)",100,100,0.55,0.32,3
73,"(6, 90)",100,100,0.55,0.32,5
73,"(6, 91)",100,100,0.55,0.32,5
73,"(6, 92)",100,100,0.55,0.32,4
73,"(6, 93)",100,100,0.55,0.32,4
73,"(6, 94)",100,100,0.55,0.32,3
73,"(6, 95)",100,100,0.55,0.32,2
73,"(6, 96)",100,100,0.55,0.32,3
73,"(6, 98)",100,100,0.55,0.32,3
73,"(7, 0)",100,100,0.55,0.32,-1
73,"(7, 2)",100,100,0.55,0.32,-1
73,"(7, 3)",100,100,0.55,0.32,-1
73,"(7, 4)",100,100,0.55,0.32,-1
73,"(7, 9)",100,100,0.55,0.32,22
73,"(7, 10)",100,100,0.55,0.32,22
73,"(7, 11)",100,100,0.55,0.32,21
73,"(7, 12)",100,100,0.55,0.32,21
73,"(7, 13)",100,100,0.55,0.32,21
73,"(7, 14)",100,100,0.55,0.32,20
73,"(7, 19)",100,100,0.55,0.32,16
73,"(7, 20)",100,100,0.55,0.32,16
73,"(7, 21)",100,100,0.55,0.32,16
73,"(7, 22)",100,100,0.55,0.32,15
73,"(7, 23)",100,100,0.55,0.32,15
73,"(7, 24)",100,100,0.55,0.32,14
73,"(7, 27)",100,100,0.55,0.32,11
73,"(7, 29)",100,100,0.55,0.32,13
73,"(7, 31)",100,100,0.55,0.32,8
73,"(7, 32)",100,100,0.55,0.32,7
73,"(7, 33)",100,100,0.55,0.32,7
73,"(7, 34)",100,100,0.55,0.32,5
73,"(7, 35)",100,100,0.55,0.32,5
73,"(7, 36)",100,100,0.55,0.32,5
73,"(7, 37)",100,100,0.55,0.32,5
73,"(7, 42)",100,100,0.55,0.32,-1
73,"(7, 44)",100,100,0.55,0.32,-1
73,"(7, 46)",100,100,0.55,0.32,24
73,"(7, 48)",100,100,0.55,0.32,25
73,"(7, 49)",100,100,0.55,0.32,25
73,"(7, 51)",100,100,0.55,0.32,25
73,"(7, 52)",100,100,0.55,0.32,7
73,"(7, 53)",100,100,0.55,0.32,7
73,"(7, 54)",100,100,0.55,0.32,6
73,"(7, 55)",100,100,0.55,0.32,6
73,"(7, 58)",100,100,0.55,0.32,-1
73,"(7, 60)",100,100,0.55,0.32,4
73,"(7, 63)",100,100,0.55,0.32,4
73,"(7, 67)",100,100,0.55,0.32,3
73,"(7, 68)",100,100,0.55,0.32,3
73,"(7, 70)",100,100,0.55,0.32,4
