,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5461,57,0,24,227.5,0,0
1,100,100,0.55,0.32,5381,40,97,25,215.2,21,4.6
2,100,100,0.55,0.32,5274,66,178,28,188.4,20,8.9
3,100,100,0.55,0.32,5136,75,307,30,171.2,14,21.9
4,100,100,0.55,0.32,5050,55,413,35,144.3,12,34.4
5,100,100,0.55,0.32,4968,47,503,38,130.7,8,62.9
6,100,100,0.55,0.32,4904,38,576,36,136.2,5,115.2
7,100,100,0.55,0.32,4860,29,629,37,131.4,5,125.8
8,100,100,0.55,0.32,4799,35,684,38,126.3,5,136.8
9,100,100,0.55,0.32,4721,45,752,43,109.8,4,188.0
10,100,100,0.55,0.32,4673,32,813,40,116.8,4,203.2
11,100,100,0.55,0.32,4595,51,872,46,99.9,4,218.0
12,100,100,0.55,0.32,4509,48,961,46,98.0,4,240.2
13,100,100,0.55,0.32,4446,30,1042,45,98.8,4,260.5
14,100,100,0.55,0.32,4380,32,1106,47,93.2,4,276.5
15,100,100,0.55,0.32,4315,34,1169,50,86.3,4,292.2
16,100,100,0.55,0.32,4253,34,1231,54,78.8,4,307.8
17,100,100,0.55,0.32,4177,39,1302,54,77.4,4,325.5
18,100,100,0.55,0.32,4081,45,1392,59,69.2,4,348.0
19,100,100,0.55,0.32,4013,41,1464,62,64.7,4,366.0
20,100,100,0.55,0.32,3920,46,1552,69,56.8,4,388.0
21,100,100,0.55,0.32,3819,60,1639,74,51.6,4,409.8
22,100,100,0.55,0.32,3735,39,1744,68,54.9,4,436.0
23,100,100,0.55,0.32,3668,42,1808,73,50.2,4,452.0
24,100,100,0.55,0.32,3606,33,1879,76,47.4,4,469.8
25,100,100,0.55,0.32,3545,37,1936,78,45.4,4,484.0
26,100,100,0.55,0.32,3504,23,1991,73,48.0,4,497.8
27,100,100,0.55,0.32,3479,13,2026,72,48.3,4,506.5
28,100,100,0.55,0.32,3450,18,2050,74,46.6,4,512.5
29,100,100,0.55,0.32,3421,17,2080,76,45.0,4,520.0
30,100,100,0.55,0.32,3378,23,2117,78,43.3,4,529.2
31,100,100,0.55,0.32,3340,24,2154,78,42.8,4,538.5
32,100,100,0.55,0.32,3299,23,2196,78,42.3,4,549.0
33,100,100,0.55,0.32,3251,31,2236,77,42.2,4,559.0
34,100,100,0.55,0.32,3213,23,2282,78,41.2,4,570.5
35,100,100,0.55,0.32,3172,25,2321,79,40.2,4,580.2
36,100,100,0.55,0.32,3134,20,2364,79,39.7,4,591.0
37,100,100,0.55,0.32,3088,26,2404,80,38.6,4,601.0
38,100,100,0.55,0.32,3020,38,2460,82,36.8,4,615.0
39,100,100,0.55,0.32,2952,44,2522,82,36.0,4,630.5
40,100,100,0.55,0.32,2872,48,2598,85,33.8,4,649.5
41,100,100,0.55,0.32,2792,41,2685,87,32.1,4,671.2
42,100,100,0.55,0.32,2712,49,2757,91,29.8,4,689.2
43,100,100,0.55,0.32,2638,39,2841,92,28.7,4,710.2
44,100,100,0.55,0.32,2585,31,2902,92,28.1,4,725.5
45,100,100,0.55,0.32,2512,39,2967,95,26.4,4,741.8
46,100,100,0.55,0.32,2445,35,3038,90,27.2,4,759.5
47,100,100,0.55,0.32,2390,32,3096,93,25.7,4,774.0
48,100,100,0.55,0.32,2338,35,3145,96,24.4,4,786.2
49,100,100,0.55,0.32,2255,47,3216,101,22.3,4,804.0
50,100,100,0.55,0.32,2138,64,3316,107,20.0,4,829.0
51,100,100,0.55,0.32,2049,45,3424,108,19.0,4,856.0
52,100,100,0.55,0.32,1968,42,3508,107,18.4,4,877.0
53,100,100,0.55,0.32,1907,44,3567,108,17.7,4,891.8
54,100,100,0.55,0.32,1828,34,3656,116,15.8,4,914.0
55,100,100,0.55,0.32,1765,39,3714,113,15.6,4,928.5
56,100,100,0.55,0.32,1699,34,3785,114,14.9,4,946.2
57,100,100,0.55,0.32,1634,42,3842,117,14.0,4,960.5
58,100,100,0.55,0.32,1567,38,3913,118,13.3,4,978.2
59,100,100,0.55,0.32,1506,34,3978,119,12.7,4,994.5
60,100,100,0.55,0.32,1431,43,4044,123,11.6,4,1011.0
61,100,100,0.55,0.32,1344,51,4123,124,10.8,4,1030.8
62,100,100,0.55,0.32,1263,49,4206,127,9.9,4,1051.5
63,100,100,0.55,0.32,1187,44,4287,130,9.1,4,1071.8
64,100,100,0.55,0.32,1106,47,4365,137,8.1,4,1091.2
65,100,100,0.55,0.32,1039,43,4436,144,7.2,4,1109.0
66,100,100,0.55,0.32,945,51,4522,142,6.7,4,1130.5
67,100,100,0.55,0.32,904,23,4591,143,6.3,4,1147.8
68,100,100,0.55,0.32,839,38,4641,146,5.7,4,1160.2
69,100,100,0.55,0.32,763,43,4712,154,5.0,4,1178.0
70,100,100,0.55,0.32,683,38,4797,152,4.5,4,1199.2
71,100,100,0.55,0.32,640,29,4849,150,4.3,4,1212.2
72,100,100,0.55,0.32,589,32,4897,150,3.9,4,1224.2
73,100,100,0.55,0.32,550,25,4943,154,3.6,4,1235.8
74,100,100,0.55,0.32,513,23,4982,157,3.3,4,1245.5
75,100,100,0.55,0.32,475,20,5023,156,3.0,4,1255.8
76,100,100,0.55,0.32,458,9,5051,154,3.0,4,1262.8
77,100,100,0.55,0.32,455,2,5061,153,3.0,4,1265.2
78,100,100,0.55,0.32,455,0,5063,153,3.0,4,1265.8
