,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5530,59,0,15,368.7,0,0
1,100,100,0.55,0.32,5459,42,88,17,321.1,20,4.4
2,100,100,0.55,0.32,5381,45,163,16,336.3,12,13.6
3,100,100,0.55,0.32,5293,51,245,19,278.6,11,22.3
4,100,100,0.55,0.32,5196,50,343,18,288.7,10,34.3
5,100,100,0.55,0.32,5121,49,419,23,222.7,10,41.9
6,100,100,0.55,0.32,5038,44,507,24,209.9,10,50.7
7,100,100,0.55,0.32,4930,62,597,28,176.1,9,66.3
8,100,100,0.55,0.32,4835,48,706,26,186.0,8,88.2
9,100,100,0.55,0.32,4780,36,773,28,170.7,8,96.6
10,100,100,0.55,0.32,4686,46,857,33,142.0,8,107.1
11,100,100,0.55,0.32,4608,49,932,36,128.0,8,116.5
12,100,100,0.55,0.32,4530,39,1020,38,119.2,6,170.0
13,100,100,0.55,0.32,4420,59,1110,36,122.8,6,185.0
14,100,100,0.55,0.32,4361,31,1197,37,117.9,6,199.5
15,100,100,0.55,0.32,4283,48,1258,40,107.1,6,209.7
16,100,100,0.55,0.32,4215,36,1338,39,108.1,5,267.6
17,100,100,0.55,0.32,4122,52,1415,44,93.7,5,283.0
18,100,100,0.55,0.32,4031,44,1514,45,89.6,5,302.8
19,100,100,0.55,0.32,3968,39,1582,44,90.2,5,316.4
20,100,100,0.55,0.32,3888,50,1651,44,88.4,5,330.2
21,100,100,0.55,0.32,3767,63,1759,53,71.1,5,351.8
22,100,100,0.55,0.32,3665,65,1859,52,70.5,5,371.8
23,100,100,0.55,0.32,3560,55,1974,57,62.5,5,394.8
24,100,100,0.55,0.32,3481,50,2058,54,64.5,5,411.6
25,100,100,0.55,0.32,3395,52,2142,60,56.6,5,428.4
26,100,100,0.55,0.32,3303,46,2240,65,50.8,5,448.0
27,100,100,0.55,0.32,3231,46,2312,65,49.7,5,462.4
28,100,100,0.55,0.32,3160,46,2383,63,50.2,5,476.6
29,100,100,0.55,0.32,3077,40,2472,63,48.8,5,494.4
30,100,100,0.55,0.32,3014,30,2545,67,45.0,5,509.0
31,100,100,0.55,0.32,2937,41,2611,65,45.2,5,522.2
32,100,100,0.55,0.32,2886,32,2671,66,43.7,5,534.2
33,100,100,0.55,0.32,2843,26,2720,67,42.4,5,544.0
34,100,100,0.55,0.32,2773,33,2783,69,40.2,5,556.6
35,100,100,0.55,0.32,2699,44,2846,76,35.5,5,569.2
36,100,100,0.55,0.32,2638,41,2910,77,34.3,5,582.0
37,100,100,0.55,0.32,2571,44,2974,78,33.0,5,594.8
38,100,100,0.55,0.32,2486,48,3055,75,33.1,5,611.0
39,100,100,0.55,0.32,2395,46,3148,83,28.9,5,629.6
40,100,100,0.55,0.32,2311,51,3227,82,28.2,5,645.4
41,100,100,0.55,0.32,2256,27,3306,81,27.9,5,661.2
42,100,100,0.55,0.32,2213,27,3349,83,26.7,5,669.8
43,100,100,0.55,0.32,2168,25,3396,90,24.1,5,679.2
44,100,100,0.55,0.32,2121,25,3443,89,23.8,5,688.6
45,100,100,0.55,0.32,2079,22,3488,85,24.5,5,697.6
46,100,100,0.55,0.32,2004,34,3551,88,22.8,5,710.2
47,100,100,0.55,0.32,1948,35,3606,91,21.4,5,721.2
48,100,100,0.55,0.32,1889,36,3664,89,21.2,5,732.8
49,100,100,0.55,0.32,1808,41,3740,90,20.1,5,748.0
50,100,100,0.55,0.32,1701,54,3834,95,17.9,5,766.8
51,100,100,0.55,0.32,1557,81,3951,100,15.6,5,790.2
52,100,100,0.55,0.32,1402,85,4102,107,13.1,5,820.4
53,100,100,0.55,0.32,1242,89,4258,117,10.6,5,851.6
54,100,100,0.55,0.32,1140,68,4381,118,9.7,5,876.2
55,100,100,0.55,0.32,1029,69,4491,122,8.4,5,898.2
56,100,100,0.55,0.32,931,53,4605,132,7.1,5,921.0
57,100,100,0.55,0.32,832,49,4708,139,6.0,5,941.6
58,100,100,0.55,0.32,773,33,4783,137,5.6,5,956.6
59,100,100,0.55,0.32,748,16,4825,133,5.6,5,965.0
60,100,100,0.55,0.32,720,15,4854,138,5.2,5,970.8
61,100,100,0.55,0.32,679,17,4893,141,4.8,5,978.6
62,100,100,0.55,0.32,663,12,4914,139,4.8,5,982.8
63,100,100,0.55,0.32,649,8,4932,138,4.7,5,986.4
64,100,100,0.55,0.32,606,26,4957,146,4.2,5,991.4
65,100,100,0.55,0.32,576,13,5000,145,4.0,5,1000.0
66,100,100,0.55,0.32,563,7,5019,144,3.9,5,1003.8
67,100,100,0.55,0.32,555,4,5030,143,3.9,5,1006.0
68,100,100,0.55,0.32,550,3,5036,145,3.8,5,1007.2
69,100,100,0.55,0.32,549,0,5040,145,3.8,5,1008.0
