Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
80,"(0, 0)",100,100,0.55,0.32,0
80,"(0, 2)",100,100,0.55,0.32,0
80,"(0, 3)",100,100,0.55,0.32,0
80,"(0, 5)",100,100,0.55,0.32,0
80,"(0, 6)",100,100,0.55,0.32,0
80,"(0, 7)",100,100,0.55,0.32,0
80,"(0, 9)",100,100,0.55,0.32,0
80,"(0, 10)",100,100,0.55,0.32,0
80,"(0, 13)",100,100,0.55,0.32,0
80,"(0, 14)",100,100,0.55,0.32,0
80,"(0, 18)",100,100,0.55,0.32,0
80,"(0, 19)",100,100,0.55,0.32,0
80,"(0, 23)",100,100,0.55,0.32,0
80,"(0, 25)",100,100,0.55,0.32,0
80,"(0, 26)",100,100,0.55,0.32,0
80,"(0, 28)",100,100,0.55,0.32,0
80,"(0, 29)",100,100,0.55,0.32,0
80,"(0, 31)",100,100,0.55,0.32,0
80,"(0, 34)",100,100,0.55,0.32,0
80,"(0, 35)",100,100,0.55,0.32,0
80,"(0, 38)",100,100,0.55,0.32,0
80,"(0, 40)",100,100,0.55,0.32,0
80,"(0, 41)",100,100,0.55,0.32,0
80,"(0, 43)",100,100,0.55,0.32,0
80,"(0, 45)",100,100,0.55,0.32,0
80,"(0, 46)",100,100,0.55,0.32,0
80,"(0, 48)",100,100,0.55,0.32,0
80,"(0, 49)",100,100,0.55,0.32,0
80,"(0, 50)",100,100,0.55,0.32,0
80,"(0, 51)",100,100,0.55,0.32,0
80,"(0, 52)",100,100,0.55,0.32,0
80,"(0, 54)",100,100,0.55,0.32,0
80,"(0, 56)",100,100,0.55,0.32,0
80,"(0, 57)",100,100,0.55,0.32,0
80,"(0, 58)",100,100,0.55,0.32,0
80,"(0, 60)",100,100,0.55,0.32,0
80,"(0, 61)",100,100,0.55,0.32,0
80,"(0, 62)",100,100,0.55,0.32,0
80,"(0, 63)",100,100,0.55,0.32,0
80,"(0, 66)",100,100,0.55,0.32,0
80,"(0, 67)",100,100,0.55,0.32,0
80,"(0, 69)",100,100,0.55,0.32,0
80,"(0, 73)",100,100,0.55,0.32,0
80,"(0, 75)",100,100,0.55,0.32,0
80,"(0, 76)",100,100,0.55,0.32,0
80,"(0, 78)",100,100,0.55,0.32,0
80,"(0, 84)",100,100,0.55,0.32,0
80,"(0, 87)",100,100,0.55,0.32,0
80,"(0, 88)",100,100,0.55,0.32,0
80,"(0, 93)",100,100,0.55,0.32,0
80,"(0, 94)",100,100,0.55,0.32,0
80,"(0, 95)",100,100,0.55,0.32,0
80,"(0, 98)",100,100,0.55,0.32,0
80,"(0, 99)",100,100,0.55,0.32,0
80,"(1, 0)",100,100,0.55,0.32,1
80,"(1, 2)",100,100,0.55,0.32,1
80,"(1, 3)",100,100,0.55,0.32,1
80,"(1, 4)",100,100,0.55,0.32,1
80,"(1, 5)",100,100,0.55,0.32,1
80,"(1, 6)",100,100,0.55,0.32,1
80,"(1, 7)",100,100,0.55,0.32,1
80,"(1, 8)",100,100,0.55,0.32,1
80,"(1, 9)",100,100,0.55,0.32,1
80,"(1, 10)",100,100,0.55,0.32,1
80,"(1, 11)",100,100,0.55,0.32,1
80,"(1, 12)",100,100,0.55,0.32,1
80,"(1, 16)",100,100,0.55,0.32,1
80,"(1, 17)",100,100,0.55,0.32,1
80,"(1, 18)",100,100,0.55,0.32,1
80,"(1, 19)",100,100,0.55,0.32,1
80,"(1, 24)",100,100,0.55,0.32,1
80,"(1, 25)",100,100,0.55,0.32,1
80,"(1, 28)",100,100,0.55,0.32,1
80,"(1, 31)",100,100,0.55,0.32,8
80,"(1, 35)",100,100,0.55,0.32,1
80,"(1, 37)",100,100,0.55,0.32,3
80,"(1, 38)",100,100,0.55,0.32,3
80,"(1, 39)",100,100,0.55,0.32,3
80,"(1, 43)",100,100,0.55,0.32,2
80,"(1, 44)",100,100,0.55,0.32,1
80,"(1, 54)",100,100,0.55,0.32,1
80,"(1, 55)",100,100,0.55,0.32,-1
80,"(1, 56)",100,100,0.55,0.32,1
80,"(1, 58)",100,100,0.55,0.32,-1
80,"(1, 60)",100,100,0.55,0.32,1
80,"(1, 61)",100,100,0.55,0.32,1
80,"(1, 62)",100,100,0.55,0.32,1
80,"(1, 63)",100,100,0.55,0.32,1
80,"(1, 67)",100,100,0.55,0.32,1
80,"(1, 68)",100,100,0.55,0.32,1
80,"(1, 69)",100,100,0.55,0.32,1
80,"(1, 71)",100,100,0.55,0.32,5
80,"(1, 72)",100,100,0.55,0.32,1
80,"(1, 74)",100,100,0.55,0.32,1
80,"(1, 76)",100,100,0.55,0.32,1
80,"(1, 77)",100,100,0.55,0.32,1
80,"(1, 80)",100,100,0.55,0.32,-1
80,"(1, 81)",100,100,0.55,0.32,-1
80,"(1, 84)",100,100,0.55,0.32,1
80,"(1, 85)",100,100,0.55,0.32,1
80,"(1, 87)",100,100,0.55,0.32,1
80,"(1, 93)",100,100,0.55,0.32,1
80,"(1, 95)",100,100,0.55,0.32,1
80,"(1, 96)",100,100,0.55,0.32,1
80,"(1, 97)",100,100,0.55,0.32,1
80,"(1, 99)",100,100,0.55,0.32,1
80,"(2, 1)",100,100,0.55,0.32,2
80,"(2, 4)",100,100,0.55,0.32,1
80,"(2, 5)",100,100,0.55,0.32,1
80,"(2, 6)",100,100,0.55,0.32,2
80,"(2, 7)",100,100,0.55,0.32,1
80,"(2, 9)",100,100,0.55,0.32,1
80,"(2, 12)",100,100,0.55,0.32,1
80,"(2, 13)",100,100,0.55,0.32,2
80,"(2, 18)",100,100,0.55,0.32,1
80,"(2, 19)",100,100,0.55,0.32,1
80,"(2, 20)",100,100,0.55,0.32,1
80,"(2, 21)",100,100,0.55,0.32,2
80,"(2, 22)",100,100,0.55,0.32,2
80,"(2, 23)",100,100,0.55,0.32,1
80,"(2, 24)",100,100,0.55,0.32,1
80,"(2, 27)",100,100,0.55,0.32,2
80,"(2, 28)",100,100,0.55,0.32,1
80,"(2, 29)",100,100,0.55,0.32,1
80,"(2, 31)",100,100,0.55,0.32,8
80,"(2, 32)",100,100,0.55,0.32,8
80,"(2, 33)",100,100,0.55,0.32,8
80,"(2, 36)",100,100,0.55,0.32,1
80,"(2, 37)",100,100,0.55,0.32,2
80,"(2, 38)",100,100,0.55,0.32,2
80,"(2, 39)",100,100,0.55,0.32,3
80,"(2, 40)",100,100,0.55,0.32,3
80,"(2, 41)",100,100,0.55,0.32,3
80,"(2, 43)",100,100,0.55,0.32,2
80,"(2, 44)",100,100,0.55,0.32,1
80,"(2, 45)",100,100,0.55,0.32,-1
80,"(2, 46)",100,100,0.55,0.32,-1
80,"(2, 48)",100,100,0.55,0.32,-1
80,"(2, 50)",100,100,0.55,0.32,24
80,"(2, 51)",100,100,0.55,0.32,25
80,"(2, 52)",100,100,0.55,0.32,25
80,"(2, 55)",100,100,0.55,0.32,2
80,"(2, 58)",100,100,0.55,0.32,-1
80,"(2, 67)",100,100,0.55,0.32,1
80,"(2, 69)",100,100,0.55,0.32,1
80,"(2, 71)",100,100,0.55,0.32,5
80,"(2, 76)",100,100,0.55,0.32,1
80,"(2, 79)",100,100,0.55,0.32,6
80,"(2, 82)",100,100,0.55,0.32,2
80,"(2, 83)",100,100,0.55,0.32,2
80,"(2, 84)",100,100,0.55,0.32,1
80,"(2, 87)",100,100,0.55,0.32,1
80,"(2, 94)",100,100,0.55,0.32,2
80,"(2, 96)",100,100,0.55,0.32,1
80,"(2, 97)",100,100,0.55,0.32,1
80,"(2, 98)",100,100,0.55,0.32,2
80,"(2, 99)",100,100,0.55,0.32,1
80,"(3, 1)",100,100,0.55,0.32,3
80,"(3, 2)",100,100,0.55,0.32,2
80,"(3, 3)",100,100,0.55,0.32,1
80,"(3, 5)",100,100,0.55,0.32,2
80,"(3, 6)",100,100,0.55,0.32,2
80,"(3, 9)",100,100,0.55,0.32,2
80,"(3, 11)",100,100,0.55,0.32,2
80,"(3, 13)",100,100,0.55,0.32,2
80,"(3, 15)",100,100,0.55,0.32,3
80,"(3, 16)",100,100,0.55,0.32,3
80,"(3, 17)",100,100,0.55,0.32,2
80,"(3, 19)",100,100,0.55,0.32,2
80,"(3, 21)",100,100,0.55,0.32,2
80,"(3, 23)",100,100,0.55,0.32,1
80,"(3, 25)",100,100,0.55,0.32,1
80,"(3, 26)",100,100,0.55,0.32,2
80,"(3, 27)",100,100,0.55,0.32,2
80,"(3, 28)",100,100,0.55,0.32,2
80,"(3, 31)",100,100,0.55,0.32,8
80,"(3, 32)",100,100,0.55,0.32,7
80,"(3, 36)",100,100,0.55,0.32,2
80,"(3, 37)",100,100,0.55,0.32,2
80,"(3, 39)",100,100,0.55,0.32,3
80,"(3, 40)",100,100,0.55,0.32,3
80,"(3, 41)",100,100,0.55,0.32,3
80,"(3, 46)",100,100,0.55,0.32,26
80,"(3, 48)",100,100,0.55,0.32,25
80,"(3, 49)",100,100,0.55,0.32,25
80,"(3, 51)",100,100,0.55,0.32,23
80,"(3, 53)",100,100,0.55,0.32,25
80,"(3, 55)",100,100,0.55,0.32,2
80,"(3, 57)",100,100,0.55,0.32,-1
80,"(3, 58)",100,100,0.55,0.32,-1
80,"(3, 60)",100,100,0.55,0.32,-1
80,"(3, 62)",100,100,0.55,0.32,-1
80,"(3, 64)",100,100,0.55,0.32,15
80,"(3, 66)",100,100,0.55,0.32,1
80,"(3, 68)",100,100,0.55,0.32,2
80,"(3, 69)",100,100,0.55,0.32,2
80,"(3, 71)",100,100,0.55,0.32,5
80,"(3, 72)",100,100,0.55,0.32,5
80,"(3, 73)",100,100,0.55,0.32,4
80,"(3, 75)",100,100,0.55,0.32,4
80,"(3, 77)",100,100,0.55,0.32,2
80,"(3, 79)",100,100,0.55,0.32,5
80,"(3, 80)",100,100,0.55,0.32,5
80,"(3, 82)",100,100,0.55,0.32,2
80,"(3, 83)",100,100,0.55,0.32,2
80,"(3, 86)",100,100,0.55,0.32,2
80,"(3, 88)",100,100,0.55,0.32,2
80,"(3, 90)",100,100,0.55,0.32,3
80,"(3, 91)",100,100,0.55,0.32,3
80,"(3, 93)",100,100,0.55,0.32,2
80,"(3, 97)",100,100,0.55,0.32,1
80,"(4, 1)",100,100,0.55,0.32,3
80,"(4, 2)",100,100,0.55,0.32,2
80,"(4, 5)",100,100,0.55,0.32,2
80,"(4, 11)",100,100,0.55,0.32,-1
80,"(4, 13)",100,100,0.55,0.32,3
80,"(4, 14)",100,100,0.55,0.32,3
80,"(4, 15)",100,100,0.55,0.32,3
80,"(4, 16)",100,100,0.55,0.32,3
80,"(4, 18)",100,100,0.55,0.32,3
80,"(4, 21)",100,100,0.55,0.32,2
80,"(4, 22)",100,100,0.55,0.32,2
80,"(4, 23)",100,100,0.55,0.32,2
80,"(4, 29)",100,100,0.55,0.32,3
80,"(4, 31)",100,100,0.55,0.32,7
80,"(4, 32)",100,100,0.55,0.32,7
80,"(4, 36)",100,100,0.55,0.32,3
80,"(4, 38)",100,100,0.55,0.32,2
80,"(4, 40)",100,100,0.55,0.32,3
80,"(4, 43)",100,100,0.55,0.32,28
80,"(4, 44)",100,100,0.55,0.32,28
80,"(4, 46)",100,100,0.55,0.32,26
80,"(4, 47)",100,100,0.55,0.32,26
80,"(4, 50)",100,100,0.55,0.32,22
80,"(4, 61)",100,100,0.55,0.32,-1
80,"(4, 63)",100,100,0.55,0.32,15
80,"(4, 68)",100,100,0.55,0.32,2
80,"(4, 71)",100,100,0.55,0.32,4
80,"(4, 74)",100,100,0.55,0.32,3
80,"(4, 76)",100,100,0.55,0.32,3
80,"(4, 77)",100,100,0.55,0.32,3
80,"(4, 80)",100,100,0.55,0.32,5
80,"(4, 82)",100,100,0.55,0.32,4
80,"(4, 83)",100,100,0.55,0.32,3
80,"(4, 84)",100,100,0.55,0.32,3
80,"(4, 87)",100,100,0.55,0.32,3
80,"(4, 88)",100,100,0.55,0.32,3
80,"(4, 90)",100,100,0.55,0.32,3
80,"(4, 91)",100,100,0.55,0.32,3
80,"(4, 92)",100,100,0.55,0.32,2
80,"(4, 93)",100,100,0.55,0.32,2
80,"(4, 94)",100,100,0.55,0.32,2
80,"(4, 95)",100,100,0.55,0.32,-1
80,"(4, 96)",100,100,0.55,0.32,2
80,"(4, 97)",100,100,0.55,0.32,2
80,"(4, 98)",100,100,0.55,0.32,2
80,"(4, 99)",100,100,0.55,0.32,3
80,"(5, 0)",100,100,0.55,0.32,4
80,"(5, 3)",100,100,0.55,0.32,3
80,"(5, 6)",100,100,0.55,0.32,3
80,"(5, 7)",100,100,0.55,0.32,4
80,"(5, 8)",100,100,0.55,0.32,5
80,"(5, 9)",100,100,0.55,0.32,5
80,"(5, 11)",100,100,0.55,0.32,5
80,"(5, 12)",100,100,0.55,0.32,4
80,"(5, 13)",100,100,0.55,0.32,4
80,"(5, 14)",100,100,0.55,0.32,3
80,"(5, 16)",100,100,0.55,0.32,5
80,"(5, 19)",100,100,0.55,0.32,4
80,"(5, 21)",100,100,0.55,0.32,2
80,"(5, 22)",100,100,0.55,0.32,2
80,"(5, 23)",100,100,0.55,0.32,2
80,"(5, 25)",100,100,0.55,0.32,6
80,"(5, 26)",100,100,0.55,0.32,5
80,"(5, 27)",100,100,0.55,0.32,4
80,"(5, 28)",100,100,0.55,0.32,4
80,"(5, 29)",100,100,0.55,0.32,4
80,"(5, 31)",100,100,0.55,0.32,7
80,"(5, 32)",100,100,0.55,0.32,6
80,"(5, 33)",100,100,0.55,0.32,6
80,"(5, 34)",100,100,0.55,0.32,6
80,"(5, 36)",100,100,0.55,0.32,6
80,"(5, 38)",100,100,0.55,0.32,3
80,"(5, 39)",100,100,0.55,0.32,3
80,"(5, 40)",100,100,0.55,0.32,4
80,"(5, 41)",100,100,0.55,0.32,4
80,"(5, 43)",100,100,0.55,0.32,28
80,"(5, 44)",100,100,0.55,0.32,27
80,"(5, 46)",100,100,0.55,0.32,26
80,"(5, 47)",100,100,0.55,0.32,27
80,"(5, 48)",100,100,0.55,0.32,26
80,"(5, 51)",100,100,0.55,0.32,22
80,"(5, 54)",100,100,0.55,0.32,-1
80,"(5, 57)",100,100,0.55,0.32,18
80,"(5, 58)",100,100,0.55,0.32,18
80,"(5, 59)",100,100,0.55,0.32,16
80,"(5, 60)",100,100,0.55,0.32,15
80,"(5, 61)",100,100,0.55,0.32,15
80,"(5, 62)",100,100,0.55,0.32,15
80,"(5, 65)",100,100,0.55,0.32,4
80,"(5, 67)",100,100,0.55,0.32,3
80,"(5, 69)",100,100,0.55,0.32,3
80,"(5, 70)",100,100,0.55,0.32,4
80,"(5, 73)",100,100,0.55,0.32,4
80,"(5, 75)",100,100,0.55,0.32,3
80,"(5, 76)",100,100,0.55,0.32,3
80,"(5, 78)",100,100,0.55,0.32,4
80,"(5, 79)",100,100,0.55,0.32,4
80,"(5, 83)",100,100,0.55,0.32,4
80,"(5, 84)",100,100,0.55,0.32,4
80,"(5, 85)",100,100,0.55,0.32,4
80,"(5, 86)",100,100,0.55,0.32,3
80,"(5, 87)",100,100,0.55,0.32,3
80,"(5, 91)",100,100,0.55,0.32,2
80,"(5, 92)",100,100,0.55,0.32,2
80,"(5, 93)",100,100,0.55,0.32,2
80,"(5, 98)",100,100,0.55,0.32,3
80,"(6, 1)",100,100,0.55,0.32,3
80,"(6, 2)",100,100,0.55,0.32,3
80,"(6, 5)",100,100,0.55,0.32,4
80,"(6, 6)",100,100,0.55,0.32,5
80,"(6, 7)",100,100,0.55,0.32,4
80,"(6, 8)",100,100,0.55,0.32,5
80,"(6, 9)",100,100,0.55,0.32,5
80,"(6, 11)",100,100,0.55,0.32,5
80,"(6, 12)",100,100,0.55,0.32,5
80,"(6, 14)",100,100,0.55,0.32,5
80,"(6, 15)",100,100,0.55,0.32,5
80,"(6, 17)",100,100,0.55,0.32,6
80,"(6, 18)",100,100,0.55,0.32,6
80,"(6, 19)",100,100,0.55,0.32,3
80,"(6, 21)",100,100,0.55,0.32,2
80,"(6, 24)",100,100,0.55,0.32,5
80,"(6, 25)",100,100,0.55,0.32,5
80,"(6, 27)",100,100,0.55,0.32,4
80,"(6, 29)",100,100,0.55,0.32,4
80,"(6, 33)",100,100,0.55,0.32,6
80,"(6, 34)",100,100,0.55,0.32,6
80,"(6, 35)",100,100,0.55,0.32,5
80,"(6, 36)",100,100,0.55,0.32,4
80,"(6, 37)",100,100,0.55,0.32,3
80,"(6, 41)",100,100,0.55,0.32,5
80,"(6, 42)",100,100,0.55,0.32,5
80,"(6, 44)",100,100,0.55,0.32,28
80,"(6, 45)",100,100,0.55,0.32,27
80,"(6, 46)",100,100,0.55,0.32,27
80,"(6, 47)",100,100,0.55,0.32,27
80,"(6, 49)",100,100,0.55,0.32,27
80,"(6, 52)",100,100,0.55,0.32,21
80,"(6, 53)",100,100,0.55,0.32,21
80,"(6, 55)",100,100,0.55,0.32,-1
80,"(6, 58)",100,100,0.55,0.32,17
80,"(6, 59)",100,100,0.55,0.32,16
80,"(6, 62)",100,100,0.55,0.32,14
80,"(6, 66)",100,100,0.55,0.32,4
80,"(6, 67)",100,100,0.55,0.32,4
80,"(6, 68)",100,100,0.55,0.32,4
80,"(6, 69)",100,100,0.55,0.32,4
80,"(6, 70)",100,100,0.55,0.32,3
80,"(6, 71)",100,100,0.55,0.32,-1
80,"(6, 73)",100,100,0.55,0.32,7
80,"(6, 75)",100,100,0.55,0.32,3
80,"(6, 78)",100,100,0.55,0.32,4
80,"(6, 79)",100,100,0.55,0.32,4
80,"(6, 81)",100,100,0.55,0.32,5
80,"(6, 82)",100,100,0.55,0.32,4
80,"(6, 83)",100,100,0.55,0.32,4
80,"(6, 84)",100,100,0.55,0.32,4
80,"(6, 85)",100,100,0.55,0.32,4
80,"(6, 86)",100,100,0.55,0.32,5
80,"(6, 88)",100,100,0.55,0.32,4
80,"(6, 90)",100,100,0.55,0.32,3
80,"(6, 91)",100,100,0.55,0.32,3
80,"(6, 92)",100,100,0.55,0.32,2
80,"(6, 96)",100,100,0.55,0.32,-1
80,"(7, 0)",100,100,0.55,0.32,4
80,"(7, 1)",100,100,0.55,0.32,3
80,"(7, 2)",100,100,0.55,0.32,3
80,"(7, 3)",100,100,0.55,0.32,4
80,"(7, 4)",100,100,0.55,0.32,5
80,"(7, 6)",100,100,0.55,0.32,5
80,"(7, 7)",100,100,0.55,0.32,5
80,"(7, 8)",100,100,0.55,0.32,5
80,"(7, 9)",100,100,0.55,0.32,5
80,"(7, 10)",100,100,0.55,0.32,5
80,"(7, 13)",100,100,0.55,0.32,-1
80,"(7, 16)",100,100,0.55,0.32,6
80,"(7, 18)",100,100,0.55,0.32,6
80,"(7, 19)",100,100,0.55,0.32,6
80,"(7, 20)",100,100,0.55,0.32,3
80,"(7, 22)",100,100,0.55,0.32,3
80,"(7, 23)",100,100,0.55,0.32,4
80,"(7, 25)",100,100,0.55,0.32,6
80,"(7, 27)",100,100,0.55,0.32,11
80,"(7, 30)",100,100,0.55,0.32,9
80,"(7, 31)",100,100,0.55,0.32,7
80,"(7, 32)",100,100,0.55,0.32,7
80,"(7, 33)",100,100,0.55,0.32,6
80,"(7, 34)",100,100,0.55,0.32,6
80,"(7, 35)",100,100,0.55,0.32,5
80,"(7, 38)",100,100,0.55,0.32,8
80,"(7, 41)",100,100,0.55,0.32,5
80,"(7, 42)",100,100,0.55,0.32,5
80,"(7, 44)",100,100,0.55,0.32,27
80,"(7, 45)",100,100,0.55,0.32,27
80,"(7, 46)",100,100,0.55,0.32,27
80,"(7, 49)",100,100,0.55,0.32,28
80,"(7, 50)",100,100,0.55,0.32,28
80,"(7, 51)",100,100,0.55,0.32,21
80,"(7, 52)",100,100,0.55,0.32,21
80,"(7, 53)",100,100,0.55,0.32,21
80,"(7, 62)",100,100,0.55,0.32,14
80,"(7, 63)",100,100,0.55,0.32,14
80,"(7, 64)",100,100,0.55,0.32,15
80,"(7, 66)",100,100,0.55,0.32,4
80,"(7, 67)",100,100,0.55,0.32,4
80,"(7, 68)",100,100,0.55,0.32,4
80,"(7, 69)",100,100,0.55,0.32,4
80,"(7, 71)",100,100,0.55,0.32,4
80,"(7, 74)",100,100,0.55,0.32,7
80,"(7, 76)",100,100,0.55,0.32,4
80,"(7, 78)",100,100,0.55,0.32,4
80,"(7, 81)",100,100,0.55,0.32,5
