Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
68,"(0, 0)",100,100,0.55,0.32,0
68,"(0, 1)",100,100,0.55,0.32,0
68,"(0, 2)",100,100,0.55,0.32,0
68,"(0, 3)",100,100,0.55,0.32,0
68,"(0, 4)",100,100,0.55,0.32,0
68,"(0, 6)",100,100,0.55,0.32,0
68,"(0, 8)",100,100,0.55,0.32,0
68,"(0, 10)",100,100,0.55,0.32,0
68,"(0, 11)",100,100,0.55,0.32,0
68,"(0, 12)",100,100,0.55,0.32,0
68,"(0, 13)",100,100,0.55,0.32,0
68,"(0, 14)",100,100,0.55,0.32,0
68,"(0, 17)",100,100,0.55,0.32,0
68,"(0, 20)",100,100,0.55,0.32,0
68,"(0, 24)",100,100,0.55,0.32,0
68,"(0, 25)",100,100,0.55,0.32,0
68,"(0, 26)",100,100,0.55,0.32,0
68,"(0, 28)",100,100,0.55,0.32,0
68,"(0, 29)",100,100,0.55,0.32,0
68,"(0, 31)",100,100,0.55,0.32,0
68,"(0, 32)",100,100,0.55,0.32,0
68,"(0, 33)",100,100,0.55,0.32,0
68,"(0, 37)",100,100,0.55,0.32,0
68,"(0, 38)",100,100,0.55,0.32,0
68,"(0, 39)",100,100,0.55,0.32,0
68,"(0, 40)",100,100,0.55,0.32,0
68,"(0, 43)",100,100,0.55,0.32,0
68,"(0, 44)",100,100,0.55,0.32,0
68,"(0, 47)",100,100,0.55,0.32,0
68,"(0, 50)",100,100,0.55,0.32,0
68,"(0, 52)",100,100,0.55,0.32,0
68,"(0, 53)",100,100,0.55,0.32,0
68,"(0, 54)",100,100,0.55,0.32,0
68,"(0, 56)",100,100,0.55,0.32,0
68,"(0, 59)",100,100,0.55,0.32,0
68,"(0, 63)",100,100,0.55,0.32,0
68,"(0, 64)",100,100,0.55,0.32,0
68,"(0, 65)",100,100,0.55,0.32,0
68,"(0, 70)",100,100,0.55,0.32,0
68,"(0, 74)",100,100,0.55,0.32,0
68,"(0, 79)",100,100,0.55,0.32,0
68,"(0, 80)",100,100,0.55,0.32,0
68,"(0, 83)",100,100,0.55,0.32,0
68,"(0, 84)",100,100,0.55,0.32,0
68,"(0, 85)",100,100,0.55,0.32,0
68,"(0, 86)",100,100,0.55,0.32,0
68,"(0, 90)",100,100,0.55,0.32,0
68,"(0, 93)",100,100,0.55,0.32,0
68,"(0, 94)",100,100,0.55,0.32,0
68,"(0, 95)",100,100,0.55,0.32,0
68,"(0, 97)",100,100,0.55,0.32,0
68,"(1, 2)",100,100,0.55,0.32,1
68,"(1, 4)",100,100,0.55,0.32,1
68,"(1, 5)",100,100,0.55,0.32,1
68,"(1, 6)",100,100,0.55,0.32,1
68,"(1, 7)",100,100,0.55,0.32,1
68,"(1, 8)",100,100,0.55,0.32,1
68,"(1, 10)",100,100,0.55,0.32,1
68,"(1, 11)",100,100,0.55,0.32,1
68,"(1, 15)",100,100,0.55,0.32,1
68,"(1, 16)",100,100,0.55,0.32,1
68,"(1, 17)",100,100,0.55,0.32,1
68,"(1, 18)",100,100,0.55,0.32,1
68,"(1, 20)",100,100,0.55,0.32,1
68,"(1, 22)",100,100,0.55,0.32,2
68,"(1, 23)",100,100,0.55,0.32,1
68,"(1, 28)",100,100,0.55,0.32,1
68,"(1, 29)",100,100,0.55,0.32,1
68,"(1, 31)",100,100,0.55,0.32,2
68,"(1, 33)",100,100,0.55,0.32,1
68,"(1, 35)",100,100,0.55,0.32,4
68,"(1, 38)",100,100,0.55,0.32,1
68,"(1, 39)",100,100,0.55,0.32,1
68,"(1, 40)",100,100,0.55,0.32,1
68,"(1, 41)",100,100,0.55,0.32,1
68,"(1, 42)",100,100,0.55,0.32,1
68,"(1, 43)",100,100,0.55,0.32,2
68,"(1, 45)",100,100,0.55,0.32,-1
68,"(1, 46)",100,100,0.55,0.32,2
68,"(1, 47)",100,100,0.55,0.32,1
68,"(1, 52)",100,100,0.55,0.32,1
68,"(1, 53)",100,100,0.55,0.32,1
68,"(1, 54)",100,100,0.55,0.32,1
68,"(1, 55)",100,100,0.55,0.32,1
68,"(1, 56)",100,100,0.55,0.32,1
68,"(1, 58)",100,100,0.55,0.32,1
68,"(1, 59)",100,100,0.55,0.32,1
68,"(1, 62)",100,100,0.55,0.32,1
68,"(1, 63)",100,100,0.55,0.32,1
68,"(1, 66)",100,100,0.55,0.32,1
68,"(1, 67)",100,100,0.55,0.32,1
68,"(1, 71)",100,100,0.55,0.32,1
68,"(1, 72)",100,100,0.55,0.32,1
68,"(1, 73)",100,100,0.55,0.32,1
68,"(1, 74)",100,100,0.55,0.32,1
68,"(1, 75)",100,100,0.55,0.32,1
68,"(1, 78)",100,100,0.55,0.32,1
68,"(1, 80)",100,100,0.55,0.32,1
68,"(1, 81)",100,100,0.55,0.32,1
68,"(1, 83)",100,100,0.55,0.32,1
68,"(1, 84)",100,100,0.55,0.32,1
68,"(1, 85)",100,100,0.55,0.32,1
68,"(1, 86)",100,100,0.55,0.32,1
68,"(1, 87)",100,100,0.55,0.32,1
68,"(1, 88)",100,100,0.55,0.32,2
68,"(1, 93)",100,100,0.55,0.32,1
68,"(1, 94)",100,100,0.55,0.32,1
68,"(1, 95)",100,100,0.55,0.32,1
68,"(1, 98)",100,100,0.55,0.32,6
68,"(1, 99)",100,100,0.55,0.32,6
68,"(2, 0)",100,100,0.55,0.32,-1
68,"(2, 2)",100,100,0.55,0.32,1
68,"(2, 4)",100,100,0.55,0.32,1
68,"(2, 6)",100,100,0.55,0.32,1
68,"(2, 9)",100,100,0.55,0.32,2
68,"(2, 10)",100,100,0.55,0.32,1
68,"(2, 11)",100,100,0.55,0.32,1
68,"(2, 12)",100,100,0.55,0.32,2
68,"(2, 15)",100,100,0.55,0.32,1
68,"(2, 16)",100,100,0.55,0.32,1
68,"(2, 21)",100,100,0.55,0.32,1
68,"(2, 24)",100,100,0.55,0.32,2
68,"(2, 26)",100,100,0.55,0.32,-1
68,"(2, 27)",100,100,0.55,0.32,1
68,"(2, 28)",100,100,0.55,0.32,1
68,"(2, 30)",100,100,0.55,0.32,1
68,"(2, 32)",100,100,0.55,0.32,3
68,"(2, 35)",100,100,0.55,0.32,3
68,"(2, 36)",100,100,0.55,0.32,4
68,"(2, 38)",100,100,0.55,0.32,1
68,"(2, 39)",100,100,0.55,0.32,1
68,"(2, 40)",100,100,0.55,0.32,1
68,"(2, 41)",100,100,0.55,0.32,1
68,"(2, 42)",100,100,0.55,0.32,1
68,"(2, 46)",100,100,0.55,0.32,-1
68,"(2, 48)",100,100,0.55,0.32,2
68,"(2, 49)",100,100,0.55,0.32,2
68,"(2, 52)",100,100,0.55,0.32,2
68,"(2, 54)",100,100,0.55,0.32,1
68,"(2, 55)",100,100,0.55,0.32,1
68,"(2, 58)",100,100,0.55,0.32,1
68,"(2, 59)",100,100,0.55,0.32,1
68,"(2, 60)",100,100,0.55,0.32,-1
68,"(2, 63)",100,100,0.55,0.32,1
68,"(2, 67)",100,100,0.55,0.32,2
68,"(2, 68)",100,100,0.55,0.32,2
68,"(2, 70)",100,100,0.55,0.32,3
68,"(2, 72)",100,100,0.55,0.32,2
68,"(2, 73)",100,100,0.55,0.32,1
68,"(2, 74)",100,100,0.55,0.32,1
68,"(2, 75)",100,100,0.55,0.32,1
68,"(2, 76)",100,100,0.55,0.32,1
68,"(2, 77)",100,100,0.55,0.32,2
68,"(2, 79)",100,100,0.55,0.32,1
68,"(2, 80)",100,100,0.55,0.32,1
68,"(2, 83)",100,100,0.55,0.32,1
68,"(2, 84)",100,100,0.55,0.32,1
68,"(2, 86)",100,100,0.55,0.32,2
68,"(2, 88)",100,100,0.55,0.32,3
68,"(2, 89)",100,100,0.55,0.32,3
68,"(2, 90)",100,100,0.55,0.32,2
68,"(2, 91)",100,100,0.55,0.32,2
68,"(2, 92)",100,100,0.55,0.32,2
68,"(2, 93)",100,100,0.55,0.32,2
68,"(2, 99)",100,100,0.55,0.32,6
68,"(3, 0)",100,100,0.55,0.32,14
68,"(3, 1)",100,100,0.55,0.32,14
68,"(3, 3)",100,100,0.55,0.32,2
68,"(3, 4)",100,100,0.55,0.32,2
68,"(3, 7)",100,100,0.55,0.32,2
68,"(3, 8)",100,100,0.55,0.32,2
68,"(3, 11)",100,100,0.55,0.32,2
68,"(3, 13)",100,100,0.55,0.32,-1
68,"(3, 14)",100,100,0.55,0.32,3
68,"(3, 15)",100,100,0.55,0.32,2
68,"(3, 16)",100,100,0.55,0.32,2
68,"(3, 18)",100,100,0.55,0.32,3
68,"(3, 20)",100,100,0.55,0.32,2
68,"(3, 21)",100,100,0.55,0.32,2
68,"(3, 22)",100,100,0.55,0.32,6
68,"(3, 23)",100,100,0.55,0.32,6
68,"(3, 28)",100,100,0.55,0.32,1
68,"(3, 29)",100,100,0.55,0.32,1
68,"(3, 30)",100,100,0.55,0.32,1
68,"(3, 31)",100,100,0.55,0.32,2
68,"(3, 33)",100,100,0.55,0.32,3
68,"(3, 34)",100,100,0.55,0.32,3
68,"(3, 35)",100,100,0.55,0.32,3
68,"(3, 36)",100,100,0.55,0.32,2
68,"(3, 38)",100,100,0.55,0.32,1
68,"(3, 39)",100,100,0.55,0.32,1
68,"(3, 41)",100,100,0.55,0.32,1
68,"(3, 42)",100,100,0.55,0.32,1
68,"(3, 43)",100,100,0.55,0.32,2
68,"(3, 44)",100,100,0.55,0.32,2
68,"(3, 45)",100,100,0.55,0.32,-1
68,"(3, 46)",100,100,0.55,0.32,-1
68,"(3, 48)",100,100,0.55,0.32,2
68,"(3, 49)",100,100,0.55,0.32,2
68,"(3, 50)",100,100,0.55,0.32,2
68,"(3, 51)",100,100,0.55,0.32,6
68,"(3, 52)",100,100,0.55,0.32,-1
68,"(3, 54)",100,100,0.55,0.32,2
68,"(3, 55)",100,100,0.55,0.32,2
68,"(3, 56)",100,100,0.55,0.32,2
68,"(3, 57)",100,100,0.55,0.32,1
68,"(3, 58)",100,100,0.55,0.32,2
68,"(3, 61)",100,100,0.55,0.32,3
68,"(3, 62)",100,100,0.55,0.32,2
68,"(3, 63)",100,100,0.55,0.32,2
68,"(3, 64)",100,100,0.55,0.32,2
68,"(3, 65)",100,100,0.55,0.32,3
68,"(3, 67)",100,100,0.55,0.32,5
68,"(3, 71)",100,100,0.55,0.32,3
68,"(3, 72)",100,100,0.55,0.32,2
68,"(3, 73)",100,100,0.55,0.32,2
68,"(3, 74)",100,100,0.55,0.32,2
68,"(3, 76)",100,100,0.55,0.32,2
68,"(3, 78)",100,100,0.55,0.32,2
68,"(3, 79)",100,100,0.55,0.32,3
68,"(3, 83)",100,100,0.55,0.32,1
68,"(3, 85)",100,100,0.55,0.32,1
68,"(3, 86)",100,100,0.55,0.32,2
68,"(3, 88)",100,100,0.55,0.32,3
68,"(3, 90)",100,100,0.55,0.32,2
68,"(3, 91)",100,100,0.55,0.32,2
68,"(3, 92)",100,100,0.55,0.32,2
68,"(3, 93)",100,100,0.55,0.32,2
68,"(3, 95)",100,100,0.55,0.32,3
68,"(3, 96)",100,100,0.55,0.32,3
68,"(3, 97)",100,100,0.55,0.32,4
68,"(3, 98)",100,100,0.55,0.32,5
68,"(3, 99)",100,100,0.55,0.32,6
68,"(4, 0)",100,100,0.55,0.32,14
68,"(4, 5)",100,100,0.55,0.32,15
68,"(4, 9)",100,100,0.55,0.32,2
68,"(4, 11)",100,100,0.55,0.32,2
68,"(4, 15)",100,100,0.55,0.32,2
68,"(4, 17)",100,100,0.55,0.32,2
68,"(4, 19)",100,100,0.55,0.32,3
68,"(4, 20)",100,100,0.55,0.32,3
68,"(4, 21)",100,100,0.55,0.32,6
68,"(4, 23)",100,100,0.55,0.32,5
68,"(4, 25)",100,100,0.55,0.32,4
68,"(4, 26)",100,100,0.55,0.32,3
68,"(4, 27)",100,100,0.55,0.32,3
68,"(4, 29)",100,100,0.55,0.32,1
68,"(4, 31)",100,100,0.55,0.32,2
68,"(4, 34)",100,100,0.55,0.32,3
68,"(4, 36)",100,100,0.55,0.32,2
68,"(4, 37)",100,100,0.55,0.32,2
68,"(4, 38)",100,100,0.55,0.32,2
68,"(4, 39)",100,100,0.55,0.32,2
68,"(4, 40)",100,100,0.55,0.32,2
68,"(4, 41)",100,100,0.55,0.32,2
68,"(4, 43)",100,100,0.55,0.32,2
68,"(4, 44)",100,100,0.55,0.32,2
68,"(4, 48)",100,100,0.55,0.32,2
68,"(4, 49)",100,100,0.55,0.32,2
68,"(4, 50)",100,100,0.55,0.32,3
68,"(4, 52)",100,100,0.55,0.32,5
68,"(4, 57)",100,100,0.55,0.32,2
68,"(4, 58)",100,100,0.55,0.32,2
68,"(4, 59)",100,100,0.55,0.32,2
68,"(4, 63)",100,100,0.55,0.32,2
68,"(4, 66)",100,100,0.55,0.32,4
68,"(4, 67)",100,100,0.55,0.32,5
68,"(4, 68)",100,100,0.55,0.32,6
68,"(4, 71)",100,100,0.55,0.32,3
