,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5402,55,0,22,245.5,0,0
1,100,100,0.55,0.32,5323,49,85,27,197.1,23,3.7
2,100,100,0.55,0.32,5239,46,172,31,169.0,12,14.3
3,100,100,0.55,0.32,5166,45,246,35,147.6,8,30.8
4,100,100,0.55,0.32,5102,32,323,36,141.7,7,46.1
5,100,100,0.55,0.32,5051,31,375,34,148.6,6,62.5
6,100,100,0.55,0.32,4977,43,437,36,138.2,5,87.4
7,100,100,0.55,0.32,4890,48,519,45,108.7,5,103.8
8,100,100,0.55,0.32,4822,41,594,44,109.6,5,118.8
9,100,100,0.55,0.32,4736,54,667,54,87.7,5,133.4
10,100,100,0.55,0.32,4641,50,766,49,94.7,4,191.5
11,100,100,0.55,0.32,4540,59,858,53,85.7,4,214.5
12,100,100,0.55,0.32,4415,78,964,57,77.5,3,321.3
13,100,100,0.55,0.32,4312,55,1090,58,74.3,3,363.3
14,100,100,0.55,0.32,4239,45,1173,55,77.1,3,391.0
15,100,100,0.55,0.32,4149,47,1261,60,69.2,3,420.3
16,100,100,0.55,0.32,4073,46,1338,57,71.5,3,446.0
17,100,100,0.55,0.32,3991,46,1420,61,65.4,3,473.3
18,100,100,0.55,0.32,3878,62,1517,66,58.8,3,505.7
19,100,100,0.55,0.32,3767,61,1629,71,53.1,2,814.5
20,100,100,0.55,0.32,3687,43,1727,71,51.9,2,863.5
21,100,100,0.55,0.32,3638,29,1790,68,53.5,2,895.0
22,100,100,0.55,0.32,3583,29,1845,67,53.5,2,922.5
23,100,100,0.55,0.32,3510,35,1912,71,49.4,2,956.0
24,100,100,0.55,0.32,3464,28,1965,71,48.8,2,982.5
25,100,100,0.55,0.32,3400,35,2022,73,46.6,2,1011.0
26,100,100,0.55,0.32,3350,33,2074,76,44.1,2,1037.0
27,100,100,0.55,0.32,3282,42,2133,78,42.1,2,1066.5
28,100,100,0.55,0.32,3215,34,2208,79,40.7,2,1104.0
29,100,100,0.55,0.32,3141,36,2280,85,37.0,2,1140.0
30,100,100,0.55,0.32,3105,22,2330,80,38.8,2,1165.0
31,100,100,0.55,0.32,3063,29,2365,81,37.8,2,1182.5
32,100,100,0.55,0.32,3015,24,2418,82,36.8,2,1209.0
33,100,100,0.55,0.32,2979,21,2457,83,35.9,2,1228.5
34,100,100,0.55,0.32,2932,25,2500,84,34.9,2,1250.0
35,100,100,0.55,0.32,2887,29,2541,84,34.4,2,1270.5
36,100,100,0.55,0.32,2838,32,2587,88,32.2,2,1293.5
37,100,100,0.55,0.32,2746,57,2654,88,31.2,2,1327.0
38,100,100,0.55,0.32,2669,46,2742,92,29.0,2,1371.0
39,100,100,0.55,0.32,2590,52,2815,93,27.8,2,1407.5
40,100,100,0.55,0.32,2511,37,2909,95,26.4,2,1454.5
41,100,100,0.55,0.32,2433,47,2977,101,24.1,2,1488.5
42,100,100,0.55,0.32,2348,53,3056,108,21.7,2,1528.0
43,100,100,0.55,0.32,2248,51,3158,106,21.2,2,1579.0
44,100,100,0.55,0.32,2173,36,3248,108,20.1,2,1624.0
45,100,100,0.55,0.32,2105,40,3312,109,19.3,2,1656.0
46,100,100,0.55,0.32,2041,39,3377,113,18.1,2,1688.5
47,100,100,0.55,0.32,1974,45,3438,119,16.6,2,1719.0
48,100,100,0.55,0.32,1907,41,3509,118,16.2,2,1754.5
49,100,100,0.55,0.32,1840,40,3577,121,15.2,2,1788.5
50,100,100,0.55,0.32,1746,55,3656,128,13.6,2,1828.0
51,100,100,0.55,0.32,1668,47,3742,132,12.6,2,1871.0
52,100,100,0.55,0.32,1605,36,3816,134,12.0,2,1908.0
53,100,100,0.55,0.32,1555,35,3867,131,11.9,2,1933.5
54,100,100,0.55,0.32,1485,40,3932,133,11.2,2,1966.0
55,100,100,0.55,0.32,1412,42,4003,135,10.5,2,2001.5
56,100,100,0.55,0.32,1343,36,4078,140,9.6,2,2039.0
57,100,100,0.55,0.32,1292,38,4127,141,9.2,2,2063.5
58,100,100,0.55,0.32,1195,53,4209,138,8.7,2,2104.5
59,100,100,0.55,0.32,1113,43,4301,139,8.0,2,2150.5
60,100,100,0.55,0.32,1020,50,4387,145,7.0,2,2193.5
61,100,100,0.55,0.32,954,39,4464,147,6.5,2,2232.0
62,100,100,0.55,0.32,885,35,4537,151,5.9,2,2268.5
63,100,100,0.55,0.32,834,26,4597,149,5.6,2,2298.5
64,100,100,0.55,0.32,803,21,4633,151,5.3,2,2316.5
65,100,100,0.55,0.32,764,26,4667,154,5.0,2,2333.5
66,100,100,0.55,0.32,744,9,4704,152,4.9,2,2352.0
67,100,100,0.55,0.32,736,4,4717,153,4.8,2,2358.5
68,100,100,0.55,0.32,733,2,4722,153,4.8,2,2361.0
69,100,100,0.55,0.32,732,0,4725,153,4.8,2,2362.5
