Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
71,"(0, 0)",100,100,0.55,0.32,0
71,"(0, 1)",100,100,0.55,0.32,0
71,"(0, 5)",100,100,0.55,0.32,0
71,"(0, 6)",100,100,0.55,0.32,0
71,"(0, 9)",100,100,0.55,0.32,0
71,"(0, 12)",100,100,0.55,0.32,0
71,"(0, 15)",100,100,0.55,0.32,0
71,"(0, 19)",100,100,0.55,0.32,0
71,"(0, 21)",100,100,0.55,0.32,0
71,"(0, 22)",100,100,0.55,0.32,0
71,"(0, 23)",100,100,0.55,0.32,0
71,"(0, 24)",100,100,0.55,0.32,0
71,"(0, 25)",100,100,0.55,0.32,0
71,"(0, 27)",100,100,0.55,0.32,0
71,"(0, 29)",100,100,0.55,0.32,0
71,"(0, 30)",100,100,0.55,0.32,0
71,"(0, 31)",100,100,0.55,0.32,0
71,"(0, 34)",100,100,0.55,0.32,0
71,"(0, 37)",100,100,0.55,0.32,0
71,"(0, 39)",100,100,0.55,0.32,0
71,"(0, 40)",100,100,0.55,0.32,0
71,"(0, 44)",100,100,0.55,0.32,0
71,"(0, 47)",100,100,0.55,0.32,0
71,"(0, 51)",100,100,0.55,0.32,0
71,"(0, 53)",100,100,0.55,0.32,0
71,"(0, 55)",100,100,0.55,0.32,0
71,"(0, 57)",100,100,0.55,0.32,0
71,"(0, 58)",100,100,0.55,0.32,0
71,"(0, 61)",100,100,0.55,0.32,0
71,"(0, 63)",100,100,0.55,0.32,0
71,"(0, 65)",100,100,0.55,0.32,0
71,"(0, 68)",100,100,0.55,0.32,0
71,"(0, 69)",100,100,0.55,0.32,0
71,"(0, 70)",100,100,0.55,0.32,0
71,"(0, 74)",100,100,0.55,0.32,0
71,"(0, 75)",100,100,0.55,0.32,0
71,"(0, 76)",100,100,0.55,0.32,0
71,"(0, 78)",100,100,0.55,0.32,0
71,"(0, 79)",100,100,0.55,0.32,0
71,"(0, 83)",100,100,0.55,0.32,0
71,"(0, 84)",100,100,0.55,0.32,0
71,"(0, 85)",100,100,0.55,0.32,0
71,"(0, 86)",100,100,0.55,0.32,0
71,"(0, 87)",100,100,0.55,0.32,0
71,"(0, 88)",100,100,0.55,0.32,0
71,"(0, 90)",100,100,0.55,0.32,0
71,"(0, 91)",100,100,0.55,0.32,0
71,"(0, 94)",100,100,0.55,0.32,0
71,"(0, 95)",100,100,0.55,0.32,0
71,"(0, 99)",100,100,0.55,0.32,0
71,"(1, 1)",100,100,0.55,0.32,1
71,"(1, 4)",100,100,0.55,0.32,1
71,"(1, 6)",100,100,0.55,0.32,1
71,"(1, 8)",100,100,0.55,0.32,1
71,"(1, 9)",100,100,0.55,0.32,1
71,"(1, 12)",100,100,0.55,0.32,1
71,"(1, 13)",100,100,0.55,0.32,1
71,"(1, 14)",100,100,0.55,0.32,1
71,"(1, 18)",100,100,0.55,0.32,1
71,"(1, 23)",100,100,0.55,0.32,1
71,"(1, 24)",100,100,0.55,0.32,1
71,"(1, 25)",100,100,0.55,0.32,1
71,"(1, 32)",100,100,0.55,0.32,1
71,"(1, 34)",100,100,0.55,0.32,1
71,"(1, 36)",100,100,0.55,0.32,2
71,"(1, 38)",100,100,0.55,0.32,1
71,"(1, 39)",100,100,0.55,0.32,1
71,"(1, 42)",100,100,0.55,0.32,3
71,"(1, 44)",100,100,0.55,0.32,1
71,"(1, 46)",100,100,0.55,0.32,1
71,"(1, 48)",100,100,0.55,0.32,-1
71,"(1, 49)",100,100,0.55,0.32,-1
71,"(1, 52)",100,100,0.55,0.32,1
71,"(1, 53)",100,100,0.55,0.32,2
71,"(1, 61)",100,100,0.55,0.32,1
71,"(1, 62)",100,100,0.55,0.32,1
71,"(1, 64)",100,100,0.55,0.32,1
71,"(1, 67)",100,100,0.55,0.32,1
71,"(1, 68)",100,100,0.55,0.32,1
71,"(1, 69)",100,100,0.55,0.32,1
71,"(1, 70)",100,100,0.55,0.32,1
71,"(1, 71)",100,100,0.55,0.32,1
71,"(1, 72)",100,100,0.55,0.32,1
71,"(1, 76)",100,100,0.55,0.32,1
71,"(1, 79)",100,100,0.55,0.32,-1
71,"(1, 82)",100,100,0.55,0.32,1
71,"(1, 84)",100,100,0.55,0.32,1
71,"(1, 85)",100,100,0.55,0.32,1
71,"(1, 89)",100,100,0.55,0.32,1
71,"(1, 91)",100,100,0.55,0.32,1
71,"(2, 1)",100,100,0.55,0.32,2
71,"(2, 2)",100,100,0.55,0.32,2
71,"(2, 3)",100,100,0.55,0.32,1
71,"(2, 4)",100,100,0.55,0.32,1
71,"(2, 5)",100,100,0.55,0.32,1
71,"(2, 6)",100,100,0.55,0.32,1
71,"(2, 7)",100,100,0.55,0.32,1
71,"(2, 8)",100,100,0.55,0.32,1
71,"(2, 9)",100,100,0.55,0.32,2
71,"(2, 10)",100,100,0.55,0.32,2
71,"(2, 12)",100,100,0.55,0.32,2
71,"(2, 13)",100,100,0.55,0.32,1
71,"(2, 15)",100,100,0.55,0.32,1
71,"(2, 16)",100,100,0.55,0.32,2
71,"(2, 17)",100,100,0.55,0.32,1
71,"(2, 18)",100,100,0.55,0.32,1
71,"(2, 19)",100,100,0.55,0.32,2
71,"(2, 21)",100,100,0.55,0.32,3
71,"(2, 25)",100,100,0.55,0.32,1
71,"(2, 27)",100,100,0.55,0.32,3
71,"(2, 29)",100,100,0.55,0.32,3
71,"(2, 31)",100,100,0.55,0.32,1
71,"(2, 32)",100,100,0.55,0.32,1
71,"(2, 33)",100,100,0.55,0.32,1
71,"(2, 34)",100,100,0.55,0.32,2
71,"(2, 35)",100,100,0.55,0.32,2
71,"(2, 37)",100,100,0.55,0.32,1
71,"(2, 38)",100,100,0.55,0.32,1
71,"(2, 41)",100,100,0.55,0.32,3
71,"(2, 43)",100,100,0.55,0.32,2
71,"(2, 46)",100,100,0.55,0.32,2
71,"(2, 47)",100,100,0.55,0.32,2
71,"(2, 48)",100,100,0.55,0.32,3
71,"(2, 51)",100,100,0.55,0.32,2
71,"(2, 53)",100,100,0.55,0.32,2
71,"(2, 56)",100,100,0.55,0.32,5
71,"(2, 57)",100,100,0.55,0.32,3
71,"(2, 59)",100,100,0.55,0.32,2
71,"(2, 60)",100,100,0.55,0.32,2
71,"(2, 61)",100,100,0.55,0.32,2
71,"(2, 62)",100,100,0.55,0.32,2
71,"(2, 65)",100,100,0.55,0.32,1
71,"(2, 67)",100,100,0.55,0.32,1
71,"(2, 68)",100,100,0.55,0.32,1
71,"(2, 70)",100,100,0.55,0.32,1
71,"(2, 71)",100,100,0.55,0.32,1
71,"(2, 73)",100,100,0.55,0.32,3
71,"(2, 75)",100,100,0.55,0.32,4
71,"(2, 76)",100,100,0.55,0.32,4
71,"(2, 82)",100,100,0.55,0.32,1
71,"(2, 83)",100,100,0.55,0.32,1
71,"(2, 85)",100,100,0.55,0.32,2
71,"(2, 86)",100,100,0.55,0.32,2
71,"(2, 87)",100,100,0.55,0.32,2
71,"(2, 89)",100,100,0.55,0.32,1
71,"(2, 90)",100,100,0.55,0.32,1
71,"(2, 91)",100,100,0.55,0.32,1
71,"(2, 93)",100,100,0.55,0.32,5
71,"(2, 97)",100,100,0.55,0.32,6
71,"(2, 98)",100,100,0.55,0.32,6
71,"(2, 99)",100,100,0.55,0.32,7
71,"(3, 0)",100,100,0.55,0.32,3
71,"(3, 3)",100,100,0.55,0.32,1
71,"(3, 4)",100,100,0.55,0.32,1
71,"(3, 7)",100,100,0.55,0.32,-1
71,"(3, 12)",100,100,0.55,0.32,2
71,"(3, 13)",100,100,0.55,0.32,2
71,"(3, 15)",100,100,0.55,0.32,2
71,"(3, 20)",100,100,0.55,0.32,2
71,"(3, 21)",100,100,0.55,0.32,3
71,"(3, 22)",100,100,0.55,0.32,3
71,"(3, 23)",100,100,0.55,0.32,3
71,"(3, 25)",100,100,0.55,0.32,1
71,"(3, 27)",100,100,0.55,0.32,2
71,"(3, 28)",100,100,0.55,0.32,3
71,"(3, 30)",100,100,0.55,0.32,2
71,"(3, 33)",100,100,0.55,0.32,1
71,"(3, 34)",100,100,0.55,0.32,2
71,"(3, 36)",100,100,0.55,0.32,2
71,"(3, 37)",100,100,0.55,0.32,2
71,"(3, 38)",100,100,0.55,0.32,-1
71,"(3, 44)",100,100,0.55,0.32,2
71,"(3, 45)",100,100,0.55,0.32,2
71,"(3, 46)",100,100,0.55,0.32,2
71,"(3, 48)",100,100,0.55,0.32,3
71,"(3, 49)",100,100,0.55,0.32,3
71,"(3, 52)",100,100,0.55,0.32,3
71,"(3, 53)",100,100,0.55,0.32,2
71,"(3, 54)",100,100,0.55,0.32,2
71,"(3, 56)",100,100,0.55,0.32,4
71,"(3, 58)",100,100,0.55,0.32,2
71,"(3, 59)",100,100,0.55,0.32,2
71,"(3, 60)",100,100,0.55,0.32,2
71,"(3, 63)",100,100,0.55,0.32,3
71,"(3, 64)",100,100,0.55,0.32,2
71,"(3, 66)",100,100,0.55,0.32,2
71,"(3, 67)",100,100,0.55,0.32,1
71,"(3, 69)",100,100,0.55,0.32,1
71,"(3, 70)",100,100,0.55,0.32,1
71,"(3, 72)",100,100,0.55,0.32,2
71,"(3, 73)",100,100,0.55,0.32,3
71,"(3, 75)",100,100,0.55,0.32,3
71,"(3, 78)",100,100,0.55,0.32,3
71,"(3, 79)",100,100,0.55,0.32,2
71,"(3, 80)",100,100,0.55,0.32,2
71,"(3, 81)",100,100,0.55,0.32,2
71,"(3, 82)",100,100,0.55,0.32,2
71,"(3, 86)",100,100,0.55,0.32,3
71,"(3, 87)",100,100,0.55,0.32,3
71,"(3, 88)",100,100,0.55,0.32,2
71,"(3, 92)",100,100,0.55,0.32,4
71,"(3, 93)",100,100,0.55,0.32,6
71,"(3, 97)",100,100,0.55,0.32,5
71,"(3, 98)",100,100,0.55,0.32,5
71,"(3, 99)",100,100,0.55,0.32,7
71,"(4, 0)",100,100,0.55,0.32,4
71,"(4, 1)",100,100,0.55,0.32,4
71,"(4, 4)",100,100,0.55,0.32,1
71,"(4, 5)",100,100,0.55,0.32,2
71,"(4, 6)",100,100,0.55,0.32,2
71,"(4, 8)",100,100,0.55,0.32,-1
71,"(4, 11)",100,100,0.55,0.32,2
71,"(4, 15)",100,100,0.55,0.32,-1
71,"(4, 17)",100,100,0.55,0.32,-1
71,"(4, 19)",100,100,0.55,0.32,-1
71,"(4, 21)",100,100,0.55,0.32,3
71,"(4, 22)",100,100,0.55,0.32,3
71,"(4, 23)",100,100,0.55,0.32,3
71,"(4, 24)",100,100,0.55,0.32,2
71,"(4, 25)",100,100,0.55,0.32,2
71,"(4, 26)",100,100,0.55,0.32,2
71,"(4, 27)",100,100,0.55,0.32,2
71,"(4, 28)",100,100,0.55,0.32,3
71,"(4, 31)",100,100,0.55,0.32,3
71,"(4, 32)",100,100,0.55,0.32,2
71,"(4, 36)",100,100,0.55,0.32,2
71,"(4, 38)",100,100,0.55,0.32,-1
71,"(4, 39)",100,100,0.55,0.32,4
71,"(4, 40)",100,100,0.55,0.32,4
71,"(4, 41)",100,100,0.55,0.32,3
71,"(4, 42)",100,100,0.55,0.32,3
71,"(4, 43)",100,100,0.55,0.32,2
71,"(4, 44)",100,100,0.55,0.32,2
71,"(4, 48)",100,100,0.55,0.32,5
71,"(4, 50)",100,100,0.55,0.32,3
71,"(4, 51)",100,100,0.55,0.32,3
71,"(4, 53)",100,100,0.55,0.32,3
71,"(4, 54)",100,100,0.55,0.32,3
71,"(4, 57)",100,100,0.55,0.32,3
71,"(4, 59)",100,100,0.55,0.32,3
71,"(4, 63)",100,100,0.55,0.32,3
71,"(4, 64)",100,100,0.55,0.32,3
71,"(4, 66)",100,100,0.55,0.32,2
71,"(4, 68)",100,100,0.55,0.32,2
71,"(4, 70)",100,100,0.55,0.32,2
71,"(4, 72)",100,100,0.55,0.32,3
71,"(4, 73)",100,100,0.55,0.32,3
71,"(4, 74)",100,100,0.55,0.32,3
71,"(4, 75)",100,100,0.55,0.32,3
71,"(4, 76)",100,100,0.55,0.32,4
71,"(4, 79)",100,100,0.55,0.32,3
71,"(4, 80)",100,100,0.55,0.32,2
71,"(4, 81)",100,100,0.55,0.32,2
71,"(4, 83)",100,100,0.55,0.32,2
71,"(4, 84)",100,100,0.55,0.32,3
71,"(4, 85)",100,100,0.55,0.32,3
71,"(4, 86)",100,100,0.55,0.32,3
71,"(4, 87)",100,100,0.55,0.32,3
71,"(4, 88)",100,100,0.55,0.32,3
71,"(4, 89)",100,100,0.55,0.32,3
71,"(4, 90)",100,100,0.55,0.32,3
71,"(4, 91)",100,100,0.55,0.32,4
