Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
106,"(0, 0)",100,100,0.55,0.32,0
106,"(0, 1)",100,100,0.55,0.32,0
106,"(0, 2)",100,100,0.55,0.32,0
106,"(0, 3)",100,100,0.55,0.32,0
106,"(0, 4)",100,100,0.55,0.32,0
106,"(0, 7)",100,100,0.55,0.32,0
106,"(0, 8)",100,100,0.55,0.32,0
106,"(0, 9)",100,100,0.55,0.32,0
106,"(0, 10)",100,100,0.55,0.32,0
106,"(0, 15)",100,100,0.55,0.32,0
106,"(0, 19)",100,100,0.55,0.32,0
106,"(0, 21)",100,100,0.55,0.32,0
106,"(0, 22)",100,100,0.55,0.32,0
106,"(0, 23)",100,100,0.55,0.32,0
106,"(0, 24)",100,100,0.55,0.32,0
106,"(0, 25)",100,100,0.55,0.32,0
106,"(0, 28)",100,100,0.55,0.32,0
106,"(0, 29)",100,100,0.55,0.32,0
106,"(0, 31)",100,100,0.55,0.32,0
106,"(0, 32)",100,100,0.55,0.32,0
106,"(0, 34)",100,100,0.55,0.32,0
106,"(0, 35)",100,100,0.55,0.32,0
106,"(0, 37)",100,100,0.55,0.32,0
106,"(0, 38)",100,100,0.55,0.32,0
106,"(0, 40)",100,100,0.55,0.32,0
106,"(0, 41)",100,100,0.55,0.32,0
106,"(0, 47)",100,100,0.55,0.32,0
106,"(0, 49)",100,100,0.55,0.32,0
106,"(0, 52)",100,100,0.55,0.32,0
106,"(0, 54)",100,100,0.55,0.32,0
106,"(0, 55)",100,100,0.55,0.32,0
106,"(0, 56)",100,100,0.55,0.32,0
106,"(0, 57)",100,100,0.55,0.32,0
106,"(0, 59)",100,100,0.55,0.32,0
106,"(0, 61)",100,100,0.55,0.32,0
106,"(0, 67)",100,100,0.55,0.32,0
106,"(0, 69)",100,100,0.55,0.32,0
106,"(0, 71)",100,100,0.55,0.32,0
106,"(0, 75)",100,100,0.55,0.32,0
106,"(0, 77)",100,100,0.55,0.32,0
106,"(0, 80)",100,100,0.55,0.32,0
106,"(0, 82)",100,100,0.55,0.32,0
106,"(0, 84)",100,100,0.55,0.32,0
106,"(0, 85)",100,100,0.55,0.32,0
106,"(0, 86)",100,100,0.55,0.32,0
106,"(0, 87)",100,100,0.55,0.32,0
106,"(0, 88)",100,100,0.55,0.32,0
106,"(0, 89)",100,100,0.55,0.32,0
106,"(0, 90)",100,100,0.55,0.32,0
106,"(0, 91)",100,100,0.55,0.32,0
106,"(0, 94)",100,100,0.55,0.32,0
106,"(0, 97)",100,100,0.55,0.32,0
106,"(0, 99)",100,100,0.55,0.32,0
106,"(1, 1)",100,100,0.55,0.32,1
106,"(1, 3)",100,100,0.55,0.32,1
106,"(1, 4)",100,100,0.55,0.32,1
106,"(1, 7)",100,100,0.55,0.32,1
106,"(1, 10)",100,100,0.55,0.32,1
106,"(1, 12)",100,100,0.55,0.32,-1
106,"(1, 13)",100,100,0.55,0.32,1
106,"(1, 14)",100,100,0.55,0.32,1
106,"(1, 16)",100,100,0.55,0.32,-1
106,"(1, 17)",100,100,0.55,0.32,-1
106,"(1, 20)",100,100,0.55,0.32,1
106,"(1, 21)",100,100,0.55,0.32,1
106,"(1, 22)",100,100,0.55,0.32,1
106,"(1, 25)",100,100,0.55,0.32,1
106,"(1, 26)",100,100,0.55,0.32,-1
106,"(1, 34)",100,100,0.55,0.32,1
106,"(1, 37)",100,100,0.55,0.32,1
106,"(1, 38)",100,100,0.55,0.32,1
106,"(1, 42)",100,100,0.55,0.32,1
106,"(1, 43)",100,100,0.55,0.32,2
106,"(1, 44)",100,100,0.55,0.32,2
106,"(1, 45)",100,100,0.55,0.32,3
106,"(1, 46)",100,100,0.55,0.32,3
106,"(1, 47)",100,100,0.55,0.32,3
106,"(1, 50)",100,100,0.55,0.32,1
106,"(1, 53)",100,100,0.55,0.32,1
106,"(1, 56)",100,100,0.55,0.32,1
106,"(1, 57)",100,100,0.55,0.32,1
106,"(1, 59)",100,100,0.55,0.32,1
106,"(1, 60)",100,100,0.55,0.32,1
106,"(1, 62)",100,100,0.55,0.32,1
106,"(1, 63)",100,100,0.55,0.32,2
106,"(1, 64)",100,100,0.55,0.32,2
106,"(1, 67)",100,100,0.55,0.32,1
106,"(1, 68)",100,100,0.55,0.32,1
106,"(1, 70)",100,100,0.55,0.32,1
106,"(1, 72)",100,100,0.55,0.32,-1
106,"(1, 76)",100,100,0.55,0.32,1
106,"(1, 79)",100,100,0.55,0.32,1
106,"(1, 81)",100,100,0.55,0.32,1
106,"(1, 83)",100,100,0.55,0.32,1
106,"(1, 84)",100,100,0.55,0.32,1
106,"(1, 85)",100,100,0.55,0.32,1
106,"(1, 86)",100,100,0.55,0.32,1
106,"(1, 87)",100,100,0.55,0.32,1
106,"(1, 90)",100,100,0.55,0.32,1
106,"(1, 92)",100,100,0.55,0.32,2
106,"(1, 93)",100,100,0.55,0.32,1
106,"(1, 94)",100,100,0.55,0.32,1
106,"(1, 96)",100,100,0.55,0.32,1
106,"(2, 0)",100,100,0.55,0.32,-1
106,"(2, 1)",100,100,0.55,0.32,2
106,"(2, 3)",100,100,0.55,0.32,1
106,"(2, 4)",100,100,0.55,0.32,2
106,"(2, 5)",100,100,0.55,0.32,2
106,"(2, 6)",100,100,0.55,0.32,2
106,"(2, 8)",100,100,0.55,0.32,1
106,"(2, 9)",100,100,0.55,0.32,1
106,"(2, 13)",100,100,0.55,0.32,-1
106,"(2, 16)",100,100,0.55,0.32,-1
106,"(2, 18)",100,100,0.55,0.32,-1
106,"(2, 21)",100,100,0.55,0.32,1
106,"(2, 23)",100,100,0.55,0.32,1
106,"(2, 24)",100,100,0.55,0.32,2
106,"(2, 27)",100,100,0.55,0.32,3
106,"(2, 31)",100,100,0.55,0.32,3
106,"(2, 32)",100,100,0.55,0.32,3
106,"(2, 36)",100,100,0.55,0.32,2
106,"(2, 37)",100,100,0.55,0.32,1
106,"(2, 38)",100,100,0.55,0.32,1
106,"(2, 39)",100,100,0.55,0.32,2
106,"(2, 42)",100,100,0.55,0.32,2
106,"(2, 43)",100,100,0.55,0.32,2
106,"(2, 44)",100,100,0.55,0.32,2
106,"(2, 45)",100,100,0.55,0.32,3
106,"(2, 46)",100,100,0.55,0.32,3
106,"(2, 48)",100,100,0.55,0.32,3
106,"(2, 49)",100,100,0.55,0.32,2
106,"(2, 52)",100,100,0.55,0.32,2
106,"(2, 54)",100,100,0.55,0.32,1
106,"(2, 57)",100,100,0.55,0.32,1
106,"(2, 60)",100,100,0.55,0.32,1
106,"(2, 61)",100,100,0.55,0.32,1
106,"(2, 62)",100,100,0.55,0.32,2
106,"(2, 63)",100,100,0.55,0.32,2
106,"(2, 64)",100,100,0.55,0.32,3
106,"(2, 65)",100,100,0.55,0.32,2
106,"(2, 66)",100,100,0.55,0.32,2
106,"(2, 67)",100,100,0.55,0.32,2
106,"(2, 68)",100,100,0.55,0.32,1
106,"(2, 69)",100,100,0.55,0.32,1
106,"(2, 73)",100,100,0.55,0.32,6
106,"(2, 79)",100,100,0.55,0.32,1
106,"(2, 80)",100,100,0.55,0.32,1
106,"(2, 81)",100,100,0.55,0.32,1
106,"(2, 84)",100,100,0.55,0.32,1
106,"(2, 85)",100,100,0.55,0.32,1
106,"(2, 87)",100,100,0.55,0.32,1
106,"(2, 88)",100,100,0.55,0.32,1
106,"(2, 90)",100,100,0.55,0.32,2
106,"(2, 91)",100,100,0.55,0.32,2
106,"(2, 92)",100,100,0.55,0.32,2
106,"(2, 93)",100,100,0.55,0.32,2
106,"(2, 94)",100,100,0.55,0.32,2
106,"(2, 95)",100,100,0.55,0.32,1
106,"(2, 97)",100,100,0.55,0.32,1
106,"(2, 98)",100,100,0.55,0.32,2
106,"(2, 99)",100,100,0.55,0.32,-1
106,"(3, 0)",100,100,0.55,0.32,-1
106,"(3, 1)",100,100,0.55,0.32,2
106,"(3, 2)",100,100,0.55,0.32,2
106,"(3, 3)",100,100,0.55,0.32,2
106,"(3, 4)",100,100,0.55,0.32,2
106,"(3, 5)",100,100,0.55,0.32,2
106,"(3, 6)",100,100,0.55,0.32,2
106,"(3, 7)",100,100,0.55,0.32,2
106,"(3, 8)",100,100,0.55,0.32,2
106,"(3, 9)",100,100,0.55,0.32,2
106,"(3, 10)",100,100,0.55,0.32,2
106,"(3, 11)",100,100,0.55,0.32,2
106,"(3, 13)",100,100,0.55,0.32,-1
106,"(3, 16)",100,100,0.55,0.32,-1
106,"(3, 19)",100,100,0.55,0.32,3
106,"(3, 21)",100,100,0.55,0.32,1
106,"(3, 23)",100,100,0.55,0.32,2
106,"(3, 26)",100,100,0.55,0.32,3
106,"(3, 27)",100,100,0.55,0.32,4
106,"(3, 29)",100,100,0.55,0.32,5
106,"(3, 31)",100,100,0.55,0.32,3
106,"(3, 32)",100,100,0.55,0.32,3
106,"(3, 33)",100,100,0.55,0.32,3
106,"(3, 34)",100,100,0.55,0.32,3
106,"(3, 35)",100,100,0.55,0.32,2
106,"(3, 36)",100,100,0.55,0.32,2
106,"(3, 37)",100,100,0.55,0.32,2
106,"(3, 38)",100,100,0.55,0.32,2
106,"(3, 39)",100,100,0.55,0.32,2
106,"(3, 40)",100,100,0.55,0.32,3
106,"(3, 43)",100,100,0.55,0.32,2
106,"(3, 45)",100,100,0.55,0.32,3
106,"(3, 47)",100,100,0.55,0.32,3
