,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5391,56,0,19,283.7,0,0
1,100,100,0.55,0.32,5314,46,87,21,253.0,21,4.1
2,100,100,0.55,0.32,5242,40,165,20,262.1,15,11.0
3,100,100,0.55,0.32,5171,43,233,20,258.6,12,19.4
4,100,100,0.55,0.32,5071,56,320,26,195.0,10,32.0
5,100,100,0.55,0.32,4978,50,419,27,184.4,10,41.9
6,100,100,0.55,0.32,4854,64,529,33,147.1,7,75.6
7,100,100,0.55,0.32,4790,34,623,30,159.7,7,89.0
8,100,100,0.55,0.32,4724,36,687,32,147.6,7,98.1
9,100,100,0.55,0.32,4665,41,741,35,133.3,7,105.9
10,100,100,0.55,0.32,4592,43,812,35,131.2,6,135.3
11,100,100,0.55,0.32,4476,63,908,39,114.8,6,151.3
12,100,100,0.55,0.32,4367,59,1021,41,106.5,5,204.2
13,100,100,0.55,0.32,4266,59,1122,43,99.2,5,224.4
14,100,100,0.55,0.32,4164,47,1236,48,86.8,5,247.2
15,100,100,0.55,0.32,4090,43,1314,45,90.9,5,262.8
16,100,100,0.55,0.32,4018,36,1393,48,83.7,5,278.6
17,100,100,0.55,0.32,3972,28,1447,53,74.9,5,289.4
18,100,100,0.55,0.32,3914,32,1501,49,79.9,5,300.2
19,100,100,0.55,0.32,3868,26,1553,49,78.9,5,310.6
20,100,100,0.55,0.32,3799,39,1609,52,73.1,5,321.8
21,100,100,0.55,0.32,3726,48,1673,51,73.1,5,334.6
22,100,100,0.55,0.32,3643,53,1751,59,61.7,5,350.2
23,100,100,0.55,0.32,3564,43,1840,60,59.4,5,368.0
24,100,100,0.55,0.32,3508,30,1909,58,60.5,5,381.8
25,100,100,0.55,0.32,3470,24,1953,58,59.8,5,390.6
26,100,100,0.55,0.32,3433,20,1994,60,57.2,5,398.8
27,100,100,0.55,0.32,3402,16,2029,60,56.7,5,405.8
28,100,100,0.55,0.32,3380,16,2051,59,57.3,5,410.2
29,100,100,0.55,0.32,3349,13,2085,60,55.8,5,417.0
30,100,100,0.55,0.32,3300,29,2118,63,52.4,5,423.6
31,100,100,0.55,0.32,3247,35,2165,67,48.5,5,433.0
32,100,100,0.55,0.32,3208,23,2216,67,47.9,5,443.2
33,100,100,0.55,0.32,3172,19,2256,67,47.3,5,451.2
34,100,100,0.55,0.32,3127,29,2291,72,43.4,5,458.2
35,100,100,0.55,0.32,3082,30,2335,69,44.7,5,467.0
36,100,100,0.55,0.32,3030,31,2386,67,45.2,5,477.2
37,100,100,0.55,0.32,2987,31,2429,70,42.7,5,485.8
38,100,100,0.55,0.32,2926,37,2484,76,38.5,5,496.8
39,100,100,0.55,0.32,2856,45,2546,77,37.1,5,509.2
40,100,100,0.55,0.32,2778,45,2624,78,35.6,5,524.8
41,100,100,0.55,0.32,2712,33,2702,77,35.2,5,540.4
42,100,100,0.55,0.32,2645,40,2762,80,33.1,5,552.4
43,100,100,0.55,0.32,2572,39,2836,82,31.4,5,567.2
44,100,100,0.55,0.32,2495,39,2913,84,29.7,5,582.6
45,100,100,0.55,0.32,2438,34,2975,92,26.5,5,595.0
46,100,100,0.55,0.32,2381,34,3032,92,25.9,5,606.4
47,100,100,0.55,0.32,2259,58,3130,98,23.1,5,626.0
48,100,100,0.55,0.32,2162,51,3234,99,21.8,5,646.8
49,100,100,0.55,0.32,2060,54,3333,98,21.0,5,666.6
50,100,100,0.55,0.32,1980,48,3419,101,19.6,5,683.8
51,100,100,0.55,0.32,1890,40,3517,103,18.3,5,703.4
52,100,100,0.55,0.32,1802,52,3593,106,17.0,5,718.6
53,100,100,0.55,0.32,1690,51,3706,116,14.6,5,741.2
54,100,100,0.55,0.32,1617,40,3790,113,14.3,5,758.0
55,100,100,0.55,0.32,1548,42,3857,118,13.1,5,771.4
56,100,100,0.55,0.32,1475,42,3930,123,12.0,5,786.0
57,100,100,0.55,0.32,1424,27,3996,125,11.4,5,799.2
58,100,100,0.55,0.32,1391,24,4032,124,11.2,5,806.4
59,100,100,0.55,0.32,1363,16,4068,123,11.1,5,813.6
60,100,100,0.55,0.32,1334,18,4095,125,10.7,5,819.0
61,100,100,0.55,0.32,1301,18,4128,127,10.2,5,825.6
62,100,100,0.55,0.32,1257,23,4167,133,9.5,5,833.4
63,100,100,0.55,0.32,1214,24,4209,129,9.4,5,841.8
64,100,100,0.55,0.32,1193,13,4241,130,9.2,5,848.2
65,100,100,0.55,0.32,1179,9,4259,126,9.4,5,851.8
66,100,100,0.55,0.32,1170,5,4272,124,9.4,5,854.4
67,100,100,0.55,0.32,1166,2,4279,125,9.3,5,855.8
68,100,100,0.55,0.32,1161,4,4282,124,9.4,5,856.4
69,100,100,0.55,0.32,1158,3,4286,124,9.3,5,857.2
70,100,100,0.55,0.32,1151,4,4292,126,9.1,5,858.4
71,100,100,0.55,0.32,1143,3,4301,127,9.0,5,860.2
72,100,100,0.55,0.32,1138,4,4305,127,9.0,5,861.0
73,100,100,0.55,0.32,1137,1,4309,128,8.9,5,861.8
74,100,100,0.55,0.32,1137,0,4310,128,8.9,5,862.0
