,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5428,59,0,25,217.1,0,0
1,100,100,0.55,0.32,5321,63,103,30,177.4,22,4.7
2,100,100,0.55,0.32,5247,41,199,28,187.4,12,16.6
3,100,100,0.55,0.32,5184,37,266,31,167.2,9,29.6
4,100,100,0.55,0.32,5097,45,345,31,164.4,8,43.1
5,100,100,0.55,0.32,5023,43,421,35,143.5,7,60.1
6,100,100,0.55,0.32,4955,39,493,37,133.9,5,98.6
7,100,100,0.55,0.32,4897,34,556,40,122.4,5,111.2
8,100,100,0.55,0.32,4817,48,622,45,107.0,5,124.4
9,100,100,0.55,0.32,4728,49,710,45,105.1,5,142.0
10,100,100,0.55,0.32,4627,55,805,53,87.3,5,161.0
11,100,100,0.55,0.32,4536,44,907,51,88.9,4,226.8
12,100,100,0.55,0.32,4458,45,984,50,89.2,4,246.0
13,100,100,0.55,0.32,4378,43,1066,49,89.3,4,266.5
14,100,100,0.55,0.32,4299,56,1132,49,87.7,4,283.0
15,100,100,0.55,0.32,4181,61,1245,52,80.4,4,311.2
16,100,100,0.55,0.32,4086,51,1350,57,71.7,4,337.5
17,100,100,0.55,0.32,4006,47,1434,57,70.3,4,358.5
18,100,100,0.55,0.32,3924,46,1517,62,63.3,4,379.2
19,100,100,0.55,0.32,3839,49,1599,65,59.1,4,399.8
20,100,100,0.55,0.32,3745,50,1692,65,57.6,4,423.0
21,100,100,0.55,0.32,3655,46,1786,67,54.6,4,446.5
22,100,100,0.55,0.32,3579,46,1862,71,50.4,4,465.5
23,100,100,0.55,0.32,3521,35,1931,71,49.6,4,482.8
24,100,100,0.55,0.32,3452,36,1999,72,47.9,4,499.8
25,100,100,0.55,0.32,3367,38,2082,73,46.1,4,520.5
26,100,100,0.55,0.32,3298,36,2153,81,40.7,4,538.2
27,100,100,0.55,0.32,3242,28,2217,83,39.1,4,554.2
28,100,100,0.55,0.32,3185,38,2264,84,37.9,4,566.0
29,100,100,0.55,0.32,3103,46,2338,85,36.5,4,584.5
30,100,100,0.55,0.32,2987,62,2438,89,33.6,4,609.5
31,100,100,0.55,0.32,2889,63,2535,91,31.7,4,633.8
32,100,100,0.55,0.32,2798,52,2637,96,29.1,4,659.2
33,100,100,0.55,0.32,2701,58,2728,95,28.4,4,682.0
34,100,100,0.55,0.32,2606,49,2832,96,27.1,4,708.0
35,100,100,0.55,0.32,2507,54,2926,95,26.4,4,731.5
36,100,100,0.55,0.32,2417,51,3019,104,23.2,4,754.8
37,100,100,0.55,0.32,2342,47,3098,102,23.0,4,774.5
38,100,100,0.55,0.32,2243,49,3195,101,22.2,4,798.8
39,100,100,0.55,0.32,2164,44,3279,103,21.0,4,819.8
40,100,100,0.55,0.32,2102,40,3345,107,19.6,4,836.2
41,100,100,0.55,0.32,2045,35,3407,112,18.3,4,851.8
42,100,100,0.55,0.32,2005,24,3458,107,18.7,4,864.5
43,100,100,0.55,0.32,1965,22,3500,106,18.5,4,875.0
44,100,100,0.55,0.32,1934,18,3535,108,17.9,4,883.8
45,100,100,0.55,0.32,1886,29,3572,111,17.0,4,893.0
46,100,100,0.55,0.32,1830,28,3629,109,16.8,4,907.2
47,100,100,0.55,0.32,1766,37,3684,116,15.2,4,921.0
48,100,100,0.55,0.32,1703,39,3745,114,14.9,4,936.2
49,100,100,0.55,0.32,1621,52,3814,119,13.6,4,953.5
50,100,100,0.55,0.32,1522,52,3913,126,12.1,4,978.2
51,100,100,0.55,0.32,1424,57,4006,134,10.6,4,1001.5
52,100,100,0.55,0.32,1322,61,4104,138,9.6,4,1026.0
53,100,100,0.55,0.32,1243,47,4197,132,9.4,4,1049.2
54,100,100,0.55,0.32,1168,49,4270,135,8.7,4,1067.5
55,100,100,0.55,0.32,1090,49,4348,139,7.8,4,1087.0
56,100,100,0.55,0.32,1001,45,4441,149,6.7,4,1110.2
57,100,100,0.55,0.32,886,64,4537,154,5.8,4,1134.2
58,100,100,0.55,0.32,802,49,4636,155,5.2,4,1159.0
59,100,100,0.55,0.32,739,40,4708,158,4.7,4,1177.0
60,100,100,0.55,0.32,684,25,4778,150,4.6,4,1194.5
61,100,100,0.55,0.32,645,17,4825,153,4.2,4,1206.2
62,100,100,0.55,0.32,613,20,4854,151,4.1,4,1213.5
63,100,100,0.55,0.32,596,10,4881,151,3.9,4,1220.2
64,100,100,0.55,0.32,571,13,4903,148,3.9,4,1225.8
65,100,100,0.55,0.32,562,6,4919,148,3.8,4,1229.8
66,100,100,0.55,0.32,558,2,4927,149,3.7,4,1231.8
67,100,100,0.55,0.32,556,1,4930,148,3.8,4,1232.5
68,100,100,0.55,0.32,556,0,4931,148,3.8,4,1232.8
