,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5523,55,0,12,460.2,0,0
1,100,100,0.55,0.32,5442,47,89,15,362.8,21,4.2
2,100,100,0.55,0.32,5356,45,177,21,255.0,12,14.8
3,100,100,0.55,0.32,5256,53,269,22,238.9,7,38.4
4,100,100,0.55,0.32,5132,68,378,23,223.1,6,63.0
5,100,100,0.55,0.32,5017,64,497,29,173.0,5,99.4
6,100,100,0.55,0.32,4928,52,598,28,176.0,5,119.6
7,100,100,0.55,0.32,4834,52,692,34,142.2,5,138.4
8,100,100,0.55,0.32,4748,48,782,37,128.3,5,156.4
9,100,100,0.55,0.32,4657,55,866,37,125.9,5,173.2
10,100,100,0.55,0.32,4568,48,962,36,126.9,4,240.5
11,100,100,0.55,0.32,4469,57,1052,39,114.6,4,263.0
12,100,100,0.55,0.32,4383,51,1144,38,115.3,4,286.0
13,100,100,0.55,0.32,4318,40,1220,40,108.0,4,305.0
14,100,100,0.55,0.32,4213,59,1306,45,93.6,4,326.5
15,100,100,0.55,0.32,4109,69,1400,47,87.4,4,350.0
16,100,100,0.55,0.32,4011,57,1510,45,89.1,4,377.5
17,100,100,0.55,0.32,3914,59,1605,49,79.9,4,401.2
18,100,100,0.55,0.32,3800,67,1711,58,65.5,3,570.3
19,100,100,0.55,0.32,3698,68,1812,56,66.0,3,604.0
20,100,100,0.55,0.32,3555,83,1940,61,58.3,3,646.7
21,100,100,0.55,0.32,3438,68,2072,64,53.7,3,690.7
22,100,100,0.55,0.32,3305,76,2197,69,47.9,3,732.3
23,100,100,0.55,0.32,3187,66,2325,72,44.3,3,775.0
24,100,100,0.55,0.32,3101,44,2433,70,44.3,3,811.0
25,100,100,0.55,0.32,3023,38,2517,69,43.8,3,839.0
26,100,100,0.55,0.32,2956,42,2580,70,42.2,3,860.0
27,100,100,0.55,0.32,2856,48,2674,76,37.6,3,891.3
28,100,100,0.55,0.32,2795,32,2751,73,38.3,3,917.0
29,100,100,0.55,0.32,2740,32,2806,79,34.7,3,935.3
30,100,100,0.55,0.32,2673,41,2864,78,34.3,3,954.7
31,100,100,0.55,0.32,2632,25,2921,76,34.6,3,973.7
32,100,100,0.55,0.32,2586,30,2962,77,33.6,3,987.3
33,100,100,0.55,0.32,2530,36,3012,81,31.2,3,1004.0
34,100,100,0.55,0.32,2445,55,3078,82,29.8,3,1026.0
35,100,100,0.55,0.32,2373,41,3164,89,26.7,3,1054.7
36,100,100,0.55,0.32,2271,55,3252,100,22.7,3,1084.0
37,100,100,0.55,0.32,2178,52,3348,100,21.8,3,1116.0
38,100,100,0.55,0.32,2099,51,3428,97,21.6,3,1142.7
39,100,100,0.55,0.32,2002,47,3529,102,19.6,3,1176.3
40,100,100,0.55,0.32,1919,43,3616,105,18.3,3,1205.3
41,100,100,0.55,0.32,1857,41,3680,103,18.0,3,1226.7
42,100,100,0.55,0.32,1797,38,3743,107,16.8,3,1247.7
43,100,100,0.55,0.32,1712,55,3811,111,15.4,3,1270.3
44,100,100,0.55,0.32,1631,51,3896,108,15.1,3,1298.7
45,100,100,0.55,0.32,1539,51,3988,113,13.6,3,1329.3
46,100,100,0.55,0.32,1441,55,4082,113,12.8,3,1360.7
47,100,100,0.55,0.32,1360,46,4172,114,11.9,3,1390.7
48,100,100,0.55,0.32,1294,32,4252,120,10.8,3,1417.3
49,100,100,0.55,0.32,1238,41,4299,126,9.8,3,1433.0
50,100,100,0.55,0.32,1160,40,4378,127,9.1,3,1459.3
51,100,100,0.55,0.32,1095,33,4450,126,8.7,3,1483.3
52,100,100,0.55,0.32,1061,19,4498,124,8.6,3,1499.3
53,100,100,0.55,0.32,1022,21,4535,126,8.1,3,1511.7
54,100,100,0.55,0.32,969,32,4577,127,7.6,3,1525.7
55,100,100,0.55,0.32,894,41,4643,130,6.9,3,1547.7
56,100,100,0.55,0.32,797,52,4729,138,5.8,3,1576.3
57,100,100,0.55,0.32,722,38,4818,139,5.2,3,1606.0
58,100,100,0.55,0.32,645,38,4895,148,4.4,3,1631.7
59,100,100,0.55,0.32,577,39,4962,149,3.9,3,1654.0
60,100,100,0.55,0.32,522,38,5018,146,3.6,3,1672.7
61,100,100,0.55,0.32,458,30,5090,151,3.0,3,1696.7
62,100,100,0.55,0.32,419,22,5137,153,2.7,3,1712.3
63,100,100,0.55,0.32,406,11,5161,151,2.7,3,1720.3
64,100,100,0.55,0.32,392,6,5180,150,2.6,3,1726.7
65,100,100,0.55,0.32,378,5,5195,149,2.5,3,1731.7
66,100,100,0.55,0.32,377,0,5201,148,2.5,3,1733.7
