,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5485,63,0,23,238.5,0,0
1,100,100,0.55,0.32,5407,41,100,20,270.4,21,4.8
2,100,100,0.55,0.32,5331,37,180,22,242.3,16,11.2
3,100,100,0.55,0.32,5244,48,256,26,201.7,13,19.7
4,100,100,0.55,0.32,5205,25,318,26,200.2,9,35.3
5,100,100,0.55,0.32,5143,39,366,24,214.3,8,45.8
6,100,100,0.55,0.32,5054,52,442,30,168.5,8,55.2
7,100,100,0.55,0.32,4955,58,535,36,137.6,8,66.9
8,100,100,0.55,0.32,4858,58,632,33,147.2,7,90.3
9,100,100,0.55,0.32,4759,61,728,35,136.0,6,121.3
10,100,100,0.55,0.32,4678,48,822,38,123.1,6,137.0
11,100,100,0.55,0.32,4587,63,898,49,93.6,6,149.7
12,100,100,0.55,0.32,4475,63,1010,47,95.2,6,168.3
13,100,100,0.55,0.32,4360,69,1119,55,79.3,6,186.5
14,100,100,0.55,0.32,4272,49,1227,48,89.0,6,204.5
15,100,100,0.55,0.32,4199,47,1302,51,82.3,6,217.0
16,100,100,0.55,0.32,4120,50,1378,56,73.6,6,229.7
17,100,100,0.55,0.32,4043,51,1454,56,72.2,6,242.3
18,100,100,0.55,0.32,3985,34,1529,55,72.5,6,254.8
19,100,100,0.55,0.32,3928,38,1582,56,70.1,6,263.7
20,100,100,0.55,0.32,3849,46,1653,62,62.1,6,275.5
21,100,100,0.55,0.32,3776,47,1725,63,59.9,6,287.5
22,100,100,0.55,0.32,3681,44,1823,71,51.8,6,303.8
23,100,100,0.55,0.32,3612,41,1895,68,53.1,6,315.8
24,100,100,0.55,0.32,3522,46,1980,73,48.2,6,330.0
25,100,100,0.55,0.32,3457,33,2058,70,49.4,6,343.0
26,100,100,0.55,0.32,3414,31,2103,72,47.4,6,350.5
27,100,100,0.55,0.32,3352,36,2160,72,46.6,6,360.0
28,100,100,0.55,0.32,3284,39,2225,74,44.4,6,370.8
29,100,100,0.55,0.32,3206,32,2310,71,45.2,6,385.0
30,100,100,0.55,0.32,3143,31,2374,72,43.7,6,395.7
31,100,100,0.55,0.32,3089,25,2434,75,41.2,6,405.7
32,100,100,0.55,0.32,3044,25,2479,77,39.5,6,413.2
33,100,100,0.55,0.32,3011,23,2514,81,37.2,6,419.0
34,100,100,0.55,0.32,2964,25,2559,82,36.1,6,426.5
35,100,100,0.55,0.32,2929,18,2601,81,36.2,6,433.5
36,100,100,0.55,0.32,2865,31,2652,80,35.8,6,442.0
37,100,100,0.55,0.32,2822,22,2704,83,34.0,6,450.7
38,100,100,0.55,0.32,2764,31,2753,86,32.1,6,458.8
39,100,100,0.55,0.32,2733,21,2794,88,31.1,6,465.7
40,100,100,0.55,0.32,2711,18,2819,88,30.8,6,469.8
41,100,100,0.55,0.32,2675,23,2850,90,29.7,6,475.0
42,100,100,0.55,0.32,2646,18,2884,91,29.1,6,480.7
43,100,100,0.55,0.32,2618,18,2912,91,28.8,6,485.3
44,100,100,0.55,0.32,2574,21,2953,95,27.1,6,492.2
45,100,100,0.55,0.32,2526,23,2999,96,26.3,6,499.8
46,100,100,0.55,0.32,2489,21,3038,94,26.5,6,506.3
47,100,100,0.55,0.32,2448,24,3076,96,25.5,6,512.7
48,100,100,0.55,0.32,2387,29,3132,100,23.9,6,522.0
49,100,100,0.55,0.32,2337,29,3182,101,23.1,6,530.3
50,100,100,0.55,0.32,2253,45,3250,103,21.9,6,541.7
51,100,100,0.55,0.32,2192,32,3324,103,21.3,6,554.0
52,100,100,0.55,0.32,2125,31,3392,106,20.0,6,565.3
53,100,100,0.55,0.32,2069,32,3447,109,19.0,6,574.5
54,100,100,0.55,0.32,2000,39,3509,111,18.0,6,584.8
55,100,100,0.55,0.32,1925,44,3579,115,16.7,6,596.5
56,100,100,0.55,0.32,1873,26,3649,117,16.0,6,608.2
57,100,100,0.55,0.32,1815,31,3702,115,15.8,6,617.0
58,100,100,0.55,0.32,1774,26,3748,118,15.0,6,624.7
59,100,100,0.55,0.32,1758,10,3780,116,15.2,6,630.0
60,100,100,0.55,0.32,1739,12,3797,116,15.0,6,632.8
61,100,100,0.55,0.32,1711,14,3823,118,14.5,6,637.2
62,100,100,0.55,0.32,1680,21,3847,123,13.7,6,641.2
63,100,100,0.55,0.32,1651,17,3880,122,13.5,6,646.7
64,100,100,0.55,0.32,1632,9,3907,121,13.5,6,651.2
65,100,100,0.55,0.32,1625,4,3919,118,13.8,6,653.2
66,100,100,0.55,0.32,1622,1,3925,117,13.9,6,654.2
67,100,100,0.55,0.32,1622,0,3926,117,13.9,6,654.3
