,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5505,57,0,16,344.1,0,0
1,100,100,0.55,0.32,5427,38,97,16,339.2,18,5.4
2,100,100,0.55,0.32,5338,48,176,15,355.9,16,11.0
3,100,100,0.55,0.32,5272,35,255,20,263.6,14,18.2
4,100,100,0.55,0.32,5199,43,320,22,236.3,14,22.9
5,100,100,0.55,0.32,5109,49,404,22,232.2,11,36.7
6,100,100,0.55,0.32,5021,53,488,27,186.0,11,44.4
7,100,100,0.55,0.32,4957,36,569,25,198.3,11,51.7
8,100,100,0.55,0.32,4896,29,637,27,181.3,11,57.9
9,100,100,0.55,0.32,4836,40,686,31,156.0,11,62.4
10,100,100,0.55,0.32,4736,53,773,33,143.5,10,77.3
11,100,100,0.55,0.32,4624,55,883,40,115.6,10,88.3
12,100,100,0.55,0.32,4514,59,989,41,110.1,10,98.9
13,100,100,0.55,0.32,4393,63,1106,45,97.6,9,122.9
14,100,100,0.55,0.32,4289,65,1208,51,84.1,9,134.2
15,100,100,0.55,0.32,4173,67,1322,54,77.3,9,146.9
16,100,100,0.55,0.32,4059,65,1438,60,67.7,8,179.8
17,100,100,0.55,0.32,3977,52,1533,62,64.1,8,191.6
18,100,100,0.55,0.32,3890,48,1624,60,64.8,8,203.0
19,100,100,0.55,0.32,3814,43,1705,62,61.5,8,213.1
20,100,100,0.55,0.32,3763,31,1768,61,61.7,8,221.0
21,100,100,0.55,0.32,3701,33,1828,58,63.8,8,228.5
22,100,100,0.55,0.32,3643,34,1885,58,62.8,8,235.6
23,100,100,0.55,0.32,3607,25,1930,58,62.2,8,241.2
24,100,100,0.55,0.32,3541,42,1979,65,54.5,8,247.4
25,100,100,0.55,0.32,3486,33,2043,62,56.2,8,255.4
26,100,100,0.55,0.32,3433,23,2106,66,52.0,8,263.2
27,100,100,0.55,0.32,3393,21,2148,66,51.4,8,268.5
28,100,100,0.55,0.32,3326,36,2200,75,44.3,8,275.0
29,100,100,0.55,0.32,3274,27,2261,73,44.8,8,282.6
30,100,100,0.55,0.32,3223,31,2308,76,42.4,8,288.5
31,100,100,0.55,0.32,3178,28,2356,77,41.3,8,294.5
32,100,100,0.55,0.32,3103,40,2419,82,37.8,8,302.4
33,100,100,0.55,0.32,3025,37,2500,86,35.2,8,312.5
34,100,100,0.55,0.32,2978,24,2560,83,35.9,8,320.0
35,100,100,0.55,0.32,2946,16,2600,81,36.4,8,325.0
36,100,100,0.55,0.32,2924,18,2620,84,34.8,8,327.5
37,100,100,0.55,0.32,2900,16,2646,82,35.4,8,330.8
38,100,100,0.55,0.32,2870,19,2673,84,34.2,8,334.1
39,100,100,0.55,0.32,2829,24,2709,87,32.5,8,338.6
40,100,100,0.55,0.32,2760,33,2769,89,31.0,8,346.1
41,100,100,0.55,0.32,2720,24,2818,90,30.2,8,352.2
42,100,100,0.55,0.32,2666,27,2869,90,29.6,8,358.6
43,100,100,0.55,0.32,2616,35,2911,89,29.4,8,363.9
44,100,100,0.55,0.32,2519,44,2999,91,27.7,8,374.9
45,100,100,0.55,0.32,2453,44,3065,92,26.7,8,383.1
46,100,100,0.55,0.32,2395,35,3132,99,24.2,8,391.5
47,100,100,0.55,0.32,2325,42,3195,101,23.0,8,399.4
48,100,100,0.55,0.32,2263,35,3264,99,22.9,8,408.0
49,100,100,0.55,0.32,2195,42,3325,103,21.3,8,415.6
50,100,100,0.55,0.32,2141,34,3387,103,20.8,8,423.4
51,100,100,0.55,0.32,2104,23,3435,108,19.5,8,429.4
52,100,100,0.55,0.32,2065,16,3481,107,19.3,8,435.1
53,100,100,0.55,0.32,2041,12,3509,109,18.7,8,438.6
54,100,100,0.55,0.32,2026,10,3526,109,18.6,8,440.8
55,100,100,0.55,0.32,2001,13,3548,112,17.9,8,443.5
56,100,100,0.55,0.32,1983,9,3570,113,17.5,8,446.2
57,100,100,0.55,0.32,1971,9,3582,113,17.4,8,447.8
58,100,100,0.55,0.32,1958,7,3597,117,16.7,8,449.6
59,100,100,0.55,0.32,1944,6,3612,116,16.8,8,451.5
60,100,100,0.55,0.32,1941,3,3618,117,16.6,8,452.2
61,100,100,0.55,0.32,1935,2,3625,117,16.5,8,453.1
62,100,100,0.55,0.32,1932,2,3628,115,16.8,8,453.5
63,100,100,0.55,0.32,1932,0,3630,115,16.8,8,453.8
