,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5418,39,0,29,186.8,0,0
1,100,100,0.55,0.32,5364,31,62,28,191.6,21,3.0
2,100,100,0.55,0.32,5310,29,118,29,183.1,17,6.9
3,100,100,0.55,0.32,5234,34,189,31,168.8,16,11.8
4,100,100,0.55,0.32,5188,31,238,34,152.6,16,14.9
5,100,100,0.55,0.32,5144,23,290,34,151.3,10,29.0
6,100,100,0.55,0.32,5114,19,324,37,138.2,8,40.5
7,100,100,0.55,0.32,5067,33,357,36,140.8,7,51.0
8,100,100,0.55,0.32,5001,37,419,43,116.3,7,59.9
9,100,100,0.55,0.32,4948,33,476,41,120.7,7,68.0
10,100,100,0.55,0.32,4888,38,531,45,108.6,6,88.5
11,100,100,0.55,0.32,4819,39,599,47,102.5,6,99.8
12,100,100,0.55,0.32,4742,46,669,49,96.8,6,111.5
13,100,100,0.55,0.32,4673,36,748,45,103.8,6,124.7
14,100,100,0.55,0.32,4605,39,813,47,98.0,6,135.5
15,100,100,0.55,0.32,4507,52,898,50,90.1,6,149.7
16,100,100,0.55,0.32,4399,51,1007,59,74.6,6,167.8
17,100,100,0.55,0.32,4323,45,1089,59,73.3,6,181.5
18,100,100,0.55,0.32,4230,44,1183,63,67.1,6,197.2
19,100,100,0.55,0.32,4172,37,1248,63,66.2,6,208.0
20,100,100,0.55,0.32,4097,46,1314,66,62.1,5,262.8
21,100,100,0.55,0.32,4019,40,1398,70,57.4,5,279.6
22,100,100,0.55,0.32,3941,43,1473,73,54.0,5,294.6
23,100,100,0.55,0.32,3858,49,1550,72,53.6,4,387.5
24,100,100,0.55,0.32,3780,46,1631,75,50.4,4,407.8
25,100,100,0.55,0.32,3692,48,1717,76,48.6,4,429.2
26,100,100,0.55,0.32,3595,63,1799,81,44.4,4,449.8
27,100,100,0.55,0.32,3499,62,1896,85,41.2,4,474.0
28,100,100,0.55,0.32,3409,58,1990,85,40.1,4,497.5
29,100,100,0.55,0.32,3343,36,2078,83,40.3,4,519.5
30,100,100,0.55,0.32,3304,28,2125,81,40.8,4,531.2
31,100,100,0.55,0.32,3260,26,2171,85,38.4,4,542.8
32,100,100,0.55,0.32,3222,20,2215,84,38.4,4,553.8
33,100,100,0.55,0.32,3185,25,2247,88,36.2,4,561.8
34,100,100,0.55,0.32,3139,22,2296,87,36.1,4,574.0
35,100,100,0.55,0.32,3102,22,2333,93,33.4,4,583.2
36,100,100,0.55,0.32,3062,19,2376,93,32.9,4,594.0
37,100,100,0.55,0.32,3028,23,2406,94,32.2,4,601.5
38,100,100,0.55,0.32,2999,21,2437,92,32.6,4,609.2
39,100,100,0.55,0.32,2968,16,2473,93,31.9,4,618.2
40,100,100,0.55,0.32,2927,24,2506,93,31.5,4,626.5
41,100,100,0.55,0.32,2895,23,2539,96,30.2,4,634.8
42,100,100,0.55,0.32,2847,19,2591,94,30.3,4,647.8
43,100,100,0.55,0.32,2818,20,2619,96,29.4,4,654.8
44,100,100,0.55,0.32,2773,26,2658,99,28.0,4,664.5
45,100,100,0.55,0.32,2709,37,2711,107,25.3,4,677.8
46,100,100,0.55,0.32,2661,32,2764,109,24.4,4,691.0
47,100,100,0.55,0.32,2605,27,2825,106,24.6,4,706.2
48,100,100,0.55,0.32,2546,30,2881,109,23.4,4,720.2
49,100,100,0.55,0.32,2482,41,2934,109,22.8,4,733.5
50,100,100,0.55,0.32,2408,43,3006,112,21.5,4,751.5
51,100,100,0.55,0.32,2328,42,3087,116,20.1,4,771.8
52,100,100,0.55,0.32,2278,23,3156,117,19.5,4,789.0
53,100,100,0.55,0.32,2210,40,3207,122,18.1,4,801.8
54,100,100,0.55,0.32,2130,47,3280,128,16.6,4,820.0
55,100,100,0.55,0.32,2053,35,3369,122,16.8,4,842.2
56,100,100,0.55,0.32,2004,29,3424,122,16.4,4,856.0
57,100,100,0.55,0.32,1962,28,3467,126,15.6,4,866.8
58,100,100,0.55,0.32,1923,26,3508,126,15.3,4,877.0
59,100,100,0.55,0.32,1891,15,3551,126,15.0,4,887.8
60,100,100,0.55,0.32,1871,12,3574,122,15.3,4,893.5
61,100,100,0.55,0.32,1857,10,3590,122,15.2,4,897.5
62,100,100,0.55,0.32,1853,3,3601,123,15.1,4,900.2
63,100,100,0.55,0.32,1848,1,3608,122,15.1,4,902.0
64,100,100,0.55,0.32,1848,0,3609,122,15.1,4,902.2
