,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5396,49,0,29,186.1,0,0
1,100,100,0.55,0.32,5332,40,73,31,172.0,22,3.3
2,100,100,0.55,0.32,5259,43,143,32,164.3,14,10.2
3,100,100,0.55,0.32,5184,46,215,35,148.1,13,16.5
4,100,100,0.55,0.32,5095,55,295,38,134.1,12,24.6
5,100,100,0.55,0.32,4998,56,391,36,138.8,10,39.1
6,100,100,0.55,0.32,4926,43,476,38,129.6,8,59.5
7,100,100,0.55,0.32,4856,43,546,44,110.4,6,91.0
8,100,100,0.55,0.32,4778,47,620,45,106.2,5,124.0
9,100,100,0.55,0.32,4716,37,692,47,100.3,5,138.4
10,100,100,0.55,0.32,4614,51,780,53,87.1,5,156.0
11,100,100,0.55,0.32,4533,40,872,56,80.9,5,174.4
12,100,100,0.55,0.32,4480,35,930,54,83.0,5,186.0
13,100,100,0.55,0.32,4419,36,990,54,81.8,5,198.0
14,100,100,0.55,0.32,4343,43,1059,59,73.6,5,211.8
15,100,100,0.55,0.32,4254,52,1139,63,67.5,5,227.8
16,100,100,0.55,0.32,4193,33,1219,61,68.7,5,243.8
17,100,100,0.55,0.32,4136,33,1276,62,66.7,5,255.2
18,100,100,0.55,0.32,4091,31,1323,64,63.9,5,264.6
19,100,100,0.55,0.32,4038,32,1375,67,60.3,5,275.0
20,100,100,0.55,0.32,3991,29,1425,67,59.6,5,285.0
21,100,100,0.55,0.32,3922,35,1488,71,55.2,5,297.6
22,100,100,0.55,0.32,3831,47,1567,73,52.5,5,313.4
23,100,100,0.55,0.32,3742,46,1657,77,48.6,5,331.4
24,100,100,0.55,0.32,3659,56,1730,79,46.3,5,346.0
25,100,100,0.55,0.32,3546,57,1842,87,40.8,5,368.4
26,100,100,0.55,0.32,3477,45,1923,87,40.0,5,384.6
27,100,100,0.55,0.32,3387,49,2009,87,38.9,5,401.8
28,100,100,0.55,0.32,3268,64,2113,93,35.1,5,422.6
29,100,100,0.55,0.32,3142,68,2235,99,31.7,5,447.0
30,100,100,0.55,0.32,3009,77,2359,98,30.7,5,471.8
31,100,100,0.55,0.32,2892,69,2484,102,28.4,5,496.8
32,100,100,0.55,0.32,2805,54,2586,105,26.7,5,517.2
33,100,100,0.55,0.32,2698,58,2689,107,25.2,5,537.8
34,100,100,0.55,0.32,2611,51,2783,108,24.2,5,556.6
35,100,100,0.55,0.32,2527,49,2869,111,22.8,5,573.8
36,100,100,0.55,0.32,2446,49,2950,113,21.6,5,590.0
37,100,100,0.55,0.32,2367,47,3031,115,20.6,5,606.2
38,100,100,0.55,0.32,2284,51,3110,115,19.9,5,622.0
39,100,100,0.55,0.32,2173,65,3207,121,18.0,5,641.4
40,100,100,0.55,0.32,2048,62,3335,131,15.6,5,667.0
41,100,100,0.55,0.32,1951,63,3431,132,14.8,5,686.2
42,100,100,0.55,0.32,1870,48,3527,135,13.9,5,705.4
43,100,100,0.55,0.32,1788,53,3604,137,13.1,5,720.8
44,100,100,0.55,0.32,1698,50,3697,151,11.2,5,739.4
45,100,100,0.55,0.32,1632,33,3780,151,10.8,5,756.0
46,100,100,0.55,0.32,1589,25,3831,149,10.7,5,766.2
47,100,100,0.55,0.32,1555,17,3873,149,10.4,5,774.6
48,100,100,0.55,0.32,1525,17,3903,147,10.4,5,780.6
49,100,100,0.55,0.32,1474,29,3942,149,9.9,5,788.4
50,100,100,0.55,0.32,1392,46,4007,152,9.2,5,801.4
51,100,100,0.55,0.32,1326,42,4077,157,8.4,5,815.4
52,100,100,0.55,0.32,1249,43,4153,164,7.6,5,830.6
53,100,100,0.55,0.32,1160,49,4236,163,7.1,5,847.2
54,100,100,0.55,0.32,1079,41,4325,165,6.5,5,865.0
55,100,100,0.55,0.32,1000,38,4407,167,6.0,5,881.4
56,100,100,0.55,0.32,922,43,4480,167,5.5,5,896.0
57,100,100,0.55,0.32,869,34,4542,172,5.1,5,908.4
58,100,100,0.55,0.32,793,39,4613,178,4.5,5,922.6
59,100,100,0.55,0.32,741,29,4675,179,4.1,5,935.0
60,100,100,0.55,0.32,707,20,4718,179,3.9,5,943.6
61,100,100,0.55,0.32,677,16,4752,176,3.8,5,950.4
62,100,100,0.55,0.32,660,6,4779,175,3.8,5,955.8
63,100,100,0.55,0.32,654,4,4787,175,3.7,5,957.4
64,100,100,0.55,0.32,650,1,4794,175,3.7,5,958.8
65,100,100,0.55,0.32,647,1,4797,174,3.7,5,959.4
66,100,100,0.55,0.32,647,0,4798,174,3.7,5,959.6
