,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5397,53,0,16,337.3,0,0
1,100,100,0.55,0.32,5318,45,87,18,295.4,19,4.6
2,100,100,0.55,0.32,5253,34,163,24,218.9,16,10.2
3,100,100,0.55,0.32,5187,32,231,20,259.4,12,19.2
4,100,100,0.55,0.32,5141,20,289,20,257.1,10,28.9
5,100,100,0.55,0.32,5111,19,320,21,243.4,10,32.0
6,100,100,0.55,0.32,5069,26,355,25,202.8,10,35.5
7,100,100,0.55,0.32,5004,32,414,23,217.6,8,51.8
8,100,100,0.55,0.32,4957,24,469,25,198.3,7,67.0
9,100,100,0.55,0.32,4909,28,513,28,175.3,7,73.3
10,100,100,0.55,0.32,4845,38,567,35,138.4,7,81.0
11,100,100,0.55,0.32,4779,37,634,37,129.2,6,105.7
12,100,100,0.55,0.32,4726,29,695,39,121.2,6,115.8
13,100,100,0.55,0.32,4692,19,739,37,126.8,6,123.2
14,100,100,0.55,0.32,4672,10,768,38,122.9,6,128.0
15,100,100,0.55,0.32,4655,10,785,38,122.5,6,130.8
16,100,100,0.55,0.32,4627,16,807,42,110.2,6,134.5
17,100,100,0.55,0.32,4580,23,847,44,104.1,6,141.2
18,100,100,0.55,0.32,4539,25,886,44,103.2,5,177.2
19,100,100,0.55,0.32,4507,18,925,42,107.3,5,185.0
20,100,100,0.55,0.32,4483,13,954,43,104.3,5,190.8
21,100,100,0.55,0.32,4466,9,975,45,99.2,5,195.0
22,100,100,0.55,0.32,4447,10,993,46,96.7,5,198.6
23,100,100,0.55,0.32,4426,11,1013,46,96.2,5,202.6
24,100,100,0.55,0.32,4402,10,1038,48,91.7,5,207.6
25,100,100,0.55,0.32,4398,2,1050,48,91.6,5,210.0
26,100,100,0.55,0.32,4385,8,1057,49,89.5,5,211.4
27,100,100,0.55,0.32,4376,7,1067,48,91.2,5,213.4
28,100,100,0.55,0.32,4362,5,1083,47,92.8,5,216.6
29,100,100,0.55,0.32,4359,3,1088,48,90.8,5,217.6
30,100,100,0.55,0.32,4354,4,1092,49,88.9,5,218.4
31,100,100,0.55,0.32,4335,13,1102,50,86.7,5,220.4
32,100,100,0.55,0.32,4294,20,1136,50,85.9,5,227.2
33,100,100,0.55,0.32,4270,15,1165,51,83.7,5,233.0
