Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
60,"(0, 4)",100,100,0.55,0.32,0
60,"(0, 6)",100,100,0.55,0.32,0
60,"(0, 7)",100,100,0.55,0.32,0
60,"(0, 8)",100,100,0.55,0.32,0
60,"(0, 9)",100,100,0.55,0.32,0
60,"(0, 11)",100,100,0.55,0.32,0
60,"(0, 12)",100,100,0.55,0.32,0
60,"(0, 13)",100,100,0.55,0.32,0
60,"(0, 14)",100,100,0.55,0.32,0
60,"(0, 16)",100,100,0.55,0.32,0
60,"(0, 18)",100,100,0.55,0.32,0
60,"(0, 20)",100,100,0.55,0.32,0
60,"(0, 21)",100,100,0.55,0.32,0
60,"(0, 23)",100,100,0.55,0.32,0
60,"(0, 24)",100,100,0.55,0.32,0
60,"(0, 25)",100,100,0.55,0.32,0
60,"(0, 26)",100,100,0.55,0.32,0
60,"(0, 27)",100,100,0.55,0.32,0
60,"(0, 28)",100,100,0.55,0.32,0
60,"(0, 29)",100,100,0.55,0.32,0
60,"(0, 30)",100,100,0.55,0.32,0
60,"(0, 31)",100,100,0.55,0.32,0
60,"(0, 34)",100,100,0.55,0.32,0
60,"(0, 35)",100,100,0.55,0.32,0
60,"(0, 36)",100,100,0.55,0.32,0
60,"(0, 37)",100,100,0.55,0.32,0
60,"(0, 41)",100,100,0.55,0.32,0
60,"(0, 44)",100,100,0.55,0.32,0
60,"(0, 47)",100,100,0.55,0.32,0
60,"(0, 49)",100,100,0.55,0.32,0
60,"(0, 57)",100,100,0.55,0.32,0
60,"(0, 61)",100,100,0.55,0.32,0
60,"(0, 64)",100,100,0.55,0.32,0
60,"(0, 65)",100,100,0.55,0.32,0
60,"(0, 66)",100,100,0.55,0.32,0
60,"(0, 67)",100,100,0.55,0.32,0
60,"(0, 69)",100,100,0.55,0.32,0
60,"(0, 73)",100,100,0.55,0.32,0
60,"(0, 76)",100,100,0.55,0.32,0
60,"(0, 78)",100,100,0.55,0.32,0
60,"(0, 80)",100,100,0.55,0.32,0
60,"(0, 82)",100,100,0.55,0.32,0
60,"(0, 83)",100,100,0.55,0.32,0
60,"(0, 84)",100,100,0.55,0.32,0
60,"(0, 88)",100,100,0.55,0.32,0
60,"(0, 90)",100,100,0.55,0.32,0
60,"(0, 91)",100,100,0.55,0.32,0
60,"(0, 92)",100,100,0.55,0.32,0
60,"(0, 93)",100,100,0.55,0.32,0
60,"(1, 0)",100,100,0.55,0.32,-1
60,"(1, 1)",100,100,0.55,0.32,-1
60,"(1, 5)",100,100,0.55,0.32,1
60,"(1, 6)",100,100,0.55,0.32,1
60,"(1, 7)",100,100,0.55,0.32,1
60,"(1, 10)",100,100,0.55,0.32,1
60,"(1, 11)",100,100,0.55,0.32,1
60,"(1, 12)",100,100,0.55,0.32,1
60,"(1, 13)",100,100,0.55,0.32,1
60,"(1, 16)",100,100,0.55,0.32,1
60,"(1, 17)",100,100,0.55,0.32,1
60,"(1, 19)",100,100,0.55,0.32,1
60,"(1, 21)",100,100,0.55,0.32,1
60,"(1, 23)",100,100,0.55,0.32,1
60,"(1, 27)",100,100,0.55,0.32,1
60,"(1, 28)",100,100,0.55,0.32,1
60,"(1, 29)",100,100,0.55,0.32,1
60,"(1, 34)",100,100,0.55,0.32,2
60,"(1, 35)",100,100,0.55,0.32,1
60,"(1, 38)",100,100,0.55,0.32,1
60,"(1, 40)",100,100,0.55,0.32,1
60,"(1, 45)",100,100,0.55,0.32,1
60,"(1, 49)",100,100,0.55,0.32,1
60,"(1, 50)",100,100,0.55,0.32,1
60,"(1, 51)",100,100,0.55,0.32,1
60,"(1, 52)",100,100,0.55,0.32,2
60,"(1, 53)",100,100,0.55,0.32,2
60,"(1, 55)",100,100,0.55,0.32,2
60,"(1, 56)",100,100,0.55,0.32,1
60,"(1, 58)",100,100,0.55,0.32,2
60,"(1, 60)",100,100,0.55,0.32,1
60,"(1, 62)",100,100,0.55,0.32,1
60,"(1, 63)",100,100,0.55,0.32,1
60,"(1, 64)",100,100,0.55,0.32,1
60,"(1, 66)",100,100,0.55,0.32,1
60,"(1, 67)",100,100,0.55,0.32,1
60,"(1, 69)",100,100,0.55,0.32,1
60,"(1, 72)",100,100,0.55,0.32,1
60,"(1, 75)",100,100,0.55,0.32,1
60,"(1, 76)",100,100,0.55,0.32,1
60,"(1, 78)",100,100,0.55,0.32,2
60,"(1, 79)",100,100,0.55,0.32,1
60,"(1, 80)",100,100,0.55,0.32,2
60,"(1, 82)",100,100,0.55,0.32,1
60,"(1, 83)",100,100,0.55,0.32,1
60,"(1, 84)",100,100,0.55,0.32,1
60,"(1, 85)",100,100,0.55,0.32,1
60,"(1, 86)",100,100,0.55,0.32,1
60,"(1, 87)",100,100,0.55,0.32,1
60,"(1, 89)",100,100,0.55,0.32,1
60,"(1, 90)",100,100,0.55,0.32,1
60,"(1, 91)",100,100,0.55,0.32,1
60,"(1, 96)",100,100,0.55,0.32,22
60,"(1, 97)",100,100,0.55,0.32,22
60,"(1, 99)",100,100,0.55,0.32,21
60,"(2, 4)",100,100,0.55,0.32,3
60,"(2, 6)",100,100,0.55,0.32,1
60,"(2, 13)",100,100,0.55,0.32,1
60,"(2, 14)",100,100,0.55,0.32,2
60,"(2, 15)",100,100,0.55,0.32,2
60,"(2, 18)",100,100,0.55,0.32,1
60,"(2, 19)",100,100,0.55,0.32,2
60,"(2, 20)",100,100,0.55,0.32,1
60,"(2, 21)",100,100,0.55,0.32,1
60,"(2, 24)",100,100,0.55,0.32,1
60,"(2, 27)",100,100,0.55,0.32,1
60,"(2, 28)",100,100,0.55,0.32,1
60,"(2, 29)",100,100,0.55,0.32,1
60,"(2, 30)",100,100,0.55,0.32,2
60,"(2, 31)",100,100,0.55,0.32,2
60,"(2, 34)",100,100,0.55,0.32,2
60,"(2, 36)",100,100,0.55,0.32,2
60,"(2, 37)",100,100,0.55,0.32,1
60,"(2, 38)",100,100,0.55,0.32,2
60,"(2, 39)",100,100,0.55,0.32,1
60,"(2, 40)",100,100,0.55,0.32,2
60,"(2, 41)",100,100,0.55,0.32,2
60,"(2, 42)",100,100,0.55,0.32,3
60,"(2, 44)",100,100,0.55,0.32,5
60,"(2, 45)",100,100,0.55,0.32,5
60,"(2, 46)",100,100,0.55,0.32,2
60,"(2, 49)",100,100,0.55,0.32,1
60,"(2, 50)",100,100,0.55,0.32,1
60,"(2, 52)",100,100,0.55,0.32,1
60,"(2, 53)",100,100,0.55,0.32,2
60,"(2, 54)",100,100,0.55,0.32,2
60,"(2, 57)",100,100,0.55,0.32,3
60,"(2, 59)",100,100,0.55,0.32,1
60,"(2, 60)",100,100,0.55,0.32,2
60,"(2, 62)",100,100,0.55,0.32,1
60,"(2, 63)",100,100,0.55,0.32,1
60,"(2, 64)",100,100,0.55,0.32,1
60,"(2, 66)",100,100,0.55,0.32,1
60,"(2, 68)",100,100,0.55,0.32,2
60,"(2, 70)",100,100,0.55,0.32,2
60,"(2, 71)",100,100,0.55,0.32,1
60,"(2, 74)",100,100,0.55,0.32,1
60,"(2, 75)",100,100,0.55,0.32,1
60,"(2, 76)",100,100,0.55,0.32,1
60,"(2, 78)",100,100,0.55,0.32,2
60,"(2, 79)",100,100,0.55,0.32,2
60,"(2, 82)",100,100,0.55,0.32,1
60,"(2, 83)",100,100,0.55,0.32,1
60,"(2, 84)",100,100,0.55,0.32,1
60,"(2, 86)",100,100,0.55,0.32,1
60,"(2, 87)",100,100,0.55,0.32,1
60,"(2, 88)",100,100,0.55,0.32,1
60,"(2, 89)",100,100,0.55,0.32,1
60,"(2, 90)",100,100,0.55,0.32,2
60,"(2, 91)",100,100,0.55,0.32,3
60,"(2, 95)",100,100,0.55,0.32,-1
60,"(2, 96)",100,100,0.55,0.32,21
60,"(2, 98)",100,100,0.55,0.32,21
