,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5430,55,0,22,246.8,0,0
1,100,100,0.55,0.32,5360,38,87,25,214.4,25,3.5
2,100,100,0.55,0.32,5291,31,163,22,240.5,17,9.6
3,100,100,0.55,0.32,5223,38,224,24,217.6,12,18.7
4,100,100,0.55,0.32,5175,30,280,28,184.8,12,23.3
5,100,100,0.55,0.32,5120,23,342,28,182.9,11,31.1
6,100,100,0.55,0.32,5038,42,405,27,186.6,11,36.8
7,100,100,0.55,0.32,4959,44,482,35,141.7,10,48.2
8,100,100,0.55,0.32,4888,39,558,37,132.1,10,55.8
9,100,100,0.55,0.32,4789,53,643,41,116.8,10,64.3
10,100,100,0.55,0.32,4687,56,742,41,114.3,9,82.4
11,100,100,0.55,0.32,4585,58,842,45,101.9,9,93.6
12,100,100,0.55,0.32,4485,54,946,47,95.4,8,118.2
13,100,100,0.55,0.32,4405,49,1031,53,83.1,8,128.9
14,100,100,0.55,0.32,4332,49,1104,52,83.3,6,184.0
15,100,100,0.55,0.32,4260,44,1181,51,83.5,6,196.8
16,100,100,0.55,0.32,4213,22,1250,51,82.6,6,208.3
17,100,100,0.55,0.32,4160,34,1291,57,73.0,6,215.2
18,100,100,0.55,0.32,4111,32,1342,54,76.1,6,223.7
19,100,100,0.55,0.32,4074,23,1388,56,72.8,6,231.3
20,100,100,0.55,0.32,4034,24,1427,57,70.8,6,237.8
21,100,100,0.55,0.32,3976,39,1470,63,63.1,6,245.0
22,100,100,0.55,0.32,3886,47,1552,59,65.9,6,258.7
23,100,100,0.55,0.32,3824,37,1624,60,63.7,6,270.7
24,100,100,0.55,0.32,3761,40,1684,64,58.8,6,280.7
25,100,100,0.55,0.32,3672,47,1766,66,55.6,6,294.3
26,100,100,0.55,0.32,3572,57,1856,70,51.0,6,309.3
27,100,100,0.55,0.32,3499,45,1941,69,50.7,6,323.5
28,100,100,0.55,0.32,3447,30,2008,74,46.6,6,334.7
29,100,100,0.55,0.32,3391,32,2062,71,47.8,6,343.7
30,100,100,0.55,0.32,3319,38,2128,76,43.7,6,354.7
31,100,100,0.55,0.32,3213,51,2221,77,41.7,6,370.2
32,100,100,0.55,0.32,3143,41,2301,83,37.9,6,383.5
33,100,100,0.55,0.32,3070,46,2369,84,36.5,6,394.8
34,100,100,0.55,0.32,2976,57,2452,91,32.7,6,408.7
35,100,100,0.55,0.32,2893,44,2548,94,30.8,6,424.7
36,100,100,0.55,0.32,2809,47,2629,96,29.3,6,438.2
37,100,100,0.55,0.32,2756,23,2706,91,30.3,6,451.0
38,100,100,0.55,0.32,2707,26,2752,91,29.7,6,458.7
39,100,100,0.55,0.32,2640,37,2808,95,27.8,6,468.0
40,100,100,0.55,0.32,2528,63,2894,103,24.5,6,482.3
41,100,100,0.55,0.32,2473,38,2974,100,24.7,6,495.7
42,100,100,0.55,0.32,2391,50,3044,101,23.7,6,507.3
43,100,100,0.55,0.32,2310,34,3141,102,22.6,6,523.5
44,100,100,0.55,0.32,2241,44,3200,104,21.5,6,533.3
45,100,100,0.55,0.32,2118,61,3306,112,18.9,6,551.0
46,100,100,0.55,0.32,2034,51,3400,117,17.4,6,566.7
47,100,100,0.55,0.32,1942,54,3489,121,16.0,6,581.5
48,100,100,0.55,0.32,1878,33,3574,125,15.0,6,595.7
49,100,100,0.55,0.32,1831,26,3628,130,14.1,6,604.7
50,100,100,0.55,0.32,1734,42,3709,133,13.0,6,618.2
51,100,100,0.55,0.32,1666,43,3776,133,12.5,6,629.3
52,100,100,0.55,0.32,1597,38,3850,132,12.1,6,641.7
53,100,100,0.55,0.32,1554,28,3903,133,11.7,6,650.5
54,100,100,0.55,0.32,1474,41,3970,138,10.7,6,661.7
55,100,100,0.55,0.32,1404,41,4040,141,10.0,6,673.3
56,100,100,0.55,0.32,1307,43,4135,145,9.0,6,689.2
57,100,100,0.55,0.32,1204,54,4227,149,8.1,6,704.5
58,100,100,0.55,0.32,1106,50,4329,149,7.4,6,721.5
59,100,100,0.55,0.32,990,70,4425,157,6.3,6,737.5
60,100,100,0.55,0.32,864,60,4561,161,5.4,6,760.2
61,100,100,0.55,0.32,778,46,4661,166,4.7,6,776.8
62,100,100,0.55,0.32,720,30,4735,165,4.4,6,789.2
63,100,100,0.55,0.32,679,25,4781,165,4.1,6,796.8
64,100,100,0.55,0.32,661,12,4812,164,4.0,6,802.0
65,100,100,0.55,0.32,641,9,4835,162,4.0,6,805.8
66,100,100,0.55,0.32,636,3,4846,162,3.9,6,807.7
67,100,100,0.55,0.32,632,4,4849,162,3.9,6,808.2
68,100,100,0.55,0.32,621,6,4858,163,3.8,6,809.7
69,100,100,0.55,0.32,602,9,4874,166,3.6,6,812.3
70,100,100,0.55,0.32,587,12,4886,163,3.6,6,814.3
71,100,100,0.55,0.32,577,4,4904,163,3.5,6,817.3
72,100,100,0.55,0.32,569,4,4912,164,3.5,6,818.7
73,100,100,0.55,0.32,565,3,4917,163,3.5,6,819.5
74,100,100,0.55,0.32,562,2,4921,164,3.4,6,820.2
75,100,100,0.55,0.32,552,5,4928,162,3.4,6,821.3
76,100,100,0.55,0.32,549,0,4936,162,3.4,6,822.7
