,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5411,68,0,22,246.0,0,0
1,100,100,0.55,0.32,5308,55,116,26,204.2,15,7.7
2,100,100,0.55,0.32,5245,34,200,24,218.5,9,22.2
3,100,100,0.55,0.32,5184,29,266,23,225.4,5,53.2
4,100,100,0.55,0.32,5136,23,320,24,214.0,4,80.0
5,100,100,0.55,0.32,5081,35,363,26,195.4,3,121.0
6,100,100,0.55,0.32,5025,32,422,29,173.3,3,140.7
7,100,100,0.55,0.32,4969,36,474,28,177.5,3,158.0
8,100,100,0.55,0.32,4924,27,528,28,175.9,3,176.0
9,100,100,0.55,0.32,4870,22,587,31,157.1,3,195.7
10,100,100,0.55,0.32,4827,22,630,30,160.9,3,210.0
11,100,100,0.55,0.32,4791,22,666,30,159.7,3,222.0
12,100,100,0.55,0.32,4735,35,709,36,131.5,3,236.3
13,100,100,0.55,0.32,4689,31,759,36,130.2,3,253.0
14,100,100,0.55,0.32,4634,29,816,34,136.3,3,272.0
15,100,100,0.55,0.32,4588,32,859,36,127.4,3,286.3
16,100,100,0.55,0.32,4526,28,925,37,122.3,3,308.3
17,100,100,0.55,0.32,4471,36,972,37,120.8,2,486.0
18,100,100,0.55,0.32,4386,40,1053,40,109.7,2,526.5
19,100,100,0.55,0.32,4339,30,1110,46,94.3,2,555.0
20,100,100,0.55,0.32,4285,26,1168,44,97.4,2,584.0
21,100,100,0.55,0.32,4239,24,1216,45,94.2,2,608.0
22,100,100,0.55,0.32,4195,29,1255,47,89.3,2,627.5
23,100,100,0.55,0.32,4156,23,1300,48,86.6,2,650.0
24,100,100,0.55,0.32,4101,26,1352,53,77.4,2,676.0
25,100,100,0.55,0.32,4035,29,1415,57,70.8,2,707.5
26,100,100,0.55,0.32,3983,36,1460,55,72.4,2,730.0
27,100,100,0.55,0.32,3931,26,1522,60,65.5,2,761.0
28,100,100,0.55,0.32,3871,36,1572,63,61.4,2,786.0
29,100,100,0.55,0.32,3784,49,1646,67,56.5,2,823.0
30,100,100,0.55,0.32,3689,51,1739,67,55.1,2,869.5
31,100,100,0.55,0.32,3602,44,1833,68,53.0,2,916.5
32,100,100,0.55,0.32,3525,38,1916,69,51.1,2,958.0
33,100,100,0.55,0.32,3464,31,1984,70,49.5,2,992.0
34,100,100,0.55,0.32,3423,23,2033,74,46.3,2,1016.5
35,100,100,0.55,0.32,3382,27,2070,75,45.1,2,1035.0
36,100,100,0.55,0.32,3343,21,2115,77,43.4,2,1057.5
37,100,100,0.55,0.32,3303,23,2153,77,42.9,2,1076.5
38,100,100,0.55,0.32,3258,27,2194,79,41.2,2,1097.0
39,100,100,0.55,0.32,3199,30,2250,82,39.0,2,1125.0
40,100,100,0.55,0.32,3150,29,2300,82,38.4,2,1150.0
41,100,100,0.55,0.32,3087,31,2361,85,36.3,2,1180.5
42,100,100,0.55,0.32,3040,27,2412,87,34.9,2,1206.0
43,100,100,0.55,0.32,2994,24,2461,91,32.9,2,1230.5
44,100,100,0.55,0.32,2930,31,2518,93,31.5,2,1259.0
45,100,100,0.55,0.32,2878,28,2573,91,31.6,2,1286.5
46,100,100,0.55,0.32,2815,34,2630,96,29.3,2,1315.0
47,100,100,0.55,0.32,2724,44,2711,100,27.2,2,1355.5
48,100,100,0.55,0.32,2629,52,2798,103,25.5,2,1399.0
49,100,100,0.55,0.32,2547,45,2887,107,23.8,2,1443.5
50,100,100,0.55,0.32,2487,35,2957,106,23.5,2,1478.5
51,100,100,0.55,0.32,2405,41,3033,111,21.7,2,1516.5
52,100,100,0.55,0.32,2338,37,3104,113,20.7,2,1552.0
53,100,100,0.55,0.32,2267,33,3179,116,19.5,2,1589.5
54,100,100,0.55,0.32,2204,35,3240,123,17.9,2,1620.0
55,100,100,0.55,0.32,2115,46,3318,125,16.9,2,1659.0
56,100,100,0.55,0.32,2080,21,3378,123,16.9,2,1689.0
57,100,100,0.55,0.32,2054,18,3407,121,17.0,2,1703.5
58,100,100,0.55,0.32,1991,33,3455,127,15.7,2,1727.5
59,100,100,0.55,0.32,1932,37,3510,128,15.1,2,1755.0
60,100,100,0.55,0.32,1879,31,3569,132,14.2,2,1784.5
61,100,100,0.55,0.32,1821,25,3633,137,13.3,2,1816.5
62,100,100,0.55,0.32,1780,20,3679,135,13.2,2,1839.5
63,100,100,0.55,0.32,1735,26,3718,140,12.4,2,1859.0
64,100,100,0.55,0.32,1697,19,3763,140,12.1,2,1881.5
65,100,100,0.55,0.32,1663,17,3799,141,11.8,2,1899.5
66,100,100,0.55,0.32,1617,24,3838,147,11.0,2,1919.0
67,100,100,0.55,0.32,1578,20,3881,146,10.8,2,1940.5
68,100,100,0.55,0.32,1536,24,3919,148,10.4,2,1959.5
69,100,100,0.55,0.32,1509,16,3954,147,10.3,2,1977.0
70,100,100,0.55,0.32,1480,16,3983,145,10.2,2,1991.5
71,100,100,0.55,0.32,1446,17,4016,147,9.8,2,2008.0
72,100,100,0.55,0.32,1414,19,4046,147,9.6,2,2023.0
73,100,100,0.55,0.32,1393,13,4073,147,9.5,2,2036.5
74,100,100,0.55,0.32,1373,10,4096,148,9.3,2,2048.0
75,100,100,0.55,0.32,1350,12,4117,153,8.8,2,2058.5
76,100,100,0.55,0.32,1334,8,4137,151,8.8,2,2068.5
77,100,100,0.55,0.32,1324,6,4149,151,8.8,2,2074.5
78,100,100,0.55,0.32,1314,6,4159,150,8.8,2,2079.5
79,100,100,0.55,0.32,1301,8,4170,151,8.6,2,2085.0
80,100,100,0.55,0.32,1280,12,4187,153,8.4,2,2093.5
81,100,100,0.55,0.32,1272,7,4200,153,8.3,2,2100.0
82,100,100,0.55,0.32,1264,2,4213,151,8.4,2,2106.5
83,100,100,0.55,0.32,1260,3,4216,151,8.3,2,2108.0
84,100,100,0.55,0.32,1252,4,4223,152,8.2,2,2111.5
