Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
73,"(0, 3)",100,100,0.55,0.32,0
73,"(0, 4)",100,100,0.55,0.32,0
73,"(0, 6)",100,100,0.55,0.32,0
73,"(0, 7)",100,100,0.55,0.32,0
73,"(0, 9)",100,100,0.55,0.32,0
73,"(0, 10)",100,100,0.55,0.32,0
73,"(0, 11)",100,100,0.55,0.32,0
73,"(0, 12)",100,100,0.55,0.32,0
73,"(0, 13)",100,100,0.55,0.32,0
73,"(0, 16)",100,100,0.55,0.32,0
73,"(0, 18)",100,100,0.55,0.32,0
73,"(0, 23)",100,100,0.55,0.32,0
73,"(0, 24)",100,100,0.55,0.32,0
73,"(0, 26)",100,100,0.55,0.32,0
73,"(0, 28)",100,100,0.55,0.32,0
73,"(0, 29)",100,100,0.55,0.32,0
73,"(0, 34)",100,100,0.55,0.32,0
73,"(0, 35)",100,100,0.55,0.32,0
73,"(0, 38)",100,100,0.55,0.32,0
73,"(0, 41)",100,100,0.55,0.32,0
73,"(0, 42)",100,100,0.55,0.32,0
73,"(0, 48)",100,100,0.55,0.32,0
73,"(0, 49)",100,100,0.55,0.32,0
73,"(0, 50)",100,100,0.55,0.32,0
73,"(0, 51)",100,100,0.55,0.32,0
73,"(0, 53)",100,100,0.55,0.32,0
73,"(0, 57)",100,100,0.55,0.32,0
73,"(0, 60)",100,100,0.55,0.32,0
73,"(0, 61)",100,100,0.55,0.32,0
73,"(0, 62)",100,100,0.55,0.32,0
73,"(0, 66)",100,100,0.55,0.32,0
73,"(0, 67)",100,100,0.55,0.32,0
73,"(0, 68)",100,100,0.55,0.32,0
73,"(0, 69)",100,100,0.55,0.32,0
73,"(0, 70)",100,100,0.55,0.32,0
73,"(0, 74)",100,100,0.55,0.32,0
73,"(0, 76)",100,100,0.55,0.32,0
73,"(0, 77)",100,100,0.55,0.32,0
73,"(0, 79)",100,100,0.55,0.32,0
73,"(0, 80)",100,100,0.55,0.32,0
73,"(0, 82)",100,100,0.55,0.32,0
73,"(0, 86)",100,100,0.55,0.32,0
73,"(0, 90)",100,100,0.55,0.32,0
73,"(0, 93)",100,100,0.55,0.32,0
73,"(0, 97)",100,100,0.55,0.32,0
73,"(0, 98)",100,100,0.55,0.32,0
73,"(1, 3)",100,100,0.55,0.32,1
73,"(1, 4)",100,100,0.55,0.32,1
73,"(1, 5)",100,100,0.55,0.32,1
73,"(1, 7)",100,100,0.55,0.32,1
73,"(1, 8)",100,100,0.55,0.32,1
73,"(1, 10)",100,100,0.55,0.32,1
73,"(1, 11)",100,100,0.55,0.32,2
73,"(1, 13)",100,100,0.55,0.32,2
73,"(1, 14)",100,100,0.55,0.32,1
73,"(1, 15)",100,100,0.55,0.32,1
73,"(1, 16)",100,100,0.55,0.32,1
73,"(1, 17)",100,100,0.55,0.32,1
73,"(1, 20)",100,100,0.55,0.32,5
73,"(1, 22)",100,100,0.55,0.32,1
73,"(1, 23)",100,100,0.55,0.32,1
73,"(1, 24)",100,100,0.55,0.32,1
73,"(1, 26)",100,100,0.55,0.32,1
73,"(1, 28)",100,100,0.55,0.32,1
73,"(1, 34)",100,100,0.55,0.32,1
73,"(1, 36)",100,100,0.55,0.32,1
73,"(1, 38)",100,100,0.55,0.32,1
73,"(1, 39)",100,100,0.55,0.32,1
73,"(1, 40)",100,100,0.55,0.32,1
73,"(1, 44)",100,100,0.55,0.32,11
73,"(1, 50)",100,100,0.55,0.32,1
73,"(1, 53)",100,100,0.55,0.32,2
73,"(1, 54)",100,100,0.55,0.32,1
73,"(1, 55)",100,100,0.55,0.32,2
73,"(1, 56)",100,100,0.55,0.32,3
73,"(1, 59)",100,100,0.55,0.32,1
73,"(1, 61)",100,100,0.55,0.32,1
73,"(1, 62)",100,100,0.55,0.32,1
73,"(1, 65)",100,100,0.55,0.32,1
73,"(1, 66)",100,100,0.55,0.32,1
73,"(1, 67)",100,100,0.55,0.32,1
73,"(1, 68)",100,100,0.55,0.32,1
73,"(1, 69)",100,100,0.55,0.32,1
73,"(1, 70)",100,100,0.55,0.32,1
73,"(1, 72)",100,100,0.55,0.32,-1
73,"(1, 78)",100,100,0.55,0.32,1
73,"(1, 80)",100,100,0.55,0.32,1
73,"(1, 81)",100,100,0.55,0.32,1
73,"(1, 82)",100,100,0.55,0.32,1
73,"(1, 83)",100,100,0.55,0.32,1
73,"(1, 84)",100,100,0.55,0.32,2
73,"(1, 85)",100,100,0.55,0.32,1
73,"(1, 86)",100,100,0.55,0.32,2
73,"(1, 87)",100,100,0.55,0.32,1
73,"(1, 89)",100,100,0.55,0.32,4
73,"(1, 92)",100,100,0.55,0.32,1
73,"(1, 93)",100,100,0.55,0.32,2
73,"(1, 94)",100,100,0.55,0.32,1
73,"(1, 95)",100,100,0.55,0.32,2
73,"(1, 96)",100,100,0.55,0.32,1
73,"(1, 98)",100,100,0.55,0.32,1
73,"(1, 99)",100,100,0.55,0.32,1
73,"(2, 0)",100,100,0.55,0.32,3
73,"(2, 1)",100,100,0.55,0.32,2
73,"(2, 2)",100,100,0.55,0.32,2
73,"(2, 3)",100,100,0.55,0.32,1
73,"(2, 5)",100,100,0.55,0.32,2
73,"(2, 8)",100,100,0.55,0.32,1
73,"(2, 9)",100,100,0.55,0.32,2
73,"(2, 13)",100,100,0.55,0.32,2
73,"(2, 16)",100,100,0.55,0.32,1
73,"(2, 17)",100,100,0.55,0.32,1
73,"(2, 18)",100,100,0.55,0.32,1
73,"(2, 19)",100,100,0.55,0.32,5
73,"(2, 20)",100,100,0.55,0.32,5
73,"(2, 23)",100,100,0.55,0.32,2
73,"(2, 27)",100,100,0.55,0.32,2
73,"(2, 30)",100,100,0.55,0.32,-1
73,"(2, 35)",100,100,0.55,0.32,1
73,"(2, 36)",100,100,0.55,0.32,2
73,"(2, 37)",100,100,0.55,0.32,1
