,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5425,54,0,20,271.2,0,0
1,100,100,0.55,0.32,5345,42,92,21,254.5,21,4.4
2,100,100,0.55,0.32,5250,47,182,25,210.0,16,11.4
3,100,100,0.55,0.32,5172,48,259,31,166.8,12,21.6
4,100,100,0.55,0.32,5073,57,349,34,149.2,10,34.9
5,100,100,0.55,0.32,5004,44,431,32,156.4,10,43.1
6,100,100,0.55,0.32,4932,40,507,30,164.4,9,56.3
7,100,100,0.55,0.32,4854,44,581,38,127.7,9,64.6
8,100,100,0.55,0.32,4804,28,647,37,129.8,9,71.9
9,100,100,0.55,0.32,4746,36,697,42,113.0,8,87.1
10,100,100,0.55,0.32,4677,41,761,45,103.9,8,95.1
11,100,100,0.55,0.32,4613,43,823,45,102.5,8,102.9
12,100,100,0.55,0.32,4564,25,890,44,103.7,8,111.2
13,100,100,0.55,0.32,4524,24,931,46,98.3,6,155.2
14,100,100,0.55,0.32,4497,14,968,49,91.8,6,161.3
15,100,100,0.55,0.32,4483,10,986,49,91.5,6,164.3
16,100,100,0.55,0.32,4463,11,1005,45,99.2,6,167.5
17,100,100,0.55,0.32,4449,8,1022,46,96.7,6,170.3
18,100,100,0.55,0.32,4436,8,1035,47,94.4,6,172.5
19,100,100,0.55,0.32,4423,7,1049,46,96.2,6,174.8
20,100,100,0.55,0.32,4407,8,1064,46,95.8,6,177.3
21,100,100,0.55,0.32,4384,12,1083,47,93.3,6,180.5
22,100,100,0.55,0.32,4357,19,1103,48,90.8,6,183.8
23,100,100,0.55,0.32,4312,24,1143,50,86.2,6,190.5
24,100,100,0.55,0.32,4281,17,1181,49,87.4,6,196.8
25,100,100,0.55,0.32,4260,15,1204,50,85.2,6,200.7
26,100,100,0.55,0.32,4223,22,1234,51,82.8,6,205.7
27,100,100,0.55,0.32,4213,8,1258,49,86.0,6,209.7
28,100,100,0.55,0.32,4197,9,1273,52,80.7,6,212.2
29,100,100,0.55,0.32,4178,12,1289,51,81.9,6,214.8
30,100,100,0.55,0.32,4153,18,1308,55,75.5,6,218.0
31,100,100,0.55,0.32,4131,13,1335,56,73.8,6,222.5
32,100,100,0.55,0.32,4105,21,1353,55,74.6,6,225.5
33,100,100,0.55,0.32,4056,28,1395,55,73.7,6,232.5
34,100,100,0.55,0.32,4010,27,1442,56,71.6,6,240.3
35,100,100,0.55,0.32,3948,32,1499,60,65.8,6,249.8
36,100,100,0.55,0.32,3907,29,1543,62,63.0,6,257.2
37,100,100,0.55,0.32,3847,32,1600,69,55.8,6,266.7
38,100,100,0.55,0.32,3802,26,1651,71,53.5,6,275.2
39,100,100,0.55,0.32,3750,31,1698,67,56.0,6,283.0
40,100,100,0.55,0.32,3698,35,1746,69,53.6,6,291.0
41,100,100,0.55,0.32,3638,37,1804,74,49.2,6,300.7
42,100,100,0.55,0.32,3557,48,1874,78,45.6,6,312.3
43,100,100,0.55,0.32,3471,48,1960,73,47.5,6,326.7
44,100,100,0.55,0.32,3402,40,2037,74,46.0,6,339.5
45,100,100,0.55,0.32,3322,43,2114,77,43.1,6,352.3
46,100,100,0.55,0.32,3240,51,2188,74,43.8,6,364.7
47,100,100,0.55,0.32,3159,47,2273,76,41.6,6,378.8
48,100,100,0.55,0.32,3084,48,2347,78,39.5,6,391.2
49,100,100,0.55,0.32,3022,37,2420,79,38.3,6,403.3
50,100,100,0.55,0.32,2963,34,2482,81,36.6,6,413.7
51,100,100,0.55,0.32,2908,34,2537,83,35.0,6,422.8
52,100,100,0.55,0.32,2825,48,2606,88,32.1,6,434.3
53,100,100,0.55,0.32,2692,77,2710,93,28.9,6,451.7
54,100,100,0.55,0.32,2541,73,2865,100,25.4,6,477.5
