,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5379,50,0,23,233.9,0,0
1,100,100,0.55,0.32,5311,40,78,25,212.4,25,3.1
2,100,100,0.55,0.32,5241,37,151,29,180.7,17,8.9
3,100,100,0.55,0.32,5138,54,237,30,171.3,14,16.9
4,100,100,0.55,0.32,5044,55,330,32,157.6,9,36.7
5,100,100,0.55,0.32,4960,47,422,35,141.7,8,52.8
6,100,100,0.55,0.32,4879,47,503,34,143.5,8,62.9
7,100,100,0.55,0.32,4815,40,574,36,133.8,7,82.0
8,100,100,0.55,0.32,4740,42,647,41,115.6,7,92.4
9,100,100,0.55,0.32,4646,54,729,51,91.1,7,104.1
10,100,100,0.55,0.32,4575,45,809,49,93.4,7,115.6
11,100,100,0.55,0.32,4525,33,871,48,94.3,7,124.4
12,100,100,0.55,0.32,4487,24,918,49,91.6,7,131.1
13,100,100,0.55,0.32,4434,24,971,51,86.9,7,138.7
14,100,100,0.55,0.32,4376,32,1021,50,87.5,7,145.9
15,100,100,0.55,0.32,4317,32,1080,54,79.9,7,154.3
16,100,100,0.55,0.32,4243,40,1146,57,74.4,7,163.7
17,100,100,0.55,0.32,4189,35,1205,60,69.8,7,172.1
18,100,100,0.55,0.32,4151,26,1252,56,74.1,7,178.9
19,100,100,0.55,0.32,4107,26,1296,61,67.3,7,185.1
20,100,100,0.55,0.32,4051,26,1352,60,67.5,7,193.1
21,100,100,0.55,0.32,3994,31,1404,62,64.4,7,200.6
22,100,100,0.55,0.32,3941,28,1460,62,63.6,7,208.6
23,100,100,0.55,0.32,3871,37,1521,66,58.7,7,217.3
24,100,100,0.55,0.32,3794,40,1595,70,54.2,7,227.9
25,100,100,0.55,0.32,3716,41,1672,70,53.1,7,238.9
26,100,100,0.55,0.32,3662,31,1736,72,50.9,7,248.0
27,100,100,0.55,0.32,3592,46,1791,72,49.9,7,255.9
28,100,100,0.55,0.32,3503,49,1877,74,47.3,7,268.1
29,100,100,0.55,0.32,3424,41,1964,72,47.6,7,280.6
30,100,100,0.55,0.32,3378,29,2022,74,45.6,7,288.9
31,100,100,0.55,0.32,3332,34,2063,75,44.4,7,294.7
32,100,100,0.55,0.32,3249,46,2134,86,37.8,7,304.9
33,100,100,0.55,0.32,3166,42,2221,86,36.8,7,317.3
34,100,100,0.55,0.32,3102,39,2288,86,36.1,7,326.9
35,100,100,0.55,0.32,3025,35,2369,87,34.8,7,338.4
36,100,100,0.55,0.32,2968,33,2428,88,33.7,7,346.9
37,100,100,0.55,0.32,2892,42,2495,93,31.1,7,356.4
38,100,100,0.55,0.32,2797,46,2586,94,29.8,7,369.4
39,100,100,0.55,0.32,2705,54,2670,94,28.8,7,381.4
40,100,100,0.55,0.32,2612,56,2761,96,27.2,7,394.4
41,100,100,0.55,0.32,2502,53,2874,103,24.3,7,410.6
42,100,100,0.55,0.32,2408,56,2965,110,21.9,7,423.6
43,100,100,0.55,0.32,2313,52,3064,106,21.8,7,437.7
44,100,100,0.55,0.32,2266,26,3137,104,21.8,7,448.1
45,100,100,0.55,0.32,2235,20,3174,102,21.9,7,453.4
46,100,100,0.55,0.32,2172,30,3227,106,20.5,7,461.0
47,100,100,0.55,0.32,2123,34,3272,107,19.8,7,467.4
48,100,100,0.55,0.32,2073,29,3327,106,19.6,7,475.3
49,100,100,0.55,0.32,2030,24,3375,108,18.8,7,482.1
50,100,100,0.55,0.32,1977,25,3427,111,17.8,7,489.6
51,100,100,0.55,0.32,1928,31,3470,116,16.6,7,495.7
52,100,100,0.55,0.32,1867,32,3530,117,16.0,7,504.3
53,100,100,0.55,0.32,1810,34,3585,117,15.5,7,512.1
54,100,100,0.55,0.32,1750,27,3652,120,14.6,7,521.7
55,100,100,0.55,0.32,1707,25,3697,119,14.3,7,528.1
56,100,100,0.55,0.32,1651,37,3741,124,13.3,7,534.4
57,100,100,0.55,0.32,1591,35,3803,123,12.9,7,543.3
58,100,100,0.55,0.32,1501,52,3876,126,11.9,7,553.7
59,100,100,0.55,0.32,1411,48,3970,131,10.8,7,567.1
60,100,100,0.55,0.32,1315,53,4061,134,9.8,7,580.1
61,100,100,0.55,0.32,1216,55,4158,140,8.7,7,594.0
62,100,100,0.55,0.32,1148,36,4245,140,8.2,7,606.4
63,100,100,0.55,0.32,1084,37,4308,143,7.6,7,615.4
64,100,100,0.55,0.32,1043,28,4358,146,7.1,7,622.6
65,100,100,0.55,0.32,1004,26,4399,145,6.9,7,628.4
66,100,100,0.55,0.32,973,17,4439,147,6.6,7,634.1
67,100,100,0.55,0.32,952,12,4465,146,6.5,7,637.9
68,100,100,0.55,0.32,939,6,4484,145,6.5,7,640.6
69,100,100,0.55,0.32,934,4,4491,146,6.4,7,641.6
70,100,100,0.55,0.32,927,5,4497,147,6.3,7,642.4
71,100,100,0.55,0.32,924,0,4505,146,6.3,7,643.6
