,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5454,48,0,22,247.9,0,0
1,100,100,0.55,0.32,5384,35,83,24,224.3,20,4.2
2,100,100,0.55,0.32,5321,39,142,27,197.1,13,10.9
3,100,100,0.55,0.32,5243,43,216,30,174.8,10,21.6
4,100,100,0.55,0.32,5147,51,304,35,147.1,4,76.0
5,100,100,0.55,0.32,5052,43,407,32,157.9,4,101.8
6,100,100,0.55,0.32,4955,55,492,40,123.9,4,123.0
7,100,100,0.55,0.32,4862,50,590,36,135.1,3,196.7
8,100,100,0.55,0.32,4784,49,669,38,125.9,1,669.0
9,100,100,0.55,0.32,4671,64,767,43,108.6,1,767.0
10,100,100,0.55,0.32,4573,53,876,49,93.3,1,876.0
11,100,100,0.55,0.32,4489,52,961,50,89.8,1,961.0
12,100,100,0.55,0.32,4403,48,1051,52,84.7,1,1051.0
13,100,100,0.55,0.32,4332,40,1130,48,90.2,1,1130.0
14,100,100,0.55,0.32,4252,47,1203,54,78.7,1,1203.0
15,100,100,0.55,0.32,4159,56,1287,55,75.6,1,1287.0
16,100,100,0.55,0.32,4056,62,1384,61,66.5,1,1384.0
17,100,100,0.55,0.32,3973,49,1480,64,62.1,1,1480.0
18,100,100,0.55,0.32,3896,49,1557,68,57.3,1,1557.0
19,100,100,0.55,0.32,3815,42,1645,69,55.3,1,1645.0
20,100,100,0.55,0.32,3741,39,1722,66,56.7,1,1722.0
21,100,100,0.55,0.32,3658,45,1799,69,53.0,1,1799.0
22,100,100,0.55,0.32,3578,54,1870,71,50.4,1,1870.0
23,100,100,0.55,0.32,3462,59,1981,76,45.6,1,1981.0
24,100,100,0.55,0.32,3319,71,2112,77,43.1,1,2112.0
25,100,100,0.55,0.32,3206,54,2242,85,37.7,1,2242.0
26,100,100,0.55,0.32,3130,46,2326,90,34.8,1,2326.0
27,100,100,0.55,0.32,3044,52,2406,90,33.8,1,2406.0
28,100,100,0.55,0.32,2947,56,2499,90,32.7,1,2499.0
29,100,100,0.55,0.32,2838,65,2599,95,29.9,1,2599.0
30,100,100,0.55,0.32,2728,60,2714,97,28.1,1,2714.0
31,100,100,0.55,0.32,2623,56,2823,101,26.0,1,2823.0
32,100,100,0.55,0.32,2530,50,2922,101,25.0,1,2922.0
33,100,100,0.55,0.32,2451,39,3012,105,23.3,1,3012.0
34,100,100,0.55,0.32,2380,37,3085,111,21.4,1,3085.0
35,100,100,0.55,0.32,2287,55,3160,114,20.1,1,3160.0
36,100,100,0.55,0.32,2199,45,3258,115,19.1,1,3258.0
37,100,100,0.55,0.32,2127,42,3333,117,18.2,1,3333.0
38,100,100,0.55,0.32,2071,39,3392,122,17.0,1,3392.0
39,100,100,0.55,0.32,2000,33,3469,121,16.5,1,3469.0
40,100,100,0.55,0.32,1928,38,3536,124,15.5,1,3536.0
41,100,100,0.55,0.32,1847,51,3604,126,14.7,1,3604.0
42,100,100,0.55,0.32,1767,50,3685,128,13.8,1,3685.0
43,100,100,0.55,0.32,1689,47,3766,130,13.0,1,3766.0
44,100,100,0.55,0.32,1621,36,3845,133,12.2,1,3845.0
45,100,100,0.55,0.32,1551,37,3914,133,11.7,1,3914.0
46,100,100,0.55,0.32,1469,42,3991,137,10.7,1,3991.0
47,100,100,0.55,0.32,1361,66,4075,139,9.8,1,4075.0
48,100,100,0.55,0.32,1273,46,4183,141,9.0,1,4183.0
49,100,100,0.55,0.32,1197,35,4270,144,8.3,1,4270.0
50,100,100,0.55,0.32,1129,38,4335,152,7.4,1,4335.0
51,100,100,0.55,0.32,1060,47,4395,153,6.9,1,4395.0
52,100,100,0.55,0.32,998,39,4465,157,6.4,1,4465.0
53,100,100,0.55,0.32,930,39,4533,164,5.7,1,4533.0
54,100,100,0.55,0.32,867,36,4599,165,5.3,1,4599.0
55,100,100,0.55,0.32,826,24,4652,165,5.0,1,4652.0
56,100,100,0.55,0.32,804,9,4689,163,4.9,1,4689.0
57,100,100,0.55,0.32,789,10,4703,164,4.8,1,4703.0
58,100,100,0.55,0.32,779,7,4716,166,4.7,1,4716.0
59,100,100,0.55,0.32,773,3,4726,167,4.6,1,4726.0
60,100,100,0.55,0.32,770,2,4730,168,4.6,1,4730.0
61,100,100,0.55,0.32,763,6,4733,168,4.5,1,4733.0
62,100,100,0.55,0.32,749,5,4748,167,4.5,1,4748.0
63,100,100,0.55,0.32,748,1,4753,167,4.5,1,4753.0
64,100,100,0.55,0.32,747,1,4754,167,4.5,1,4754.0
65,100,100,0.55,0.32,747,0,4755,167,4.5,1,4755.0
