,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5418,54,0,24,225.8,0,0
1,100,100,0.55,0.32,5337,46,89,27,197.7,21,4.2
2,100,100,0.55,0.32,5259,43,170,27,194.8,13,13.1
3,100,100,0.55,0.32,5209,35,228,31,168.0,12,19.0
4,100,100,0.55,0.32,5158,29,285,31,166.4,9,31.7
5,100,100,0.55,0.32,5084,40,348,30,169.5,8,43.5
6,100,100,0.55,0.32,5014,33,425,32,156.7,6,70.8
7,100,100,0.55,0.32,4951,35,486,35,141.5,6,81.0
8,100,100,0.55,0.32,4869,50,553,35,139.1,6,92.2
9,100,100,0.55,0.32,4770,52,650,43,110.9,6,108.3
10,100,100,0.55,0.32,4669,57,746,50,93.4,6,124.3
11,100,100,0.55,0.32,4598,41,833,49,93.8,6,138.8
12,100,100,0.55,0.32,4527,43,902,48,94.3,6,150.3
13,100,100,0.55,0.32,4467,34,971,49,91.2,6,161.8
14,100,100,0.55,0.32,4401,39,1032,49,89.8,6,172.0
15,100,100,0.55,0.32,4339,38,1095,59,73.5,6,182.5
16,100,100,0.55,0.32,4269,40,1163,61,70.0,6,193.8
17,100,100,0.55,0.32,4204,35,1233,58,72.5,6,205.5
18,100,100,0.55,0.32,4083,53,1336,60,68.0,6,222.7
19,100,100,0.55,0.32,4007,42,1423,66,60.7,5,284.6
20,100,100,0.55,0.32,3943,38,1491,69,57.1,5,298.2
21,100,100,0.55,0.32,3891,36,1545,68,57.2,5,309.0
22,100,100,0.55,0.32,3831,29,1612,72,53.2,5,322.4
23,100,100,0.55,0.32,3778,32,1662,68,55.6,5,332.4
24,100,100,0.55,0.32,3730,20,1722,69,54.1,5,344.4
25,100,100,0.55,0.32,3697,21,1754,67,55.2,5,350.8
26,100,100,0.55,0.32,3662,20,1790,69,53.1,5,358.0
27,100,100,0.55,0.32,3619,22,1831,68,53.2,5,366.2
28,100,100,0.55,0.32,3570,31,1871,70,51.0,5,374.2
29,100,100,0.55,0.32,3501,40,1931,73,48.0,5,386.2
30,100,100,0.55,0.32,3433,36,2003,71,48.4,5,400.6
31,100,100,0.55,0.32,3357,44,2071,78,43.0,5,414.2
32,100,100,0.55,0.32,3284,45,2143,77,42.6,5,428.6
33,100,100,0.55,0.32,3204,42,2226,83,38.6,5,445.2
34,100,100,0.55,0.32,3129,49,2294,84,37.2,5,458.8
35,100,100,0.55,0.32,3054,46,2372,90,33.9,5,474.4
36,100,100,0.55,0.32,2967,42,2463,95,31.2,5,492.6
37,100,100,0.55,0.32,2892,36,2544,95,30.4,5,508.8
38,100,100,0.55,0.32,2824,41,2607,98,28.8,5,521.4
39,100,100,0.55,0.32,2730,47,2695,102,26.8,5,539.0
40,100,100,0.55,0.32,2632,46,2794,102,25.8,5,558.8
41,100,100,0.55,0.32,2541,50,2881,102,24.9,5,576.2
42,100,100,0.55,0.32,2412,70,2990,108,22.3,5,598.0
43,100,100,0.55,0.32,2310,58,3104,112,20.6,5,620.8
44,100,100,0.55,0.32,2229,48,3195,111,20.1,5,639.0
45,100,100,0.55,0.32,2141,42,3289,115,18.6,5,657.8
46,100,100,0.55,0.32,2070,41,3361,115,18.0,5,672.2
47,100,100,0.55,0.32,2004,32,3436,118,17.0,5,687.2
48,100,100,0.55,0.32,1949,35,3488,120,16.2,5,697.6
49,100,100,0.55,0.32,1886,32,3554,123,15.3,5,710.8
50,100,100,0.55,0.32,1820,38,3614,130,14.0,5,722.8
51,100,100,0.55,0.32,1745,46,3681,127,13.7,5,736.2
52,100,100,0.55,0.32,1689,30,3753,134,12.6,5,750.6
53,100,100,0.55,0.32,1637,34,3801,134,12.2,5,760.2
54,100,100,0.55,0.32,1566,41,3865,144,10.9,5,773.0
55,100,100,0.55,0.32,1500,33,3939,149,10.1,5,787.8
56,100,100,0.55,0.32,1452,28,3992,153,9.5,5,798.4
57,100,100,0.55,0.32,1394,32,4046,156,8.9,5,809.2
58,100,100,0.55,0.32,1352,25,4095,156,8.7,5,819.0
59,100,100,0.55,0.32,1313,25,4134,154,8.5,5,826.8
60,100,100,0.55,0.32,1255,37,4180,160,7.8,5,836.0
61,100,100,0.55,0.32,1194,40,4238,160,7.5,5,847.6
62,100,100,0.55,0.32,1129,36,4307,162,7.0,5,861.4
63,100,100,0.55,0.32,1061,36,4375,165,6.4,5,875.0
64,100,100,0.55,0.32,1007,32,4433,169,6.0,5,886.6
65,100,100,0.55,0.32,961,22,4489,170,5.7,5,897.8
66,100,100,0.55,0.32,936,11,4525,165,5.7,5,905.0
67,100,100,0.55,0.32,923,5,4544,163,5.7,5,908.8
68,100,100,0.55,0.32,915,2,4555,162,5.6,5,911.0
69,100,100,0.55,0.32,915,0,4557,162,5.6,5,911.4
