,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5336,51,0,27,197.6,0,0
1,100,100,0.55,0.32,5267,36,84,30,175.6,23,3.7
2,100,100,0.55,0.32,5223,29,135,29,180.1,19,7.1
3,100,100,0.55,0.32,5171,32,184,30,172.4,17,10.8
4,100,100,0.55,0.32,5093,43,251,34,149.8,16,15.7
5,100,100,0.55,0.32,5058,19,310,32,158.1,16,19.4
6,100,100,0.55,0.32,5032,18,337,32,157.2,15,22.5
7,100,100,0.55,0.32,4983,21,383,34,146.6,14,27.4
8,100,100,0.55,0.32,4953,23,411,31,159.8,13,31.6
9,100,100,0.55,0.32,4913,21,453,32,153.5,11,41.2
10,100,100,0.55,0.32,4881,19,487,36,135.6,11,44.3
11,100,100,0.55,0.32,4845,27,515,37,130.9,11,46.8
12,100,100,0.55,0.32,4792,29,566,39,122.9,11,51.5
13,100,100,0.55,0.32,4725,40,622,45,105.0,11,56.5
14,100,100,0.55,0.32,4674,30,683,47,99.4,11,62.1
15,100,100,0.55,0.32,4603,31,753,49,93.9,11,68.5
16,100,100,0.55,0.32,4553,33,801,52,87.6,11,72.8
17,100,100,0.55,0.32,4504,28,855,54,83.4,11,77.7
18,100,100,0.55,0.32,4449,32,906,55,80.9,11,82.4
19,100,100,0.55,0.32,4407,26,954,54,81.6,10,95.4
20,100,100,0.55,0.32,4362,23,1002,55,79.3,10,100.2
21,100,100,0.55,0.32,4327,18,1042,57,75.9,9,115.8
22,100,100,0.55,0.32,4299,14,1074,59,72.9,9,119.3
23,100,100,0.55,0.32,4278,18,1091,60,71.3,9,121.2
24,100,100,0.55,0.32,4255,12,1120,60,70.9,9,124.4
25,100,100,0.55,0.32,4243,9,1135,59,71.9,9,126.1
26,100,100,0.55,0.32,4226,11,1150,60,70.4,9,127.8
27,100,100,0.55,0.32,4193,15,1179,61,68.7,9,131.0
28,100,100,0.55,0.32,4174,12,1201,62,67.3,9,133.4
29,100,100,0.55,0.32,4144,17,1226,66,62.8,9,136.2
30,100,100,0.55,0.32,4110,17,1260,67,61.3,9,140.0
31,100,100,0.55,0.32,4082,17,1288,67,60.9,9,143.1
32,100,100,0.55,0.32,4049,21,1317,66,61.3,9,146.3
33,100,100,0.55,0.32,4008,29,1350,71,56.5,9,150.0
34,100,100,0.55,0.32,3973,19,1395,67,59.3,9,155.0
35,100,100,0.55,0.32,3942,22,1423,70,56.3,9,158.1
36,100,100,0.55,0.32,3901,22,1464,71,54.9,9,162.7
37,100,100,0.55,0.32,3864,22,1501,71,54.4,9,166.8
38,100,100,0.55,0.32,3837,16,1534,73,52.6,9,170.4
39,100,100,0.55,0.32,3802,21,1564,79,48.1,9,173.8
40,100,100,0.55,0.32,3753,21,1613,78,48.1,9,179.2
41,100,100,0.55,0.32,3725,15,1647,78,47.8,9,183.0
42,100,100,0.55,0.32,3709,8,1670,79,46.9,9,185.6
43,100,100,0.55,0.32,3666,24,1697,81,45.3,9,188.6
44,100,100,0.55,0.32,3616,32,1739,84,43.0,9,193.2
45,100,100,0.55,0.32,3572,27,1788,82,43.6,9,198.7
46,100,100,0.55,0.32,3502,44,1841,89,39.3,9,204.6
47,100,100,0.55,0.32,3430,37,1920,91,37.7,9,213.3
48,100,100,0.55,0.32,3378,34,1975,95,35.6,9,219.4
49,100,100,0.55,0.32,3330,29,2028,93,35.8,9,225.3
50,100,100,0.55,0.32,3279,26,2082,93,35.3,9,231.3
51,100,100,0.55,0.32,3216,28,2143,94,34.2,9,238.1
52,100,100,0.55,0.32,3170,25,2192,94,33.7,9,243.6
53,100,100,0.55,0.32,3079,51,2257,104,29.6,9,250.8
54,100,100,0.55,0.32,3006,41,2340,103,29.2,9,260.0
55,100,100,0.55,0.32,2931,42,2414,106,27.7,9,268.2
56,100,100,0.55,0.32,2829,54,2504,115,24.6,9,278.2
57,100,100,0.55,0.32,2768,39,2580,115,24.1,9,286.7
58,100,100,0.55,0.32,2695,41,2651,120,22.5,9,294.6
59,100,100,0.55,0.32,2624,36,2727,118,22.2,9,303.0
