,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5516,60,0,18,306.4,0,0
1,100,100,0.55,0.32,5424,51,101,22,246.5,19,5.3
2,100,100,0.55,0.32,5333,54,189,29,183.9,14,13.5
3,100,100,0.55,0.32,5249,46,281,26,201.9,8,35.1
4,100,100,0.55,0.32,5174,39,363,31,166.9,7,51.9
5,100,100,0.55,0.32,5103,46,427,30,170.1,7,61.0
6,100,100,0.55,0.32,5042,37,497,29,173.9,5,99.4
7,100,100,0.55,0.32,4946,47,583,32,154.6,4,145.8
8,100,100,0.55,0.32,4880,37,659,35,139.4,4,164.8
9,100,100,0.55,0.32,4819,37,720,40,120.5,4,180.0
10,100,100,0.55,0.32,4733,48,795,32,147.9,4,198.8
11,100,100,0.55,0.32,4680,30,866,36,130.0,4,216.5
12,100,100,0.55,0.32,4594,47,935,38,120.9,4,233.8
13,100,100,0.55,0.32,4514,47,1015,44,102.6,4,253.8
14,100,100,0.55,0.32,4447,41,1088,43,103.4,4,272.0
15,100,100,0.55,0.32,4378,42,1156,46,95.2,4,289.0
16,100,100,0.55,0.32,4295,48,1233,46,93.4,4,308.2
17,100,100,0.55,0.32,4180,69,1327,54,77.4,4,331.8
18,100,100,0.55,0.32,4074,50,1452,58,70.2,4,363.0
19,100,100,0.55,0.32,3978,54,1544,58,68.6,4,386.0
20,100,100,0.55,0.32,3859,56,1661,62,62.2,3,553.7
21,100,100,0.55,0.32,3730,74,1772,67,55.7,3,590.7
22,100,100,0.55,0.32,3654,46,1876,69,53.0,3,625.3
23,100,100,0.55,0.32,3586,38,1952,70,51.2,3,650.7
24,100,100,0.55,0.32,3520,41,2015,74,47.6,3,671.7
25,100,100,0.55,0.32,3413,51,2112,78,43.8,3,704.0
26,100,100,0.55,0.32,3328,45,2203,75,44.4,3,734.3
27,100,100,0.55,0.32,3260,35,2281,78,41.8,3,760.3
28,100,100,0.55,0.32,3184,50,2342,82,38.8,3,780.7
29,100,100,0.55,0.32,3092,45,2439,85,36.4,3,813.0
30,100,100,0.55,0.32,3028,34,2514,86,35.2,3,838.0
31,100,100,0.55,0.32,2946,42,2588,87,33.9,3,862.7
32,100,100,0.55,0.32,2856,50,2670,90,31.7,3,890.0
33,100,100,0.55,0.32,2743,62,2771,94,29.2,3,923.7
34,100,100,0.55,0.32,2650,55,2871,98,27.0,3,957.0
35,100,100,0.55,0.32,2557,58,2961,105,24.4,3,987.0
36,100,100,0.55,0.32,2484,45,3047,101,24.6,3,1015.7
37,100,100,0.55,0.32,2413,47,3116,103,23.4,3,1038.7
38,100,100,0.55,0.32,2356,35,3185,101,23.3,3,1061.7
39,100,100,0.55,0.32,2313,32,3231,104,22.2,3,1077.0
40,100,100,0.55,0.32,2266,36,3274,108,21.0,3,1091.3
41,100,100,0.55,0.32,2188,47,3341,109,20.1,3,1113.7
42,100,100,0.55,0.32,2129,28,3419,106,20.1,3,1139.7
43,100,100,0.55,0.32,2095,16,3465,106,19.8,3,1155.0
44,100,100,0.55,0.32,2075,11,3490,106,19.6,3,1163.3
45,100,100,0.55,0.32,2061,8,3507,107,19.3,3,1169.0
46,100,100,0.55,0.32,2039,14,3523,109,18.7,3,1174.3
47,100,100,0.55,0.32,2014,15,3547,110,18.3,3,1182.3
48,100,100,0.55,0.32,1990,14,3572,110,18.1,3,1190.7
49,100,100,0.55,0.32,1978,7,3591,112,17.7,3,1197.0
50,100,100,0.55,0.32,1969,5,3602,112,17.6,3,1200.7
51,100,100,0.55,0.32,1967,2,3607,111,17.7,3,1202.3
52,100,100,0.55,0.32,1966,0,3610,110,17.9,3,1203.3
